"Time","cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-12 15:53:45,2820,3560,2960,3350,2010,2660,2330,2690,0,0
2025-05-12 15:54:00,2820,3560,2960,3350,2010,2660,2330,2690,0,0
2025-05-12 15:54:15,2820,3560,2960,3350,2010,2660,2330,2690,0,0
2025-05-12 15:54:30,11190,12360,12450,11610,12100,11910,12100,12910,0,0
2025-05-12 15:54:45,11190,12360,12450,11610,12100,11910,12100,12910,0,0
2025-05-12 15:55:00,11190,12360,12450,11610,12100,11910,12100,12910,0,0
2025-05-12 15:55:15,11190,12360,12450,11610,12100,11910,12100,12910,0,0
2025-05-12 15:55:30,16820,16610,15960,17130,16190,16230,15990,16960,0,0
2025-05-12 15:55:45,16820,16610,15960,17130,16190,16230,15990,16960,0,0
2025-05-12 15:56:00,16820,16610,15960,17130,16190,16230,15990,16960,0,0
2025-05-12 15:56:15,16820,16610,15960,17130,16190,16230,15990,16960,0,0
2025-05-12 15:56:30,14300,14500,16330,15450,14850,14120,15410,15040,0,0
2025-05-12 15:56:45,14300,14500,16330,15450,14850,14120,15410,15040,0,0
2025-05-12 15:57:00,14300,14500,16330,15450,14850,14120,15410,15040,0,0
2025-05-12 15:57:15,14300,14500,16330,15450,14850,14120,15410,15040,0,0
2025-05-12 15:57:30,15160,14520,16800,16230,15190,16200,15930,15980,0,0
2025-05-12 15:57:45,15160,14520,16800,16230,15190,16200,15930,15980,0,0
2025-05-12 15:58:00,15160,14520,16800,16230,15190,16200,15930,15980,0,0
2025-05-12 15:58:15,15160,14520,16800,16230,15190,16200,15930,15980,0,0
2025-05-12 15:58:30,18560,18450,18750,18280,17860,17210,18390,17100,0,0
2025-05-12 15:58:45,18560,18450,18750,18280,17860,17210,18390,17100,0,0
2025-05-12 15:59:00,18560,18450,18750,18280,17860,17210,18390,17100,0,0
2025-05-12 15:59:15,18560,18450,18750,18280,17860,17210,18390,17100,0,0
2025-05-12 15:59:30,20500,22770,21340,21920,21820,21580,21040,21530,0,0
2025-05-12 15:59:45,20500,22770,21340,21920,21820,21580,21040,21530,0,0
2025-05-12 16:00:00,20500,22770,21340,21920,21820,21580,21040,21530,0,0
2025-05-12 16:00:15,20500,22770,21340,21920,21820,21580,21040,21530,0,0
2025-05-12 16:00:30,22330,23880,23120,24280,21550,22320,22340,23210,0,0
2025-05-12 16:00:45,22330,23880,23120,24280,21550,22320,22340,23210,0,0
2025-05-12 16:01:00,22330,23880,23120,24280,21550,22320,22340,23210,0,0
2025-05-12 16:01:15,22330,23880,23120,24280,21550,22320,22340,23210,0,0
2025-05-12 16:01:30,26420,26260,27610,27890,27140,25370,26040,28110,0,0
2025-05-12 16:01:45,26420,26260,27610,27890,27140,25370,26040,28110,0,0
2025-05-12 16:02:00,26420,26260,27610,27890,27140,25370,26040,28110,0,0
2025-05-12 16:02:15,26420,26260,27610,27890,27140,25370,26040,28110,0,0
2025-05-12 16:02:30,29020,29720,27840,29100,30680,27600,30580,27980,0,0
2025-05-12 16:02:45,29020,29720,27840,29100,30680,27600,30580,27980,0,0
2025-05-12 16:03:00,29020,29720,27840,29100,30680,27600,30580,27980,0,0
2025-05-12 16:03:15,29020,29720,27840,29100,30680,27600,30580,27980,0,0
2025-05-12 16:03:30,32860,31320,31900,29740,31310,29250,30060,32820,0,0
2025-05-12 16:03:45,32860,31320,31900,29740,31310,29250,30060,32820,0,0
2025-05-12 16:04:00,32860,31320,31900,29740,31310,29250,30060,32820,0,0
2025-05-12 16:04:15,32860,31320,31900,29740,31310,29250,30060,32820,0,0
