Time,mem_cache
2025-07-16 07:34:45,4931784
2025-07-16 07:35:00,4931784
2025-07-16 07:35:15,4931784
2025-07-16 07:35:30,4931784
2025-07-16 07:35:45,4922724
2025-07-16 07:36:00,4922724
2025-07-16 07:36:15,4922724
2025-07-16 07:36:30,4922724
2025-07-16 07:36:45,4923532
2025-07-16 07:37:00,4923532
2025-07-16 07:37:15,4923532
2025-07-16 07:37:30,4923532
2025-07-16 07:37:45,4924204
2025-07-16 07:38:00,4924204
2025-07-16 07:38:15,4924204
2025-07-16 07:38:30,4924204
2025-07-16 07:38:45,4924956
2025-07-16 07:39:00,4924956
2025-07-16 07:39:15,4924956
2025-07-16 07:39:30,4924956
2025-07-16 07:39:45,4925780
2025-07-16 07:40:00,4925780
2025-07-16 07:40:15,4925780
2025-07-16 07:40:30,4925780
2025-07-16 07:40:45,4926440
2025-07-16 07:41:00,4926440
2025-07-16 07:41:15,4926440
2025-07-16 07:41:30,4926440
2025-07-16 07:41:45,4927232
2025-07-16 07:42:00,4927232
2025-07-16 07:42:15,4927232
2025-07-16 07:42:30,4927232
2025-07-16 07:42:45,4927956
2025-07-16 07:43:00,4927956
2025-07-16 07:43:15,4927956
2025-07-16 07:43:30,4927956
2025-07-16 07:43:45,4928732
2025-07-16 07:44:00,4928732
2025-07-16 07:44:15,4928732
2025-07-16 07:44:30,4928732
2025-07-16 07:44:45,4929480
2025-07-16 07:45:00,4929480
2025-07-16 07:45:15,4929480
2025-07-16 07:45:30,4929480
2025-07-16 07:45:45,4930288
2025-07-16 07:46:00,4930288
2025-07-16 07:46:15,4930288
2025-07-16 07:46:30,4930288
2025-07-16 07:46:45,4930976
2025-07-16 07:47:00,4930976
2025-07-16 07:47:15,4930976
2025-07-16 07:47:30,4930976
2025-07-16 07:47:45,4931708
2025-07-16 07:48:00,4931708
2025-07-16 07:48:15,4931708
2025-07-16 07:48:30,4931708
2025-07-16 07:48:45,4932484
2025-07-16 07:49:00,4932484
2025-07-16 07:49:15,4932484
2025-07-16 07:49:30,4932484
2025-07-16 07:49:45,4933152
2025-07-16 07:50:00,4933152
2025-07-16 07:50:15,4933152
2025-07-16 07:50:30,4933152
2025-07-16 07:50:45,4933948
2025-07-16 07:51:00,4933948
2025-07-16 07:51:15,4933948
2025-07-16 07:51:30,4933948
2025-07-16 07:51:45,4934588
2025-07-16 07:52:00,4934588
2025-07-16 07:52:15,4934588
2025-07-16 07:52:30,4934588
2025-07-16 07:52:45,4935284
2025-07-16 07:53:00,4935284
2025-07-16 07:53:15,4935284
2025-07-16 07:53:30,4935284
2025-07-16 07:53:45,4936020
2025-07-16 07:54:00,4936020
2025-07-16 07:54:15,4936020
2025-07-16 07:54:30,4936020
2025-07-16 07:54:45,4936696
2025-07-16 07:55:00,4936696
2025-07-16 07:55:15,4936696
2025-07-16 07:55:30,4936696
2025-07-16 07:55:45,4937436
2025-07-16 07:56:00,4937436
2025-07-16 07:56:15,4937436
2025-07-16 07:56:30,4937436
2025-07-16 07:56:45,4938128
2025-07-16 07:57:00,4938128
2025-07-16 07:57:15,4938128
2025-07-16 07:57:30,4938128
2025-07-16 07:57:45,4938912
2025-07-16 07:58:00,4938912
2025-07-16 07:58:15,4938912
2025-07-16 07:58:30,4938912
2025-07-16 07:58:45,4939568
2025-07-16 07:59:00,4939568
2025-07-16 07:59:15,4939568
2025-07-16 07:59:30,4939568
2025-07-16 07:59:45,4940264
2025-07-16 08:00:00,4940264
2025-07-16 08:00:15,4940264
2025-07-16 08:00:30,4940264
2025-07-16 08:00:45,4941112
2025-07-16 08:01:00,4941112
2025-07-16 08:01:15,4941112
2025-07-16 08:01:30,4941112
2025-07-16 08:01:45,4941684
2025-07-16 08:02:00,4941684
2025-07-16 08:02:15,4941684
2025-07-16 08:02:30,4941684
2025-07-16 08:02:45,4942312
2025-07-16 08:03:00,4942312
2025-07-16 08:03:15,4942312
2025-07-16 08:03:30,4942312
2025-07-16 08:03:45,4943088
2025-07-16 08:04:00,4943088
2025-07-16 08:04:15,4943088
2025-07-16 08:04:30,4943088
2025-07-16 08:04:45,4943688
2025-07-16 08:05:00,4943688
2025-07-16 08:05:15,4943688
2025-07-16 08:05:30,4943688
2025-07-16 08:05:45,4944324
2025-07-16 08:06:00,4944324
2025-07-16 08:06:15,4944324
2025-07-16 08:06:30,4944324
2025-07-16 08:06:45,4945092
2025-07-16 08:07:00,4945092
2025-07-16 08:07:15,4945092
2025-07-16 08:07:30,4945092
