Time,Minutes,source,SRTT_cumulative
2025-05-17 17:00:30,0.0,GC_STRESS,505.0
2025-05-17 17:00:45,0.25,GC_STRESS,474.0
2025-05-17 17:01:00,0.5,GC_STRESS,436.0
2025-05-17 17:01:15,0.75,GC_STRESS,3041.696109548656
2025-05-17 17:01:30,1.0,GC_STRESS,4945.8755074925075
2025-05-17 17:01:45,1.25,GC_STRESS,6173.21544186369
2025-05-17 17:02:00,1.5,GC_STRESS,6973.55772113997
2025-05-17 17:02:15,1.75,GC_STRESS,7072.449847825071
2025-05-17 17:02:30,2.0,GC_STRESS,7403.41914591628
2025-05-17 17:02:45,2.25,GC_STRESS,7982.6523773171275
2025-05-17 17:03:00,2.5,GC_STRESS,7940.372875693752
2025-05-17 17:03:15,2.75,GC_STRESS,7660.143252525253
2025-05-17 17:03:30,3.0,GC_STRESS,6909.672027066683
2025-05-17 17:03:45,3.25,GC_STRESS,6133.521134110986
2025-05-17 17:04:00,3.5,GC_STRESS,5848.9892572933595
2025-05-17 17:04:15,3.75,GC_STRESS,5794.747403096761
2025-05-17 17:04:30,4.0,GC_STRESS,5698.302946581055
2025-05-17 17:04:45,4.25,GC_STRESS,5439.848978613492
2025-05-17 17:05:00,4.5,GC_STRESS,5275.179130303877
2025-05-17 17:05:15,4.75,GC_STRESS,5272.7532468691725
2025-05-17 17:05:30,5.0,GC_STRESS,5257.310294182968
2025-05-17 17:05:45,5.25,GC_STRESS,5286.861753973179
2025-05-17 17:06:00,5.5,GC_STRESS,5377.834646830319
2025-05-17 17:06:15,5.75,GC_STRESS,5415.147299162465
2025-05-17 17:06:30,6.0,GC_STRESS,5409.904416805089
2025-05-17 17:06:45,6.25,GC_STRESS,5754.892823518586
2025-05-17 17:07:00,6.5,GC_STRESS,6018.199696965474
2025-05-17 17:07:15,6.75,GC_STRESS,6166.254683221723
2025-05-17 17:07:30,7.0,GC_STRESS,6216.118176898937
2025-05-17 17:07:45,7.25,GC_STRESS,6401.382646365603
2025-05-17 17:08:00,7.5,GC_STRESS,6473.966940690701
2025-05-17 17:08:15,7.75,GC_STRESS,6498.503962118191
2025-05-17 17:08:30,8.0,GC_STRESS,6470.090506438951
2025-05-17 17:08:45,8.25,GC_STRESS,6249.40769815546
2025-05-17 17:09:00,8.5,GC_STRESS,6400.944136238619
2025-05-17 17:09:15,8.75,GC_STRESS,6414.591351245834
2025-05-17 17:09:30,9.0,GC_STRESS,6427.94445693578
2025-05-17 17:09:45,9.25,GC_STRESS,6511.064900790629
2025-05-17 17:10:00,9.5,GC_STRESS,6478.299211496266
2025-05-17 17:10:15,9.75,GC_STRESS,6442.768903232632
2025-05-17 17:10:30,10.0,GC_STRESS,6402.572333804507
2025-05-17 17:10:45,10.25,GC_STRESS,5790.863461191586
2025-05-17 17:11:00,10.5,GC_STRESS,5233.162900430452
2025-05-17 17:11:15,10.75,GC_STRESS,5117.945066830556
2025-05-17 17:11:30,11.0,GC_STRESS,4896.675179830719
2025-05-17 17:11:45,11.25,GC_STRESS,4194.734211722172
2025-05-17 17:12:00,11.5,GC_STRESS,4138.024902238373
2025-05-17 17:12:15,11.75,GC_STRESS,4035.4433336857373
2025-05-17 17:12:30,12.0,GC_STRESS,4091.1534671243617
2025-05-17 17:12:45,12.25,GC_STRESS,4430.944720100309
2025-05-17 17:13:00,12.5,GC_STRESS,4471.623660554784
2025-05-17 17:13:15,12.75,GC_STRESS,4469.497102937986
2025-05-17 17:13:30,13.0,GC_STRESS,4383.847921027531
2025-05-17 17:13:45,13.25,GC_STRESS,3967.4255390233966
2025-05-17 17:14:00,13.5,GC_STRESS,3946.496959365199
2025-05-17 17:14:15,13.75,GC_STRESS,3906.4434606347654
2025-05-17 17:14:30,14.0,GC_STRESS,3945.1018044456346
2025-05-17 17:14:45,14.25,GC_STRESS,3971.8882640883617
2025-05-17 17:15:00,14.5,GC_STRESS,3968.3944891403603
2025-05-17 17:15:15,14.75,GC_STRESS,4014.2526830447932
2025-05-17 17:15:30,15.0,GC_STRESS,4039.7636476628763
2025-05-17 17:15:45,15.25,GC_STRESS,4500.307742676875
2025-05-17 17:16:00,15.5,GC_STRESS,4575.760673507542
2025-05-17 17:16:15,15.75,GC_STRESS,4604.81536453234
2025-05-17 17:16:30,16.0,GC_STRESS,4642.6567800894745
2025-05-17 17:16:45,16.25,GC_STRESS,4851.323185909883
2025-05-17 17:17:00,16.5,GC_STRESS,4830.958241023913
2025-05-17 17:17:15,16.75,GC_STRESS,4725.7945632379
2025-05-17 17:17:30,17.0,GC_STRESS,4532.41675586491
2025-05-17 17:17:45,17.25,GC_STRESS,4338.051185863271
2025-05-17 17:18:00,17.5,GC_STRESS,4304.356572267841
2025-05-17 17:18:15,17.75,GC_STRESS,4255.470387302328
2025-05-17 17:18:30,18.0,GC_STRESS,4242.718014305311
2025-05-17 17:18:45,18.25,GC_STRESS,4242.485535752732
2025-05-17 17:19:00,18.5,GC_STRESS,4260.669629639972
2025-05-17 17:19:15,18.75,GC_STRESS,4256.0865903241975
2025-05-17 17:19:30,19.0,GC_STRESS,4233.637243539799
2025-05-17 17:19:45,19.25,GC_STRESS,4297.2629125559515
2025-05-17 17:20:00,19.5,GC_STRESS,4329.516707247395
2025-05-17 17:20:15,19.75,GC_STRESS,4273.163891333531
2025-05-17 17:20:30,20.0,GC_STRESS,4198.312685306112
2025-05-17 17:20:45,20.25,GC_STRESS,3819.864370769883
2025-05-17 17:21:00,20.5,GC_STRESS,3738.8759019924955
2025-05-17 17:21:15,20.75,GC_STRESS,3730.2168055829266
2025-05-17 17:21:30,21.0,GC_STRESS,3747.532326698397
2025-05-17 17:21:45,21.25,GC_STRESS,3665.2049984489568
2025-05-17 17:22:00,21.5,GC_STRESS,3663.9189109762287
2025-05-17 17:22:15,21.75,GC_STRESS,3691.3103348199306
2025-05-17 17:22:30,22.0,GC_STRESS,3700.0017463383792
2025-05-17 17:22:45,22.25,GC_STRESS,3848.249330251158
2025-05-17 17:23:00,22.5,GC_STRESS,3879.2661846853666
2025-05-17 17:23:15,22.75,GC_STRESS,3901.8513902538702
2025-05-17 17:23:30,23.0,GC_STRESS,3987.213129328672
2025-05-17 17:23:45,23.25,GC_STRESS,4419.565081477089
2025-05-17 17:24:00,23.5,GC_STRESS,4545.128768405197
2025-05-17 17:24:15,23.75,GC_STRESS,4577.458013603789
2025-05-17 17:24:30,24.0,GC_STRESS,4425.310152947711
2025-05-17 17:24:45,24.25,GC_STRESS,3839.279101296629
2025-05-17 17:25:00,24.5,GC_STRESS,3822.131250006992
2025-05-17 17:25:15,24.75,GC_STRESS,3773.9832752154366
2025-05-17 17:25:30,25.0,GC_STRESS,3745.69860695845
2025-05-17 17:25:45,25.25,GC_STRESS,3794.0103928663452
2025-05-17 17:26:00,25.5,GC_STRESS,3821.729954239941
2025-05-17 17:26:15,25.75,GC_STRESS,3851.4260085595506
2025-05-17 17:26:30,26.0,GC_STRESS,3916.166023969243
2025-05-17 17:26:45,26.25,GC_STRESS,4025.9665014017837
2025-05-17 17:27:00,26.5,GC_STRESS,4051.1097975185235
2025-05-17 17:27:15,26.75,GC_STRESS,4066.2053898151394
2025-05-17 17:27:30,27.0,GC_STRESS,4086.7161786572105
2025-05-17 17:27:45,27.25,GC_STRESS,4256.703696056711
2025-05-17 17:28:00,27.5,GC_STRESS,4296.971958404658
2025-05-17 17:28:15,27.75,GC_STRESS,4254.070475028339
2025-05-17 17:28:30,28.0,GC_STRESS,4169.902851250645
2025-05-17 17:28:45,28.25,GC_STRESS,3922.1239423751476
2025-05-17 17:29:00,28.5,GC_STRESS,3903.5835021251014
2025-05-17 17:29:15,28.75,GC_STRESS,3906.4745304241223
2025-05-17 17:29:30,29.0,GC_STRESS,3909.457305236697
2025-05-17 17:29:45,29.25,GC_STRESS,3748.486593037207
2025-05-17 17:30:00,29.5,GC_STRESS,3676.881799044393
2025-05-17 17:30:15,29.75,GC_STRESS,3680.9659545155514
2025-05-17 17:30:30,30.0,GC_STRESS,3708.9147905032833
2025-05-17 17:30:45,30.25,GC_STRESS,3748.001455297477
2025-05-17 17:31:00,30.5,GC_STRESS,3778.9933237973346
2025-05-17 17:31:15,30.75,GC_STRESS,3836.6734362864704
2025-05-17 17:31:30,31.0,GC_STRESS,3852.891514206118
2025-05-17 17:31:45,31.25,GC_STRESS,4107.999207154443
2025-05-17 17:32:00,31.5,GC_STRESS,4111.532010752594
2025-05-17 17:32:15,31.75,GC_STRESS,4091.5376686246636
2025-05-17 17:32:30,32.0,GC_STRESS,4079.215350134296
2025-05-17 17:32:45,32.25,GC_STRESS,3883.728658509942
2025-05-17 17:33:00,32.5,GC_STRESS,3874.255347764668
2025-05-17 17:33:15,32.75,GC_STRESS,3897.5636907151707
2025-05-17 17:33:30,33.0,GC_STRESS,3918.181759379521
2025-05-17 17:33:45,33.25,GC_STRESS,4067.895758438107
2025-05-17 17:34:00,33.5,GC_STRESS,4114.731710917008
2025-05-17 17:34:15,33.75,GC_STRESS,4111.074572288733
2025-05-17 17:34:30,34.0,GC_STRESS,4072.8476752452675
2025-05-17 17:34:45,34.25,GC_STRESS,4004.357396858061
2025-05-17 17:35:00,34.5,GC_STRESS,4003.5852301599057
2025-05-17 17:35:15,34.75,GC_STRESS,4017.761856402468
2025-05-17 17:35:30,35.0,GC_STRESS,4057.1533635695114
2025-05-17 17:35:45,35.25,GC_STRESS,4531.5647246575745
2025-05-17 17:36:00,35.5,GC_STRESS,4587.608549374288
2025-05-17 17:36:15,35.75,GC_STRESS,4593.1882150162455
2025-05-17 17:36:30,36.0,GC_STRESS,4445.397570855642
2025-05-17 17:36:45,36.25,GC_STRESS,4422.061897043081
2025-05-17 17:37:00,36.5,GC_STRESS,4293.029605727295
2025-05-17 17:37:15,36.75,GC_STRESS,4258.7973570993745
2025-05-17 17:37:30,37.0,GC_STRESS,4207.119477997991
2025-05-17 17:37:45,37.25,GC_STRESS,3821.9317064404618
2025-05-17 17:38:00,37.5,GC_STRESS,3835.7001088132592
2025-05-17 17:38:15,37.75,GC_STRESS,3797.0944612404774
2025-05-17 17:38:30,38.0,GC_STRESS,3791.200051585003
2025-05-17 17:38:45,38.25,GC_STRESS,3812.3246829748673
2025-05-17 17:39:00,38.5,GC_STRESS,3784.3988958772698
2025-05-17 17:39:15,38.75,GC_STRESS,3778.925569388073
2025-05-17 17:39:30,39.0,GC_STRESS,3710.7640139565187
2025-05-17 17:39:45,39.25,GC_STRESS,3826.364402131026
2025-05-17 17:40:00,39.5,GC_STRESS,3874.9589078393788
2025-05-17 17:40:15,39.75,GC_STRESS,3884.6499475668866
2025-05-17 17:40:30,40.0,GC_STRESS,3891.7869787609147
2025-05-17 17:40:45,40.25,GC_STRESS,3615.7406808687997
2025-05-17 17:41:00,40.5,GC_STRESS,3556.1273698589716
2025-05-17 17:41:15,40.75,GC_STRESS,3565.4229462486783
2025-05-17 17:41:30,41.0,GC_STRESS,3577.8869653127895
2025-05-17 17:41:45,41.25,GC_STRESS,3648.8657706267986
2025-05-17 17:42:00,41.5,GC_STRESS,3695.3258172971673
2025-05-17 17:42:15,41.75,GC_STRESS,3709.872360067008
2025-05-17 17:42:30,42.0,GC_STRESS,3760.214557440361
2025-05-17 17:42:45,42.25,GC_STRESS,3860.681495342506
2025-05-17 17:43:00,42.5,GC_STRESS,3835.3905157507315
2025-05-17 17:43:15,42.75,GC_STRESS,3841.712159329092
2025-05-17 17:43:30,43.0,GC_STRESS,3805.4686038855616
2025-05-17 17:43:45,43.25,GC_STRESS,3150.6312994513123
2025-05-17 17:44:00,43.5,GC_STRESS,3200.4800842044765
2025-05-17 17:44:15,43.75,GC_STRESS,3250.4323397205235
2025-05-17 17:44:30,44.0,GC_STRESS,3291.1902688038954
2025-05-17 17:44:45,44.25,GC_STRESS,3406.1707683663444
2025-05-17 17:45:00,44.5,GC_STRESS,3402.6842636976276
2025-05-17 17:45:15,44.75,GC_STRESS,3426.243458408929
2025-05-17 17:45:30,45.0,GC_STRESS,3417.6880703873667
2025-05-17 17:45:45,45.25,GC_STRESS,3479.5275049000975
2025-05-17 17:46:00,45.5,GC_STRESS,3575.336684835657
2025-05-17 17:46:15,45.75,GC_STRESS,3598.846482303773
2025-05-17 17:46:30,46.0,GC_STRESS,3622.1396866217383
2025-05-17 17:46:45,46.25,GC_STRESS,3333.753096119677
2025-05-17 17:47:00,46.5,GC_STRESS,3342.678590346155
2025-05-17 17:47:15,46.75,GC_STRESS,3430.6651471041223
2025-05-17 17:47:30,47.0,GC_STRESS,3451.552067682259
2025-05-17 17:47:45,47.25,GC_STRESS,3802.300579538207
2025-05-17 17:48:00,47.5,GC_STRESS,3821.9605149943504
2025-05-17 17:48:15,47.75,GC_STRESS,3838.4618357179056
2025-05-17 17:48:30,48.0,GC_STRESS,3833.6073463906273
2025-05-17 17:48:45,48.25,GC_STRESS,4024.783715296204
2025-05-17 17:49:00,48.5,GC_STRESS,3996.8586576641515
2025-05-17 17:49:15,48.75,GC_STRESS,3994.196947649119
2025-05-17 17:49:30,49.0,GC_STRESS,3945.114355107073
2025-05-17 17:49:45,49.25,GC_STRESS,3691.77304740063
2025-05-17 17:50:00,49.5,GC_STRESS,3605.9075620734993
2025-05-17 17:50:15,49.75,GC_STRESS,3635.761614980743
2025-05-17 17:50:30,50.0,GC_STRESS,3639.7675637591833
2025-05-17 17:50:45,50.25,GC_STRESS,3779.110179592147
2025-05-17 17:51:00,50.5,GC_STRESS,3795.526113047551
2025-05-17 17:51:15,50.75,GC_STRESS,3778.500044526197
2025-05-17 17:51:30,51.0,GC_STRESS,3795.140500081263
2025-05-17 17:51:45,51.25,GC_STRESS,3696.5987948246316
2025-05-17 17:52:00,51.5,GC_STRESS,3664.227094601607
2025-05-17 17:52:15,51.75,GC_STRESS,3663.381275690028
2025-05-17 17:52:30,52.0,GC_STRESS,3705.5343637728674
2025-05-17 17:52:45,52.25,GC_STRESS,3679.466372113754
2025-05-17 17:53:00,52.5,GC_STRESS,3643.589447760083
2025-05-17 17:53:15,52.75,GC_STRESS,3656.1646516888823
2025-05-17 17:53:30,53.0,GC_STRESS,3650.791712316778
2025-05-17 17:53:45,53.25,GC_STRESS,4038.0700937734127
2025-05-17 17:54:00,53.5,GC_STRESS,4137.322095269502
2025-05-17 17:54:15,53.75,GC_STRESS,4114.624566624411
2025-05-17 17:54:30,54.0,GC_STRESS,4121.376269839799
2025-05-17 17:54:45,54.25,GC_STRESS,4303.1226820260335
2025-05-17 17:55:00,54.5,GC_STRESS,4269.221990214341
2025-05-17 17:55:15,54.75,GC_STRESS,4200.715385815121
2025-05-17 17:55:30,55.0,GC_STRESS,4114.4848764760545
2025-05-17 17:55:45,55.25,GC_STRESS,3877.6698626208004
2025-05-17 17:56:00,55.5,GC_STRESS,3863.9937306024826
2025-05-17 17:56:15,55.75,GC_STRESS,3838.6580621303165
2025-05-17 17:56:30,56.0,GC_STRESS,3839.76643726097
2025-05-17 17:56:45,56.25,GC_STRESS,3786.978789037991
2025-05-17 17:57:00,56.5,GC_STRESS,3741.1424174153362
2025-05-17 17:57:15,56.75,GC_STRESS,3728.3862234373546
2025-05-17 17:57:30,57.0,GC_STRESS,3721.5068890294638
2025-05-17 17:57:45,57.25,GC_STRESS,4083.8987764163303
2025-05-17 17:58:00,57.5,GC_STRESS,4147.065200252019
2025-05-17 17:58:15,57.75,GC_STRESS,4096.704008917612
2025-05-17 17:58:30,58.0,GC_STRESS,4061.7383262607104
2025-05-17 17:58:45,58.25,GC_STRESS,3838.0433292165467
2025-05-17 17:59:00,58.5,GC_STRESS,3828.942036133647
2025-05-17 17:59:15,58.75,GC_STRESS,3814.1355997122846
2025-05-17 17:59:30,59.0,GC_STRESS,3802.870239885487
2025-05-17 17:59:45,59.25,GC_STRESS,4203.098497172444
2025-05-17 18:00:00,59.5,GC_STRESS,4225.850756563714
2025-05-17 18:00:15,59.75,GC_STRESS,4182.200159179573
2025-05-17 18:00:30,60.0,GC_STRESS,4095.3462708285
2025-05-17 18:00:45,60.25,GC_STRESS,3856.6062798435914
2025-05-17 18:01:00,60.5,GC_STRESS,3842.7284307160485
