"Time","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""0"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""1"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""2"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""3"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""4"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""5"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""6"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""7"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""8"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""9"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers cache filling""}"
2025-07-16 19:00:15,140,320,260,180,120,260,120,270,0,0
2025-07-16 19:00:30,140,320,260,180,120,260,120,270,0,0
2025-07-16 19:00:45,1480,1190,1140,840,890,1040,1090,1100,0,0
2025-07-16 19:01:00,1480,1190,1140,840,890,1040,1090,1100,0,0
2025-07-16 19:01:15,1480,1190,1140,840,890,1040,1090,1100,0,0
2025-07-16 19:01:30,1480,1190,1140,840,890,1040,1090,1100,0,0
2025-07-16 19:01:45,900,1110,980,750,790,870,660,1120,0,0
2025-07-16 19:02:00,900,1110,980,750,790,870,660,1120,0,0
2025-07-16 19:02:15,900,1110,980,750,790,870,660,1120,0,0
2025-07-16 19:02:30,900,1110,980,750,790,870,660,1120,0,0
2025-07-16 19:02:45,920,1020,860,720,710,1000,830,920,0,0
2025-07-16 19:03:00,920,1020,860,720,710,1000,830,920,0,0
2025-07-16 19:03:15,920,1020,860,720,710,1000,830,920,0,0
2025-07-16 19:03:30,920,1020,860,720,710,1000,830,920,0,0
2025-07-16 19:03:45,970,1240,1100,890,840,1240,930,1190,0,0
2025-07-16 19:04:00,970,1240,1100,890,840,1240,930,1190,0,0
2025-07-16 19:04:15,970,1240,1100,890,840,1240,930,1190,0,0
2025-07-16 19:04:30,970,1240,1100,890,840,1240,930,1190,0,0
2025-07-16 19:04:45,1010,1120,1110,770,850,1120,790,1150,0,0
2025-07-16 19:05:00,1010,1120,1110,770,850,1120,790,1150,0,0
2025-07-16 19:05:15,1010,1120,1110,770,850,1120,790,1150,0,0
2025-07-16 19:05:30,1010,1120,1110,770,850,1120,790,1150,0,0
2025-07-16 19:05:45,840,900,1000,780,690,970,730,960,0,0
2025-07-16 19:06:00,840,900,1000,780,690,970,730,960,0,0
2025-07-16 19:06:15,840,900,1000,780,690,970,730,960,0,0
2025-07-16 19:06:30,840,900,1000,780,690,970,730,960,0,0
2025-07-16 19:06:45,850,950,940,830,820,1150,770,1040,0,0
2025-07-16 19:07:00,850,950,940,830,820,1150,770,1040,0,0
2025-07-16 19:07:15,850,950,940,830,820,1150,770,1040,0,0
2025-07-16 19:07:30,850,950,940,830,820,1150,770,1040,0,0
2025-07-16 19:07:45,760,920,890,750,640,820,650,860,0,0
2025-07-16 19:08:00,760,920,890,750,640,820,650,860,0,0
2025-07-16 19:08:15,760,920,890,750,640,820,650,860,0,0
2025-07-16 19:08:30,760,920,890,750,640,820,650,860,0,0
2025-07-16 19:08:45,780,910,800,720,550,930,630,870,0,0
2025-07-16 19:09:00,780,910,800,720,550,930,630,870,0,0
2025-07-16 19:09:15,780,910,800,720,550,930,630,870,0,0
2025-07-16 19:09:30,780,910,800,720,550,930,630,870,0,0
2025-07-16 19:09:45,620,840,800,640,520,650,550,740,0,0
2025-07-16 19:10:00,620,840,800,640,520,650,550,740,0,0
2025-07-16 19:10:15,620,840,800,640,520,650,550,740,0,0
2025-07-16 19:10:30,620,840,800,640,520,650,550,740,0,0
2025-07-16 19:10:45,670,880,630,510,590,710,670,680,0,0
2025-07-16 19:11:00,670,880,630,510,590,710,670,680,0,0
2025-07-16 19:11:15,670,880,630,510,590,710,670,680,0,0
2025-07-16 19:11:30,670,880,630,510,590,710,670,680,0,0
2025-07-16 19:11:45,1040,1020,1190,820,970,920,840,850,0,0
2025-07-16 19:12:00,1040,1020,1190,820,970,920,840,850,0,0
2025-07-16 19:12:15,1040,1020,1190,820,970,920,840,850,0,0
2025-07-16 19:12:30,1040,1020,1190,820,970,920,840,850,0,0
2025-07-16 19:12:45,680,850,890,590,550,800,710,870,0,0
2025-07-16 19:13:00,680,850,890,590,550,800,710,870,0,0
2025-07-16 19:13:15,680,850,890,590,550,800,710,870,0,0
2025-07-16 19:13:30,680,850,890,590,550,800,710,870,0,0
2025-07-16 19:13:45,630,960,670,600,660,880,550,650,0,0
2025-07-16 19:14:00,630,960,670,600,660,880,550,650,0,0
2025-07-16 19:14:15,630,960,670,600,660,880,550,650,0,0
2025-07-16 19:14:30,630,960,670,600,660,880,550,650,0,0
2025-07-16 19:14:45,1170,1310,1330,1320,1170,1000,1230,1450,0,0
2025-07-16 19:15:00,1170,1310,1330,1320,1170,1000,1230,1450,0,0
2025-07-16 19:15:15,1170,1310,1330,1320,1170,1000,1230,1450,0,0
2025-07-16 19:15:30,1170,1310,1330,1320,1170,1000,1230,1450,0,0
2025-07-16 19:15:45,800,980,920,700,650,900,720,860,0,0
2025-07-16 19:16:00,800,980,920,700,650,900,720,860,0,0
2025-07-16 19:16:15,800,980,920,700,650,900,720,860,0,0
2025-07-16 19:16:30,800,980,920,700,650,900,720,860,0,0
2025-07-16 19:16:45,840,960,690,680,700,850,670,640,0,0
2025-07-16 19:17:00,840,960,690,680,700,850,670,640,0,0
2025-07-16 19:17:15,840,960,690,680,700,850,670,640,0,0
2025-07-16 19:17:30,840,960,690,680,700,850,670,640,0,0
2025-07-16 19:17:45,660,920,780,590,620,900,700,770,0,0
2025-07-16 19:18:00,660,920,780,590,620,900,700,770,0,0
2025-07-16 19:18:15,660,920,780,590,620,900,700,770,0,0
2025-07-16 19:18:30,660,920,780,590,620,900,700,770,0,0
2025-07-16 19:18:45,740,980,870,510,690,770,700,660,0,0
2025-07-16 19:19:00,740,980,870,510,690,770,700,660,0,0
2025-07-16 19:19:15,740,980,870,510,690,770,700,660,0,0
2025-07-16 19:19:30,740,980,870,510,690,770,700,660,0,0
2025-07-16 19:19:45,1480,1790,2230,1850,1720,2020,1560,1920,0,0
2025-07-16 19:20:00,1480,1790,2230,1850,1720,2020,1560,1920,0,0
2025-07-16 19:20:15,1480,1790,2230,1850,1720,2020,1560,1920,0,0
2025-07-16 19:20:30,1480,1790,2230,1850,1720,2020,1560,1920,0,0
2025-07-16 19:20:45,750,850,710,640,740,870,790,700,0,0
2025-07-16 19:21:00,750,850,710,640,740,870,790,700,0,0
2025-07-16 19:21:15,750,850,710,640,740,870,790,700,0,0
2025-07-16 19:21:30,750,850,710,640,740,870,790,700,0,0
2025-07-16 19:21:45,560,720,690,690,610,690,570,770,0,0
2025-07-16 19:22:00,560,720,690,690,610,690,570,770,0,0
2025-07-16 19:22:15,560,720,690,690,610,690,570,770,0,0
2025-07-16 19:22:30,560,720,690,690,610,690,570,770,0,0
2025-07-16 19:22:45,730,720,770,570,650,870,610,770,0,0
2025-07-16 19:23:00,730,720,770,570,650,870,610,770,0,0
2025-07-16 19:23:15,730,720,770,570,650,870,610,770,0,0
2025-07-16 19:23:30,730,720,770,570,650,870,610,770,0,0
2025-07-16 19:23:45,490,1000,680,580,600,740,580,720,0,0
2025-07-16 19:24:00,490,1000,680,580,600,740,580,720,0,0
2025-07-16 19:24:15,490,1000,680,580,600,740,580,720,0,0
2025-07-16 19:24:30,490,1000,680,580,600,740,580,720,0,0
2025-07-16 19:24:45,610,840,730,550,610,870,570,760,0,0
2025-07-16 19:25:00,610,840,730,550,610,870,570,760,0,0
2025-07-16 19:25:15,610,840,730,550,610,870,570,760,0,0
2025-07-16 19:25:30,610,840,730,550,610,870,570,760,0,0
2025-07-16 19:25:45,660,1150,620,610,670,840,600,730,0,0
2025-07-16 19:26:00,660,1150,620,610,670,840,600,730,0,0
2025-07-16 19:26:15,660,1150,620,610,670,840,600,730,0,0
2025-07-16 19:26:30,660,1150,620,610,670,840,600,730,0,0
2025-07-16 19:26:45,2000,2430,2120,1800,1860,1990,2140,2410,0,0
2025-07-16 19:27:00,2000,2430,2120,1800,1860,1990,2140,2410,0,0
2025-07-16 19:27:15,2000,2430,2120,1800,1860,1990,2140,2410,0,0
2025-07-16 19:27:30,2000,2430,2120,1800,1860,1990,2140,2410,0,0
2025-07-16 19:27:45,650,940,760,630,630,670,630,730,0,0
2025-07-16 19:28:00,650,940,760,630,630,670,630,730,0,0
2025-07-16 19:28:15,650,940,760,630,630,670,630,730,0,0
2025-07-16 19:28:30,650,940,760,630,630,670,630,730,0,0
2025-07-16 19:28:45,620,930,770,540,570,730,650,840,0,0
2025-07-16 19:29:00,620,930,770,540,570,730,650,840,0,0
2025-07-16 19:29:15,620,930,770,540,570,730,650,840,0,0
2025-07-16 19:29:30,620,930,770,540,570,730,650,840,0,0
2025-07-16 19:29:45,600,900,620,620,730,620,700,790,0,0
2025-07-16 19:30:00,600,900,620,620,730,620,700,790,0,0
2025-07-16 19:30:15,600,900,620,620,730,620,700,790,0,0
2025-07-16 19:30:30,600,900,620,620,730,620,700,790,0,0
2025-07-16 19:30:45,530,560,430,550,560,540,530,520,0,0
2025-07-16 19:31:00,530,560,430,550,560,540,530,520,0,0
2025-07-16 19:31:15,530,560,430,550,560,540,530,520,0,0
2025-07-16 19:31:30,530,560,430,550,560,540,530,520,0,0
2025-07-16 19:31:45,470,840,550,480,450,550,520,780,0,0
2025-07-16 19:32:00,470,840,550,480,450,550,520,780,0,0
2025-07-16 19:32:15,470,840,550,480,450,550,520,780,0,0
2025-07-16 19:32:30,470,840,550,480,450,550,520,780,0,0
2025-07-16 19:32:45,880,960,840,620,680,940,660,1120,0,0
2025-07-16 19:33:00,880,960,840,620,680,940,660,1120,0,0
2025-07-16 19:33:15,880,960,840,620,680,940,660,1120,0,0
2025-07-16 19:33:30,880,960,840,620,680,940,660,1120,0,0
2025-07-16 19:33:45,810,860,990,840,850,950,780,880,0,0
2025-07-16 19:34:00,810,860,990,840,850,950,780,880,0,0
2025-07-16 19:34:15,810,860,990,840,850,950,780,880,0,0
2025-07-16 19:34:30,810,860,990,840,850,950,780,880,0,0
2025-07-16 19:34:45,1070,1420,1120,1110,1020,1080,1140,960,0,0
2025-07-16 19:35:00,1070,1420,1120,1110,1020,1080,1140,960,0,0
2025-07-16 19:35:15,1070,1420,1120,1110,1020,1080,1140,960,0,0
2025-07-16 19:35:30,1070,1420,1120,1110,1020,1080,1140,960,0,0
2025-07-16 19:35:45,500,740,720,590,580,690,630,680,0,0
2025-07-16 19:36:00,500,740,720,590,580,690,630,680,0,0
2025-07-16 19:36:15,500,740,720,590,580,690,630,680,0,0
2025-07-16 19:36:30,500,740,720,590,580,690,630,680,0,0
2025-07-16 19:36:45,1160,1250,1000,980,960,850,1000,1010,0,0
2025-07-16 19:37:00,1160,1250,1000,980,960,850,1000,1010,0,0
