Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-15 05:42:45,480,570,600,500,510,660,410,480,0,0
2025-07-15 05:43:00,480,570,600,500,510,660,410,480,0,0
2025-07-15 05:43:15,480,570,600,500,510,660,410,480,0,0
2025-07-15 05:43:30,480,570,600,500,510,660,410,480,0,0
2025-07-15 05:43:45,930,1040,920,770,950,960,810,1030,0,0
2025-07-15 05:44:00,930,1040,920,770,950,960,810,1030,0,0
2025-07-15 05:44:15,930,1040,920,770,950,960,810,1030,0,0
2025-07-15 05:44:30,930,1040,920,770,950,960,810,1030,0,0
2025-07-15 05:44:45,960,1020,880,600,850,940,770,980,0,0
2025-07-15 05:45:00,960,1020,880,600,850,940,770,980,0,0
2025-07-15 05:45:15,960,1020,880,600,850,940,770,980,0,0
2025-07-15 05:45:30,960,1020,880,600,850,940,770,980,0,0
2025-07-15 05:45:45,880,1070,1010,660,650,1060,610,1020,0,0
2025-07-15 05:46:00,880,1070,1010,660,650,1060,610,1020,0,0
2025-07-15 05:46:15,880,1070,1010,660,650,1060,610,1020,0,0
2025-07-15 05:46:30,880,1070,1010,660,650,1060,610,1020,0,0
2025-07-15 05:46:45,900,1220,1260,670,670,1080,640,1130,0,0
2025-07-15 05:47:00,900,1220,1260,670,670,1080,640,1130,0,0
2025-07-15 05:47:15,900,1220,1260,670,670,1080,640,1130,0,0
2025-07-15 05:47:30,900,1220,1260,670,670,1080,640,1130,0,0
2025-07-15 05:47:45,1050,1220,1110,650,750,920,660,1150,0,0
2025-07-15 05:48:00,1050,1220,1110,650,750,920,660,1150,0,0
2025-07-15 05:48:15,1050,1220,1110,650,750,920,660,1150,0,0
2025-07-15 05:48:30,1050,1220,1110,650,750,920,660,1150,0,0
2025-07-15 05:48:45,980,880,880,750,800,990,670,1070,0,0
2025-07-15 05:49:00,980,880,880,750,800,990,670,1070,0,0
2025-07-15 05:49:15,980,880,880,750,800,990,670,1070,0,0
2025-07-15 05:49:30,980,880,880,750,800,990,670,1070,0,0
2025-07-15 05:49:45,680,1120,960,650,700,1030,680,1080,0,0
2025-07-15 05:50:00,680,1120,960,650,700,1030,680,1080,0,0
2025-07-15 05:50:15,680,1120,960,650,700,1030,680,1080,0,0
2025-07-15 05:50:30,680,1120,960,650,700,1030,680,1080,0,0
2025-07-15 05:50:45,880,720,890,580,650,920,650,770,0,0
2025-07-15 05:51:00,880,720,890,580,650,920,650,770,0,0
2025-07-15 05:51:15,880,720,890,580,650,920,650,770,0,0
2025-07-15 05:51:30,880,720,890,580,650,920,650,770,0,0
2025-07-15 05:51:45,840,1070,820,660,630,950,720,920,0,0
2025-07-15 05:52:00,840,1070,820,660,630,950,720,920,0,0
2025-07-15 05:52:15,840,1070,820,660,630,950,720,920,0,0
2025-07-15 05:52:30,840,1070,820,660,630,950,720,920,0,0
2025-07-15 05:52:45,890,900,900,740,610,1030,550,810,0,0
2025-07-15 05:53:00,890,900,900,740,610,1030,550,810,0,0
2025-07-15 05:53:15,890,900,900,740,610,1030,550,810,0,0
2025-07-15 05:53:30,890,900,900,740,610,1030,550,810,0,0
2025-07-15 05:53:45,690,930,610,570,580,740,510,700,0,0
2025-07-15 05:54:00,690,930,610,570,580,740,510,700,0,0
2025-07-15 05:54:15,690,930,610,570,580,740,510,700,0,0
2025-07-15 05:54:30,690,930,610,570,580,740,510,700,0,0
2025-07-15 05:54:45,600,840,780,620,510,780,560,810,0,0
2025-07-15 05:55:00,600,840,780,620,510,780,560,810,0,0
2025-07-15 05:55:15,600,840,780,620,510,780,560,810,0,0
2025-07-15 05:55:30,600,840,780,620,510,780,560,810,0,0
2025-07-15 05:55:45,900,680,860,530,660,920,530,860,0,0
2025-07-15 05:56:00,900,680,860,530,660,920,530,860,0,0
2025-07-15 05:56:15,900,680,860,530,660,920,530,860,0,0
2025-07-15 05:56:30,900,680,860,530,660,920,530,860,0,0
2025-07-15 05:56:45,700,800,740,580,630,810,650,1040,0,0
2025-07-15 05:57:00,700,800,740,580,630,810,650,1040,0,0
2025-07-15 05:57:15,700,800,740,580,630,810,650,1040,0,0
2025-07-15 05:57:30,700,800,740,580,630,810,650,1040,0,0
2025-07-15 05:57:45,650,950,880,570,490,730,550,890,0,0
2025-07-15 05:58:00,650,950,880,570,490,730,550,890,0,0
2025-07-15 05:58:15,650,950,880,570,490,730,550,890,0,0
2025-07-15 05:58:30,650,950,880,570,490,730,550,890,0,0
2025-07-15 05:58:45,750,750,700,630,570,720,630,900,0,0
2025-07-15 05:59:00,750,750,700,630,570,720,630,900,0,0
2025-07-15 05:59:15,750,750,700,630,570,720,630,900,0,0
2025-07-15 05:59:30,750,750,700,630,570,720,630,900,0,0
2025-07-15 05:59:45,1000,1350,970,900,950,1300,950,1170,0,0
2025-07-15 06:00:00,1000,1350,970,900,950,1300,950,1170,0,0
2025-07-15 06:00:15,1000,1350,970,900,950,1300,950,1170,0,0
2025-07-15 06:00:30,1000,1350,970,900,950,1300,950,1170,0,0
2025-07-15 06:00:45,690,800,660,640,580,790,640,800,0,0
2025-07-15 06:01:00,690,800,660,640,580,790,640,800,0,0
2025-07-15 06:01:15,690,800,660,640,580,790,640,800,0,0
2025-07-15 06:01:30,690,800,660,640,580,790,640,800,0,0
2025-07-15 06:01:45,1390,1380,1110,1180,1190,1340,1060,1250,0,0
2025-07-15 06:02:00,1390,1380,1110,1180,1190,1340,1060,1250,0,0
2025-07-15 06:02:15,1390,1380,1110,1180,1190,1340,1060,1250,0,0
2025-07-15 06:02:30,1390,1380,1110,1180,1190,1340,1060,1250,0,0
2025-07-15 06:02:45,810,940,880,610,570,670,550,920,0,0
2025-07-15 06:03:00,810,940,880,610,570,670,550,920,0,0
2025-07-15 06:03:15,810,940,880,610,570,670,550,920,0,0
2025-07-15 06:03:30,810,940,880,610,570,670,550,920,0,0
2025-07-15 06:03:45,640,990,730,520,610,890,570,720,0,0
2025-07-15 06:04:00,640,990,730,520,610,890,570,720,0,0
2025-07-15 06:04:15,640,990,730,520,610,890,570,720,0,0
2025-07-15 06:04:30,640,990,730,520,610,890,570,720,0,0
2025-07-15 06:04:45,1240,1350,1550,1150,1090,1280,1320,1620,0,0
2025-07-15 06:05:00,1240,1350,1550,1150,1090,1280,1320,1620,0,0
2025-07-15 06:05:15,1240,1350,1550,1150,1090,1280,1320,1620,0,0
2025-07-15 06:05:30,1240,1350,1550,1150,1090,1280,1320,1620,0,0
2025-07-15 06:05:45,770,950,1110,490,510,920,560,770,0,0
2025-07-15 06:06:00,770,950,1110,490,510,920,560,770,0,0
2025-07-15 06:06:15,770,950,1110,490,510,920,560,770,0,0
2025-07-15 06:06:30,770,950,1110,490,510,920,560,770,0,0
2025-07-15 06:06:45,790,850,910,580,550,900,550,890,0,0
2025-07-15 06:07:00,790,850,910,580,550,900,550,890,0,0
2025-07-15 06:07:15,790,850,910,580,550,900,550,890,0,0
2025-07-15 06:07:30,790,850,910,580,550,900,550,890,0,0
2025-07-15 06:07:45,760,710,680,540,590,840,610,840,0,0
2025-07-15 06:08:00,760,710,680,540,590,840,610,840,0,0
2025-07-15 06:08:15,760,710,680,540,590,840,610,840,0,0
2025-07-15 06:08:30,760,710,680,540,590,840,610,840,0,0
2025-07-15 06:08:45,1550,1870,1550,1050,1170,1670,1240,1660,0,0
2025-07-15 06:09:00,1550,1870,1550,1050,1170,1670,1240,1660,0,0
2025-07-15 06:09:15,1550,1870,1550,1050,1170,1670,1240,1660,0,0
2025-07-15 06:09:30,1550,1870,1550,1050,1170,1670,1240,1660,0,0
2025-07-15 06:09:45,750,990,750,660,620,900,580,870,0,0
2025-07-15 06:10:00,750,990,750,660,620,900,580,870,0,0
2025-07-15 06:10:15,750,990,750,660,620,900,580,870,0,0
2025-07-15 06:10:30,750,990,750,660,620,900,580,870,0,0
2025-07-15 06:10:45,820,660,780,700,630,930,550,680,0,0
2025-07-15 06:11:00,820,660,780,700,630,930,550,680,0,0
2025-07-15 06:11:15,820,660,780,700,630,930,550,680,0,0
2025-07-15 06:11:30,820,660,780,700,630,930,550,680,0,0
2025-07-15 06:11:45,980,940,680,610,570,600,670,640,0,0
2025-07-15 06:12:00,980,940,680,610,570,600,670,640,0,0
2025-07-15 06:12:15,980,940,680,610,570,600,670,640,0,0
2025-07-15 06:12:30,980,940,680,610,570,600,670,640,0,0
2025-07-15 06:12:45,700,1740,760,580,500,790,570,670,0,0
2025-07-15 06:13:00,700,1740,760,580,500,790,570,670,0,0
2025-07-15 06:13:15,700,1740,760,580,500,790,570,670,0,0
2025-07-15 06:13:30,700,1740,760,580,500,790,570,670,0,0
2025-07-15 06:13:45,560,4860,850,540,560,870,530,730,0,0
2025-07-15 06:14:00,560,4860,850,540,560,870,530,730,0,0
2025-07-15 06:14:15,560,4860,850,540,560,870,530,730,0,0
2025-07-15 06:14:30,560,4860,850,540,560,870,530,730,0,0
2025-07-15 06:14:45,680,1900,750,540,590,810,580,660,0,0
2025-07-15 06:15:00,680,1900,750,540,590,810,580,660,0,0
2025-07-15 06:15:15,680,1900,750,540,590,810,580,660,0,0
2025-07-15 06:15:30,680,1900,750,540,590,810,580,660,0,0
2025-07-15 06:15:45,680,990,830,510,670,910,740,740,0,0
2025-07-15 06:16:00,680,990,830,510,670,910,740,740,0,0
2025-07-15 06:16:15,680,990,830,510,670,910,740,740,0,0
2025-07-15 06:16:30,680,990,830,510,670,910,740,740,0,0
2025-07-15 06:16:45,680,1010,880,570,660,670,580,790,0,0
2025-07-15 06:17:00,680,1010,880,570,660,670,580,790,0,0
2025-07-15 06:17:15,680,1010,880,570,660,670,580,790,0,0
2025-07-15 06:17:30,680,1010,880,570,660,670,580,790,0,0
2025-07-15 06:17:45,640,850,610,690,660,760,580,790,0,0
2025-07-15 06:18:00,640,850,610,690,660,760,580,790,0,0
2025-07-15 06:18:15,640,850,610,690,660,760,580,790,0,0
2025-07-15 06:18:30,640,850,610,690,660,760,580,790,0,0
2025-07-15 06:18:45,550,1150,630,520,530,700,600,660,0,0
2025-07-15 06:19:00,550,1150,630,520,530,700,600,660,0,0
2025-07-15 06:19:15,550,1150,630,520,530,700,600,660,0,0
2025-07-15 06:19:30,550,1150,630,520,530,700,600,660,0,0
2025-07-15 06:19:45,750,790,870,580,530,800,700,630,0,0
2025-07-15 06:20:00,750,790,870,580,530,800,700,630,0,0
2025-07-15 06:20:15,750,790,870,580,530,800,700,630,0,0
2025-07-15 06:20:30,750,790,870,580,530,800,700,630,0,0
2025-07-15 06:20:45,670,970,690,620,610,740,700,950,0,0
2025-07-15 06:21:00,670,970,690,620,610,740,700,950,0,0
2025-07-15 06:21:15,670,970,690,620,610,740,700,950,0,0
2025-07-15 06:21:30,670,970,690,620,610,740,700,950,0,0
2025-07-15 06:21:45,2140,2530,2500,1930,1900,2590,1970,2790,0,0
2025-07-15 06:22:00,2140,2530,2500,1930,1900,2590,1970,2790,0,0
2025-07-15 06:22:15,2140,2530,2500,1930,1900,2590,1970,2790,0,0
2025-07-15 06:22:30,2140,2530,2500,1930,1900,2590,1970,2790,0,0
2025-07-15 06:22:45,690,910,680,610,710,810,580,1070,0,0
2025-07-15 06:23:00,690,910,680,610,710,810,580,1070,0,0
2025-07-15 06:23:15,690,910,680,610,710,810,580,1070,0,0
2025-07-15 06:23:30,690,910,680,610,710,810,580,1070,0,0
2025-07-15 06:23:45,650,750,600,520,600,780,590,750,0,0
2025-07-15 06:24:00,650,750,600,520,600,780,590,750,0,0
2025-07-15 06:24:15,650,750,600,520,600,780,590,750,0,0
2025-07-15 06:24:30,650,750,600,520,600,780,590,750,0,0
2025-07-15 06:24:45,660,970,820,570,630,790,600,980,0,0
2025-07-15 06:25:00,660,970,820,570,630,790,600,980,0,0
2025-07-15 06:25:15,660,970,820,570,630,790,600,980,0,0
2025-07-15 06:25:30,660,970,820,570,630,790,600,980,0,0
2025-07-15 06:25:45,710,770,480,620,570,670,570,750,0,0
