Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-15 05:42:45,5830,6080,5890,9590,10780,6110,10480,6190,0,0
2025-07-15 05:43:00,5830,6080,5890,9590,10780,6110,10480,6190,0,0
2025-07-15 05:43:15,5830,6080,5890,9590,10780,6110,10480,6190,0,0
2025-07-15 05:43:30,5830,6080,5890,9590,10780,6110,10480,6190,0,0
2025-07-15 05:43:45,9580,9700,9650,16350,16560,9680,16280,9810,0,0
2025-07-15 05:44:00,9580,9700,9650,16350,16560,9680,16280,9810,0,0
2025-07-15 05:44:15,9580,9700,9650,16350,16560,9680,16280,9810,0,0
2025-07-15 05:44:30,9580,9700,9650,16350,16560,9680,16280,9810,0,0
2025-07-15 05:44:45,7380,7940,8120,13400,13630,8170,14060,7940,0,0
2025-07-15 05:45:00,7380,7940,8120,13400,13630,8170,14060,7940,0,0
2025-07-15 05:45:15,7380,7940,8120,13400,13630,8170,14060,7940,0,0
2025-07-15 05:45:30,7380,7940,8120,13400,13630,8170,14060,7940,0,0
2025-07-15 05:45:45,7310,7080,7580,12850,12610,7400,13680,8190,0,0
2025-07-15 05:46:00,7310,7080,7580,12850,12610,7400,13680,8190,0,0
2025-07-15 05:46:15,7310,7080,7580,12850,12610,7400,13680,8190,0,0
2025-07-15 05:46:30,7310,7080,7580,12850,12610,7400,13680,8190,0,0
2025-07-15 05:46:45,6530,7310,7440,13120,13630,7610,12420,7800,0,0
2025-07-15 05:47:00,6530,7310,7440,13120,13630,7610,12420,7800,0,0
2025-07-15 05:47:15,6530,7310,7440,13120,13630,7610,12420,7800,0,0
2025-07-15 05:47:30,6530,7310,7440,13120,13630,7610,12420,7800,0,0
2025-07-15 05:47:45,7890,8210,8330,14340,14050,8580,14290,8130,0,0
2025-07-15 05:48:00,7890,8210,8330,14340,14050,8580,14290,8130,0,0
2025-07-15 05:48:15,7890,8210,8330,14340,14050,8580,14290,8130,0,0
2025-07-15 05:48:30,7890,8210,8330,14340,14050,8580,14290,8130,0,0
2025-07-15 05:48:45,8470,7900,8410,14330,14420,8590,14440,8840,0,0
2025-07-15 05:49:00,8470,7900,8410,14330,14420,8590,14440,8840,0,0
2025-07-15 05:49:15,8470,7900,8410,14330,14420,8590,14440,8840,0,0
2025-07-15 05:49:30,8470,7900,8410,14330,14420,8590,14440,8840,0,0
2025-07-15 05:49:45,8480,8860,8540,14850,15090,8790,15530,8840,0,0
2025-07-15 05:50:00,8480,8860,8540,14850,15090,8790,15530,8840,0,0
2025-07-15 05:50:15,8480,8860,8540,14850,15090,8790,15530,8840,0,0
2025-07-15 05:50:30,8480,8860,8540,14850,15090,8790,15530,8840,0,0
2025-07-15 05:50:45,8550,8870,9360,14850,14870,9090,16260,9230,0,0
2025-07-15 05:51:00,8550,8870,9360,14850,14870,9090,16260,9230,0,0
2025-07-15 05:51:15,8550,8870,9360,14850,14870,9090,16260,9230,0,0
2025-07-15 05:51:30,8550,8870,9360,14850,14870,9090,16260,9230,0,0
2025-07-15 05:51:45,8640,8420,8830,14740,15730,9360,14850,8900,0,0
2025-07-15 05:52:00,8640,8420,8830,14740,15730,9360,14850,8900,0,0
2025-07-15 05:52:15,8640,8420,8830,14740,15730,9360,14850,8900,0,0
2025-07-15 05:52:30,8640,8420,8830,14740,15730,9360,14850,8900,0,0
2025-07-15 05:52:45,8750,8930,8930,15610,15360,8910,15480,9180,0,0
2025-07-15 05:53:00,8750,8930,8930,15610,15360,8910,15480,9180,0,0
2025-07-15 05:53:15,8750,8930,8930,15610,15360,8910,15480,9180,0,0
2025-07-15 05:53:30,8750,8930,8930,15610,15360,8910,15480,9180,0,0
2025-07-15 05:53:45,8370,8370,8320,14400,14180,8780,14060,8580,0,0
2025-07-15 05:54:00,8370,8370,8320,14400,14180,8780,14060,8580,0,0
2025-07-15 05:54:15,8370,8370,8320,14400,14180,8780,14060,8580,0,0
2025-07-15 05:54:30,8370,8370,8320,14400,14180,8780,14060,8580,0,0
2025-07-15 05:54:45,8350,9020,8800,15080,14400,9000,14990,8830,0,0
2025-07-15 05:55:00,8350,9020,8800,15080,14400,9000,14990,8830,0,0
2025-07-15 05:55:15,8350,9020,8800,15080,14400,9000,14990,8830,0,0
2025-07-15 05:55:30,8350,9020,8800,15080,14400,9000,14990,8830,0,0
2025-07-15 05:55:45,8710,8870,8910,15480,15990,8910,15000,9820,0,0
2025-07-15 05:56:00,8710,8870,8910,15480,15990,8910,15000,9820,0,0
2025-07-15 05:56:15,8710,8870,8910,15480,15990,8910,15000,9820,0,0
2025-07-15 05:56:30,8710,8870,8910,15480,15990,8910,15000,9820,0,0
2025-07-15 05:56:45,8990,9300,9580,15850,16340,9410,15400,9900,0,0
2025-07-15 05:57:00,8990,9300,9580,15850,16340,9410,15400,9900,0,0
2025-07-15 05:57:15,8990,9300,9580,15850,16340,9410,15400,9900,0,0
2025-07-15 05:57:30,8990,9300,9580,15850,16340,9410,15400,9900,0,0
2025-07-15 05:57:45,8810,10020,9490,16710,15620,9060,16100,10000,0,0
2025-07-15 05:58:00,8810,10020,9490,16710,15620,9060,16100,10000,0,0
2025-07-15 05:58:15,8810,10020,9490,16710,15620,9060,16100,10000,0,0
2025-07-15 05:58:30,8810,10020,9490,16710,15620,9060,16100,10000,0,0
2025-07-15 05:58:45,9660,9930,9810,16810,16380,9730,15490,9850,0,0
2025-07-15 05:59:00,9660,9930,9810,16810,16380,9730,15490,9850,0,0
2025-07-15 05:59:15,9660,9930,9810,16810,16380,9730,15490,9850,0,0
2025-07-15 05:59:30,9660,9930,9810,16810,16380,9730,15490,9850,0,0
2025-07-15 05:59:45,9590,9150,9410,16000,15390,9450,15570,8990,0,0
2025-07-15 06:00:00,9590,9150,9410,16000,15390,9450,15570,8990,0,0
2025-07-15 06:00:15,9590,9150,9410,16000,15390,9450,15570,8990,0,0
2025-07-15 06:00:30,9590,9150,9410,16000,15390,9450,15570,8990,0,0
2025-07-15 06:00:45,9440,9650,9380,16220,15770,9490,16390,9800,0,0
2025-07-15 06:01:00,9440,9650,9380,16220,15770,9490,16390,9800,0,0
2025-07-15 06:01:15,9440,9650,9380,16220,15770,9490,16390,9800,0,0
2025-07-15 06:01:30,9440,9650,9380,16220,15770,9490,16390,9800,0,0
2025-07-15 06:01:45,9860,9210,9170,16360,15310,9230,15580,9720,0,0
2025-07-15 06:02:00,9860,9210,9170,16360,15310,9230,15580,9720,0,0
2025-07-15 06:02:15,9860,9210,9170,16360,15310,9230,15580,9720,0,0
2025-07-15 06:02:30,9860,9210,9170,16360,15310,9230,15580,9720,0,0
2025-07-15 06:02:45,9080,9770,9510,16850,16650,9510,15820,9880,0,0
2025-07-15 06:03:00,9080,9770,9510,16850,16650,9510,15820,9880,0,0
2025-07-15 06:03:15,9080,9770,9510,16850,16650,9510,15820,9880,0,0
