Time,Minutes,source,SRTT_cumulative
2025-05-17 16:59:00,0.0,DELAY,0.0
2025-05-17 16:59:15,0.25,DELAY,0.0
2025-05-17 16:59:30,0.5,DELAY,0.0
2025-05-17 16:59:45,0.75,DELAY,0.0
2025-05-17 17:00:00,1.0,DELAY,0.0
2025-05-17 17:00:15,1.25,DELAY,0.0
2025-05-17 17:00:30,1.5,DELAY,0.0
2025-05-17 17:00:45,1.75,DELAY,0.0
2025-05-17 17:01:00,2.0,DELAY,0.0
2025-05-17 17:01:15,2.25,DELAY,704.25
2025-05-17 17:01:30,2.5,DELAY,704.25
2025-05-17 17:01:45,2.75,DELAY,704.25
2025-05-17 17:02:00,3.0,DELAY,704.25
2025-05-17 17:02:15,3.25,DELAY,1518.75
2025-05-17 17:02:30,3.5,DELAY,1518.75
2025-05-17 17:02:45,3.75,DELAY,1518.75
2025-05-17 17:03:00,4.0,DELAY,1518.75
2025-05-17 17:03:15,4.25,DELAY,1801.7395714285713
2025-05-17 17:03:30,4.5,DELAY,1870.8003174603177
2025-05-17 17:03:45,4.75,DELAY,1958.481031746032
2025-05-17 17:04:00,5.0,DELAY,1473.0
2025-05-17 17:04:15,5.25,DELAY,1050.0
2025-05-17 17:04:30,5.5,DELAY,1050.0
2025-05-17 17:04:45,5.75,DELAY,1050.0
2025-05-17 17:05:00,6.0,DELAY,1050.0
2025-05-17 17:05:15,6.25,DELAY,633.75
2025-05-17 17:05:30,6.5,DELAY,633.75
2025-05-17 17:05:45,6.75,DELAY,633.75
2025-05-17 17:06:00,7.0,DELAY,633.75
2025-05-17 17:06:15,7.25,DELAY,595.5
2025-05-17 17:06:30,7.5,DELAY,595.5
2025-05-17 17:06:45,7.75,DELAY,595.5
2025-05-17 17:07:00,8.0,DELAY,595.5
2025-05-17 17:07:15,8.25,DELAY,1106.25
2025-05-17 17:07:30,8.5,DELAY,1106.25
2025-05-17 17:07:45,8.75,DELAY,1401.0348481518479
2025-05-17 17:08:00,9.0,DELAY,1106.25
2025-05-17 17:08:15,9.25,DELAY,1101.0
2025-05-17 17:08:30,9.5,DELAY,1101.0
2025-05-17 17:08:45,9.75,DELAY,1101.0
2025-05-17 17:09:00,10.0,DELAY,1101.0
2025-05-17 17:09:15,10.25,DELAY,420.0
2025-05-17 17:09:30,10.5,DELAY,420.0
2025-05-17 17:09:45,10.75,DELAY,420.0
2025-05-17 17:10:00,11.0,DELAY,420.0
2025-05-17 17:10:15,11.25,DELAY,672.0
2025-05-17 17:10:30,11.5,DELAY,672.0
2025-05-17 17:10:45,11.75,DELAY,672.0
2025-05-17 17:11:00,12.0,DELAY,672.0
2025-05-17 17:11:15,12.25,DELAY,294.0
2025-05-17 17:11:30,12.5,DELAY,294.0
2025-05-17 17:11:45,12.75,DELAY,294.0
2025-05-17 17:12:00,13.0,DELAY,294.0
