Time,mem_available,source,Minutes
2025-05-17 16:59:30,16825348,CPU_STRESS,0.0
2025-05-17 16:59:45,18051388,CPU_STRESS,0.25
2025-05-17 17:00:00,18051388,CPU_STRESS,0.5
2025-05-17 17:00:15,17675649,CPU_STRESS,0.75
2025-05-17 17:00:30,17429576,CPU_STRESS,1.0
2025-05-17 17:00:45,17379064,CPU_STRESS,1.25
2025-05-17 17:01:00,17311268,CPU_STRESS,1.5
2025-05-17 17:01:15,17230572,CPU_STRESS,1.75
2025-05-17 17:01:30,16981024,CPU_STRESS,2.0
2025-05-17 17:01:45,16931671,CPU_STRESS,2.25
2025-05-17 17:02:00,16661557,CPU_STRESS,2.5
2025-05-17 17:02:15,16594100,CPU_STRESS,2.75
2025-05-17 17:02:30,16508900,CPU_STRESS,3.0
2025-05-17 17:02:45,16486662,CPU_STRESS,3.25
2025-05-17 17:03:00,16301113,CPU_STRESS,3.5
2025-05-17 17:03:15,16243986,CPU_STRESS,3.75
2025-05-17 17:03:30,16176441,CPU_STRESS,4.0
2025-05-17 17:03:45,16168358,CPU_STRESS,4.25
2025-05-17 17:04:00,16075553,CPU_STRESS,4.5
2025-05-17 17:04:15,16026400,CPU_STRESS,4.75
2025-05-17 17:04:30,15899438,CPU_STRESS,5.0
2025-05-17 17:04:45,15871539,CPU_STRESS,5.25
2025-05-17 17:05:00,15621204,CPU_STRESS,5.5
2025-05-17 17:05:15,15516258,CPU_STRESS,5.75
2025-05-17 17:05:30,15441816,CPU_STRESS,6.0
2025-05-17 17:05:45,15436871,CPU_STRESS,6.25
2025-05-17 17:06:00,15357597,CPU_STRESS,6.5
2025-05-17 17:06:15,15335508,CPU_STRESS,6.75
2025-05-17 17:06:30,15291826,CPU_STRESS,7.0
2025-05-17 17:06:45,15288664,CPU_STRESS,7.25
2025-05-17 17:07:00,15307483,CPU_STRESS,7.5
2025-05-17 17:07:15,15281584,CPU_STRESS,7.75
2025-05-17 17:07:30,15219869,CPU_STRESS,8.0
2025-05-17 17:07:45,15141221,CPU_STRESS,8.25
2025-05-17 17:08:00,14937483,CPU_STRESS,8.5
2025-05-17 17:08:15,14865900,CPU_STRESS,8.75
2025-05-17 17:08:30,14817841,CPU_STRESS,9.0
2025-05-17 17:08:45,14817926,CPU_STRESS,9.25
2025-05-17 17:09:00,14809698,CPU_STRESS,9.5
2025-05-17 17:09:15,14785158,CPU_STRESS,9.75
2025-05-17 17:09:30,14755728,CPU_STRESS,10.0
2025-05-17 17:09:45,14738462,CPU_STRESS,10.25
2025-05-17 17:10:00,14637330,CPU_STRESS,10.5
2025-05-17 17:10:15,14599882,CPU_STRESS,10.75
2025-05-17 17:10:30,14581928,CPU_STRESS,11.0
2025-05-17 17:10:45,14582628,CPU_STRESS,11.25
2025-05-17 17:11:00,14570184,CPU_STRESS,11.5
2025-05-17 17:11:15,14555049,CPU_STRESS,11.75
2025-05-17 17:11:30,14527732,CPU_STRESS,12.0
2025-05-17 17:11:45,14500731,CPU_STRESS,12.25
2025-05-17 17:12:00,14464885,CPU_STRESS,12.5
2025-05-17 17:12:15,14454124,CPU_STRESS,12.75
2025-05-17 17:12:30,14437381,CPU_STRESS,13.0
2025-05-17 17:12:45,14426331,CPU_STRESS,13.25
2025-05-17 17:13:00,14351223,CPU_STRESS,13.5
2025-05-17 17:13:15,14319431,CPU_STRESS,13.75
2025-05-17 17:13:30,14240719,CPU_STRESS,14.0
2025-05-17 17:13:45,14208381,CPU_STRESS,14.25
2025-05-17 17:14:00,14008694,CPU_STRESS,14.5
2025-05-17 17:14:15,13975475,CPU_STRESS,14.75
2025-05-17 17:14:30,13900448,CPU_STRESS,15.0
2025-05-17 17:14:45,13884136,CPU_STRESS,15.25
2025-05-17 17:15:00,13834217,CPU_STRESS,15.5
2025-05-17 17:15:15,13780272,CPU_STRESS,15.75
2025-05-17 17:15:30,13765967,CPU_STRESS,16.0
2025-05-17 17:15:45,13758598,CPU_STRESS,16.25
2025-05-17 17:16:00,13695425,CPU_STRESS,16.5
2025-05-17 17:16:15,13659580,CPU_STRESS,16.75
2025-05-17 17:16:30,13653856,CPU_STRESS,17.0
2025-05-17 17:16:45,13652386,CPU_STRESS,17.25
2025-05-17 17:17:00,13654889,CPU_STRESS,17.5
2025-05-17 17:17:15,13654601,CPU_STRESS,17.75
2025-05-17 17:17:30,13649887,CPU_STRESS,18.0
2025-05-17 17:17:45,13649887,CPU_STRESS,18.25
2025-05-17 17:18:00,13663442,CPU_STRESS,18.5
2025-05-17 17:18:15,13662518,CPU_STRESS,18.75
2025-05-17 17:18:30,13652136,CPU_STRESS,19.0
2025-05-17 17:18:45,13631038,CPU_STRESS,19.25
2025-05-17 17:19:00,13578531,CPU_STRESS,19.5
2025-05-17 17:19:15,13541096,CPU_STRESS,19.75
2025-05-17 17:19:30,13513636,CPU_STRESS,20.0
2025-05-17 17:19:45,13514786,CPU_STRESS,20.25
2025-05-17 17:20:00,13532536,CPU_STRESS,20.5
2025-05-17 17:20:15,13530147,CPU_STRESS,20.75
2025-05-17 17:20:30,13508233,CPU_STRESS,21.0
2025-05-17 17:20:45,13500078,CPU_STRESS,21.25
2025-05-17 17:21:00,13421400,CPU_STRESS,21.5
2025-05-17 17:21:15,13379326,CPU_STRESS,21.75
2025-05-17 17:21:30,13386471,CPU_STRESS,22.0
2025-05-17 17:21:45,13386336,CPU_STRESS,22.25
2025-05-17 17:22:00,13384605,CPU_STRESS,22.5
2025-05-17 17:22:15,13384331,CPU_STRESS,22.75
2025-05-17 17:22:30,13383722,CPU_STRESS,23.0
2025-05-17 17:22:45,13383722,CPU_STRESS,23.25
2025-05-17 17:23:00,13381869,CPU_STRESS,23.5
2025-05-17 17:23:15,13382454,CPU_STRESS,23.75
2025-05-17 17:23:30,13383012,CPU_STRESS,24.0
2025-05-17 17:23:45,13383012,CPU_STRESS,24.25
2025-05-17 17:24:00,13383981,CPU_STRESS,24.5
2025-05-17 17:24:15,13385139,CPU_STRESS,24.75
2025-05-17 17:24:30,13384591,CPU_STRESS,25.0
2025-05-17 17:24:45,13384623,CPU_STRESS,25.25
2025-05-17 17:25:00,13382122,CPU_STRESS,25.5
2025-05-17 17:25:15,13382122,CPU_STRESS,25.75
2025-05-17 17:25:30,13383172,CPU_STRESS,26.0
2025-05-17 17:25:45,13383054,CPU_STRESS,26.25
2025-05-17 17:26:00,13374662,CPU_STRESS,26.5
2025-05-17 17:26:15,13364169,CPU_STRESS,26.75
2025-05-17 17:26:30,13346365,CPU_STRESS,27.0
2025-05-17 17:26:45,13328195,CPU_STRESS,27.25
2025-05-17 17:27:00,13261635,CPU_STRESS,27.5
2025-05-17 17:27:15,13232539,CPU_STRESS,27.75
2025-05-17 17:27:30,13244974,CPU_STRESS,28.0
2025-05-17 17:27:45,13243882,CPU_STRESS,28.25
2025-05-17 17:28:00,13243776,CPU_STRESS,28.5
2025-05-17 17:28:15,13243926,CPU_STRESS,28.75
2025-05-17 17:28:30,13243804,CPU_STRESS,29.0
2025-05-17 17:28:45,13243089,CPU_STRESS,29.25
2025-05-17 17:29:00,13242922,CPU_STRESS,29.5
2025-05-17 17:29:15,13242077,CPU_STRESS,29.75
2025-05-17 17:29:30,13240683,CPU_STRESS,30.0
2025-05-17 17:29:45,13239736,CPU_STRESS,30.25
2025-05-17 17:30:00,13234109,CPU_STRESS,30.5
2025-05-17 17:30:15,13209649,CPU_STRESS,30.75
2025-05-17 17:30:30,13177868,CPU_STRESS,31.0
2025-05-17 17:30:45,13174583,CPU_STRESS,31.25
2025-05-17 17:31:00,13025875,CPU_STRESS,31.5
2025-05-17 17:31:15,13017456,CPU_STRESS,31.75
2025-05-17 17:31:30,13002062,CPU_STRESS,32.0
2025-05-17 17:31:45,12986554,CPU_STRESS,32.25
2025-05-17 17:32:00,12915452,CPU_STRESS,32.5
2025-05-17 17:32:15,12873541,CPU_STRESS,32.75
2025-05-17 17:32:30,12821759,CPU_STRESS,33.0
2025-05-17 17:32:45,12820074,CPU_STRESS,33.25
2025-05-17 17:33:00,12742563,CPU_STRESS,33.5
2025-05-17 17:33:15,12675315,CPU_STRESS,33.75
2025-05-17 17:33:30,12588737,CPU_STRESS,34.0
2025-05-17 17:33:45,12584662,CPU_STRESS,34.25
2025-05-17 17:34:00,12537261,CPU_STRESS,34.5
2025-05-17 17:34:15,12535733,CPU_STRESS,34.75
2025-05-17 17:34:30,12526520,CPU_STRESS,35.0
2025-05-17 17:34:45,12526520,CPU_STRESS,35.25
2025-05-17 17:35:00,12521897,CPU_STRESS,35.5
2025-05-17 17:35:15,12519201,CPU_STRESS,35.75
2025-05-17 17:35:30,12510301,CPU_STRESS,36.0
2025-05-17 17:35:45,12510693,CPU_STRESS,36.25
2025-05-17 17:36:00,12536824,CPU_STRESS,36.5
2025-05-17 17:36:15,12539433,CPU_STRESS,36.75
2025-05-17 17:36:30,12520549,CPU_STRESS,37.0
2025-05-17 17:36:45,12518036,CPU_STRESS,37.25
2025-05-17 17:37:00,12533937,CPU_STRESS,37.5
2025-05-17 17:37:15,12533548,CPU_STRESS,37.75
2025-05-17 17:37:30,12520920,CPU_STRESS,38.0
2025-05-17 17:37:45,12508254,CPU_STRESS,38.25
2025-05-17 17:38:00,12470813,CPU_STRESS,38.5
2025-05-17 17:38:15,12446025,CPU_STRESS,38.75
2025-05-17 17:38:30,12412651,CPU_STRESS,39.0
2025-05-17 17:38:45,12412783,CPU_STRESS,39.25
2025-05-17 17:39:00,12429615,CPU_STRESS,39.5
2025-05-17 17:39:15,12419737,CPU_STRESS,39.75
2025-05-17 17:39:30,12388744,CPU_STRESS,40.0
2025-05-17 17:39:45,12367739,CPU_STRESS,40.25
2025-05-17 17:40:00,12132457,CPU_STRESS,40.5
2025-05-17 17:40:15,12082407,CPU_STRESS,40.75
2025-05-17 17:40:30,11996655,CPU_STRESS,41.0
2025-05-17 17:40:45,11998802,CPU_STRESS,41.25
2025-05-17 17:41:00,11703817,CPU_STRESS,41.5
2025-05-17 17:41:15,11671900,CPU_STRESS,41.75
2025-05-17 17:41:30,11623067,CPU_STRESS,42.0
2025-05-17 17:41:45,11614128,CPU_STRESS,42.25
2025-05-17 17:42:00,11622811,CPU_STRESS,42.5
2025-05-17 17:42:15,11620708,CPU_STRESS,42.75
2025-05-17 17:42:30,11607170,CPU_STRESS,43.0
2025-05-17 17:42:45,11606399,CPU_STRESS,43.25
2025-05-17 17:43:00,11595831,CPU_STRESS,43.5
2025-05-17 17:43:15,11586201,CPU_STRESS,43.75
2025-05-17 17:43:30,11554753,CPU_STRESS,44.0
2025-05-17 17:43:45,11554047,CPU_STRESS,44.25
2025-05-17 17:44:00,11541636,CPU_STRESS,44.5
2025-05-17 17:44:15,11524784,CPU_STRESS,44.75
2025-05-17 17:44:30,11514217,CPU_STRESS,45.0
2025-05-17 17:44:45,11511940,CPU_STRESS,45.25
2025-05-17 17:45:00,11413869,CPU_STRESS,45.5
2025-05-17 17:45:15,11363003,CPU_STRESS,45.75
2025-05-17 17:45:30,11365410,CPU_STRESS,46.0
2025-05-17 17:45:45,11364214,CPU_STRESS,46.25
2025-05-17 17:46:00,11358044,CPU_STRESS,46.5
2025-05-17 17:46:15,11352077,CPU_STRESS,46.75
2025-05-17 17:46:30,11346283,CPU_STRESS,47.0
2025-05-17 17:46:45,11343107,CPU_STRESS,47.25
2025-05-17 17:47:00,11304230,CPU_STRESS,47.5
2025-05-17 17:47:15,11283628,CPU_STRESS,47.75
2025-05-17 17:47:30,11271920,CPU_STRESS,48.0
2025-05-17 17:47:45,11262874,CPU_STRESS,48.25
2025-05-17 17:48:00,10997377,CPU_STRESS,48.5
2025-05-17 17:48:15,10891296,CPU_STRESS,48.75
2025-05-17 17:48:30,10799369,CPU_STRESS,49.0
2025-05-17 17:48:45,10799369,CPU_STRESS,49.25
2025-05-17 17:49:00,10585457,CPU_STRESS,49.5
2025-05-17 17:49:15,10564627,CPU_STRESS,49.75
2025-05-17 17:49:30,10592459,CPU_STRESS,50.0
2025-05-17 17:49:45,10603196,CPU_STRESS,50.25
2025-05-17 17:50:00,10822748,CPU_STRESS,50.5
2025-05-17 17:50:15,10856420,CPU_STRESS,50.75
2025-05-17 17:50:30,10845721,CPU_STRESS,51.0
