Time,mem_cache
2025-05-21 21:59:00,3706520
2025-05-21 21:59:15,3706520
2025-05-21 21:59:30,3707696
2025-05-21 21:59:45,3707696
2025-05-21 22:00:00,3707696
2025-05-21 22:00:15,3707696
2025-05-21 22:00:30,3708448
2025-05-21 22:00:45,3708448
2025-05-21 22:01:00,3708448
2025-05-21 22:01:15,3708448
2025-05-21 22:01:30,3690172
2025-05-21 22:01:45,3690172
2025-05-21 22:02:00,3690172
2025-05-21 22:02:15,3690172
2025-05-21 22:02:30,3691032
2025-05-21 22:02:45,3691032
2025-05-21 22:03:00,3691032
2025-05-21 22:03:15,3691032
2025-05-21 22:03:30,3691856
2025-05-21 22:03:45,3691856
2025-05-21 22:04:00,3691856
2025-05-21 22:04:15,3691856
2025-05-21 22:04:30,3692688
2025-05-21 22:04:45,3692688
2025-05-21 22:05:00,3692688
2025-05-21 22:05:15,3692688
2025-05-21 22:05:30,3693552
2025-05-21 22:05:45,3693552
2025-05-21 22:06:00,3693552
2025-05-21 22:06:15,3693552
2025-05-21 22:06:30,3694364
2025-05-21 22:06:45,3694364
2025-05-21 22:07:00,3694364
2025-05-21 22:07:15,3694364
2025-05-21 22:07:30,3695216
2025-05-21 22:07:45,3695216
2025-05-21 22:08:00,3695216
2025-05-21 22:08:15,3695216
2025-05-21 22:08:30,3696076
2025-05-21 22:08:45,3696076
2025-05-21 22:09:00,3696076
2025-05-21 22:09:15,3696076
2025-05-21 22:09:30,3696908
2025-05-21 22:09:45,3696908
2025-05-21 22:10:00,3696908
2025-05-21 22:10:15,3696908
2025-05-21 22:10:30,3697748
2025-05-21 22:10:45,3697748
2025-05-21 22:11:00,3697748
2025-05-21 22:11:15,3697748
2025-05-21 22:11:30,3698444
2025-05-21 22:11:45,3698444
2025-05-21 22:12:00,3698444
2025-05-21 22:12:15,3698444
2025-05-21 22:12:30,3699252
2025-05-21 22:12:45,3699252
2025-05-21 22:13:00,3699252
2025-05-21 22:13:15,3699252
2025-05-21 22:13:30,3700008
2025-05-21 22:13:45,3700008
2025-05-21 22:14:00,3700008
2025-05-21 22:14:15,3700008
2025-05-21 22:14:30,3700760
2025-05-21 22:14:45,3700760
2025-05-21 22:15:00,3700760
2025-05-21 22:15:15,3700760
2025-05-21 22:15:30,3701500
2025-05-21 22:15:45,3701500
2025-05-21 22:16:00,3701500
2025-05-21 22:16:15,3701500
2025-05-21 22:16:30,3702276
2025-05-21 22:16:45,3702276
2025-05-21 22:17:00,3702276
2025-05-21 22:17:15,3702276
2025-05-21 22:17:30,3703044
2025-05-21 22:17:45,3703044
2025-05-21 22:18:00,3703044
2025-05-21 22:18:15,3703044
2025-05-21 22:18:30,3703720
2025-05-21 22:18:45,3703720
2025-05-21 22:19:00,3703720
2025-05-21 22:19:15,3703720
2025-05-21 22:19:30,3704468
2025-05-21 22:19:45,3704468
2025-05-21 22:20:00,3704468
2025-05-21 22:20:15,3704468
2025-05-21 22:20:30,3705184
2025-05-21 22:20:45,3705184
2025-05-21 22:21:00,3705184
2025-05-21 22:21:15,3705184
2025-05-21 22:21:30,3705892
2025-05-21 22:21:45,3705892
2025-05-21 22:22:00,3705892
2025-05-21 22:22:15,3705892
2025-05-21 22:22:30,3706544
2025-05-21 22:22:45,3706544
2025-05-21 22:23:00,3706544
2025-05-21 22:23:15,3706544
2025-05-21 22:23:30,3707312
2025-05-21 22:23:45,3707312
2025-05-21 22:24:00,3707312
2025-05-21 22:24:15,3707312
2025-05-21 22:24:30,3718136
2025-05-21 22:24:45,3718136
2025-05-21 22:25:00,3718136
2025-05-21 22:25:15,3718136
2025-05-21 22:25:30,3718848
2025-05-21 22:25:45,3718848
2025-05-21 22:26:00,3718848
2025-05-21 22:26:15,3718848
2025-05-21 22:26:30,3719432
2025-05-21 22:26:45,3719432
2025-05-21 22:27:00,3719432
2025-05-21 22:27:15,3719432
2025-05-21 22:27:30,3720092
2025-05-21 22:27:45,3720092
2025-05-21 22:28:00,3720092
2025-05-21 22:28:15,3720092
2025-05-21 22:28:30,3720716
2025-05-21 22:28:45,3720716
2025-05-21 22:29:00,3720716
2025-05-21 22:29:15,3720716
2025-05-21 22:29:30,3721404
2025-05-21 22:29:45,3721404
2025-05-21 22:30:00,3721404
2025-05-21 22:30:15,3721404
2025-05-21 22:30:30,3721980
2025-05-21 22:30:45,3721980
2025-05-21 22:31:00,3721980
2025-05-21 22:31:15,3721980
2025-05-21 22:31:30,3722600
2025-05-21 22:31:45,3722600
2025-05-21 22:32:00,3722600
2025-05-21 22:32:15,3722600
2025-05-21 22:32:30,3723280
2025-05-21 22:32:45,3723280
2025-05-21 22:33:00,3723280
2025-05-21 22:33:15,3723280
2025-05-21 22:33:30,3723924
2025-05-21 22:33:45,3723924
2025-05-21 22:34:00,3723924
2025-05-21 22:34:15,3723924
2025-05-21 22:34:30,3724440
2025-05-21 22:34:45,3724440
2025-05-21 22:35:00,3724440
2025-05-21 22:35:15,3724440
2025-05-21 22:35:30,3725312
2025-05-21 22:35:45,3725312
2025-05-21 22:36:00,3725312
2025-05-21 22:36:15,3725312
2025-05-21 22:36:30,3726072
2025-05-21 22:36:45,3726072
2025-05-21 22:37:00,3726072
2025-05-21 22:37:15,3726072
2025-05-21 22:37:30,3726980
2025-05-21 22:37:45,3726980
2025-05-21 22:38:00,3726980
2025-05-21 22:38:15,3726980
2025-05-21 22:38:30,3727944
2025-05-21 22:38:45,3727944
2025-05-21 22:39:00,3727944
2025-05-21 22:39:15,3727944
2025-05-21 22:39:30,3709692
2025-05-21 22:39:45,3709692
2025-05-21 22:40:00,3709692
2025-05-21 22:40:15,3709692
2025-05-21 22:40:30,3710508
2025-05-21 22:40:45,3710508
2025-05-21 22:41:00,3710508
2025-05-21 22:41:15,3710508
2025-05-21 22:41:30,3711300
2025-05-21 22:41:45,3711300
2025-05-21 22:42:00,3711300
2025-05-21 22:42:15,3711300
2025-05-21 22:42:30,3712060
2025-05-21 22:42:45,3712060
2025-05-21 22:43:00,3712060
2025-05-21 22:43:15,3712060
2025-05-21 22:43:30,3712932
2025-05-21 22:43:45,3712932
2025-05-21 22:44:00,3712932
2025-05-21 22:44:15,3712932
2025-05-21 22:44:30,3713760
2025-05-21 22:44:45,3713760
2025-05-21 22:45:00,3713760
2025-05-21 22:45:15,3713760
2025-05-21 22:45:30,3714636
2025-05-21 22:45:45,3714636
2025-05-21 22:46:00,3714636
2025-05-21 22:46:15,3714636
2025-05-21 22:46:30,3715484
2025-05-21 22:46:45,3715484
2025-05-21 22:47:00,3715484
2025-05-21 22:47:15,3715484
2025-05-21 22:47:30,3716296
2025-05-21 22:47:45,3716296
2025-05-21 22:48:00,3716296
2025-05-21 22:48:15,3716296
2025-05-21 22:48:30,3717064
2025-05-21 22:48:45,3717064
2025-05-21 22:49:00,3717064
2025-05-21 22:49:15,3717064
2025-05-21 22:49:30,3717784
2025-05-21 22:49:45,3717784
2025-05-21 22:50:00,3717784
2025-05-21 22:50:15,3717784
2025-05-21 22:50:30,3718676
2025-05-21 22:50:45,3718676
2025-05-21 22:51:00,3718676
2025-05-21 22:51:15,3718676
2025-05-21 22:51:30,3719528
2025-05-21 22:51:45,3719528
2025-05-21 22:52:00,3719528
2025-05-21 22:52:15,3719528
2025-05-21 22:52:30,3720312
2025-05-21 22:52:45,3720312
2025-05-21 22:53:00,3720312
2025-05-21 22:53:15,3720312
2025-05-21 22:53:30,3721068
2025-05-21 22:53:45,3721068
2025-05-21 22:54:00,3721068
2025-05-21 22:54:15,3721068
2025-05-21 22:54:30,3721808
2025-05-21 22:54:45,3721808
2025-05-21 22:55:00,3721808
2025-05-21 22:55:15,3721808
2025-05-21 22:55:30,3722584
2025-05-21 22:55:45,3722584
2025-05-21 22:56:00,3722584
2025-05-21 22:56:15,3722584
2025-05-21 22:56:30,3723368
2025-05-21 22:56:45,3723368
2025-05-21 22:57:00,3723368
2025-05-21 22:57:15,3723368
2025-05-21 22:57:30,3724140
2025-05-21 22:57:45,3724140
2025-05-21 22:58:00,3724140
2025-05-21 22:58:15,3724140
2025-05-21 22:58:30,3724952
2025-05-21 22:58:45,3724952
2025-05-21 22:59:00,3724952
2025-05-21 22:59:15,3724952
2025-05-21 22:59:30,3725712
2025-05-21 22:59:45,3725712
2025-05-21 23:00:00,3725712
2025-05-21 23:00:15,3725712
2025-05-21 23:00:30,3726272
2025-05-21 23:00:45,3726272
2025-05-21 23:01:00,3726272
2025-05-21 23:01:15,3726272
2025-05-21 23:01:30,3727316
2025-05-21 23:01:45,3727316
2025-05-21 23:02:00,3727316
2025-05-21 23:02:15,3727316
2025-05-21 23:02:30,3736312
2025-05-21 23:02:45,3736312
2025-05-21 23:03:00,3736312
2025-05-21 23:03:15,3736312
2025-05-21 23:03:30,3737120
2025-05-21 23:03:45,3737120
2025-05-21 23:04:00,3737120
2025-05-21 23:04:15,3737120
2025-05-21 23:04:30,3737852
2025-05-21 23:04:45,3737852
2025-05-21 23:05:00,3737852
2025-05-21 23:05:15,3737852
2025-05-21 23:05:30,3738628
2025-05-21 23:05:45,3738628
2025-05-21 23:06:00,3738628
2025-05-21 23:06:15,3738628
2025-05-21 23:06:30,3739380
2025-05-21 23:06:45,3739380
2025-05-21 23:07:00,3739380
2025-05-21 23:07:15,3739380
2025-05-21 23:07:30,3770980
2025-05-21 23:07:45,3770980
2025-05-21 23:08:00,3770980
2025-05-21 23:08:15,3770980
2025-05-21 23:08:30,3771712
2025-05-21 23:08:45,3771712
2025-05-21 23:09:00,3771712
2025-05-21 23:09:15,3771712
2025-05-21 23:09:30,3771944
2025-05-21 23:09:45,3771944
2025-05-21 23:10:00,3771944
2025-05-21 23:10:15,3771944
2025-05-21 23:10:30,3764484
2025-05-21 23:10:45,3764484
2025-05-21 23:11:00,3764484
2025-05-21 23:11:15,3764484
2025-05-21 23:11:30,3765172
2025-05-21 23:11:45,3765172
2025-05-21 23:12:00,3765172
2025-05-21 23:12:15,3765172
2025-05-21 23:12:30,3766012
2025-05-21 23:12:45,3766012
2025-05-21 23:13:00,3766012
2025-05-21 23:13:15,3766012
2025-05-21 23:13:30,3766756
2025-05-21 23:13:45,3766756
2025-05-21 23:14:00,3766756
2025-05-21 23:14:15,3766756
