Time,customers_service,source,Minutes
2025-05-17 17:22:00,172.5,IO,20.75
2025-05-17 17:22:15,102.75,IO,21.0
2025-05-17 17:22:30,102.75,IO,21.25
2025-05-17 17:22:45,102.75,IO,21.5
2025-05-17 17:23:00,102.75,IO,21.75
2025-05-17 17:23:15,61.5,IO,22.0
2025-05-17 17:23:30,93.89653174603174,IO,22.25
2025-05-17 17:23:45,82.14110317460317,IO,22.5
2025-05-17 17:24:00,80.42021428571428,IO,22.75
2025-05-17 17:24:15,83.25,IO,23.0
2025-05-17 17:24:30,83.25,IO,23.25
2025-05-17 17:24:45,83.25,IO,23.5
2025-05-17 17:25:00,83.25,IO,23.75
2025-05-17 17:25:15,83.25,IO,24.0
2025-05-17 17:25:30,0.0,IO,24.25
2025-05-17 17:25:45,0.0,IO,24.5
2025-05-17 17:26:00,0.0,IO,24.75
2025-05-17 17:26:15,84.0,IO,25.0
2025-05-17 17:26:30,84.0,IO,25.25
2025-05-17 17:26:45,84.0,IO,25.5
2025-05-17 17:27:00,84.0,IO,25.75
2025-05-17 17:27:15,78.75,IO,26.0
2025-05-17 17:27:30,78.75,IO,26.25
2025-05-17 17:27:45,78.75,IO,26.5
2025-05-17 17:28:00,78.75,IO,26.75
2025-05-17 17:28:15,38.25,IO,27.0
2025-05-17 17:28:30,38.25,IO,27.25
2025-05-17 17:28:45,38.25,IO,27.5
2025-05-17 17:29:00,38.25,IO,27.75
2025-05-17 17:29:15,126.0,IO,28.0
2025-05-17 17:29:30,126.0,IO,28.25
2025-05-17 17:29:45,126.0,IO,28.5
2025-05-17 17:30:00,126.0,IO,28.75
2025-05-17 17:30:15,0.0,IO,29.0
2025-05-17 17:30:30,0.0,IO,29.25
2025-05-17 17:30:45,0.0,IO,29.5
2025-05-17 17:31:00,0.0,IO,29.75
2025-05-17 17:31:15,14.25,IO,30.0
2025-05-17 17:31:30,14.25,IO,30.25
2025-05-17 17:31:45,14.25,IO,30.5
2025-05-17 17:32:00,14.25,IO,30.75
2025-05-17 17:32:15,33.0,IO,31.0
2025-05-17 17:32:30,33.0,IO,31.25
2025-05-17 17:32:45,33.0,IO,31.5
2025-05-17 17:33:00,33.0,IO,31.75
2025-05-17 17:33:15,29.25,IO,32.0
2025-05-17 17:33:30,29.25,IO,32.25
2025-05-17 17:33:45,29.25,IO,32.5
2025-05-17 17:34:00,29.25,IO,32.75
2025-05-17 17:34:15,124.5,IO,33.0
2025-05-17 17:34:30,124.5,IO,33.25
2025-05-17 17:34:45,124.5,IO,33.5
2025-05-17 17:35:00,124.5,IO,33.75
2025-05-17 17:35:15,13.5,IO,34.0
2025-05-17 17:35:30,13.5,IO,34.25
2025-05-17 17:35:45,13.5,IO,34.5
2025-05-17 17:36:00,13.5,IO,34.75
2025-05-17 17:36:15,0.0,IO,35.0
2025-05-17 17:36:30,0.0,IO,35.25
2025-05-17 17:36:45,0.0,IO,35.5
2025-05-17 17:37:00,0.0,IO,35.75
2025-05-17 17:37:15,114.75,IO,36.0
2025-05-17 17:37:30,114.75,IO,36.25
2025-05-17 17:37:45,114.75,IO,36.5
2025-05-17 17:38:00,114.75,IO,36.75
2025-05-17 17:38:15,495.75,IO,37.0
2025-05-17 17:38:30,495.75,IO,37.25
2025-05-17 17:38:45,495.75,IO,37.5
2025-05-17 17:39:00,495.75,IO,37.75
2025-05-17 17:39:15,274.5,IO,38.0
2025-05-17 17:39:30,274.5,IO,38.25
2025-05-17 17:39:45,274.5,IO,38.5
2025-05-17 17:40:00,274.5,IO,38.75
2025-05-17 17:40:15,141.0,IO,39.0
2025-05-17 17:40:30,141.0,IO,39.25
2025-05-17 17:40:45,141.0,IO,39.5
2025-05-17 17:41:00,141.0,IO,39.75
2025-05-17 17:41:15,174.75,IO,40.0
2025-05-17 17:41:30,174.75,IO,40.25
2025-05-17 17:41:45,174.75,IO,40.5
2025-05-17 17:42:00,174.75,IO,40.75
2025-05-17 17:42:15,35.25,IO,41.0
2025-05-17 17:42:30,35.25,IO,41.25
2025-05-17 17:42:45,35.25,IO,41.5
2025-05-17 17:43:00,35.25,IO,41.75
2025-05-17 17:43:15,331.5,IO,42.0
2025-05-17 17:43:30,331.5,IO,42.25
2025-05-17 17:43:45,331.5,IO,42.5
2025-05-17 17:44:00,331.5,IO,42.75
2025-05-17 17:44:15,0.0,IO,43.0
2025-05-17 17:44:30,0.0,IO,43.25
2025-05-17 17:44:45,0.0,IO,43.5
2025-05-17 17:45:00,0.0,IO,43.75
2025-05-17 17:45:15,0.0,IO,44.0
2025-05-17 17:45:30,0.0,IO,44.25
2025-05-17 17:45:45,0.0,IO,44.5
2025-05-17 17:46:00,0.0,IO,44.75
2025-05-17 17:46:15,87.0,IO,45.0
2025-05-17 17:46:30,87.0,IO,45.25
2025-05-17 17:46:45,87.0,IO,45.5
2025-05-17 17:47:00,87.0,IO,45.75
2025-05-17 17:47:15,73.5,IO,46.0
2025-05-17 17:47:30,73.5,IO,46.25
2025-05-17 17:47:45,73.5,IO,46.5
2025-05-17 17:48:00,73.5,IO,46.75
2025-05-17 17:48:15,0.0,IO,47.0
2025-05-17 17:48:30,0.0,IO,47.25
2025-05-17 17:48:45,0.0,IO,47.5
2025-05-17 17:49:00,0.0,IO,47.75
2025-05-17 17:49:15,137.25,IO,48.0
2025-05-17 17:49:30,137.25,IO,48.25
2025-05-17 17:49:45,137.25,IO,48.5
2025-05-17 17:50:00,137.25,IO,48.75
2025-05-17 17:50:15,0.0,IO,49.0
2025-05-17 17:50:30,0.0,IO,49.25
2025-05-17 17:50:45,0.0,IO,49.5
2025-05-17 17:51:00,0.0,IO,49.75
2025-05-17 17:51:15,75.75,IO,50.0
2025-05-17 17:51:30,75.75,IO,50.25
2025-05-17 17:51:45,75.75,IO,50.5
2025-05-17 17:52:00,75.75,IO,50.75
2025-05-17 17:52:15,91.5,IO,51.0
2025-05-17 17:52:30,91.5,IO,51.25
2025-05-17 17:52:45,91.5,IO,51.5
2025-05-17 17:53:00,91.5,IO,51.75
2025-05-17 17:53:15,570.0,IO,52.0
2025-05-17 17:53:30,570.0,IO,52.25
2025-05-17 17:53:45,570.0,IO,52.5
2025-05-17 17:54:00,570.0,IO,52.75
2025-05-17 17:54:15,69.0,IO,53.0
2025-05-17 17:54:30,69.0,IO,53.25
2025-05-17 17:54:45,69.0,IO,53.5
2025-05-17 17:55:00,69.0,IO,53.75
2025-05-17 17:55:15,53.25,IO,54.0
2025-05-17 17:55:30,79.3897857142857,IO,54.25
2025-05-17 17:55:45,79.3897857142857,IO,54.5
2025-05-17 17:56:00,53.25,IO,54.75
2025-05-17 17:56:15,78.0,IO,55.0
2025-05-17 17:56:30,78.0,IO,55.25
2025-05-17 17:56:45,78.0,IO,55.5
2025-05-17 17:57:00,78.0,IO,55.75
2025-05-17 17:57:15,30.75,IO,56.0
2025-05-17 17:57:30,30.75,IO,56.25
2025-05-17 17:57:45,30.75,IO,56.5
2025-05-17 17:58:00,30.75,IO,56.75
2025-05-17 17:58:15,4.5,IO,57.0
2025-05-17 17:58:30,4.5,IO,57.25
2025-05-17 17:58:45,4.5,IO,57.5
2025-05-17 17:59:00,4.5,IO,57.75
2025-05-17 17:59:15,60.75,IO,58.0
2025-05-17 17:59:30,60.75,IO,58.25
2025-05-17 17:59:45,60.75,IO,58.5
2025-05-17 18:00:00,60.75,IO,58.75
2025-05-17 18:00:15,21.75,IO,59.0
2025-05-17 18:00:30,21.75,IO,59.25
2025-05-17 18:00:45,21.75,IO,59.5
2025-05-17 18:01:00,21.75,IO,59.75
2025-05-17 18:01:15,114.75,IO,60.0
2025-05-17 18:01:30,114.75,IO,60.25
2025-05-17 18:01:45,114.75,IO,60.5
2025-05-17 18:02:00,114.75,IO,60.75
2025-05-17 18:02:15,177.0,IO,61.0
2025-05-17 18:02:30,177.0,IO,61.25
2025-05-17 18:02:45,177.0,IO,61.5
2025-05-17 18:03:00,177.0,IO,61.75
2025-05-17 18:03:15,0.0,IO,62.0
2025-05-17 18:03:30,0.0,IO,62.25
2025-05-17 18:03:45,0.0,IO,62.5
2025-05-17 18:04:00,0.0,IO,62.75
2025-05-17 18:04:15,0.0,IO,63.0
2025-05-17 18:04:30,0.0,IO,63.25
2025-05-17 18:04:45,0.0,IO,63.5
2025-05-17 18:05:00,0.0,IO,63.75
2025-05-17 18:05:15,0.0,IO,64.0
2025-05-17 18:05:30,111.0,IO,64.25
2025-05-17 18:05:45,111.0,IO,64.5
2025-05-17 18:06:00,111.0,IO,64.75
2025-05-17 18:06:15,40.5,IO,65.0
2025-05-17 18:06:30,40.5,IO,65.25
2025-05-17 18:06:45,40.5,IO,65.5
2025-05-17 18:07:00,40.5,IO,65.75
2025-05-17 18:07:15,4.5,IO,66.0
2025-05-17 18:07:30,4.5,IO,66.25
2025-05-17 18:07:45,4.5,IO,66.5
2025-05-17 18:08:00,4.5,IO,66.75
2025-05-17 18:08:15,31.5,IO,67.0
2025-05-17 18:08:30,31.5,IO,67.25
2025-05-17 18:08:45,31.5,IO,67.5
2025-05-17 18:09:00,31.5,IO,67.75
2025-05-17 18:09:15,432.75,IO,68.0
2025-05-17 18:09:30,432.75,IO,68.25
2025-05-17 18:09:45,432.75,IO,68.5
2025-05-17 18:10:00,432.75,IO,68.75
2025-05-17 18:10:15,148.5,IO,69.0
2025-05-17 18:10:30,148.5,IO,69.25
2025-05-17 18:10:45,148.5,IO,69.5
2025-05-17 18:11:00,148.5,IO,69.75
2025-05-17 18:11:15,411.0,IO,70.0
2025-05-17 18:11:30,411.0,IO,70.25
2025-05-17 18:11:45,411.0,IO,70.5
2025-05-17 18:12:00,411.0,IO,70.75
2025-05-17 18:12:15,0.0,IO,71.0
2025-05-17 18:12:30,0.0,IO,71.25
2025-05-17 18:12:45,0.0,IO,71.5
2025-05-17 18:13:00,0.0,IO,71.75
2025-05-17 18:13:15,146.25,IO,72.0
2025-05-17 18:13:30,146.25,IO,72.25
2025-05-17 18:13:45,146.25,IO,72.5
2025-05-17 18:14:00,146.25,IO,72.75
2025-05-17 18:14:15,384.75,IO,73.0
2025-05-17 18:14:30,384.75,IO,73.25
2025-05-17 18:14:45,384.75,IO,73.5
2025-05-17 18:15:00,384.75,IO,73.75
2025-05-17 18:15:15,42.0,IO,74.0
2025-05-17 18:15:30,42.0,IO,74.25
2025-05-17 18:15:45,42.0,IO,74.5
2025-05-17 18:16:00,42.0,IO,74.75
2025-05-17 18:16:15,248.25,IO,75.0
2025-05-17 18:16:30,248.25,IO,75.25
2025-05-17 18:16:45,248.25,IO,75.5
2025-05-17 18:17:00,248.25,IO,75.75
2025-05-17 18:17:15,18.0,IO,76.0
2025-05-17 18:17:30,18.0,IO,76.25
2025-05-17 18:17:45,18.0,IO,76.5
2025-05-17 18:18:00,18.0,IO,76.75
2025-05-17 18:18:15,0.0,IO,77.0
2025-05-17 18:18:30,0.0,IO,77.25
2025-05-17 18:18:45,0.0,IO,77.5
2025-05-17 18:19:00,0.0,IO,77.75
2025-05-17 18:19:15,69.0,IO,78.0
2025-05-17 18:19:30,69.0,IO,78.25
2025-05-17 18:19:45,69.0,IO,78.5
2025-05-17 18:20:00,69.0,IO,78.75
2025-05-17 18:20:15,43.5,IO,79.0
2025-05-17 18:20:30,43.5,IO,79.25
2025-05-17 18:20:45,43.5,IO,79.5
2025-05-17 18:21:00,43.5,IO,79.75
2025-05-17 18:21:15,43.5,IO,80.0
2025-05-17 18:21:30,139.5,IO,80.25
2025-05-17 18:21:45,139.5,IO,80.5
2025-05-17 18:22:00,139.5,IO,80.75
2025-05-17 18:22:15,0.0,IO,81.0
2025-05-17 18:22:30,0.0,IO,81.25
2025-05-17 18:22:45,0.0,IO,81.5
2025-05-17 18:23:00,0.0,IO,81.75
2025-05-17 18:23:15,116.25,IO,82.0
2025-05-17 18:23:30,116.25,IO,82.25
2025-05-17 18:23:45,116.25,IO,82.5
2025-05-17 18:24:00,116.25,IO,82.75
2025-05-17 18:24:15,52.5,IO,83.0
2025-05-17 18:24:30,52.5,IO,83.25
2025-05-17 18:24:45,52.5,IO,83.5
2025-05-17 18:25:00,52.5,IO,83.75
2025-05-17 18:25:15,0.0,IO,84.0
2025-05-17 18:25:30,0.0,IO,84.25
2025-05-17 18:25:45,0.0,IO,84.5
2025-05-17 18:26:00,0.0,IO,84.75
2025-05-17 18:26:15,144.75,IO,85.0
2025-05-17 18:26:30,144.75,IO,85.25
2025-05-17 18:26:45,144.75,IO,85.5
2025-05-17 18:27:00,144.75,IO,85.75
2025-05-17 18:27:15,423.75,IO,86.0
2025-05-17 18:27:30,423.75,IO,86.25
2025-05-17 18:27:45,423.75,IO,86.5
2025-05-17 18:28:00,423.75,IO,86.75
2025-05-17 18:28:15,0.0,IO,87.0
2025-05-17 18:28:30,0.0,IO,87.25
2025-05-17 18:28:45,0.0,IO,87.5
2025-05-17 18:29:00,0.0,IO,87.75
2025-05-17 18:29:15,135.75,IO,88.0
2025-05-17 18:29:30,135.75,IO,88.25
2025-05-17 18:29:45,135.75,IO,88.5
2025-05-17 18:30:00,135.75,IO,88.75
2025-05-17 18:30:15,67.5,IO,89.0
2025-05-17 18:30:30,67.5,IO,89.25
2025-05-17 18:30:45,67.5,IO,89.5
2025-05-17 18:31:00,67.5,IO,89.75
2025-05-17 18:31:15,79.5,IO,90.0
2025-05-17 18:31:30,76.87580952380951,IO,90.25
2025-05-17 18:31:45,80.42656493506495,IO,90.5
2025-05-17 18:32:00,79.5,IO,90.75
2025-05-17 18:32:15,70.5,IO,91.0
2025-05-17 18:32:30,70.5,IO,91.25
2025-05-17 18:32:45,70.5,IO,91.5
2025-05-17 18:33:00,70.5,IO,91.75
2025-05-17 18:33:15,176.25,IO,92.0
2025-05-17 18:33:30,176.25,IO,92.25
2025-05-17 18:33:45,176.25,IO,92.5
2025-05-17 18:34:00,176.25,IO,92.75
2025-05-17 18:34:15,0.0,IO,93.0
2025-05-17 18:34:30,0.0,IO,93.25
2025-05-17 18:34:45,0.0,IO,93.5
2025-05-17 18:35:00,0.0,IO,93.75
2025-05-17 18:35:15,0.0,IO,94.0
2025-05-17 18:35:30,7.596,IO,94.25
2025-05-17 18:35:45,4.542666666666666,IO,94.5
2025-05-17 18:36:00,0.0,IO,94.75
2025-05-17 18:36:15,0.0,IO,95.0
2025-05-17 18:36:30,0.0,IO,95.25
2025-05-17 18:36:45,0.0,IO,95.5
2025-05-17 18:37:00,0.0,IO,95.75
2025-05-17 18:37:15,48.0,IO,96.0
2025-05-17 18:37:30,48.0,IO,96.25
2025-05-17 18:37:45,48.0,IO,96.5
2025-05-17 18:38:00,48.0,IO,96.75
2025-05-17 18:38:15,0.0,IO,97.0
2025-05-17 18:38:30,0.0,IO,97.25
2025-05-17 18:38:45,0.0,IO,97.5
2025-05-17 18:39:00,0.0,IO,97.75
2025-05-17 18:39:15,133.5,IO,98.0
2025-05-17 18:39:30,133.5,IO,98.25
2025-05-17 18:39:45,133.5,IO,98.5
2025-05-17 18:40:00,133.5,IO,98.75
2025-05-17 18:40:15,0.0,IO,99.0
2025-05-17 18:40:30,0.0,IO,99.25
2025-05-17 18:40:45,0.0,IO,99.5
2025-05-17 18:41:00,0.0,IO,99.75
2025-05-17 18:41:15,0.0,IO,100.0
2025-05-17 18:41:30,1.14,IO,100.25
2025-05-17 18:41:45,1.14,IO,100.5
2025-05-17 18:42:00,0.5,IO,100.75
2025-05-17 18:42:15,0.0,IO,101.0
2025-05-17 18:42:30,0.0,IO,101.25
2025-05-17 18:42:45,0.0,IO,101.5
2025-05-17 18:43:00,0.0,IO,101.75
2025-05-17 18:43:15,0.0,IO,102.0
2025-05-17 18:43:30,30.0,IO,102.25
2025-05-17 18:43:45,30.0,IO,102.5
2025-05-17 18:44:00,30.0,IO,102.75
2025-05-17 18:44:15,4.5,IO,103.0
2025-05-17 18:44:30,4.5,IO,103.25
2025-05-17 18:44:45,4.5,IO,103.5
2025-05-17 18:45:00,4.5,IO,103.75
2025-05-17 18:45:15,38.25,IO,104.0
2025-05-17 18:45:30,38.25,IO,104.25
2025-05-17 18:45:45,38.25,IO,104.5
2025-05-17 18:46:00,38.25,IO,104.75
2025-05-17 18:46:15,0.0,IO,105.0
2025-05-17 18:46:30,0.0,IO,105.25
2025-05-17 18:46:45,0.0,IO,105.5
2025-05-17 18:47:00,0.0,IO,105.75
2025-05-17 18:47:15,0.0,IO,106.0
2025-05-17 18:47:30,0.0,IO,106.25
2025-05-17 18:47:45,0.0,IO,106.5
2025-05-17 18:48:00,0.0,IO,106.75
2025-05-17 18:48:15,27.75,IO,107.0
2025-05-17 18:48:30,27.75,IO,107.25
2025-05-17 18:48:45,27.75,IO,107.5
2025-05-17 18:49:00,27.75,IO,107.75
2025-05-17 18:49:15,13.5,IO,108.0
2025-05-17 18:49:30,13.5,IO,108.25
2025-05-17 18:49:45,13.5,IO,108.5
2025-05-17 18:50:00,13.5,IO,108.75
2025-05-17 18:50:15,13.5,IO,109.0
2025-05-17 18:50:30,25.110727272727278,IO,109.25
2025-05-17 18:50:45,13.512557401255076,IO,109.5
2025-05-17 18:51:00,9.0,IO,109.75
2025-05-17 18:51:15,9.0,IO,110.0
2025-05-17 18:51:30,4.5,IO,110.25
2025-05-17 18:51:45,4.5,IO,110.5
2025-05-17 18:52:00,4.5,IO,110.75
2025-05-17 18:52:15,18.0,IO,111.0
2025-05-17 18:52:30,18.0,IO,111.25
2025-05-17 18:52:45,18.0,IO,111.5
2025-05-17 18:53:00,18.0,IO,111.75
2025-05-17 18:53:15,0.0,IO,112.0
2025-05-17 18:53:30,0.0,IO,112.25
2025-05-17 18:53:45,0.0,IO,112.5
2025-05-17 18:54:00,0.0,IO,112.75
2025-05-17 18:54:15,0.0,IO,113.0
2025-05-17 18:54:30,0.16325581395348837,IO,113.25
2025-05-17 18:54:45,0.04325581395348837,IO,113.5
2025-05-17 18:55:00,0.3192558139534884,IO,113.75
2025-05-17 18:55:15,1.0220335917312662,IO,114.0
2025-05-17 18:55:30,1.6136551456159782,IO,114.25
2025-05-17 18:55:45,0.2610714485031625,IO,114.5
2025-05-17 18:56:00,0.13773811516982915,IO,114.75
2025-05-17 18:56:15,0.13773811516982915,IO,115.0
2025-05-17 18:56:30,0.07107144850316251,IO,115.25
2025-05-17 18:56:45,0.07107144850316251,IO,115.5
2025-05-17 18:57:00,0.07107144850316251,IO,115.75
2025-05-17 18:57:15,0.07107144850316251,IO,116.0
2025-05-17 18:57:30,0.07107144850316251,IO,116.25
2025-05-17 18:57:45,0.07107144850316251,IO,116.5
2025-05-17 18:58:00,0.07107144850316251,IO,116.75
2025-05-17 18:58:15,0.07107144850316251,IO,117.0
2025-05-17 18:58:30,0.07107144850316251,IO,117.25
2025-05-17 18:58:45,0.07107144850316251,IO,117.5
2025-05-17 18:59:00,0.07107144850316251,IO,117.75
2025-05-17 18:59:15,0.07107144850316251,IO,118.0
2025-05-17 18:59:30,0.07107144850316251,IO,118.25
2025-05-17 18:59:45,0.07107144850316251,IO,118.5
