Time,mem_cache,source,Minutes
2025-05-17 16:59:30,3907132.0,CPU_STRESS,0.0
2025-05-17 16:59:45,3907132.0,CPU_STRESS,0.25
2025-05-17 17:00:00,4000868.0,CPU_STRESS,0.5
2025-05-17 17:00:15,3985134.063058208,CPU_STRESS,0.75
2025-05-17 17:00:30,3985134.063058208,CPU_STRESS,1.0
2025-05-17 17:00:45,4002713.3364425753,CPU_STRESS,1.25
2025-05-17 17:01:00,4002713.3364425753,CPU_STRESS,1.5
2025-05-17 17:01:15,4002867.1298157293,CPU_STRESS,1.75
2025-05-17 17:01:30,4004261.196625253,CPU_STRESS,2.0
2025-05-17 17:01:45,4004994.0035291547,CPU_STRESS,2.25
2025-05-17 17:02:00,4005233.085044306,CPU_STRESS,2.5
2025-05-17 17:02:15,4006152.096642179,CPU_STRESS,2.75
2025-05-17 17:02:30,4006559.882213607,CPU_STRESS,3.0
2025-05-17 17:02:45,4007833.277106354,CPU_STRESS,3.25
2025-05-17 17:03:00,4008126.7627254017,CPU_STRESS,3.5
2025-05-17 17:03:15,4007499.313277654,CPU_STRESS,3.75
2025-05-17 17:03:30,4008373.765160105,CPU_STRESS,4.0
2025-05-17 17:03:45,4010502.1654096623,CPU_STRESS,4.25
2025-05-17 17:04:00,4011454.323577475,CPU_STRESS,4.5
2025-05-17 17:04:15,4010625.839772493,CPU_STRESS,4.75
2025-05-17 17:04:30,4012171.3313294924,CPU_STRESS,5.0
2025-05-17 17:04:45,4013998.4083549213,CPU_STRESS,5.25
2025-05-17 17:05:00,4014209.554259683,CPU_STRESS,5.5
2025-05-17 17:05:15,4013442.870791474,CPU_STRESS,5.75
2025-05-17 17:05:30,4013918.9536144286,CPU_STRESS,6.0
2025-05-17 17:05:45,4014834.207821453,CPU_STRESS,6.25
2025-05-17 17:06:00,4014834.207821453,CPU_STRESS,6.5
2025-05-17 17:06:15,4014834.207821453,CPU_STRESS,6.75
2025-05-17 17:06:30,4014046.8342514606,CPU_STRESS,7.0
2025-05-17 17:06:45,4013876.2845396167,CPU_STRESS,7.25
2025-05-17 17:07:00,4014616.0788469845,CPU_STRESS,7.5
2025-05-17 17:07:15,4014788.6377676195,CPU_STRESS,7.75
2025-05-17 17:07:30,4014415.854862903,CPU_STRESS,8.0
2025-05-17 17:07:45,4015190.9979306133,CPU_STRESS,8.25
2025-05-17 17:08:00,4017082.5535161477,CPU_STRESS,8.5
2025-05-17 17:08:15,4017699.080140523,CPU_STRESS,8.75
2025-05-17 17:08:30,4017770.5963844913,CPU_STRESS,9.0
2025-05-17 17:08:45,4018183.216111765,CPU_STRESS,9.25
2025-05-17 17:09:00,4019431.7548213075,CPU_STRESS,9.5
2025-05-17 17:09:15,4019750.0558140934,CPU_STRESS,9.75
2025-05-17 17:09:30,4019248.9164851694,CPU_STRESS,10.0
2025-05-17 17:09:45,4019721.0345104225,CPU_STRESS,10.25
2025-05-17 17:10:00,4020819.3102837903,CPU_STRESS,10.5
2025-05-17 17:10:15,4020955.74598076,CPU_STRESS,10.75
2025-05-17 17:10:30,4020425.6124280607,CPU_STRESS,11.0
2025-05-17 17:10:45,4021117.9634756786,CPU_STRESS,11.25
2025-05-17 17:11:00,4021675.037315535,CPU_STRESS,11.5
2025-05-17 17:11:15,4022755.774992302,CPU_STRESS,11.75
2025-05-17 17:11:30,4023677.556089731,CPU_STRESS,12.0
2025-05-17 17:11:45,4025058.1001864104,CPU_STRESS,12.25
2025-05-17 17:12:00,4026875.5934920157,CPU_STRESS,12.5
2025-05-17 17:12:15,4027572.7035872536,CPU_STRESS,12.75
2025-05-17 17:12:30,4027130.9366896874,CPU_STRESS,13.0
2025-05-17 17:12:45,4027883.1138523025,CPU_STRESS,13.25
2025-05-17 17:13:00,4028674.351550847,CPU_STRESS,13.5
2025-05-17 17:13:15,4028820.885758639,CPU_STRESS,13.75
2025-05-17 17:13:30,4028461.350005686,CPU_STRESS,14.0
2025-05-17 17:13:45,4028857.231221692,CPU_STRESS,14.25
2025-05-17 17:14:00,4029363.2592507033,CPU_STRESS,14.5
2025-05-17 17:14:15,4029893.1836965913,CPU_STRESS,14.75
2025-05-17 17:14:30,4030320.6608868255,CPU_STRESS,15.0
2025-05-17 17:14:45,4031310.7778107906,CPU_STRESS,15.25
2025-05-17 17:15:00,4032475.5607418995,CPU_STRESS,15.5
2025-05-17 17:15:15,4032907.913653876,CPU_STRESS,15.75
2025-05-17 17:15:30,4033042.444419182,CPU_STRESS,16.0
2025-05-17 17:15:45,4033447.985344035,CPU_STRESS,16.25
2025-05-17 17:16:00,4034234.7315462064,CPU_STRESS,16.5
2025-05-17 17:16:15,4034352.43072081,CPU_STRESS,16.75
2025-05-17 17:16:30,4034694.9843919873,CPU_STRESS,17.0
2025-05-17 17:16:45,4034737.1436201464,CPU_STRESS,17.25
2025-05-17 17:17:00,4036327.9954310413,CPU_STRESS,17.5
2025-05-17 17:17:15,4036327.9954310413,CPU_STRESS,17.75
2025-05-17 17:17:30,4036621.2310628537,CPU_STRESS,18.0
2025-05-17 17:17:45,4036656.0248723775,CPU_STRESS,18.25
2025-05-17 17:18:00,4036757.8065401553,CPU_STRESS,18.5
2025-05-17 17:18:15,4036792.4945401554,CPU_STRESS,18.75
2025-05-17 17:18:30,4037921.0037920843,CPU_STRESS,19.0
2025-05-17 17:18:45,4037729.5965410024,CPU_STRESS,19.25
2025-05-17 17:19:00,4036178.9288182105,CPU_STRESS,19.5
2025-05-17 17:19:15,4036025.6057752534,CPU_STRESS,19.75
2025-05-17 17:19:30,4032454.8049428817,CPU_STRESS,20.0
2025-05-17 17:19:45,4031816.0641677678,CPU_STRESS,20.25
2025-05-17 17:20:00,4033829.382778862,CPU_STRESS,20.5
2025-05-17 17:20:15,4033870.1104455288,CPU_STRESS,20.75
2025-05-17 17:20:30,4034045.385727983,CPU_STRESS,21.0
2025-05-17 17:20:45,4034483.01222049,CPU_STRESS,21.25
2025-05-17 17:21:00,4034785.3158714343,CPU_STRESS,21.5
