Time,mem_cache,source,Minutes
2025-05-17 16:59:30,3907132,CPU_STRESS,0.0
2025-05-17 16:59:45,3907132,CPU_STRESS,0.25
2025-05-17 17:00:00,4000868,CPU_STRESS,0.5
2025-05-17 17:00:15,3985134,CPU_STRESS,0.75
2025-05-17 17:00:30,3985134,CPU_STRESS,1.0
2025-05-17 17:00:45,4002713,CPU_STRESS,1.25
2025-05-17 17:01:00,4002713,CPU_STRESS,1.5
2025-05-17 17:01:15,4002867,CPU_STRESS,1.75
2025-05-17 17:01:30,4004261,CPU_STRESS,2.0
2025-05-17 17:01:45,4004994,CPU_STRESS,2.25
2025-05-17 17:02:00,4005233,CPU_STRESS,2.5
2025-05-17 17:02:15,4006152,CPU_STRESS,2.75
2025-05-17 17:02:30,4006559,CPU_STRESS,3.0
2025-05-17 17:02:45,4007833,CPU_STRESS,3.25
2025-05-17 17:03:00,4008126,CPU_STRESS,3.5
2025-05-17 17:03:15,4007499,CPU_STRESS,3.75
2025-05-17 17:03:30,4008373,CPU_STRESS,4.0
2025-05-17 17:03:45,4010502,CPU_STRESS,4.25
2025-05-17 17:04:00,4011454,CPU_STRESS,4.5
2025-05-17 17:04:15,4010625,CPU_STRESS,4.75
2025-05-17 17:04:30,4012171,CPU_STRESS,5.0
2025-05-17 17:04:45,4013998,CPU_STRESS,5.25
2025-05-17 17:05:00,4014209,CPU_STRESS,5.5
2025-05-17 17:05:15,4013442,CPU_STRESS,5.75
2025-05-17 17:05:30,4013918,CPU_STRESS,6.0
2025-05-17 17:05:45,4014834,CPU_STRESS,6.25
2025-05-17 17:06:00,4014834,CPU_STRESS,6.5
2025-05-17 17:06:15,4014834,CPU_STRESS,6.75
2025-05-17 17:06:30,4014046,CPU_STRESS,7.0
2025-05-17 17:06:45,4013876,CPU_STRESS,7.25
2025-05-17 17:07:00,4014616,CPU_STRESS,7.5
2025-05-17 17:07:15,4014788,CPU_STRESS,7.75
2025-05-17 17:07:30,4014415,CPU_STRESS,8.0
2025-05-17 17:07:45,4015190,CPU_STRESS,8.25
2025-05-17 17:08:00,4017082,CPU_STRESS,8.5
2025-05-17 17:08:15,4017699,CPU_STRESS,8.75
2025-05-17 17:08:30,4017770,CPU_STRESS,9.0
2025-05-17 17:08:45,4018183,CPU_STRESS,9.25
2025-05-17 17:09:00,4019431,CPU_STRESS,9.5
2025-05-17 17:09:15,4019750,CPU_STRESS,9.75
2025-05-17 17:09:30,4019248,CPU_STRESS,10.0
2025-05-17 17:09:45,4019721,CPU_STRESS,10.25
2025-05-17 17:10:00,4020819,CPU_STRESS,10.5
2025-05-17 17:10:15,4020955,CPU_STRESS,10.75
2025-05-17 17:10:30,4020425,CPU_STRESS,11.0
2025-05-17 17:10:45,4021117,CPU_STRESS,11.25
2025-05-17 17:11:00,4021675,CPU_STRESS,11.5
2025-05-17 17:11:15,4022755,CPU_STRESS,11.75
2025-05-17 17:11:30,4023677,CPU_STRESS,12.0
2025-05-17 17:11:45,4025058,CPU_STRESS,12.25
2025-05-17 17:12:00,4026875,CPU_STRESS,12.5
2025-05-17 17:12:15,4027572,CPU_STRESS,12.75
2025-05-17 17:12:30,4027130,CPU_STRESS,13.0
2025-05-17 17:12:45,4027883,CPU_STRESS,13.25
2025-05-17 17:13:00,4028674,CPU_STRESS,13.5
2025-05-17 17:13:15,4028820,CPU_STRESS,13.75
2025-05-17 17:13:30,4028461,CPU_STRESS,14.0
2025-05-17 17:13:45,4028857,CPU_STRESS,14.25
2025-05-17 17:14:00,4029363,CPU_STRESS,14.5
2025-05-17 17:14:15,4029893,CPU_STRESS,14.75
2025-05-17 17:14:30,4030320,CPU_STRESS,15.0
2025-05-17 17:14:45,4031310,CPU_STRESS,15.25
2025-05-17 17:15:00,4032475,CPU_STRESS,15.5
2025-05-17 17:15:15,4032907,CPU_STRESS,15.75
2025-05-17 17:15:30,4033042,CPU_STRESS,16.0
2025-05-17 17:15:45,4033447,CPU_STRESS,16.25
2025-05-17 17:16:00,4034234,CPU_STRESS,16.5
2025-05-17 17:16:15,4034352,CPU_STRESS,16.75
2025-05-17 17:16:30,4034694,CPU_STRESS,17.0
2025-05-17 17:16:45,4034737,CPU_STRESS,17.25
2025-05-17 17:17:00,4036327,CPU_STRESS,17.5
2025-05-17 17:17:15,4036327,CPU_STRESS,17.75
2025-05-17 17:17:30,4036621,CPU_STRESS,18.0
2025-05-17 17:17:45,4036656,CPU_STRESS,18.25
2025-05-17 17:18:00,4036757,CPU_STRESS,18.5
2025-05-17 17:18:15,4036792,CPU_STRESS,18.75
2025-05-17 17:18:30,4037921,CPU_STRESS,19.0
2025-05-17 17:18:45,4037729,CPU_STRESS,19.25
2025-05-17 17:19:00,4036178,CPU_STRESS,19.5
2025-05-17 17:19:15,4036025,CPU_STRESS,19.75
2025-05-17 17:19:30,4032454,CPU_STRESS,20.0
2025-05-17 17:19:45,4031816,CPU_STRESS,20.25
2025-05-17 17:20:00,4033829,CPU_STRESS,20.5
2025-05-17 17:20:15,4033870,CPU_STRESS,20.75
2025-05-17 17:20:30,4034045,CPU_STRESS,21.0
2025-05-17 17:20:45,4034483,CPU_STRESS,21.25
2025-05-17 17:21:00,4034785,CPU_STRESS,21.5
2025-05-17 17:21:15,4034869,CPU_STRESS,21.75
2025-05-17 17:21:30,4035597,CPU_STRESS,22.0
2025-05-17 17:21:45,4036110,CPU_STRESS,22.25
2025-05-17 17:22:00,4036064,CPU_STRESS,22.5
2025-05-17 17:22:15,4036186,CPU_STRESS,22.75
2025-05-17 17:22:30,4036969,CPU_STRESS,23.0
2025-05-17 17:22:45,4037643,CPU_STRESS,23.25
2025-05-17 17:23:00,4036651,CPU_STRESS,23.5
2025-05-17 17:23:15,4036864,CPU_STRESS,23.75
2025-05-17 17:23:30,4038785,CPU_STRESS,24.0
2025-05-17 17:23:45,4038796,CPU_STRESS,24.25
2025-05-17 17:24:00,4036846,CPU_STRESS,24.5
2025-05-17 17:24:15,4036846,CPU_STRESS,24.75
2025-05-17 17:24:30,4038784,CPU_STRESS,25.0
2025-05-17 17:24:45,4038651,CPU_STRESS,25.25
2025-05-17 17:25:00,4036382,CPU_STRESS,25.5
2025-05-17 17:25:15,4028738,CPU_STRESS,25.75
2025-05-17 17:25:30,4022406,CPU_STRESS,26.0
2025-05-17 17:25:45,4030172,CPU_STRESS,26.25
2025-05-17 17:26:00,4031567,CPU_STRESS,26.5
2025-05-17 17:26:15,4031897,CPU_STRESS,26.75
2025-05-17 17:26:30,4038859,CPU_STRESS,27.0
2025-05-17 17:26:45,4044834,CPU_STRESS,27.25
2025-05-17 17:27:00,4044834,CPU_STRESS,27.5
2025-05-17 17:27:15,4045214,CPU_STRESS,27.75
2025-05-17 17:27:30,4045261,CPU_STRESS,28.0
2025-05-17 17:27:45,4044991,CPU_STRESS,28.25
2025-05-17 17:28:00,4045136,CPU_STRESS,28.5
2025-05-17 17:28:15,4046187,CPU_STRESS,28.75
2025-05-17 17:28:30,4046123,CPU_STRESS,29.0
2025-05-17 17:28:45,4046082,CPU_STRESS,29.25
2025-05-17 17:29:00,4046392,CPU_STRESS,29.5
2025-05-17 17:29:15,4046950,CPU_STRESS,29.75
2025-05-17 17:29:30,4047088,CPU_STRESS,30.0
2025-05-17 17:29:45,4047583,CPU_STRESS,30.25
2025-05-17 17:30:00,4047874,CPU_STRESS,30.5
2025-05-17 17:30:15,4047542,CPU_STRESS,30.75
2025-05-17 17:30:30,4047812,CPU_STRESS,31.0
2025-05-17 17:30:45,4049813,CPU_STRESS,31.25
2025-05-17 17:31:00,4049822,CPU_STRESS,31.5
2025-05-17 17:31:15,4050430,CPU_STRESS,31.75
2025-05-17 17:31:30,4050701,CPU_STRESS,32.0
2025-05-17 17:31:45,4050677,CPU_STRESS,32.25
2025-05-17 17:32:00,4050745,CPU_STRESS,32.5
2025-05-17 17:32:15,4051430,CPU_STRESS,32.75
2025-05-17 17:32:30,4051697,CPU_STRESS,33.0
2025-05-17 17:32:45,4051703,CPU_STRESS,33.25
2025-05-17 17:33:00,4051708,CPU_STRESS,33.5
2025-05-17 17:33:15,4052293,CPU_STRESS,33.75
2025-05-17 17:33:30,4052899,CPU_STRESS,34.0
2025-05-17 17:33:45,4052785,CPU_STRESS,34.25
2025-05-17 17:34:00,4052785,CPU_STRESS,34.5
2025-05-17 17:34:15,4052821,CPU_STRESS,34.75
2025-05-17 17:34:30,4053167,CPU_STRESS,35.0
2025-05-17 17:34:45,4053376,CPU_STRESS,35.25
2025-05-17 17:35:00,4053388,CPU_STRESS,35.5
2025-05-17 17:35:15,4053438,CPU_STRESS,35.75
2025-05-17 17:35:30,4053715,CPU_STRESS,36.0
2025-05-17 17:35:45,4054118,CPU_STRESS,36.25
2025-05-17 17:36:00,4055011,CPU_STRESS,36.5
2025-05-17 17:36:15,4055027,CPU_STRESS,36.75
2025-05-17 17:36:30,4054926,CPU_STRESS,37.0
2025-05-17 17:36:45,4055035,CPU_STRESS,37.25
2025-05-17 17:37:00,4055522,CPU_STRESS,37.5
2025-05-17 17:37:15,4055610,CPU_STRESS,37.75
2025-05-17 17:37:30,4055519,CPU_STRESS,38.0
2025-05-17 17:37:45,4055581,CPU_STRESS,38.25
2025-05-17 17:38:00,4056500,CPU_STRESS,38.5
2025-05-17 17:38:15,4056509,CPU_STRESS,38.75
2025-05-17 17:38:30,4056711,CPU_STRESS,39.0
2025-05-17 17:38:45,4056810,CPU_STRESS,39.25
2025-05-17 17:39:00,4057403,CPU_STRESS,39.5
2025-05-17 17:39:15,4057473,CPU_STRESS,39.75
2025-05-17 17:39:30,4057795,CPU_STRESS,40.0
2025-05-17 17:39:45,4058039,CPU_STRESS,40.25
2025-05-17 17:40:00,4058270,CPU_STRESS,40.5
2025-05-17 17:40:15,4058365,CPU_STRESS,40.75
2025-05-17 17:40:30,4058724,CPU_STRESS,41.0
2025-05-17 17:40:45,4059303,CPU_STRESS,41.25
2025-05-17 17:41:00,4059641,CPU_STRESS,41.5
2025-05-17 17:41:15,4059903,CPU_STRESS,41.75
2025-05-17 17:41:30,4060112,CPU_STRESS,42.0
2025-05-17 17:41:45,4060067,CPU_STRESS,42.25
2025-05-17 17:42:00,4060101,CPU_STRESS,42.5
2025-05-17 17:42:15,4060639,CPU_STRESS,42.75
2025-05-17 17:42:30,4060911,CPU_STRESS,43.0
2025-05-17 17:42:45,4060710,CPU_STRESS,43.25
2025-05-17 17:43:00,4060740,CPU_STRESS,43.5
2025-05-17 17:43:15,4061608,CPU_STRESS,43.75
2025-05-17 17:43:30,4061818,CPU_STRESS,44.0
2025-05-17 17:43:45,4061418,CPU_STRESS,44.25
2025-05-17 17:44:00,4061432,CPU_STRESS,44.5
2025-05-17 17:44:15,4061789,CPU_STRESS,44.75
2025-05-17 17:44:30,4061833,CPU_STRESS,45.0
2025-05-17 17:44:45,4061393,CPU_STRESS,45.25
2025-05-17 17:45:00,4061319,CPU_STRESS,45.5
2025-05-17 17:45:15,4062054,CPU_STRESS,45.75
2025-05-17 17:45:30,4061809,CPU_STRESS,46.0
2025-05-17 17:45:45,4060616,CPU_STRESS,46.25
2025-05-17 17:46:00,4060575,CPU_STRESS,46.5
2025-05-17 17:46:15,4046441,CPU_STRESS,46.75
2025-05-17 17:46:30,4044143,CPU_STRESS,47.0
2025-05-17 17:46:45,4046798,CPU_STRESS,47.25
2025-05-17 17:47:00,4046798,CPU_STRESS,47.5
2025-05-17 17:47:15,4047174,CPU_STRESS,47.75
2025-05-17 17:47:30,4047259,CPU_STRESS,48.0
2025-05-17 17:47:45,4047419,CPU_STRESS,48.25
2025-05-17 17:48:00,4047449,CPU_STRESS,48.5
2025-05-17 17:48:15,4048472,CPU_STRESS,48.75
2025-05-17 17:48:30,4048621,CPU_STRESS,49.0
2025-05-17 17:48:45,4048590,CPU_STRESS,49.25
2025-05-17 17:49:00,4048588,CPU_STRESS,49.5
2025-05-17 17:49:15,4049014,CPU_STRESS,49.75
2025-05-17 17:49:30,4049218,CPU_STRESS,50.0
2025-05-17 17:49:45,4049561,CPU_STRESS,50.25
2025-05-17 17:50:00,4049590,CPU_STRESS,50.5
2025-05-17 17:50:15,4049627,CPU_STRESS,50.75
2025-05-17 17:50:30,4049958,CPU_STRESS,51.0
2025-05-17 17:50:45,4050277,CPU_STRESS,51.25
2025-05-17 17:51:00,4050303,CPU_STRESS,51.5
2025-05-17 17:51:15,4050607,CPU_STRESS,51.75
2025-05-17 17:51:30,4050843,CPU_STRESS,52.0
2025-05-17 17:51:45,4051124,CPU_STRESS,52.25
2025-05-17 17:52:00,4051131,CPU_STRESS,52.5
2025-05-17 17:52:15,4051524,CPU_STRESS,52.75
2025-05-17 17:52:30,4051996,CPU_STRESS,53.0
2025-05-17 17:52:45,4052193,CPU_STRESS,53.25
2025-05-17 17:53:00,4052205,CPU_STRESS,53.5
2025-05-17 17:53:15,4052297,CPU_STRESS,53.75
2025-05-17 17:53:30,4052566,CPU_STRESS,54.0
2025-05-17 17:53:45,4052980,CPU_STRESS,54.25
2025-05-17 17:54:00,4053032,CPU_STRESS,54.5
2025-05-17 17:54:15,4053272,CPU_STRESS,54.75
2025-05-17 17:54:30,4053751,CPU_STRESS,55.0
2025-05-17 17:54:45,4054812,CPU_STRESS,55.25
2025-05-17 17:55:00,4054838,CPU_STRESS,55.5
2025-05-17 17:55:15,4056050,CPU_STRESS,55.75
2025-05-17 17:55:30,4057866,CPU_STRESS,56.0
2025-05-17 17:55:45,4059120,CPU_STRESS,56.25
2025-05-17 17:56:00,4062424,CPU_STRESS,56.5
2025-05-17 17:56:15,4062510,CPU_STRESS,56.75
2025-05-17 17:56:30,4062930,CPU_STRESS,57.0
2025-05-17 17:56:45,4062852,CPU_STRESS,57.25
2025-05-17 17:57:00,4062658,CPU_STRESS,57.5
2025-05-17 17:57:15,4063025,CPU_STRESS,57.75
2025-05-17 17:57:30,4063586,CPU_STRESS,58.0
2025-05-17 17:57:45,4064163,CPU_STRESS,58.25
2025-05-17 17:58:00,4064179,CPU_STRESS,58.5
2025-05-17 17:58:15,4064610,CPU_STRESS,58.75
2025-05-17 17:58:30,4064741,CPU_STRESS,59.0
2025-05-17 17:58:45,4064420,CPU_STRESS,59.25
2025-05-17 17:59:00,4064427,CPU_STRESS,59.5
2025-05-17 17:59:15,4064433,CPU_STRESS,59.75
2025-05-17 17:59:30,4064993,CPU_STRESS,60.0
2025-05-17 17:59:45,4064948,CPU_STRESS,60.25
2025-05-17 18:00:00,4064318,CPU_STRESS,60.5
2025-05-17 18:00:15,4064052,CPU_STRESS,60.75
2025-05-17 18:00:30,4059532,CPU_STRESS,61.0
2025-05-17 18:00:45,4057405,CPU_STRESS,61.25
2025-05-17 18:01:00,4058669,CPU_STRESS,61.5
2025-05-17 18:01:15,4058657,CPU_STRESS,61.75
2025-05-17 18:01:30,4058828,CPU_STRESS,62.0
2025-05-17 18:01:45,4059088,CPU_STRESS,62.25
2025-05-17 18:02:00,4059326,CPU_STRESS,62.5
2025-05-17 18:02:15,4059340,CPU_STRESS,62.75
2025-05-17 18:02:30,4059439,CPU_STRESS,63.0
2025-05-17 18:02:45,4059659,CPU_STRESS,63.25
2025-05-17 18:03:00,4059899,CPU_STRESS,63.5
2025-05-17 18:03:15,4059929,CPU_STRESS,63.75
2025-05-17 18:03:30,4060159,CPU_STRESS,64.0
2025-05-17 18:03:45,4060460,CPU_STRESS,64.25
2025-05-17 18:04:00,4060461,CPU_STRESS,64.5
2025-05-17 18:04:15,4060528,CPU_STRESS,64.75
2025-05-17 18:04:30,4060751,CPU_STRESS,65.0
2025-05-17 18:04:45,4061137,CPU_STRESS,65.25
2025-05-17 18:05:00,4061275,CPU_STRESS,65.5
2025-05-17 18:05:15,4061304,CPU_STRESS,65.75
2025-05-17 18:05:30,4061685,CPU_STRESS,66.0
2025-05-17 18:05:45,4061826,CPU_STRESS,66.25
2025-05-17 18:06:00,4061921,CPU_STRESS,66.5
2025-05-17 18:06:15,4062027,CPU_STRESS,66.75
2025-05-17 18:06:30,4062407,CPU_STRESS,67.0
2025-05-17 18:06:45,4062680,CPU_STRESS,67.25
2025-05-17 18:07:00,4062565,CPU_STRESS,67.5
2025-05-17 18:07:15,4062681,CPU_STRESS,67.75
2025-05-17 18:07:30,4063029,CPU_STRESS,68.0
