minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:12:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2876.0,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:12:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2700.0,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:12:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2699.0,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:12:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2704.265206198432,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:13:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2775.50890008325,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:13:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2815.7335686091683,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:13:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2828.122557077426,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:13:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2879.531786952178,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:14:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,2916.300175949051,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:14:15,0,NET_LOSS,51,NET_LOSS,NET_LOSS,2923.368991425242,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:14:30,0,NET_LOSS,51,NET_LOSS,NET_LOSS,2900.793467532467,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:14:45,0,NET_LOSS,51,NET_LOSS,NET_LOSS,2965.986900360751,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:15:00,0,NET_LOSS,51,NET_LOSS,NET_LOSS,3033.8974277799566,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:15:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3200.793823470341,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:15:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3448.8899396159395,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:15:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3610.227186263084,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:16:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3613.6110125804144,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:16:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3612.583199002626,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:16:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3781.060176557742,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:16:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3854.0136431809456,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:17:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3905.485964891856,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:17:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3951.53645610979,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:17:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3917.1245393781287,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:17:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3901.716433497898,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:18:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3890.009955105505,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:18:15,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3958.330412236997,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:18:30,0,NET_LOSS,6,NET_LOSS,NET_LOSS,4078.1875130990056,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:18:45,0,NET_LOSS,6,NET_LOSS,NET_LOSS,4069.139664043472,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:19:00,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3990.978232080054,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:19:15,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3997.975344530469,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:19:30,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3924.4866350389366,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:19:45,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3918.148071069281,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:20:00,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3954.171209966228,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:20:15,0,NET_LOSS,6,NET_LOSS,NET_LOSS,4066.131756340881,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:20:30,0,NET_LOSS,6,NET_LOSS,NET_LOSS,4299.09119569974,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:20:45,0,NET_LOSS,6,NET_LOSS,NET_LOSS,4386.549726009286,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:21:00,0,NET_LOSS,6,NET_LOSS,NET_LOSS,4447.864111191097,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:21:15,0,NET_LOSS,78,NET_LOSS,NET_LOSS,4427.697870043356,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:21:30,0,NET_LOSS,78,NET_LOSS,NET_LOSS,4424.000888044962,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:21:45,0,NET_LOSS,78,NET_LOSS,NET_LOSS,4438.415232533805,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:22:00,0,NET_LOSS,78,NET_LOSS,NET_LOSS,4468.396364772482,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:22:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,4475.716647240015,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:22:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,4440.820440748793,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:22:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,4449.850189687764,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:23:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,4437.231651978741,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:23:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,4241.75921151071,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:23:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3883.438015114652,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:23:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3807.87496216864,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:24:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3771.0690057385295,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:24:15,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3761.6927344470414,0.0,NET_LOSS,0,NET_LOSS
