Time,mem_available,source,Minutes
2025-07-15 17:24:15,16443300,threadfull,0.0
2025-07-15 17:24:30,16443300,threadfull,0.25
2025-07-15 17:24:45,16443300,threadfull,0.5
2025-07-15 17:25:00,15705604,threadfull,0.75
2025-07-15 17:25:15,15700463,threadfull,1.0
2025-07-15 17:25:30,15685170,threadfull,1.25
2025-07-15 17:25:45,15576686,threadfull,1.5
2025-07-15 17:26:00,15529503,threadfull,1.75
2025-07-15 17:26:15,15511748,threadfull,2.0
2025-07-15 17:26:30,15345942,threadfull,2.25
2025-07-15 17:26:45,15223865,threadfull,2.5
2025-07-15 17:27:00,15125616,threadfull,2.75
2025-07-15 17:27:15,15112759,threadfull,3.0
2025-07-15 17:27:30,15018624,threadfull,3.25
2025-07-15 17:27:45,14943441,threadfull,3.5
2025-07-15 17:28:00,14894342,threadfull,3.75
2025-07-15 17:28:15,14814627,threadfull,4.0
2025-07-15 17:28:30,14520477,threadfull,4.25
2025-07-15 17:28:45,14383684,threadfull,4.5
2025-07-15 17:29:00,14263580,threadfull,4.75
2025-07-15 17:29:15,14241937,threadfull,5.0
2025-07-15 17:29:30,14177781,threadfull,5.25
2025-07-15 17:29:45,14083222,threadfull,5.5
2025-07-15 17:30:00,14036777,threadfull,5.75
2025-07-15 17:30:15,14014723,threadfull,6.0
2025-07-15 17:30:30,13913543,threadfull,6.25
2025-07-15 17:30:45,13870720,threadfull,6.5
2025-07-15 17:31:00,13842390,threadfull,6.75
2025-07-15 17:31:15,13832458,threadfull,7.0
2025-07-15 17:31:30,13771796,threadfull,7.25
2025-07-15 17:31:45,13734172,threadfull,7.5
2025-07-15 17:32:00,13708368,threadfull,7.75
2025-07-15 17:32:15,13694859,threadfull,8.0
2025-07-15 17:32:30,13674133,threadfull,8.25
2025-07-15 17:32:45,13662772,threadfull,8.5
2025-07-15 17:33:00,13637720,threadfull,8.75
2025-07-15 17:33:15,13609858,threadfull,9.0
2025-07-15 17:33:30,13431699,threadfull,9.25
2025-07-15 17:33:45,13361332,threadfull,9.5
2025-07-15 17:34:00,13278852,threadfull,9.75
2025-07-15 17:34:15,13270023,threadfull,10.0
2025-07-15 17:34:30,13205557,threadfull,10.25
2025-07-15 17:34:45,13189965,threadfull,10.5
2025-07-15 17:35:00,13177213,threadfull,10.75
2025-07-15 17:35:15,13175244,threadfull,11.0
2025-07-15 17:35:30,13157074,threadfull,11.25
2025-07-15 17:35:45,13141660,threadfull,11.5
2025-07-15 17:36:00,13130327,threadfull,11.75
2025-07-15 17:36:15,13128402,threadfull,12.0
2025-07-15 17:36:30,13015165,threadfull,12.25
2025-07-15 17:36:45,12990885,threadfull,12.5
2025-07-15 17:37:00,12983140,threadfull,12.75
2025-07-15 17:37:15,12976263,threadfull,13.0
2025-07-15 17:37:30,12939293,threadfull,13.25
2025-07-15 17:37:45,12913046,threadfull,13.5
2025-07-15 17:38:00,12884741,threadfull,13.75
2025-07-15 17:38:15,12875682,threadfull,14.0
2025-07-15 17:38:30,12797966,threadfull,14.25
2025-07-15 17:38:45,12772085,threadfull,14.5
2025-07-15 17:39:00,12758109,threadfull,14.75
2025-07-15 17:39:15,12758109,threadfull,15.0
2025-07-15 17:39:30,12724231,threadfull,15.25
2025-07-15 17:39:45,12697042,threadfull,15.5
2025-07-15 17:40:00,12667842,threadfull,15.75
2025-07-15 17:40:15,12649690,threadfull,16.0
2025-07-15 17:40:30,12620910,threadfull,16.25
2025-07-15 17:40:45,12570129,threadfull,16.5
2025-07-15 17:41:00,12573820,threadfull,16.75
2025-07-15 17:41:15,12573820,threadfull,17.0
2025-07-15 17:41:30,12573488,threadfull,17.25
2025-07-15 17:41:45,12568850,threadfull,17.5
2025-07-15 17:42:00,12563682,threadfull,17.75
2025-07-15 17:42:15,12561668,threadfull,18.0
2025-07-15 17:42:30,12552369,threadfull,18.25
2025-07-15 17:42:45,12538248,threadfull,18.5
2025-07-15 17:43:00,12519449,threadfull,18.75
2025-07-15 17:43:15,12508369,threadfull,19.0
2025-07-15 17:43:30,12440599,threadfull,19.25
2025-07-15 17:43:45,12416423,threadfull,19.5
2025-07-15 17:44:00,12421132,threadfull,19.75
2025-07-15 17:44:15,12421937,threadfull,20.0
2025-07-15 17:44:30,12422799,threadfull,20.25
2025-07-15 17:44:45,12419273,threadfull,20.5
2025-07-15 17:45:00,12418094,threadfull,20.75
2025-07-15 17:45:15,12417720,threadfull,21.0
2025-07-15 17:45:30,12407509,threadfull,21.25
2025-07-15 17:45:45,12384043,threadfull,21.5
2025-07-15 17:46:00,12374126,threadfull,21.75
2025-07-15 17:46:15,12356878,threadfull,22.0
2025-07-15 17:46:30,12298307,threadfull,22.25
2025-07-15 17:46:45,12257897,threadfull,22.5
2025-07-15 17:47:00,12251249,threadfull,22.75
2025-07-15 17:47:15,12251041,threadfull,23.0
2025-07-15 17:47:30,12254263,threadfull,23.25
2025-07-15 17:47:45,12242875,threadfull,23.5
2025-07-15 17:48:00,12231323,threadfull,23.75
2025-07-15 17:48:15,12230289,threadfull,24.0
2025-07-15 17:48:30,12213303,threadfull,24.25
2025-07-15 17:48:45,12189507,threadfull,24.5
2025-07-15 17:49:00,12169521,threadfull,24.75
2025-07-15 17:49:15,12161917,threadfull,25.0
2025-07-15 17:49:30,12112484,threadfull,25.25
2025-07-15 17:49:45,12066663,threadfull,25.5
2025-07-15 17:50:00,12033058,threadfull,25.75
2025-07-15 17:50:15,12033058,threadfull,26.0
2025-07-15 17:50:30,12120344,threadfull,26.25
2025-07-15 17:50:45,12120344,threadfull,26.5
2025-07-15 17:51:00,12089115,threadfull,26.75
2025-07-15 17:51:15,11972032,threadfull,27.0
2025-07-15 17:51:30,11972032,threadfull,27.25
2025-07-15 17:51:45,11972032,threadfull,27.5
2025-07-15 17:52:00,11939000,threadfull,27.75
2025-07-15 17:52:15,11985184,threadfull,28.0
2025-07-15 17:52:30,11980351,threadfull,28.25
2025-07-15 17:52:45,11975518,threadfull,28.5
2025-07-15 17:53:00,11975518,threadfull,28.75
2025-07-15 17:53:15,10219584,threadfull,29.0
2025-07-15 17:53:30,10219584,threadfull,29.25
2025-07-15 17:53:45,10219584,threadfull,29.5
