minutes,cpu_iowait_cpu 0,cpu_iowait_cpu 1,cpu_iowait_cpu 2,cpu_iowait_cpu 3,cpu_iowait_cpu 4,cpu_iowait_cpu 5,cpu_iowait_cpu 6,cpu_iowait_cpu 7,cpu_iowait_cpu 8,cpu_iowait_cpu 9,cpu_iowait_source,cpu_irq_cpu 0,cpu_irq_cpu 1,cpu_irq_cpu 2,cpu_irq_cpu 3,cpu_irq_cpu 4,cpu_irq_cpu 5,cpu_irq_cpu 6,cpu_irq_cpu 7,cpu_irq_cpu 8,cpu_irq_cpu 9,cpu_irq_source,cpu_system_cpu 0,cpu_system_cpu 1,cpu_system_cpu 2,cpu_system_cpu 3,cpu_system_cpu 4,cpu_system_cpu 5,cpu_system_cpu 6,cpu_system_cpu 7,cpu_system_cpu 8,cpu_system_cpu 9,cpu_system_source,cpu_user_cpu 0,cpu_user_cpu 1,cpu_user_cpu 2,cpu_user_cpu 3,cpu_user_cpu 4,cpu_user_cpu 5,cpu_user_cpu 6,cpu_user_cpu 7,cpu_user_cpu 8,cpu_user_cpu 9,cpu_user_source,cpu_utilization_cpu 0,cpu_utilization_cpu 1,cpu_utilization_cpu 2,cpu_utilization_cpu 3,cpu_utilization_cpu 4,cpu_utilization_cpu 5,cpu_utilization_cpu 6,cpu_utilization_cpu 7,cpu_utilization_cpu 8,cpu_utilization_cpu 9,cpu_utilization_source
2025-05-17 17:00:00,10.0,10.0,40.0,40.0,0.0,10.0,70.0,0.0,0.0,0.0,BASELINE,160,270,110,130,200,320,140,210,0,0,BASELINE,640,790,850,760,820,780,830,700,0,0,BASELINE,4830,5140,8515,8325,5215,4940,8270,5205,0,0,BASELINE,41.0,41.65,42.65,42.25,42.0,41.35,42.35,41.35,0.0,0.0,BASELINE
2025-05-17 17:00:15,10.0,10.0,40.0,40.0,0.0,10.0,70.0,0.0,0.0,0.0,BASELINE,160,270,110,130,200,320,140,210,0,0,BASELINE,640,790,850,760,820,780,830,700,0,0,BASELINE,4830,5140,8515,8325,5215,4940,8270,5205,0,0,BASELINE,49.25,49.35,51.0,50.05,50.400000000000006,49.650000000000006,50.15,48.8,0.0,0.0,BASELINE
2025-05-17 17:00:30,20.0,10.0,10.0,10.0,80.0,30.0,110.0,40.0,0.0,0.0,BASELINE,320,390,270,230,420,520,250,360,0,0,BASELINE,960,940,1260,1190,870,970,1240,690,0,0,BASELINE,5840,6185,10155,9770,6275,5920,9650,5965,0,0,BASELINE,49.25,49.35,51.0,50.05,50.400000000000006,49.650000000000006,50.15,48.8,0.0,0.0,BASELINE
2025-05-17 17:00:45,30.0,15.0,27.0,19.0,80.0,39.0,104.0,47.0,0.0,0.0,BASELINE,240,330,307,292,310,420,195,285,0,0,BASELINE,928,962,1212,1174,852,967,1172,729,0,0,BASELINE,5840,6185,10155,9770,6275,5920,9650,5965,0,0,BASELINE,49.25,49.35,51.0,50.05,50.400000000000006,49.650000000000006,50.15,48.8,0.0,0.0,BASELINE
2025-05-17 17:01:00,27.0,15.0,25.0,19.0,76.0,43.0,103.0,49.0,0.0,0.0,BASELINE,240,330,330,303,310,420,195,285,0,0,BASELINE,949,967,1303,1220,857,967,1248,726,0,0,BASELINE,5840,6185,10155,9770,6275,5920,9650,5965,0,0,BASELINE,49.25,49.35,51.0,50.05,50.400000000000006,49.650000000000006,50.15,48.8,0.0,0.0,BASELINE
2025-05-17 17:01:15,38.0,15.0,37.0,44.0,83.0,63.0,77.0,108.0,0.0,0.0,BASELINE,240,330,375,345,310,420,195,285,0,0,BASELINE,934,1013,1353,1304,859,1006,1324,737,0,0,BASELINE,5840,6185,10155,9770,6275,5920,9650,5965,0,0,BASELINE,81.82499999999999,82.7,82.1,83.42500000000001,83.925,79.0,84.225,81.175,0.0,0.0,BASELINE
2025-05-17 17:01:30,38.0,15.0,39.0,46.0,71.0,67.0,76.0,112.0,0.0,0.0,BASELINE,565,695,375,345,585,695,455,585,0,0,BASELINE,933,1018,1356,1417,859,1007,1328,740,0,0,BASELINE,9415,10130,15507,15557,9677,9240,15862,9550,0,0,BASELINE,82.75,83.25,82.94999999999999,84.1,84.9,79.2,84.75,81.8,0.0,0.0,BASELINE
2025-05-17 17:01:45,23.0,32.0,158.0,103.0,16.0,271.0,13.0,182.0,0.0,0.0,BASELINE,565,695,570,582,970,1070,455,585,0,0,BASELINE,901,1151,1533,1618,833,1054,1460,785,0,0,BASELINE,9670,10130,15770,15845,9730,9290,16025,9740,0,0,BASELINE,82.75,83.25,82.94999999999999,84.1,84.9,79.2,84.75,81.8,0.0,0.0,BASELINE
2025-05-17 17:02:00,23.0,36.0,168.0,127.0,13.0,290.0,17.0,184.0,0.0,0.0,BASELINE,565,1120,696,712,970,1070,455,960,0,0,BASELINE,904,1170,1554,1656,823,1061,1501,800,0,0,BASELINE,9670,10130,15770,15845,9730,9290,16025,9740,0,0,BASELINE,82.75,83.25,82.94999999999999,84.1,84.9,79.2,84.75,81.8,0.0,0.0,BASELINE
2025-05-17 17:02:15,30.0,37.0,147.0,200.0,62.0,256.0,91.0,126.0,0.0,0.0,BASELINE,970,1120,741,671,970,1070,770,960,0,0,BASELINE,950,1098,1556,1622,816,1048,1550,829,0,0,BASELINE,9670,9240,15770,15845,9730,9290,16025,9740,0,0,BASELINE,78.1,89.1,83.2,84.6,82.7,82.7,84.4,81.0,0.0,0.0,BASELINE
2025-05-17 17:02:30,31.0,37.0,146.0,221.0,107.0,256.0,98.0,116.0,0.0,0.0,BASELINE,880,1550,741,671,967,994,800,920,0,0,BASELINE,962,1094,1557,1612,816,1047,1555,835,0,0,BASELINE,9140,10275,15520,15920,9900,9830,15420,9490,0,0,BASELINE,78.1,89.1,83.2,84.6,82.7,82.7,84.4,81.0,0.0,0.0,BASELINE
2025-05-17 17:02:45,64.0,23.0,146.0,338.0,178.0,111.0,248.0,34.0,0.0,0.0,BASELINE,880,1228,800,777,978,990,800,929,0,0,BASELINE,1074,872,1581,1575,802,1017,1767,938,0,0,BASELINE,9140,10275,15520,15920,9900,9830,15420,9490,0,0,BASELINE,78.1,89.1,83.2,84.6,82.7,82.7,84.4,81.0,0.0,0.0,BASELINE
2025-05-17 17:03:00,70.0,21.0,142.0,359.0,176.0,68.0,256.0,34.0,0.0,0.0,BASELINE,823,1242,809,819,978,988,771,925,0,0,BASELINE,1095,841,1614,1584,811,1018,1787,951,0,0,BASELINE,9140,10275,15520,15920,9900,9830,15420,9490,0,0,BASELINE,73.1102424962719,77.3650438510087,76.89293412698416,77.69791078643578,78.62507631916932,77.74606419022417,77.55115313852816,74.49996292605867,0.0,0.0,BASELINE
2025-05-17 17:03:15,77.0,23.0,137.0,352.0,165.0,26.0,197.0,42.0,0.0,0.0,BASELINE,791,1170,788,800,979,979,766,918,0,0,BASELINE,1078,901,1623,1608,830,1015,1765,980,0,0,BASELINE,8522,10275,14884,15152,9257,8640,14348,9023,0,0,BASELINE,73.1102424962719,77.3650438510087,76.89293412698416,77.69791078643578,78.62507631916932,77.74606419022417,77.55115313852816,74.49996292605867,0.0,0.0,BASELINE
2025-05-17 17:03:30,76.0,23.0,138.0,345.0,165.0,26.0,194.0,42.0,0.0,0.0,BASELINE,791,1168,786,800,979,979,766,918,0,0,BASELINE,1072,907,1623,1645,842,1025,1762,980,0,0,BASELINE,8542,8680,14887,15195,9257,8655,14356,9027,0,0,BASELINE,71.23789325396828,72.97953571428572,74.19861825396829,73.5845742063492,74.81950487143573,72.50984333709768,74.9029690476191,72.1095313492064,0.0,0.0,BASELINE
2025-05-17 17:03:45,33.0,14.0,233.0,336.0,165.0,24.0,109.0,9.0,0.0,0.0,BASELINE,860,1085,740,695,1035,985,765,960,0,0,BASELINE,1064,1048,1609,1772,1008,1131,1734,1074,0,0,BASELINE,8441,8680,14436,14379,8997,8597,14230,8783,0,0,BASELINE,69.76459603174605,71.17607832722835,73.64548300865806,72.38225555555555,72.48807774327713,71.08953174880672,73.31341785714288,71.52630256132763,0.0,0.0,BASELINE
2025-05-17 17:04:00,22.0,13.0,252.0,324.0,165.0,29.0,99.0,18.0,0.0,0.0,BASELINE,860,1085,740,695,1035,985,765,960,0,0,BASELINE,1066,1089,1617,1792,1077,1160,1707,1088,0,0,BASELINE,8348,8680,14206,14009,8914,8507,14128,8641,0,0,BASELINE,68.31895332988269,69.66378717064669,71.80968809523813,71.36372110389608,71.22402854409312,69.62902925105938,72.41646551226549,69.75630458152963,0.0,0.0,BASELINE
2025-05-17 17:04:15,30.0,14.0,216.0,300.0,159.0,43.0,103.0,77.0,0.0,0.0,BASELINE,860,1085,740,695,1035,985,765,960,0,0,BASELINE,1095,1105,1653,1830,1092,1191,1700,1126,0,0,BASELINE,8206,8186,13737,13803,8648,8191,13931,8336,0,0,BASELINE,68.14136047273982,69.48827764683716,71.54297142857145,71.33122110389608,71.22402854409312,69.62902925105938,72.34638217893216,69.67005458152964,0.0,0.0,BASELINE
2025-05-17 17:04:30,31.0,15.0,211.0,230.0,150.0,43.0,104.0,82.0,0.0,0.0,BASELINE,1610,1880,1500,1515,1670,1945,1585,1815,0,0,BASELINE,1107,1111,1681,1832,1093,1193,1698,1127,0,0,BASELINE,7560,8021,13681,13803,8608,7722,13872,8278,0,0,BASELINE,66.1347123015873,68.53973831952013,70.4212869047619,70.8332746031746,69.70898724635578,68.23657585203468,71.05277622655122,68.69963010045515,0.0,0.0,BASELINE
2025-05-17 17:04:45,242.0,32.0,136.0,132.0,83.0,40.0,101.0,252.0,0.0,0.0,BASELINE,1610,1880,1500,1515,1670,1945,1585,1815,0,0,BASELINE,1276,1170,1996,1831,1073,1275,1691,1274,0,0,BASELINE,7237,7896,12782,13208,8330,7429,13541,7769,0,0,BASELINE,65.66994282106782,68.17597989664866,69.99295436507936,70.44845674603177,69.17426089354196,67.65329548554546,71.01544399211897,68.26309606782111,0.0,0.0,BASELINE
2025-05-17 17:05:00,251.0,36.0,120.0,124.0,75.0,49.0,101.0,253.0,0.0,0.0,BASELINE,1610,1880,1500,1515,1670,1945,1585,1815,0,0,BASELINE,1318,1182,2041,1859,1092,1291,1735,1342,0,0,BASELINE,7147,7823,12461,13029,8129,7346,13417,7566,0,0,BASELINE,65.97786576859336,67.93451840110546,70.01302775443513,70.15156836219339,68.51347612788194,67.24314534028204,70.67818089688087,68.33126121553889,0.0,0.0,BASELINE
2025-05-17 17:05:15,185.0,37.0,110.0,170.0,97.0,61.0,103.0,210.0,0.0,0.0,BASELINE,1610,1880,1500,1515,1672,1945,1592,1815,0,0,BASELINE,1379,1176,2106,1959,1109,1311,1789,1367,0,0,BASELINE,7173,7747,12791,13138,8077,7499,13303,7594,0,0,BASELINE,66.02281021303781,67.76569221062928,70.04158330999067,70.04530365631103,68.56467612788194,67.27336756250426,70.46434756354755,68.36566121553888,0.0,0.0,BASELINE
2025-05-17 17:05:30,185.0,37.0,108.0,173.0,99.0,61.0,103.0,206.0,0.0,0.0,BASELINE,840,1092,675,680,880,985,700,925,0,0,BASELINE,1392,1181,2111,2094,1117,1317,1833,1368,0,0,BASELINE,7313,7607,12816,13136,8075,7790,13272,7594,0,0,BASELINE,66.73764019856955,67.27068020723318,70.103564659197,69.32874808802309,68.6764336598108,68.28243834013098,69.56992499999997,68.72638661236428,0.0,0.0,BASELINE
2025-05-17 17:05:45,153.0,23.0,140.0,248.0,100.0,170.0,120.0,149.0,0.0,0.0,BASELINE,840,1200,675,680,880,985,700,925,0,0,BASELINE,1566,1458,2180,2309,1384,1389,2154,1399,0,0,BASELINE,7394,7512,13178,12921,8050,8038,13074,7799,0,0,BASELINE,67.38740134575569,67.23861814181323,70.57739365079362,69.33875286838487,68.59289637327936,68.65108591245354,69.69449642857137,69.16772637085141,0.0,0.0,BASELINE
2025-05-17 17:06:00,145.0,21.0,150.0,248.0,112.0,165.0,119.0,140.0,0.0,0.0,BASELINE,840,1200,675,680,880,985,700,925,0,0,BASELINE,1552,1473,2179,2303,1457,1407,2179,1404,0,0,BASELINE,7458,7522,13283,12932,8080,8072,13148,7917,0,0,BASELINE,67.72110906858839,67.4613101928797,71.35165992063492,70.28714397743921,68.56905899260448,68.7014536708063,70.29417662337656,69.81840854978358,0.0,0.0,BASELINE
2025-05-17 17:06:15,147.0,22.0,144.0,206.0,135.0,169.0,89.0,105.0,0.0,0.0,BASELINE,800,850,650,710,780,970,600,930,0,0,BASELINE,1451,1452,2144,2250,1433,1423,2136,1411,0,0,BASELINE,7635,7655,13556,13078,8149,8114,13520,8049,0,0,BASELINE,68.97150311620744,68.022226535661,71.89347658730158,70.89006937426461,68.78721526966075,68.80382509937773,70.68625995670989,70.318700974026,0.0,0.0,BASELINE
2025-05-17 17:06:30,147.0,22.0,144.0,179.0,141.0,169.0,88.0,102.0,0.0,0.0,BASELINE,840,710,730,770,890,920,680,960,0,0,BASELINE,1431,1448,2044,2110,1433,1428,2119,1410,0,0,BASELINE,8180,8049,13647,13190,8240,8240,13824,8166,0,0,BASELINE,72.35328149350649,70.60131677650516,74.76254682539678,74.75669246031747,72.30975754803121,69.61960196723211,74.1111825091575,72.82467738095242,0.0,0.0,BASELINE
2025-05-17 17:06:45,213.0,8.0,148.0,124.0,163.0,124.0,35.0,47.0,0.0,0.0,BASELINE,840,710,730,770,890,920,680,960,0,0,BASELINE,1264,1393,1940,2001,1373,1444,1989,1384,0,0,BASELINE,8434,8259,14478,14301,8500,8345,14428,8433,0,0,BASELINE,73.70180411255411,71.30979019591517,76.01277619047616,75.63422009379511,73.26592548981166,69.98921527614543,74.93873716283716,74.02317500000005,0.0,0.0,BASELINE
2025-05-17 17:07:00,215.0,7.0,147.0,117.0,169.0,123.0,38.0,46.0,0.0,0.0,BASELINE,781,810,723,748,871,887,718,939,0,0,BASELINE,1252,1367,1890,1993,1356,1443,1946,1374,0,0,BASELINE,8554,8382,14830,14617,8624,8365,14671,8608,0,0,BASELINE,74.45387301575236,72.24920639667351,76.5930201298701,76.12132427017431,72.85428861025244,70.21672239957753,75.52910826673326,74.7474634920635,0.0,0.0,BASELINE
2025-05-17 17:07:15,187.0,11.0,142.0,107.0,148.0,126.0,66.0,108.0,0.0,0.0,BASELINE,756,828,716,747,842,813,724,932,0,0,BASELINE,1215,1349,1879,1933,1346,1424,1928,1368,0,0,BASELINE,8755,8524,15002,14687,8710,8417,14720,8669,0,0,BASELINE,74.58777301575236,72.61495639667355,76.9951832251082,76.45888617493621,73.08612114993498,70.4191529551331,75.86599636197136,75.3396273809524,0.0,0.0,BASELINE
2025-05-17 17:07:30,183.0,11.0,140.0,105.0,142.0,126.0,67.0,109.0,0.0,0.0,BASELINE,736,828,711,739,836,811,724,932,0,0,BASELINE,1211,1344,1874,1927,1346,1410,1932,1360,0,0,BASELINE,8854,8650,15015,14703,8727,8537,14715,8697,0,0,BASELINE,75.8127337912088,75.14196807359308,77.86546417748917,78.1882111111111,75.0476093644982,73.45651347900463,77.16948044733044,76.74343253968256,0.0,0.0,BASELINE
2025-05-17 17:07:45,99.0,28.0,60.0,87.0,38.0,326.0,168.0,128.0,0.0,0.0,BASELINE,703,914,657,706,826,747,736,934,0,0,BASELINE,1167,1236,1839,1917,1278,1286,1953,1261,0,0,BASELINE,8913,8766,14854,15054,8835,8693,14761,8950,0,0,BASELINE,76.56860680708182,75.95811688311689,78.36184246031749,79.02983535353533,75.22283396767281,74.60477647283449,77.71587330447332,77.17060396825401,0.0,0.0,BASELINE
2025-05-17 17:08:00,88.0,29.0,52.0,83.0,32.0,332.0,171.0,134.0,0.0,0.0,BASELINE,689,916,633,697,820,744,735,929,0,0,BASELINE,1136,1218,1810,1906,1256,1257,1947,1234,0,0,BASELINE,8983,8867,14915,15239,8892,8765,14826,9070,0,0,BASELINE,76.45506269829207,76.49386440781444,79.07466374458876,79.50894972111219,75.12773719315102,74.60368284032583,78.35545115440111,77.15771300979722,0.0,0.0,BASELINE
2025-05-17 17:08:15,76.0,31.0,41.0,90.0,100.0,235.0,118.0,113.0,0.0,0.0,BASELINE,668,866,646,702,817,756,728,918,0,0,BASELINE,1131,1182,1791,1867,1229,1222,1923,1207,0,0,BASELINE,9021,9009,15154,15404,8979,8855,14967,9157,0,0,BASELINE,76.79425555543492,76.58586440781443,79.24577485569988,79.5272997211122,75.37042287413674,75.02536538000837,78.65137972582967,77.15837967646388,0.0,0.0,BASELINE
2025-05-17 17:08:30,76.0,31.0,41.0,90.0,150.0,233.0,118.0,113.0,0.0,0.0,BASELINE,668,862,646,701,819,756,726,903,0,0,BASELINE,1127,1177,1780,1817,1225,1209,1873,1205,0,0,BASELINE,9200,9162,15309,15415,9083,9068,15174,9256,0,0,BASELINE,78.77286588574825,78.10077362044356,80.82066486291487,79.86547606421354,77.71586290923129,77.46935685148186,80.89058759018756,77.18567316017317,0.0,0.0,BASELINE
2025-05-17 17:08:45,44.0,60.0,46.0,91.0,268.0,109.0,39.0,48.0,0.0,0.0,BASELINE,668,784,706,700,831,833,710,758,0,0,BASELINE,1082,1117,1688,1726,1186,1142,1821,1108,0,0,BASELINE,9473,9419,15714,15457,9465,9282,15847,9376,0,0,BASELINE,79.31353291871527,78.64705390382979,81.4942361111111,80.16960165945164,78.48132177259015,78.36315585011396,81.53362944862153,77.41465238095239,0.0,0.0,BASELINE
2025-05-17 17:09:00,40.0,63.0,49.0,93.0,262.0,76.0,39.0,47.0,0.0,0.0,BASELINE,664,767,712,703,832,835,717,725,0,0,BASELINE,1066,1101,1697,1673,1177,1142,1791,1080,0,0,BASELINE,9514,9476,15882,15446,9577,9310,15985,9399,0,0,BASELINE,79.59667094328924,79.17880663281602,81.95260595238096,80.33665825285824,78.72736997893837,78.79253712534772,82.21338077200576,77.93423111946535,0.0,0.0,BASELINE
2025-05-17 17:09:15,48.0,58.0,52.0,99.0,312.0,60.0,57.0,108.0,0.0,0.0,BASELINE,639,785,711,695,810,830,717,743,0,0,BASELINE,1047,1066,1694,1638,1165,1153,1765,1068,0,0,BASELINE,9492,9563,15840,15459,9641,9402,15920,9499,0,0,BASELINE,79.60538522900352,79.3608950166544,81.99077976190478,80.41359158619159,78.73753188370027,78.79253712534772,82.50675378787876,78.58208306751733,0.0,0.0,BASELINE
2025-05-17 17:09:30,48.0,57.0,52.0,100.0,371.0,60.0,55.0,127.0,0.0,0.0,BASELINE,639,782,711,690,787,830,719,743,0,0,BASELINE,1034,1041,1696,1634,1156,1150,1756,1062,0,0,BASELINE,9491,9646,15833,15459,9640,9463,15920,9536,0,0,BASELINE,80.01575390606128,80.73841781711027,82.24024325396829,80.52593563381063,78.75130969755308,80.19073799762332,82.93014571846282,80.09039444444444,0.0,0.0,BASELINE
2025-05-17 17:09:45,53.0,45.0,48.0,112.0,462.0,29.0,8.0,226.0,0.0,0.0,BASELINE,654,764,704,664,638,872,768,852,0,0,BASELINE,967,978,1757,1569,1020,1072,1723,962,0,0,BASELINE,9524,9724,15546,15429,9409,9523,15918,9708,0,0,BASELINE,79.93133951212188,81.1972721033326,82.21594252136758,80.43713484015984,78.75052376681715,80.37742353092028,82.88983778195488,80.7277713924964,0.0,0.0,BASELINE
2025-05-17 17:10:00,63.0,39.0,46.0,114.0,483.0,28.0,9.0,227.0,0.0,0.0,BASELINE,652,771,699,664,635,873,775,870,0,0,BASELINE,951,972,1764,1561,1004,1065,1698,920,0,0,BASELINE,9521,9738,15448,15411,9395,9542,15975,9720,0,0,BASELINE,79.83984313337983,80.81557724571869,81.79120716228218,80.09484793539795,78.58172105841446,79.46611204448227,82.2389456332883,80.60488637196141,0.0,0.0,BASELINE
2025-05-17 17:10:15,76.0,37.0,49.0,111.0,375.0,43.0,47.0,170.0,0.0,0.0,BASELINE,645,804,687,646,633,845,758,850,0,0,BASELINE,975,983,1749,1617,1002,1073,1658,905,0,0,BASELINE,9429,9687,15388,15427,9354,9459,15961,9683,0,0,BASELINE,79.81246218099888,80.75316057905202,81.62980001942503,79.67293126873128,78.43656016930359,79.4191882397782,82.16140277614544,80.58038637196142,0.0,0.0,BASELINE
2025-05-17 17:10:30,77.0,37.0,49.0,112.0,244.0,43.0,45.0,165.0,0.0,0.0,BASELINE,642,805,685,644,635,843,744,848,0,0,BASELINE,980,979,1731,1644,1002,1077,1638,904,0,0,BASELINE,9292,9546,15386,15409,9326,9343,15936,9681,0,0,BASELINE,77.23195855533356,78.9449590188068,80.09108769841268,77.60527499999996,76.56454676002105,76.62231949704888,79.57676397243107,78.9858940476191,0.0,0.0,BASELINE
2025-05-17 17:10:45,264.0,19.0,77.0,148.0,86.0,302.0,53.0,125.0,0.0,0.0,BASELINE,532,950,635,567,662,764,647,732,0,0,BASELINE,1010,1003,1616,1820,1061,1110,1474,895,0,0,BASELINE,9024,9396,15331,14715,9034,8997,15549,9582,0,0,BASELINE,76.09618676046176,78.18942003968252,79.51409285714286,76.50580223665223,75.9450664098157,75.65724082988271,78.64646378066377,78.45294365079371,0.0,0.0,BASELINE
2025-05-17 17:11:00,274.0,16.0,83.0,157.0,69.0,308.0,59.0,115.0,0.0,0.0,BASELINE,528,966,612,553,671,765,620,717,0,0,BASELINE,1009,1009,1568,1824,1060,1115,1463,895,0,0,BASELINE,8983,9338,15344,14569,8976,8919,15440,9572,0,0,BASELINE,75.43569978342911,77.1374095980711,79.07648636363639,76.12652715617718,75.35942816051701,75.2574527498281,78.08865075757573,77.8968198807041,0.0,0.0,BASELINE
2025-05-17 17:11:15,238.0,14.0,87.0,157.0,58.0,224.0,71.0,78.0,0.0,0.0,BASELINE,574,891,634,549,678,780,617,730,0,0,BASELINE,954,1012,1545,1796,1042,1112,1470,895,0,0,BASELINE,9036,9233,15418,14601,8869,9013,15224,9559,0,0,BASELINE,75.31219978342911,76.864471502833,78.9580720779221,76.09089382284384,75.34581531426741,75.2765527498281,77.89154830447329,77.51455321403743,0.0,0.0,BASELINE
2025-05-17 17:11:30,238.0,14.0,87.0,159.0,55.0,224.0,71.0,75.0,0.0,0.0,BASELINE,575,887,634,549,680,780,617,730,0,0,BASELINE,949,1013,1538,1750,1041,1106,1470,895,0,0,BASELINE,9096,9084,15432,14603,8854,9135,15200,9556,0,0,BASELINE,74.56887783882779,73.35992347374844,77.95856111111111,75.89603755411258,73.18531891321834,75.3193294509048,76.73556097236099,76.06159166666669,0.0,0.0,BASELINE
2025-05-17 17:11:45,62.0,60.0,39.0,177.0,28.0,88.0,73.0,10.0,0.0,0.0,BASELINE,655,844,631,539,709,881,649,783,0,0,BASELINE,979,1022,1484,1674,1013,1035,1492,894,0,0,BASELINE,9202,8907,15601,14865,8838,9274,15029,9474,0,0,BASELINE,74.22180543623041,72.68894087301582,77.43585425685424,75.922215981241,72.41466675426616,75.39081770848057,76.17378041680541,75.7462003968254,0.0,0.0,BASELINE
2025-05-17 17:12:00,36.0,63.0,23.0,180.0,32.0,70.0,75.0,7.0,0.0,0.0,BASELINE,664,837,628,543,707,889,647,780,0,0,BASELINE,989,1022,1466,1664,997,1030,1487,894,0,0,BASELINE,9202,8904,15567,14999,8857,9316,14984,9465,0,0,BASELINE,73.96699704172636,73.25563993506493,77.06303997113996,76.16403458763462,72.25038695790154,75.47038325682111,76.99599787712286,75.91424104010022,0.0,0.0,BASELINE
2025-05-17 17:12:15,29.0,52.0,25.0,163.0,77.0,26.0,86.0,35.0,0.0,0.0,BASELINE,637,815,622,548,693,842,636,768,0,0,BASELINE,982,1018,1457,1625,998,1014,1463,894,0,0,BASELINE,9062,8951,15412,15014,8899,9336,15185,9429,0,0,BASELINE,73.71896682194615,73.28397326839827,77.05149235209234,76.3105345876346,72.32215918012378,75.5228061958892,77.44137168664668,75.93582437343358,0.0,0.0,BASELINE
2025-05-17 17:12:30,29.0,52.0,25.0,162.0,114.0,26.0,86.0,38.0,0.0,0.0,BASELINE,635,814,621,548,692,840,636,768,0,0,BASELINE,982,1018,1450,1625,998,995,1463,895,0,0,BASELINE,8830,8942,15387,15014,8939,9310,15241,9432,0,0,BASELINE,73.3247700577201,74.03816150793648,76.89282766955263,76.77908730158728,74.66580838208282,76.09888596485214,78.63471417748916,76.3501293650794,0.0,0.0,BASELINE
2025-05-17 17:12:45,47.0,26.0,28.0,148.0,193.0,37.0,86.0,51.0,0.0,0.0,BASELINE,565,692,543,555,678,716,540,734,0,0,BASELINE,970,1018,1385,1632,1001,948,1349,908,0,0,BASELINE,8604,8870,15121,14947,9064,9233,15421,9522,0,0,BASELINE,73.60406251803755,74.61747698412697,76.99522132034627,77.40913416305916,75.70692032569477,76.39503714651363,79.15645941558441,76.53709083694089,0.0,0.0,BASELINE
2025-05-17 17:13:00,58.0,22.0,33.0,141.0,186.0,48.0,89.0,60.0,0.0,0.0,BASELINE,560,677,520,561,675,706,525,730,0,0,BASELINE,966,1018,1370,1634,1002,930,1354,910,0,0,BASELINE,8562,8869,15116,14938,9146,9219,15423,9534,0,0,BASELINE,74.47190112930545,75.49403843415496,77.32868798701294,77.74822019369522,76.38974359945611,76.59138973975371,79.08545663780663,77.24827195640624,0.0,0.0,BASELINE
2025-05-17 17:13:15,74.0,22.0,41.0,125.0,158.0,60.0,98.0,49.0,0.0,0.0,BASELINE,592,697,537,565,670,700,534,735,0,0,BASELINE,965,1015,1386,1631,997,899,1418,903,0,0,BASELINE,8745,8980,15292,14958,9225,9289,15427,9557,0,0,BASELINE,75.89256835152767,76.46264853516506,77.54085436507931,77.79388686036188,76.4022435994561,76.7108235309625,79.14783759018759,77.54232195640621,0.0,0.0,BASELINE
2025-05-17 17:13:30,74.0,22.0,41.0,122.0,147.0,60.0,108.0,49.0,0.0,0.0,BASELINE,593,697,537,565,665,700,534,733,0,0,BASELINE,963,1004,1387,1633,990,893,1433,902,0,0,BASELINE,9216,9262,15365,14958,9245,9392,15421,9566,0,0,BASELINE,79.12788347763347,78.58411012506006,78.41159404761903,78.96246590909091,77.0892475871351,77.50184365079366,79.00153401875905,78.27132481962484,0.0,0.0,BASELINE
2025-05-17 17:13:45,74.0,8.0,82.0,70.0,66.0,26.0,206.0,6.0,0.0,0.0,BASELINE,684,640,581,633,642,667,584,695,0,0,BASELINE,963,960,1389,1691,932,851,1589,880,0,0,BASELINE,9506,9505,15585,15256,9369,9480,15268,9610,0,0,BASELINE,79.71164043734045,78.96757456522009,78.78912460317463,79.45480955988455,77.4076221764347,78.16934309163058,79.14988401875905,78.512114013764,0.0,0.0,BASELINE
2025-05-17 17:14:00,74.0,7.0,82.0,62.0,63.0,21.0,211.0,6.0,0.0,0.0,BASELINE,697,627,590,642,632,660,595,695,0,0,BASELINE,960,951,1391,1681,914,848,1615,869,0,0,BASELINE,9606,9621,15564,15385,9370,9536,15292,9601,0,0,BASELINE,81.15683566017319,79.895576090964,79.15967564935067,79.8133866258741,77.90421192005829,78.3070228008103,79.58326735209236,78.49990321403735,0.0,0.0,BASELINE
2025-05-17 17:14:15,74.0,11.0,88.0,72.0,89.0,25.0,161.0,30.0,0.0,0.0,BASELINE,689,652,585,642,629,673,615,712,0,0,BASELINE,955,963,1396,1609,902,861,1597,868,0,0,BASELINE,9729,9617,15508,15526,9441,9557,15445,9653,0,0,BASELINE,81.35330124458879,79.91306700005492,79.24804231601733,80.50934964896213,78.2952503832291,78.36033232461983,80.16636020923522,78.49630321403734,0.0,0.0,BASELINE
2025-05-17 17:14:30,74.0,11.0,88.0,72.0,89.0,25.0,157.0,30.0,0.0,0.0,BASELINE,689,652,586,639,618,673,615,712,0,0,BASELINE,940,960,1396,1542,902,862,1595,865,0,0,BASELINE,9802,9604,15508,15572,9519,9553,15567,9654,0,0,BASELINE,83.17907012987015,80.12447330624316,79.93739765512265,81.41476785714288,79.97336594100346,78.48972941086693,81.63465764790763,78.505969880704,0.0,0.0,BASELINE
