Time,read_bytes_cumulative
2025-05-17 17:25:15,77247.56988442823
2025-05-17 17:25:30,77247.56988442823
2025-05-17 17:25:45,77247.56988442823
2025-05-17 17:26:00,77247.56988442823
2025-05-17 17:26:15,77247.56988442823
2025-05-17 17:26:30,77247.56988442823
2025-05-17 17:26:45,77247.56988442823
2025-05-17 17:27:00,77247.56988442823
2025-05-17 17:27:15,77247.56988442823
2025-05-17 17:27:30,77247.56988442823
2025-05-17 17:27:45,77247.56988442823
2025-05-17 17:28:00,77247.56988442823
2025-05-17 17:28:15,77247.56988442823
2025-05-17 17:28:30,77247.56988442823
2025-05-17 17:28:45,77247.56988442823
2025-05-17 17:29:00,77247.56988442823
2025-05-17 17:29:15,77247.56988442823
2025-05-17 17:29:30,77247.56988442823
2025-05-17 17:29:45,77247.56988442823
2025-05-17 17:30:00,77247.56988442823
2025-05-17 17:30:15,77247.56988442823
2025-05-17 17:30:30,77247.56988442823
2025-05-17 17:30:45,11196.569884428232
2025-05-17 17:31:00,11196.569884428232
2025-05-17 17:31:15,616.5698844282317
2025-05-17 17:31:30,57960.56988442823
2025-05-17 17:31:45,57960.56988442823
2025-05-17 17:32:00,1571432.5698844283
2025-05-17 17:32:15,1571432.5698844283
2025-05-17 17:32:30,8043112.569884429
2025-05-17 17:32:45,8043112.569884429
2025-05-17 17:33:00,11717224.569884427
2025-05-17 17:33:15,11717224.569884427
2025-05-17 17:33:30,5368424.569884428
2025-05-17 17:33:45,5368424.569884428
2025-05-17 17:34:00,385640.56988442823
2025-05-17 17:34:15,2677352.5698844283
2025-05-17 17:34:30,2916968.5698844283
2025-05-17 17:34:45,2916968.5698844283
2025-05-17 17:35:00,5003880.569884428
2025-05-17 17:35:15,5003880.569884428
2025-05-17 17:35:30,10504808.569884427
2025-05-17 17:35:45,7831411.569884429
2025-05-17 17:36:00,12128872.569884427
2025-05-17 17:36:15,12166760.569884427
2025-05-17 17:36:30,6290024.569884428
2025-05-17 17:36:45,6290024.569884428
2025-05-17 17:37:00,6290024.569884428
2025-05-17 17:37:15,2374248.5698844283
2025-05-17 17:37:30,2374248.5698844283
2025-05-17 17:37:45,2330216.5698844283
2025-05-17 17:38:00,2368104.5698844283
2025-05-17 17:38:15,152168.56988442823
2025-05-17 17:38:30,152168.56988442823
2025-05-17 17:38:45,303720.56988442823
2025-05-17 17:39:00,276242.56988442823
2025-05-17 17:39:15,285980.56988442823
2025-05-17 17:39:30,219475.56988442823
2025-05-17 17:39:45,194710.56988442823
2025-05-17 17:40:00,187850.56988442823
2025-05-17 17:40:15,118882.56988442823
2025-05-17 17:40:30,269000.56988442823
2025-05-17 17:40:45,278958.56988442823
2025-05-17 17:41:00,371242.56988442823
2025-05-17 17:41:15,382672.56988442823
2025-05-17 17:41:30,256143.56988442823
2025-05-17 17:41:45,232440.56988442823
2025-05-17 17:42:00,146477.56988442823
2025-05-17 17:42:15,115282.56988442823
2025-05-17 17:42:30,85907.56988442823
2025-05-17 17:42:45,21381.56988442823
2025-05-17 17:43:00,28355.56988442823
2025-05-17 17:43:15,4712.5698844282315
2025-05-17 17:43:30,4712.5698844282315
2025-05-17 17:43:45,7928424.569884428
2025-05-17 17:44:00,7850600.569884428
2025-05-17 17:44:15,15695464.569884427
2025-05-17 17:44:30,15696488.569884427
2025-05-17 17:44:45,7850600.569884428
2025-05-17 17:45:00,7850600.569884428
2025-05-17 17:45:15,1036904.5698844283
2025-05-17 17:45:30,1036904.5698844283
2025-05-17 17:45:45,1034856.5698844283
2025-05-17 17:46:00,3099240.5698844283
2025-05-17 17:46:15,3097192.5698844283
2025-05-17 17:46:30,2065000.5698844283
2025-05-17 17:46:45,817736.5698844283
2025-05-17 17:47:00,237056.56988442823
2025-05-17 17:47:15,124896.56988442823
2025-05-17 17:47:30,66667.56988442823
2025-05-17 17:47:45,92259.56988442823
2025-05-17 17:48:00,91616.56988442823
2025-05-17 17:48:15,90985.56988442823
2025-05-17 17:48:30,90985.56988442823
2025-05-17 17:48:45,90346.56988442823
2025-05-17 17:49:00,105044.56988442823
2025-05-17 17:49:15,140372.56988442823
2025-05-17 17:49:30,523346.56988442823
2025-05-17 17:49:45,2859144.5698844283
2025-05-17 17:50:00,2993837.5698844283
2025-05-17 17:50:15,4737990.569884429
2025-05-17 17:50:30,4951641.569884429
2025-05-17 17:50:45,3365519.5698844283
2025-05-17 17:51:00,3052751.5698844283
2025-05-17 17:51:15,1277466.5698844283
2025-05-17 17:51:30,1155682.5698844283
2025-05-17 17:51:45,502939.56988442823
2025-05-17 17:52:00,473814.56988442823
2025-05-17 17:52:15,487137.56988442823
2025-05-17 17:52:30,551483.5698844283
2025-05-17 17:52:45,687124.5698844283
2025-05-17 17:53:00,720864.5698844283
2025-05-17 17:53:15,601208.5698844283
2025-05-17 17:53:30,821062.5698844283
2025-05-17 17:53:45,495874.56988442823
2025-05-17 17:54:00,409056.56988442823
2025-05-17 17:54:15,275631.56988442823
2025-05-17 17:54:30,250170.56988442823
2025-05-17 17:54:45,110395.56988442823
2025-05-17 17:55:00,128365.56988442823
2025-05-17 17:55:15,497545.56988442823
2025-05-17 17:55:30,534180.5698844283
2025-05-17 17:55:45,364169.56988442823
2025-05-17 17:56:00,347546.56988442823
2025-05-17 17:56:15,516362.56988442823
2025-05-17 17:56:30,527247.5698844283
2025-05-17 17:56:45,505758.56988442823
2025-05-17 17:57:00,504140.56988442823
2025-05-17 17:57:15,252189.56988442823
2025-05-17 17:57:30,252957.56988442823
2025-05-17 17:57:45,548429.5698844283
2025-05-17 17:58:00,548429.5698844283
2025-05-17 17:58:15,548429.5698844283
2025-05-17 17:58:30,861738.5698844283
2025-05-17 17:58:45,1335429.5698844283
2025-05-17 17:59:00,2684472.5698844283
2025-05-17 17:59:15,5827488.569884429
2025-05-17 17:59:30,5531520.569884429
2025-05-17 17:59:45,3154459.5698844283
2025-05-17 18:00:00,506472.56988442823
2025-05-17 18:00:15,506472.56988442823
2025-05-17 18:00:30,506472.56988442823
2025-05-17 18:00:45,13536872.569884429
2025-05-17 18:01:00,15229544.569884429
2025-05-17 18:01:15,41493096.56988443
2025-05-17 18:01:30,41493096.56988443
2025-05-17 18:01:45,41493096.56988443
2025-05-17 18:02:00,52750952.56988443
2025-05-17 18:02:15,40620648.56988443
2025-05-17 18:02:30,40620648.56988443
2025-05-17 18:02:45,17269352.569884427
2025-05-17 18:03:00,17035880.569884427
2025-05-17 18:03:15,4477544.569884429
2025-05-17 18:03:30,4477544.569884429
2025-05-17 18:03:45,2314856.5698844283
2025-05-17 18:04:00,1465960.5698844283
2025-05-17 18:04:15,14952.569884428232
2025-05-17 18:04:30,14950.514480744292
2025-05-17 18:04:45,14950.514480744292
2025-05-17 18:05:00,614.514480744293
2025-05-17 18:05:15,4933160.5144807445
2025-05-17 18:05:30,4946671.5144807445
2025-05-17 18:05:45,4320424.5144807445
2025-05-17 18:06:00,4792079.5144807445
2025-05-17 18:06:15,4715661.5144807445
2025-05-17 18:06:30,2695120.5144807445
2025-05-17 18:06:45,2462397.5144807445
2025-05-17 18:07:00,1036488.5144807443
2025-05-17 18:07:15,962087.5144807443
2025-05-17 18:07:30,1443106.5144807443
2025-05-17 18:07:45,1433830.5144807443
2025-05-17 18:08:00,1437236.5144807443
2025-05-17 18:08:15,2723903.5144807445
2025-05-17 18:08:30,4594578.5144807445
2025-05-17 18:08:45,4232779.5144807445
2025-05-17 18:09:00,3698471.5144807445
2025-05-17 18:09:15,2516753.5144807445
2025-05-17 18:09:30,1068008.5144807443
2025-05-17 18:09:45,529442.5144807443
2025-05-17 18:10:00,329459.51448074426
2025-05-17 18:10:15,204604.5144807443
2025-05-17 18:10:30,244271.51448074428
2025-05-17 18:10:45,1081169.5144807443
2025-05-17 18:11:00,1084575.5144807443
2025-05-17 18:11:15,3218623.5144807445
2025-05-17 18:11:30,6413135.5144807445
2025-05-17 18:11:45,5309408.5144807445
2025-05-17 18:12:00,4612918.5144807445
2025-05-17 18:12:15,3574037.5144807445
2025-05-17 18:12:30,3316265.5144807445
2025-05-17 18:12:45,1255485.5144807443
2025-05-17 18:13:00,1050193.5144807443
2025-05-17 18:13:15,195157.5144807443
2025-05-17 18:13:30,68645.5144807443
2025-05-17 18:13:45,614.514480744293
2025-05-17 18:14:00,614.514480744293
2025-05-17 18:14:15,1049190.5144807443
2025-05-17 18:14:30,2662.514480744293
2025-05-17 18:14:45,2662.514480744293
2025-05-17 18:15:00,5411553.394480744
2025-05-17 18:15:15,5411962.994480744
2025-05-17 18:15:30,18601082.994480744
2025-05-17 18:15:45,18601082.994480744
2025-05-17 18:16:00,25623678.994480744
2025-05-17 18:16:15,25623728.994480744
2025-05-17 18:16:30,17083378.994480744
2025-05-17 18:16:45,17185053.994480744
2025-05-17 18:17:00,4789332.994480744
2025-05-17 18:17:15,4789332.994480744
2025-05-17 18:17:30,116485.9944807443
2025-05-17 18:17:45,91626.9944807443
2025-05-17 18:18:00,89223.9944807443
2025-05-17 18:18:15,89223.9944807443
2025-05-17 18:18:30,203915.10839887295
2025-05-17 18:18:45,136579.802288743
2025-05-17 18:19:00,137986.0382058175
2025-05-17 18:19:15,308306.03820581746
2025-05-17 18:19:30,350000.30035688716
2025-05-17 18:19:45,360152.30035688716
2025-05-17 18:20:00,577504.3003568873
2025-05-17 18:20:15,669406.3003568873
2025-05-17 18:20:30,1433613.3003568873
2025-05-17 18:20:45,1714105.3003568873
2025-05-17 18:21:00,2244738.3003568873
2025-05-17 18:21:15,5046012.300356887
2025-05-17 18:21:30,6503137.300356887
2025-05-17 18:21:45,25970324.300356887
2025-05-17 18:22:00,5357021.300356887
2025-05-17 18:22:15,5205084.300356887
2025-05-17 18:22:30,2502231.3003568873
2025-05-17 18:22:45,2502231.3003568873
2025-05-17 18:23:00,2487264.3003568873
2025-05-17 18:23:15,2363849.3003568873
2025-05-17 18:23:30,2263569.3003568873
2025-05-17 18:23:45,4538206.300356887
2025-05-17 18:24:00,4535684.18038105
2025-05-17 18:24:15,43408959.80007352
2025-05-17 18:24:30,43408959.69084685
2025-05-17 18:24:45,43408959.69084685
2025-05-17 18:25:00,41784895.69084685
2025-05-17 18:25:15,40160831.69084685
2025-05-17 18:25:30,42062399.69084685
2025-05-17 18:25:45,39887426.69084685
2025-05-17 18:26:00,39263686.69084685
2025-05-17 18:26:15,39263984.69084685
2025-05-17 18:26:30,6362741.690846857
2025-05-17 18:26:45,6366837.690846857
2025-05-17 18:27:00,6377077.690846857
2025-05-17 18:27:15,2847821.690846856
2025-05-17 18:27:30,8928372.690846857
2025-05-17 18:27:45,4526185.690846857
2025-05-17 18:28:00,4094485.690846856
2025-05-17 18:28:15,100390.69084685628
2025-05-17 18:28:30,100119.69084685628
2025-05-17 18:28:45,35130.690846856276
2025-05-17 18:29:00,142204.69084685628
2025-05-17 18:29:15,110436.69084685628
2025-05-17 18:29:30,112809.69084685628
2025-05-17 18:29:45,256828.69084685628
2025-05-17 18:30:00,489458.6908468563
2025-05-17 18:30:15,526586.6908468562
2025-05-17 18:30:30,536351.6908468562
2025-05-17 18:30:45,347831.6908468563
2025-05-17 18:31:00,273514.6908468563
2025-05-17 18:31:15,183629.69084685628
2025-05-17 18:31:30,139110.69084685628
2025-05-17 18:31:45,88913.69084685628
2025-05-17 18:32:00,80387.69084685628
2025-05-17 18:32:15,94819.69084685628
2025-05-17 18:32:30,94819.69084685628
2025-05-17 18:32:45,94819.69084685628
2025-05-17 18:33:00,94819.69084685628
2025-05-17 18:33:15,94819.69084685628
2025-05-17 18:33:30,94819.69084685628
2025-05-17 18:33:45,94848.69084685628
2025-05-17 18:34:00,94848.69084685628
2025-05-17 18:34:15,94848.69084685628
2025-05-17 18:34:30,94848.69084685628
2025-05-17 18:34:45,94848.69084685628
2025-05-17 18:35:00,94899.69084685628
2025-05-17 18:35:15,95186.69084685628
2025-05-17 18:35:30,95661.69084685628
2025-05-17 18:35:45,84596.69084685628
2025-05-17 18:36:00,84779.69084685628
2025-05-17 18:36:15,91944.69084685628
2025-05-17 18:36:30,90589.69084685628
2025-05-17 18:36:45,75496.69084685628
2025-05-17 18:37:00,78423.69084685628
2025-05-17 18:37:15,90663.69084685628
2025-05-17 18:37:30,91946.69084685628
2025-05-17 18:37:45,96341.69084685628
2025-05-17 18:38:00,97545.69084685628
2025-05-17 18:38:15,97797.69084685628
2025-05-17 18:38:30,97797.69084685628
2025-05-17 18:38:45,97797.69084685628
2025-05-17 18:39:00,213523.69084685628
2025-05-17 18:39:15,513089.6908468563
2025-05-17 18:39:30,995346.6908468562
2025-05-17 18:39:45,1071616.6908468562
2025-05-17 18:40:00,2158734.690846856
2025-05-17 18:40:15,3612958.690846856
2025-05-17 18:40:30,4054008.690846856
2025-05-17 18:40:45,3801265.690846856
2025-05-17 18:41:00,2558961.690846856
2025-05-17 18:41:15,759844.6908468562
2025-05-17 18:41:30,312875.6908468563
2025-05-17 18:41:45,101611.69084685628
2025-05-17 18:42:00,101611.69084685628
2025-05-17 18:42:15,101611.69084685628
2025-05-17 18:42:30,101611.69084685628
2025-05-17 18:42:45,101611.69084685628
2025-05-17 18:43:00,101611.69084685628
2025-05-17 18:43:15,101611.69084685628
2025-05-17 18:43:30,101611.69084685628
2025-05-17 18:43:45,101611.69084685628
2025-05-17 18:44:00,101605.9668541158
2025-05-17 18:44:15,102233.52218910339
2025-05-17 18:44:30,207815.5221891034
2025-05-17 18:44:45,352657.94256646186
2025-05-17 18:45:00,381297.691879439
2025-05-17 18:45:15,354871.691879439
2025-05-17 18:45:30,278722.691879439
2025-05-17 18:45:45,170013.691879439
2025-05-17 18:46:00,147374.691879439
2025-05-17 18:46:15,102854.691879439
2025-05-17 18:46:30,102854.691879439
2025-05-17 18:46:45,102854.691879439
2025-05-17 18:47:00,102854.691879439
2025-05-17 18:47:15,102854.691879439
2025-05-17 18:47:30,102854.691879439
2025-05-17 18:47:45,102854.691879439
2025-05-17 18:48:00,102854.691879439
2025-05-17 18:48:15,102854.691879439
2025-05-17 18:48:30,102854.691879439
2025-05-17 18:48:45,102854.691879439
2025-05-17 18:49:00,102854.691879439
2025-05-17 18:49:15,102854.691879439
2025-05-17 18:49:30,72510.69187943898
2025-05-17 18:49:45,11246.691879438984
2025-05-17 18:50:00,11246.691879438984
2025-05-17 18:50:15,1146.691879438984
2025-05-17 18:50:30,1146.691879438984
2025-05-17 18:50:45,1146.691879438984
2025-05-17 18:51:00,5289082.691879439
2025-05-17 18:51:15,20491386.69187944
2025-05-17 18:51:30,20491386.69187944
2025-05-17 18:51:45,31855738.691879436
2025-05-17 18:52:00,215088250.69187945
2025-05-17 18:52:15,406707322.69187945
2025-05-17 18:52:30,406707322.69187945
2025-05-17 18:52:45,400018554.69187945
2025-05-17 18:53:00,226994298.69187945
2025-05-17 18:53:15,23464058.69187944
2025-05-17 18:53:30,23469192.345212772
2025-05-17 18:53:45,19233936.391639255
2025-05-17 18:54:00,4520080.391639257
2025-05-17 18:54:15,1606800.3916392573
2025-05-17 18:54:30,1601680.3916392573
2025-05-17 18:54:45,1417360.3916392573
2025-05-17 18:55:00,1111184.3916392573
2025-05-17 18:55:15,636048.3916392572
2025-05-17 18:55:30,1123472.3916392573
2025-05-17 18:55:45,584872.3916392572
2025-05-17 18:56:00,639460.3916392572
2025-05-17 18:56:15,1295095.3916392573
2025-05-17 18:56:30,1138157.3916392573
2025-05-17 18:56:45,875394.3916392572
2025-05-17 18:57:00,1084780.3916392573
2025-05-17 18:57:15,1084902.3916392573
2025-05-17 18:57:30,680007.3916392572
2025-05-17 18:57:45,604158.3916392572
2025-05-17 18:58:00,409368.3916392572
2025-05-17 18:58:15,531224.3916392572
2025-05-17 18:58:30,61693720.391639255
2025-05-17 18:58:45,61698840.391639255
2025-05-17 18:59:00,207129700.39163926
2025-05-17 18:59:15,206874724.39163926
2025-05-17 18:59:30,230244052.39163926
2025-05-17 18:59:45,84559572.39163926
2025-05-17 19:00:00,169086676.39163926
2025-05-17 19:00:15,169086676.39163926
2025-05-17 19:00:30,169086676.39163926
