minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 17:13:45,14912263,MEM_STRESS,4192011,MEM_STRESS,40.42265330079625,MEM_STRESS
2025-05-17 17:14:00,14910711,MEM_STRESS,4192049,MEM_STRESS,40.42265330079625,MEM_STRESS
2025-05-17 17:14:15,14903110,MEM_STRESS,4192545,MEM_STRESS,40.49085568174863,MEM_STRESS
2025-05-17 17:14:30,14896522,MEM_STRESS,4193638,MEM_STRESS,40.66185696379991,MEM_STRESS
2025-05-17 17:14:45,14843952,MEM_STRESS,4194043,MEM_STRESS,40.84555934475229,MEM_STRESS
2025-05-17 17:15:00,14707909,MEM_STRESS,4193470,MEM_STRESS,41.49455595238097,MEM_STRESS
2025-05-17 17:15:15,14568582,MEM_STRESS,4193706,MEM_STRESS,41.816563095238095,MEM_STRESS
2025-05-17 17:15:30,14490469,MEM_STRESS,4192003,MEM_STRESS,42.15303726551227,MEM_STRESS
2025-05-17 17:15:45,14491227,MEM_STRESS,4192071,MEM_STRESS,42.15458726551226,MEM_STRESS
2025-05-17 17:16:00,14429421,MEM_STRESS,4184423,MEM_STRESS,42.41508647186149,MEM_STRESS
2025-05-17 17:16:15,14391612,MEM_STRESS,4179720,MEM_STRESS,42.4909983766234,MEM_STRESS
2025-05-17 17:16:30,14399813,MEM_STRESS,4173901,MEM_STRESS,42.570274206349225,MEM_STRESS
2025-05-17 17:16:45,14400203,MEM_STRESS,4173639,MEM_STRESS,42.58960753968255,MEM_STRESS
2025-05-17 17:17:00,14389086,MEM_STRESS,4172792,MEM_STRESS,42.68674960317461,MEM_STRESS
2025-05-17 17:17:15,14308318,MEM_STRESS,4155753,MEM_STRESS,42.89766500721502,MEM_STRESS
2025-05-17 17:17:30,14287747,MEM_STRESS,4156328,MEM_STRESS,43.08547910977913,MEM_STRESS
2025-05-17 17:17:45,14298284,MEM_STRESS,4182088,MEM_STRESS,43.10661085581086,MEM_STRESS
2025-05-17 17:18:00,14293654,MEM_STRESS,4182105,MEM_STRESS,43.10661085581086,MEM_STRESS
2025-05-17 17:18:15,14296810,MEM_STRESS,4182834,MEM_STRESS,43.11905133200133,MEM_STRESS
2025-05-17 17:18:30,14292905,MEM_STRESS,4183459,MEM_STRESS,43.157617998668,MEM_STRESS
2025-05-17 17:18:45,14278039,MEM_STRESS,4183907,MEM_STRESS,43.26288466533469,MEM_STRESS
2025-05-17 17:19:00,14262891,MEM_STRESS,4183901,MEM_STRESS,43.3224441891442,MEM_STRESS
2025-05-17 17:19:15,14203549,MEM_STRESS,4184619,MEM_STRESS,43.71145822233319,MEM_STRESS
2025-05-17 17:19:30,14146012,MEM_STRESS,4184788,MEM_STRESS,43.85642896825393,MEM_STRESS
2025-05-17 17:19:45,14025442,MEM_STRESS,4184540,MEM_STRESS,44.04586746031744,MEM_STRESS
2025-05-17 17:20:00,14011497,MEM_STRESS,4184377,MEM_STRESS,44.077395238095214,MEM_STRESS
2025-05-17 17:20:15,13988251,MEM_STRESS,4161293,MEM_STRESS,44.167961399711366,MEM_STRESS
2025-05-17 17:20:30,13971269,MEM_STRESS,4160068,MEM_STRESS,44.24459473304471,MEM_STRESS
2025-05-17 17:20:45,13970743,MEM_STRESS,4179968,MEM_STRESS,44.25482763347762,MEM_STRESS
2025-05-17 17:21:00,13970093,MEM_STRESS,4179981,MEM_STRESS,44.26777763347763,MEM_STRESS
2025-05-17 17:21:15,13972496,MEM_STRESS,4180852,MEM_STRESS,44.273915764790765,MEM_STRESS
2025-05-17 17:21:30,13961886,MEM_STRESS,4181185,MEM_STRESS,44.29464195526696,MEM_STRESS
2025-05-17 17:21:45,13949363,MEM_STRESS,4181326,MEM_STRESS,44.30765674603177,MEM_STRESS
2025-05-17 17:22:00,13946969,MEM_STRESS,4181393,MEM_STRESS,44.29634484126986,MEM_STRESS
2025-05-17 17:22:15,13990498,MEM_STRESS,4182201,MEM_STRESS,44.2388362193362,MEM_STRESS
2025-05-17 17:22:30,13988670,MEM_STRESS,4182819,MEM_STRESS,44.25896955266953,MEM_STRESS
2025-05-17 17:22:45,13945431,MEM_STRESS,4183407,MEM_STRESS,44.38133261183258,MEM_STRESS
2025-05-17 17:23:00,13932520,MEM_STRESS,4183534,MEM_STRESS,44.460980230880224,MEM_STRESS
2025-05-17 17:23:15,13844088,MEM_STRESS,4184177,MEM_STRESS,44.70176884920639,MEM_STRESS
2025-05-17 17:23:30,13813643,MEM_STRESS,4184503,MEM_STRESS,44.88035242673996,MEM_STRESS
2025-05-17 17:23:45,13771339,MEM_STRESS,4184478,MEM_STRESS,45.16227923465426,MEM_STRESS
2025-05-17 17:24:00,13741841,MEM_STRESS,4184642,MEM_STRESS,45.22677923465424,MEM_STRESS
2025-05-17 17:24:15,13698177,MEM_STRESS,4185833,MEM_STRESS,45.377813095238096,MEM_STRESS
2025-05-17 17:24:30,13659514,MEM_STRESS,4186437,MEM_STRESS,45.47110119047618,MEM_STRESS
2025-05-17 17:24:45,13633316,MEM_STRESS,4186813,MEM_STRESS,45.59576376678874,MEM_STRESS
2025-05-17 17:25:00,13631910,MEM_STRESS,4186838,MEM_STRESS,45.61176376678875,MEM_STRESS
2025-05-17 17:25:15,13631077,MEM_STRESS,4187626,MEM_STRESS,45.712731623931575,MEM_STRESS
2025-05-17 17:25:30,13625885,MEM_STRESS,4188230,MEM_STRESS,45.75893360805855,MEM_STRESS
2025-05-17 17:25:45,13608802,MEM_STRESS,4188252,MEM_STRESS,45.72889523809518,MEM_STRESS
2025-05-17 17:26:00,13608073,MEM_STRESS,4188311,MEM_STRESS,45.732395238095165,MEM_STRESS
2025-05-17 17:26:15,13604293,MEM_STRESS,4188810,MEM_STRESS,45.756161904761846,MEM_STRESS
2025-05-17 17:26:30,13581163,MEM_STRESS,4189345,MEM_STRESS,45.76566190476185,MEM_STRESS
2025-05-17 17:26:45,13559265,MEM_STRESS,4189510,MEM_STRESS,45.82426778711481,MEM_STRESS
2025-05-17 17:27:00,13552554,MEM_STRESS,4189663,MEM_STRESS,45.91190795805499,MEM_STRESS
2025-05-17 17:27:15,13402962,MEM_STRESS,4190317,MEM_STRESS,46.12595000000002,MEM_STRESS
2025-05-17 17:27:30,13373594,MEM_STRESS,4190717,MEM_STRESS,46.20333888888893,MEM_STRESS
2025-05-17 17:27:45,13455804,MEM_STRESS,4190994,MEM_STRESS,46.28521167443672,MEM_STRESS
2025-05-17 17:28:00,13455804,MEM_STRESS,4191144,MEM_STRESS,46.27571167443672,MEM_STRESS
2025-05-17 17:28:15,13536724,MEM_STRESS,4191805,MEM_STRESS,46.0,MEM_STRESS
2025-05-17 17:28:30,13536724,MEM_STRESS,4192159,MEM_STRESS,46.0,MEM_STRESS
2025-05-17 17:28:45,13500221,MEM_STRESS,4192306,MEM_STRESS,46.15,MEM_STRESS
2025-05-17 17:29:00,13462906,MEM_STRESS,4191567,MEM_STRESS,46.3,MEM_STRESS
2025-05-17 17:29:15,13462906,MEM_STRESS,4193021,MEM_STRESS,46.3,MEM_STRESS
2025-05-17 17:29:30,13462906,MEM_STRESS,4193403,MEM_STRESS,46.3,MEM_STRESS
2025-05-17 17:29:45,13462906,MEM_STRESS,4191717,MEM_STRESS,46.3,MEM_STRESS
2025-05-17 17:30:00,13332856,MEM_STRESS,4190252,MEM_STRESS,46.55,MEM_STRESS
2025-05-17 17:30:15,13332856,MEM_STRESS,4193342,MEM_STRESS,46.55,MEM_STRESS
2025-05-17 17:30:30,13332856,MEM_STRESS,4191235,MEM_STRESS,46.55,MEM_STRESS
2025-05-17 17:30:45,13335727,MEM_STRESS,4182577,MEM_STRESS,46.55,MEM_STRESS
2025-05-17 17:31:00,13336144,MEM_STRESS,4177601,MEM_STRESS,46.55,MEM_STRESS
2025-05-17 17:31:15,13336144,MEM_STRESS,4178012,MEM_STRESS,52.6,MEM_STRESS
2025-05-17 17:31:30,13336144,MEM_STRESS,4160267,MEM_STRESS,52.6,MEM_STRESS
2025-05-17 17:31:45,13336144,MEM_STRESS,4128977,MEM_STRESS,52.6,MEM_STRESS
2025-05-17 17:32:00,8914322,MEM_STRESS,4071116,MEM_STRESS,69.9,MEM_STRESS
2025-05-17 17:32:15,8914322,MEM_STRESS,3835344,MEM_STRESS,69.9,MEM_STRESS
2025-05-17 17:32:30,8914322,MEM_STRESS,3741646,MEM_STRESS,69.9,MEM_STRESS
2025-05-17 17:32:45,8914322,MEM_STRESS,3663324,MEM_STRESS,69.9,MEM_STRESS
2025-05-17 17:33:00,8796258,MEM_STRESS,3659729,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:33:15,8796258,MEM_STRESS,3630920,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:33:30,8796258,MEM_STRESS,3604201,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:33:45,8796258,MEM_STRESS,3597039,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:34:00,4349140,MEM_STRESS,3590137,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:34:15,4349140,MEM_STRESS,3604776,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:34:30,4349140,MEM_STRESS,3589452,MEM_STRESS,81.65,MEM_STRESS
2025-05-17 17:34:45,4293038,MEM_STRESS,3530791,MEM_STRESS,81.9,MEM_STRESS
2025-05-17 17:35:00,4293038,MEM_STRESS,3508844,MEM_STRESS,81.9,MEM_STRESS
2025-05-17 17:35:15,4293038,MEM_STRESS,3486162,MEM_STRESS,81.9,MEM_STRESS
2025-05-17 17:35:30,4293038,MEM_STRESS,3440398,MEM_STRESS,81.9,MEM_STRESS
2025-05-17 17:35:45,4510216,MEM_STRESS,3430403,MEM_STRESS,81.3,MEM_STRESS
2025-05-17 17:36:00,4510216,MEM_STRESS,3451322,MEM_STRESS,81.3,MEM_STRESS
2025-05-17 17:36:15,4510216,MEM_STRESS,3437082,MEM_STRESS,81.3,MEM_STRESS
2025-05-17 17:36:30,4477620,MEM_STRESS,3396855,MEM_STRESS,81.42343690476184,MEM_STRESS
2025-05-17 17:36:45,4477620,MEM_STRESS,3393666,MEM_STRESS,81.42343690476184,MEM_STRESS
2025-05-17 17:37:00,4418536,MEM_STRESS,3394565,MEM_STRESS,81.58080357142855,MEM_STRESS
2025-05-17 17:37:15,4416975,MEM_STRESS,3392726,MEM_STRESS,81.60502976190475,MEM_STRESS
2025-05-17 17:37:30,4468744,MEM_STRESS,3392978,MEM_STRESS,81.54060717893212,MEM_STRESS
2025-05-17 17:37:45,4468830,MEM_STRESS,3393021,MEM_STRESS,81.53807384559879,MEM_STRESS
2025-05-17 17:38:00,4451609,MEM_STRESS,3403221,MEM_STRESS,81.47652936507933,MEM_STRESS
2025-05-17 17:38:15,4453720,MEM_STRESS,3401789,MEM_STRESS,81.45406428571425,MEM_STRESS
2025-05-17 17:38:30,4476043,MEM_STRESS,3393952,MEM_STRESS,81.4401797619047,MEM_STRESS
2025-05-17 17:38:45,4473824,MEM_STRESS,3392537,MEM_STRESS,81.44994642857138,MEM_STRESS
2025-05-17 17:39:00,4430457,MEM_STRESS,3385880,MEM_STRESS,81.51359567099567,MEM_STRESS
2025-05-17 17:39:15,4410656,MEM_STRESS,3384603,MEM_STRESS,81.54735598845599,MEM_STRESS
2025-05-17 17:39:30,4417800,MEM_STRESS,3384129,MEM_STRESS,81.6306619408369,MEM_STRESS
2025-05-17 17:39:45,4410573,MEM_STRESS,3378204,MEM_STRESS,81.74414527417025,MEM_STRESS
2025-05-17 17:40:00,4408471,MEM_STRESS,3376616,MEM_STRESS,81.8657286075036,MEM_STRESS
2025-05-17 17:40:15,4317452,MEM_STRESS,3370066,MEM_STRESS,82.44913333333338,MEM_STRESS
2025-05-17 17:40:30,4244086,MEM_STRESS,3367752,MEM_STRESS,82.55176862745103,MEM_STRESS
2025-05-17 17:40:45,4171530,MEM_STRESS,3352691,MEM_STRESS,82.56095888007187,MEM_STRESS
2025-05-17 17:41:00,4073757,MEM_STRESS,3305972,MEM_STRESS,82.82479752037689,MEM_STRESS
