Time,Minutes,source,SRTT_cumulative
2025-05-17 17:00:30,0.0,THREADFULL,745.0
2025-05-17 17:00:45,0.25,THREADFULL,506.0
2025-05-17 17:01:00,0.5,THREADFULL,506.0
2025-05-17 17:01:15,0.75,THREADFULL,4155.397442253222
2025-05-17 17:01:30,1.0,THREADFULL,4818.49173096798
2025-05-17 17:01:45,1.25,THREADFULL,6520.943734876235
2025-05-17 17:02:00,1.5,THREADFULL,6703.331400246305
2025-05-17 17:02:15,1.75,THREADFULL,7058.151052650192
2025-05-17 17:02:30,2.0,THREADFULL,7485.073452605062
2025-05-17 17:02:45,2.25,THREADFULL,7477.928069050108
2025-05-17 17:03:00,2.5,THREADFULL,7244.270671374496
2025-05-17 17:03:15,2.75,THREADFULL,6791.859584823541
2025-05-17 17:03:30,3.0,THREADFULL,6420.19823011011
2025-05-17 17:03:45,3.25,THREADFULL,5812.1655669144575
2025-05-17 17:04:00,3.5,THREADFULL,5678.229539295018
2025-05-17 17:04:15,3.75,THREADFULL,5426.511093480367
2025-05-17 17:04:30,4.0,THREADFULL,4958.771465926229
2025-05-17 17:04:45,4.25,THREADFULL,4756.5341780946965
2025-05-17 17:05:00,4.5,THREADFULL,4702.563029721205
2025-05-17 17:05:15,4.75,THREADFULL,4853.565296948024
2025-05-17 17:05:30,5.0,THREADFULL,5322.295108531732
2025-05-17 17:05:45,5.25,THREADFULL,5563.993014395076
2025-05-17 17:06:00,5.5,THREADFULL,5695.378701364315
2025-05-17 17:06:15,5.75,THREADFULL,5745.739558658824
2025-05-17 17:06:30,6.0,THREADFULL,6091.315396103334
2025-05-17 17:06:45,6.25,THREADFULL,6461.8527762361655
2025-05-17 17:07:00,6.5,THREADFULL,6499.506601079281
2025-05-17 17:07:15,6.75,THREADFULL,6603.565367754417
2025-05-17 17:07:30,7.0,THREADFULL,6884.160078118631
2025-05-17 17:07:45,7.25,THREADFULL,7115.481089775248
2025-05-17 17:08:00,7.5,THREADFULL,7244.905263966311
2025-05-17 17:08:15,7.75,THREADFULL,7033.816782049701
2025-05-17 17:08:30,8.0,THREADFULL,6921.410851552732
2025-05-17 17:08:45,8.25,THREADFULL,7007.239618186968
2025-05-17 17:09:00,8.5,THREADFULL,6968.261503632747
2025-05-17 17:09:15,8.75,THREADFULL,6913.9605758137095
2025-05-17 17:09:30,9.0,THREADFULL,6412.773984224373
2025-05-17 17:09:45,9.25,THREADFULL,6119.393439184439
2025-05-17 17:10:00,9.5,THREADFULL,6150.210637127125
2025-05-17 17:10:15,9.75,THREADFULL,6153.727644475726
2025-05-17 17:10:30,10.0,THREADFULL,5865.602265199353
2025-05-17 17:10:45,10.25,THREADFULL,4946.683414235713
2025-05-17 17:11:00,10.5,THREADFULL,4689.625106591286
2025-05-17 17:11:15,10.75,THREADFULL,4582.695090138261
2025-05-17 17:11:30,11.0,THREADFULL,4543.924690122172
2025-05-17 17:11:45,11.25,THREADFULL,4460.495391361351
2025-05-17 17:12:00,11.5,THREADFULL,4382.058001134956
2025-05-17 17:12:15,11.75,THREADFULL,4305.842601730878
2025-05-17 17:12:30,12.0,THREADFULL,4032.6239855581807
2025-05-17 17:12:45,12.25,THREADFULL,4056.0609932511875
2025-05-17 17:13:00,12.5,THREADFULL,4023.9113173038704
2025-05-17 17:13:15,12.75,THREADFULL,4132.887787904156
2025-05-17 17:13:30,13.0,THREADFULL,4345.382313229019
2025-05-17 17:13:45,13.25,THREADFULL,4480.588664966327
2025-05-17 17:14:00,13.5,THREADFULL,4517.147851090488
2025-05-17 17:14:15,13.75,THREADFULL,4542.849758269088
2025-05-17 17:14:30,14.0,THREADFULL,4462.709826931418
2025-05-17 17:14:45,14.25,THREADFULL,4330.850443423961
2025-05-17 17:15:00,14.5,THREADFULL,4292.278746539537
2025-05-17 17:15:15,14.75,THREADFULL,4249.379523233335
2025-05-17 17:15:30,15.0,THREADFULL,4096.099196007826
2025-05-17 17:15:45,15.25,THREADFULL,4147.434237521096
2025-05-17 17:16:00,15.5,THREADFULL,4154.66684108681
2025-05-17 17:16:15,15.75,THREADFULL,4200.089334550074
2025-05-17 17:16:30,16.0,THREADFULL,4258.357594621777
2025-05-17 17:16:45,16.25,THREADFULL,4314.728321763455
2025-05-17 17:17:00,16.5,THREADFULL,4293.499948720732
2025-05-17 17:17:15,16.75,THREADFULL,4233.1037057411395
2025-05-17 17:17:30,17.0,THREADFULL,4032.9895075103705
2025-05-17 17:17:45,17.25,THREADFULL,3944.7128584225557
2025-05-17 17:18:00,17.5,THREADFULL,3972.3393327822937
2025-05-17 17:18:15,17.75,THREADFULL,4134.2441542519655
