minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:21:30,0.0,MEM_STRESS,142.0,MEM_STRESS,MEM_STRESS,2952.415678849362,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:21:45,0.0,MEM_STRESS,142.0,MEM_STRESS,MEM_STRESS,3032.273724872206,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:22:00,0.0,MEM_STRESS,142.0,MEM_STRESS,MEM_STRESS,2996.060235120606,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:22:15,0.0,MEM_STRESS,69.0,MEM_STRESS,MEM_STRESS,2989.0000107319934,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:22:30,0.0,MEM_STRESS,69.0,MEM_STRESS,MEM_STRESS,3000.115651219075,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:22:45,0.0,MEM_STRESS,69.0,MEM_STRESS,MEM_STRESS,3013.3317729142595,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:23:00,0.0,MEM_STRESS,69.0,MEM_STRESS,MEM_STRESS,2949.1683835714807,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:23:15,0.0,MEM_STRESS,104.0,MEM_STRESS,MEM_STRESS,2920.012014284813,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:23:30,0.0,MEM_STRESS,104.0,MEM_STRESS,MEM_STRESS,2921.593682219326,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:23:45,0.0,MEM_STRESS,104.0,MEM_STRESS,MEM_STRESS,3229.348627296716,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:24:00,0.0,MEM_STRESS,104.0,MEM_STRESS,MEM_STRESS,3333.600780615774,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:28:15,0.0,MEM_STRESS,66.0,MEM_STRESS,MEM_STRESS,3352.4827824899294,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:28:30,0.0,MEM_STRESS,66.0,MEM_STRESS,MEM_STRESS,3326.156716847749,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:28:45,0.0,MEM_STRESS,66.0,MEM_STRESS,MEM_STRESS,3376.094740618653,0.0,MEM_STRESS,0.0,MEM_STRESS
