Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-18 00:00:45,30,0,30,10,10,10,50,10,0,0
2025-05-18 00:01:00,30,0,30,10,10,10,50,10,0,0
2025-05-18 00:01:15,30,0,30,10,10,10,50,10,0,0
2025-05-18 00:01:30,30,0,30,10,110,10,50,10,0,0
2025-05-18 00:01:45,30,0,30,10,110,10,50,10,0,0
2025-05-18 00:02:00,30,0,30,10,110,10,50,10,0,0
2025-05-18 00:02:15,30,0,30,10,110,10,50,10,0,0
2025-05-18 00:02:30,210,70,220,60,40,650,40,0,0,0
2025-05-18 00:02:45,210,70,220,60,40,650,40,0,0,0
2025-05-18 00:03:00,210,70,220,60,40,650,40,0,0,0
2025-05-18 00:03:15,210,70,220,60,40,650,40,0,0,0
2025-05-18 00:03:30,270,10,70,220,270,790,10,40,0,0
2025-05-18 00:03:45,270,10,70,220,270,790,10,40,0,0
2025-05-18 00:04:00,270,10,70,220,270,790,10,40,0,0
2025-05-18 00:04:15,270,10,70,220,270,790,10,40,0,0
2025-05-18 00:04:30,90,20,20,320,100,140,320,110,0,0
2025-05-18 00:04:45,90,20,20,320,100,140,320,110,0,0
2025-05-18 00:05:00,90,20,20,320,100,140,320,110,0,0
2025-05-18 00:05:15,90,20,20,320,100,140,320,110,0,0
2025-05-18 00:05:30,190,100,20,40,540,130,40,80,0,0
2025-05-18 00:05:45,190,100,20,40,540,130,40,80,0,0
2025-05-18 00:06:00,190,100,20,40,540,130,40,80,0,0
2025-05-18 00:06:15,190,100,20,40,540,130,40,80,0,0
2025-05-18 00:06:30,450,0,220,10,220,60,100,100,0,0
2025-05-18 00:06:45,450,0,220,10,220,60,100,100,0,0
2025-05-18 00:07:00,450,0,220,10,220,60,100,100,0,0
2025-05-18 00:07:15,450,0,220,10,220,60,100,100,0,0
2025-05-18 00:07:30,20,30,130,170,440,80,160,170,0,0
2025-05-18 00:07:45,20,30,130,170,440,80,160,170,0,0
2025-05-18 00:08:00,20,30,130,170,440,80,160,170,0,0
2025-05-18 00:08:15,20,30,130,170,440,80,160,170,0,0
2025-05-18 00:08:30,20,20,160,100,200,70,50,60,0,0
2025-05-18 00:08:45,20,20,160,100,200,70,50,60,0,0
2025-05-18 00:09:00,20,20,160,100,200,70,50,60,0,0
2025-05-18 00:09:15,20,20,160,100,200,70,50,60,0,0
2025-05-18 00:09:30,0,130,200,80,70,200,70,30,0,0
2025-05-18 00:09:45,0,130,200,80,70,200,70,30,0,0
2025-05-18 00:10:00,0,130,200,80,70,200,70,30,0,0
2025-05-18 00:10:15,0,130,200,80,70,200,70,30,0,0
2025-05-18 00:10:30,60,30,150,110,80,200,360,40,0,0
2025-05-18 00:10:45,60,30,150,110,80,200,360,40,0,0
2025-05-18 00:11:00,60,30,150,110,80,200,360,40,0,0
2025-05-18 00:11:15,60,30,150,110,80,200,360,40,0,0
2025-05-18 00:11:30,0,10,120,100,10,100,180,180,0,0
2025-05-18 00:11:45,0,10,120,100,10,100,180,180,0,0
2025-05-18 00:12:00,0,10,120,100,10,100,180,180,0,0
2025-05-18 00:12:15,0,10,120,100,10,100,180,180,0,0
2025-05-18 00:12:30,20,30,0,60,270,30,30,190,0,0
2025-05-18 00:12:45,20,30,0,60,270,30,30,190,0,0
2025-05-18 00:13:00,20,30,0,60,270,30,30,190,0,0
2025-05-18 00:13:15,20,30,0,60,270,30,30,190,0,0
2025-05-18 00:13:30,10,50,150,10,30,0,40,0,0,0
2025-05-18 00:13:45,10,50,150,10,30,0,40,0,0,0
2025-05-18 00:14:00,10,50,150,10,30,0,40,0,0,0
2025-05-18 00:14:15,10,50,150,10,30,0,40,0,0,0
2025-05-18 00:14:30,110,0,60,40,10,110,30,100,0,0
2025-05-18 00:14:45,110,0,60,40,10,110,30,100,0,0
2025-05-18 00:15:00,110,0,60,40,10,110,30,100,0,0
2025-05-18 00:15:15,110,0,60,40,10,110,30,100,0,0
2025-05-18 00:15:30,110,0,40,50,90,20,0,70,0,0
2025-05-18 00:15:45,110,0,40,50,90,20,0,70,0,0
2025-05-18 00:16:00,110,0,40,50,90,20,0,70,0,0
2025-05-18 00:16:15,110,0,40,50,90,20,0,70,0,0
2025-05-18 00:16:30,190,20,10,10,480,20,30,0,0,0
2025-05-18 00:16:45,190,20,10,10,480,20,30,0,0,0
2025-05-18 00:17:00,190,20,10,10,480,20,30,0,0,0
2025-05-18 00:17:15,190,20,10,10,480,20,30,0,0,0
2025-05-18 00:17:30,260,10,0,10,440,110,40,0,0,0
2025-05-18 00:17:45,260,10,0,10,440,110,40,0,0,0
2025-05-18 00:18:00,260,10,0,10,440,110,40,0,0,0
2025-05-18 00:18:15,260,10,0,10,440,110,40,0,0,0
2025-05-18 00:18:30,40,30,170,100,380,90,10,90,0,0
2025-05-18 00:18:45,40,30,170,100,380,90,10,90,0,0
2025-05-18 00:19:00,40,30,170,100,380,90,10,90,0,0
2025-05-18 00:19:15,40,30,170,100,380,90,10,90,0,0
2025-05-18 00:19:30,270,80,130,20,120,40,180,40,0,0
2025-05-18 00:19:45,270,80,130,20,120,40,180,40,0,0
2025-05-18 00:20:00,270,80,130,20,120,40,180,40,0,0
2025-05-18 00:20:15,270,80,130,20,120,40,180,40,0,0
2025-05-18 00:20:30,110,40,130,70,0,220,30,20,0,0
2025-05-18 00:20:45,110,40,130,70,0,220,30,20,0,0
2025-05-18 00:21:00,110,40,130,70,0,220,30,20,0,0
2025-05-18 00:21:15,110,40,130,70,0,220,30,20,0,0
2025-05-18 00:21:30,0,70,40,10,0,30,60,100,0,0
2025-05-18 00:21:45,0,70,40,10,0,30,60,100,0,0
2025-05-18 00:22:00,0,70,40,10,0,30,60,100,0,0
2025-05-18 00:22:15,0,70,40,10,0,30,60,100,0,0
2025-05-18 00:22:30,270,0,90,120,230,90,130,130,0,0
2025-05-18 00:22:45,270,0,90,120,230,90,130,130,0,0
2025-05-18 00:23:00,270,0,90,120,230,90,130,130,0,0
2025-05-18 00:23:15,270,0,90,120,230,90,130,130,0,0
2025-05-18 00:23:30,40,40,120,90,20,0,60,0,0,0
2025-05-18 00:23:45,40,40,120,90,20,0,60,0,0,0
2025-05-18 00:24:00,40,40,120,90,20,0,60,0,0,0
2025-05-18 00:24:15,40,40,120,90,20,0,60,0,0,0
2025-05-18 00:24:30,60,0,130,140,20,40,180,230,0,0
2025-05-18 00:24:45,60,0,130,140,20,40,180,230,0,0
2025-05-18 00:25:00,60,0,130,140,20,40,180,230,0,0
2025-05-18 00:25:15,60,0,130,140,20,40,180,230,0,0
2025-05-18 00:25:30,80,0,70,140,0,170,10,240,0,0
2025-05-18 00:25:45,80,0,70,140,0,170,10,240,0,0
2025-05-18 00:26:00,80,0,70,140,0,170,10,240,0,0
2025-05-18 00:26:15,80,0,70,140,0,170,10,240,0,0
2025-05-18 00:26:30,240,20,90,80,60,20,60,60,0,0
2025-05-18 00:26:45,240,20,90,80,60,20,60,60,0,0
2025-05-18 00:27:00,240,20,90,80,60,20,60,60,0,0
2025-05-18 00:27:15,240,20,90,80,60,20,60,60,0,0
2025-05-18 00:27:30,70,40,170,240,80,120,90,0,0,0
2025-05-18 00:27:45,70,40,170,240,80,120,90,0,0,0
2025-05-18 00:28:00,70,40,170,240,80,120,90,0,0,0
2025-05-18 00:28:15,70,40,170,240,80,120,90,0,0,0
2025-05-18 00:28:30,130,10,330,40,0,320,0,180,0,0
2025-05-18 00:28:45,130,10,330,40,0,320,0,180,0,0
2025-05-18 00:29:00,130,10,330,40,0,320,0,180,0,0
2025-05-18 00:29:15,130,10,330,40,0,320,0,180,0,0
2025-05-18 00:29:30,360,10,70,130,80,50,50,410,0,0
2025-05-18 00:29:45,360,10,70,130,80,50,50,410,0,0
2025-05-18 00:30:00,360,10,70,130,80,50,50,410,0,0
2025-05-18 00:30:15,360,10,70,130,80,50,50,410,0,0
2025-05-18 00:30:30,10,70,120,30,380,150,0,130,0,0
2025-05-18 00:30:45,10,70,120,30,380,150,0,130,0,0
2025-05-18 00:31:00,10,70,120,30,380,150,0,130,0,0
2025-05-18 00:31:15,10,70,120,30,380,150,0,130,0,0
2025-05-18 00:31:30,80,50,30,130,60,260,110,320,0,0
2025-05-18 00:31:45,80,50,30,130,60,260,110,320,0,0
2025-05-18 00:32:00,80,50,30,130,60,260,110,320,0,0
2025-05-18 00:32:15,80,50,30,130,60,260,110,320,0,0
2025-05-18 00:32:30,40,10,10,10,10,0,80,20,0,0
2025-05-18 00:32:45,40,10,10,10,10,0,80,20,0,0
2025-05-18 00:33:00,40,10,10,10,10,0,80,20,0,0
2025-05-18 00:33:15,40,10,10,10,10,0,80,20,0,0
2025-05-18 00:33:30,0,0,10,30,110,10,20,0,0,0
2025-05-18 00:33:45,0,0,10,30,110,10,20,0,0,0
2025-05-18 00:34:00,0,0,10,30,110,10,20,0,0,0
2025-05-18 00:34:15,0,0,10,30,110,10,20,0,0,0
2025-05-18 00:34:30,0,40,0,20,60,20,10,80,0,0
2025-05-18 00:34:45,0,40,0,20,60,20,10,80,0,0
2025-05-18 00:35:00,0,40,0,20,60,20,10,80,0,0
2025-05-18 00:35:15,0,40,0,20,60,20,10,80,0,0
2025-05-18 00:35:30,30,30,10,0,180,40,0,20,0,0
2025-05-18 00:35:45,30,30,10,0,180,40,0,20,0,0
2025-05-18 00:36:00,30,30,10,0,180,40,0,20,0,0
2025-05-18 00:36:15,30,30,10,0,180,40,0,20,0,0
2025-05-18 00:36:30,20,40,0,40,10,20,30,150,0,0
2025-05-18 00:36:45,20,40,0,40,10,20,30,150,0,0
2025-05-18 00:37:00,20,40,0,40,10,20,30,150,0,0
2025-05-18 00:37:15,20,40,0,40,10,20,30,150,0,0
2025-05-18 00:37:30,180,0,10,20,30,100,0,140,0,0
2025-05-18 00:37:45,180,0,10,20,30,100,0,140,0,0
2025-05-18 00:38:00,180,0,10,20,30,100,0,140,0,0
2025-05-18 00:38:15,180,0,10,20,30,100,0,140,0,0
2025-05-18 00:38:30,60,10,50,80,30,180,0,50,0,0
2025-05-18 00:38:45,60,10,50,80,30,180,0,50,0,0
2025-05-18 00:39:00,60,10,50,80,30,180,0,50,0,0
2025-05-18 00:39:15,60,10,50,80,30,180,0,50,0,0
2025-05-18 00:39:30,70,40,40,20,100,100,20,30,0,0
2025-05-18 00:39:45,70,40,40,20,100,100,20,30,0,0
2025-05-18 00:40:00,70,40,40,20,100,100,20,30,0,0
2025-05-18 00:40:15,70,40,40,20,100,100,20,30,0,0
2025-05-18 00:40:30,140,30,90,20,10,90,50,120,0,0
2025-05-18 00:40:45,140,30,90,20,10,90,50,120,0,0
2025-05-18 00:41:00,140,30,90,20,10,90,50,120,0,0
2025-05-18 00:41:15,140,30,90,20,10,90,50,120,0,0
2025-05-18 00:41:30,60,20,40,40,0,30,40,70,0,0
2025-05-18 00:41:45,60,20,40,40,0,30,40,70,0,0
2025-05-18 00:42:00,60,20,40,40,0,30,40,70,0,0
2025-05-18 00:42:15,60,20,40,40,0,30,40,70,0,0
2025-05-18 00:42:30,0,0,40,30,310,80,0,30,0,0
2025-05-18 00:42:45,0,0,40,30,310,80,0,30,0,0
2025-05-18 00:43:00,0,0,40,30,310,80,0,30,0,0
2025-05-18 00:43:15,0,0,40,30,310,80,0,30,0,0
2025-05-18 00:43:30,10,30,80,20,100,50,0,40,0,0
2025-05-18 00:43:45,10,30,80,20,100,50,0,40,0,0
2025-05-18 00:44:00,10,30,80,20,100,50,0,40,0,0
2025-05-18 00:44:15,10,30,80,20,100,50,0,40,0,0
2025-05-18 00:44:30,0,10,30,50,0,30,110,280,0,0
2025-05-18 00:44:45,0,10,30,50,0,30,110,280,0,0
2025-05-18 00:45:00,0,10,30,50,0,30,110,280,0,0
2025-05-18 00:45:15,0,10,30,50,0,30,110,280,0,0
2025-05-18 00:45:30,40,40,40,30,130,260,30,180,0,0
2025-05-18 00:45:45,40,40,40,30,130,260,30,180,0,0
2025-05-18 00:46:00,40,40,40,30,130,260,30,180,0,0
2025-05-18 00:46:15,40,40,40,30,130,260,30,180,0,0
2025-05-18 00:46:30,0,40,70,30,20,200,30,100,0,0
2025-05-18 00:46:45,0,40,70,30,20,200,30,100,0,0
2025-05-18 00:47:00,0,40,70,30,20,200,30,100,0,0
2025-05-18 00:47:15,0,40,70,30,20,200,30,100,0,0
2025-05-18 00:47:30,20,30,20,50,40,90,70,50,0,0
2025-05-18 00:47:45,20,30,20,50,40,90,70,50,0,0
2025-05-18 00:48:00,20,30,20,50,40,90,70,50,0,0
2025-05-18 00:48:15,20,30,20,50,40,90,70,50,0,0
2025-05-18 00:48:30,40,0,20,40,80,60,10,160,0,0
2025-05-18 00:48:45,40,0,20,40,80,60,10,160,0,0
2025-05-18 00:49:00,40,0,20,40,80,60,10,160,0,0
2025-05-18 00:49:15,40,0,20,40,80,60,10,160,0,0
2025-05-18 00:49:30,70,0,140,30,30,130,10,180,0,0
2025-05-18 00:49:45,70,0,140,30,30,130,10,180,0,0
2025-05-18 00:50:00,70,0,140,30,30,130,10,180,0,0
2025-05-18 00:50:15,70,0,140,30,30,130,10,180,0,0
2025-05-18 00:50:30,30,10,190,30,20,230,0,30,0,0
2025-05-18 00:50:45,30,10,190,30,20,230,0,30,0,0
2025-05-18 00:51:00,30,10,190,30,20,230,0,30,0,0
2025-05-18 00:51:15,30,10,190,30,20,230,0,30,0,0
2025-05-18 00:51:30,100,30,30,10,100,30,80,120,0,0
2025-05-18 00:51:45,100,30,30,10,100,30,80,120,0,0
2025-05-18 00:52:00,100,30,30,10,100,30,80,120,0,0
2025-05-18 00:52:15,100,30,30,10,100,30,80,120,0,0
2025-05-18 00:52:30,110,40,70,80,50,260,40,10,0,0
2025-05-18 00:52:45,110,40,70,80,50,260,40,10,0,0
2025-05-18 00:53:00,110,40,70,80,50,260,40,10,0,0
2025-05-18 00:53:15,110,40,70,80,50,260,40,10,0,0
2025-05-18 00:53:30,20,0,60,30,120,10,50,10,0,0
2025-05-18 00:53:45,20,0,60,30,120,10,50,10,0,0
2025-05-18 00:54:00,20,0,60,30,120,10,50,10,0,0
2025-05-18 00:54:15,20,0,60,30,120,10,50,10,0,0
2025-05-18 00:54:30,50,30,20,70,10,200,60,30,0,0
2025-05-18 00:54:45,50,30,20,70,10,200,60,30,0,0
