Time,openeuler-home,openeuler-root,openeuler-swap,sda,source,Minutes
2025-05-17 16:59:45,122880,0,,122880,MEM_STRESS,0.0
2025-05-17 17:00:00,122880,0,,0,MEM_STRESS,0.25
2025-05-17 17:00:15,3252224,0,,0,MEM_STRESS,0.5
2025-05-17 17:00:30,3252224,44103,19.974637639924815,1762859,MEM_STRESS,0.75
2025-05-17 17:00:45,3252224,44103,19.974637639924815,1933164,MEM_STRESS,1.0
2025-05-17 17:01:00,3252224,44103,19.974637639924815,1960639,MEM_STRESS,1.25
2025-05-17 17:01:15,61440,44103,19.974637639924815,4952678,MEM_STRESS,1.5
2025-05-17 17:01:30,61440,44103,19.974637639924815,5330569,MEM_STRESS,1.75
2025-05-17 17:01:45,61440,44103,19.974637639924815,4168848,MEM_STRESS,2.0
2025-05-17 17:02:00,61440,44103,19.974637639924815,2984597,MEM_STRESS,2.25
2025-05-17 17:02:15,61440,44103,19.974637639924815,842280,MEM_STRESS,2.5
2025-05-17 17:02:30,61440,44103,19.974637639924815,860859,MEM_STRESS,2.75
2025-05-17 17:02:45,0,44103,19.974637639924815,63377,MEM_STRESS,3.0
2025-05-17 17:03:00,0,44103,19.974637639924815,63377,MEM_STRESS,3.25
2025-05-17 17:03:15,0,44103,19.974637639924815,63377,MEM_STRESS,3.5
2025-05-17 17:03:30,396,44103,19.974637639924815,63377,MEM_STRESS,3.75
2025-05-17 17:03:45,396,44103,19.974637639924815,63377,MEM_STRESS,4.0
2025-05-17 17:04:00,396,44103,19.974637639924815,63377,MEM_STRESS,4.25
2025-05-17 17:04:15,396,44103,19.974637639924815,63377,MEM_STRESS,4.5
2025-05-17 17:04:30,396,44103,19.974637639924815,63377,MEM_STRESS,4.75
2025-05-17 17:04:45,396,44103,19.974637639924815,63377,MEM_STRESS,5.0
2025-05-17 17:05:00,396,44103,19.974637639924815,63377,MEM_STRESS,5.25
2025-05-17 17:05:15,396,44103,19.974637639924815,63377,MEM_STRESS,5.5
2025-05-17 17:05:30,396,44103,19.974637639924815,63377,MEM_STRESS,5.75
2025-05-17 17:05:45,396,44103,19.974637639924815,63377,MEM_STRESS,6.0
2025-05-17 17:06:00,396,44103,19.974637639924815,63377,MEM_STRESS,6.25
2025-05-17 17:06:15,396,44103,19.974637639924815,63377,MEM_STRESS,6.5
2025-05-17 17:06:30,396,44103,19.974637639924815,63377,MEM_STRESS,6.75
2025-05-17 17:06:45,396,44103,19.974637639924815,63377,MEM_STRESS,7.0
2025-05-17 17:07:00,396,44103,19.974637639924815,63377,MEM_STRESS,7.25
2025-05-17 17:07:15,396,44103,19.974637639924815,63377,MEM_STRESS,7.5
2025-05-17 17:07:30,396,44103,19.974637639924815,63377,MEM_STRESS,7.75
2025-05-17 17:07:45,396,44103,19.974637639924815,63377,MEM_STRESS,8.0
2025-05-17 17:08:00,396,44103,19.974637639924815,63377,MEM_STRESS,8.25
2025-05-17 17:08:15,396,44103,19.974637639924815,63377,MEM_STRESS,8.5
2025-05-17 17:08:30,396,44103,19.974637639924815,63377,MEM_STRESS,8.75
2025-05-17 17:08:45,396,44103,19.974637639924815,63377,MEM_STRESS,9.0
2025-05-17 17:09:00,396,44103,19.974637639924815,63377,MEM_STRESS,9.25
2025-05-17 17:09:15,396,44103,19.974637639924815,63377,MEM_STRESS,9.5
2025-05-17 17:09:30,396,44103,19.974637639924815,63377,MEM_STRESS,9.75
2025-05-17 17:09:45,396,44103,19.974637639924815,63377,MEM_STRESS,10.0
