Time,Minutes,source,SRTT_cumulative
2025-05-17 16:59:45,0.0,CPU_STRESS,665.0
2025-05-17 17:00:00,0.25,CPU_STRESS,498.75
2025-05-17 17:00:15,0.5,CPU_STRESS,478.5
2025-05-17 17:00:30,0.75,CPU_STRESS,478.5
2025-05-17 17:00:45,1.0,CPU_STRESS,429.0
2025-05-17 17:01:00,1.25,CPU_STRESS,350.25
2025-05-17 17:01:15,1.5,CPU_STRESS,2653.5
2025-05-17 17:01:30,1.75,CPU_STRESS,2817.75
2025-05-17 17:01:45,2.0,CPU_STRESS,2753.25
2025-05-17 17:02:00,2.25,CPU_STRESS,2704.5
2025-05-17 17:02:15,2.5,CPU_STRESS,2254.5
2025-05-17 17:02:30,2.75,CPU_STRESS,3008.5383272005774
2025-05-17 17:02:45,3.0,CPU_STRESS,3062.6028918186435
2025-05-17 17:03:00,3.25,CPU_STRESS,3041.6950584853103
2025-05-17 17:03:15,3.5,CPU_STRESS,2940.046201385817
2025-05-17 17:03:30,3.75,CPU_STRESS,2845.0040148976327
2025-05-17 17:03:45,4.0,CPU_STRESS,2760.8306739600275
2025-05-17 17:04:00,4.25,CPU_STRESS,2736.2955575004
2025-05-17 17:04:15,4.5,CPU_STRESS,2821.8374392046417
2025-05-17 17:04:30,4.75,CPU_STRESS,2788.5956658787013
2025-05-17 17:04:45,5.0,CPU_STRESS,2827.7520460039464
2025-05-17 17:05:00,5.25,CPU_STRESS,2734.1460227940684
2025-05-17 17:05:15,5.5,CPU_STRESS,2710.2678880379867
2025-05-17 17:05:30,5.75,CPU_STRESS,2540.2424751725184
2025-05-17 17:05:45,6.0,CPU_STRESS,2470.719619592945
2025-05-17 17:06:00,6.25,CPU_STRESS,2438.731663298174
2025-05-17 17:06:15,6.5,CPU_STRESS,2458.4285442505548
2025-05-17 17:06:30,6.75,CPU_STRESS,2517.8950658809713
2025-05-17 17:06:45,7.0,CPU_STRESS,2517.6867881031935
2025-05-17 17:07:00,7.25,CPU_STRESS,2545.691550007956
2025-05-17 17:07:15,7.5,CPU_STRESS,2663.5934340128397
