Time,mem_available,source,Minutes
2025-05-17 16:59:30,16765196,NET_LOSS,0.0
2025-05-17 16:59:45,16765196,NET_LOSS,0.25
2025-05-17 17:00:00,16765196,NET_LOSS,0.5
2025-05-17 17:00:15,17402496,NET_LOSS,0.75
2025-05-17 17:00:30,17917877,NET_LOSS,1.0
2025-05-17 17:00:45,17996534,NET_LOSS,1.25
2025-05-17 17:01:00,17833108,NET_LOSS,1.5
2025-05-17 17:01:15,17811628,NET_LOSS,1.75
2025-05-17 17:01:30,17665199,NET_LOSS,2.0
2025-05-17 17:01:45,17603113,NET_LOSS,2.25
2025-05-17 17:02:00,17451111,NET_LOSS,2.5
2025-05-17 17:02:15,17383547,NET_LOSS,2.75
2025-05-17 17:02:30,17209028,NET_LOSS,3.0
2025-05-17 17:02:45,17144369,NET_LOSS,3.25
2025-05-17 17:03:00,17021370,NET_LOSS,3.5
2025-05-17 17:03:15,16975832,NET_LOSS,3.75
2025-05-17 17:03:30,16856063,NET_LOSS,4.0
2025-05-17 17:03:45,16822843,NET_LOSS,4.25
2025-05-17 17:04:00,16859011,NET_LOSS,4.5
2025-05-17 17:04:15,16828024,NET_LOSS,4.75
2025-05-17 17:04:30,16681803,NET_LOSS,5.0
2025-05-17 17:04:45,16594540,NET_LOSS,5.25
2025-05-17 17:05:00,16537450,NET_LOSS,5.5
2025-05-17 17:05:15,16486507,NET_LOSS,5.75
2025-05-17 17:05:30,16079707,NET_LOSS,6.0
2025-05-17 17:05:45,15947510,NET_LOSS,6.25
2025-05-17 17:06:00,15950571,NET_LOSS,6.5
2025-05-17 17:06:15,15952907,NET_LOSS,6.75
2025-05-17 17:06:30,15971492,NET_LOSS,7.0
2025-05-17 17:06:45,15957146,NET_LOSS,7.25
2025-05-17 17:07:00,15921424,NET_LOSS,7.5
2025-05-17 17:07:15,15906078,NET_LOSS,7.75
2025-05-17 17:07:30,15825424,NET_LOSS,8.0
2025-05-17 17:07:45,15754171,NET_LOSS,8.25
2025-05-17 17:08:00,15713526,NET_LOSS,8.5
2025-05-17 17:08:15,15667764,NET_LOSS,8.75
2025-05-17 17:08:30,15574814,NET_LOSS,9.0
2025-05-17 17:08:45,15541619,NET_LOSS,9.25
2025-05-17 17:09:00,15563281,NET_LOSS,9.5
2025-05-17 17:09:15,15561694,NET_LOSS,9.75
2025-05-17 17:09:30,15568855,NET_LOSS,10.0
2025-05-17 17:09:45,15568507,NET_LOSS,10.25
2025-05-17 17:10:00,15557397,NET_LOSS,10.5
2025-05-17 17:10:15,15550946,NET_LOSS,10.75
2025-05-17 17:10:30,15513743,NET_LOSS,11.0
2025-05-17 17:10:45,15497591,NET_LOSS,11.25
2025-05-17 17:11:00,15471488,NET_LOSS,11.5
2025-05-17 17:11:15,15462844,NET_LOSS,11.75
2025-05-17 17:11:30,15361334,NET_LOSS,12.0
2025-05-17 17:11:45,15290837,NET_LOSS,12.25
2025-05-17 17:12:00,15169595,NET_LOSS,12.5
2025-05-17 17:12:15,15139826,NET_LOSS,12.75
2025-05-17 17:12:30,14938969,NET_LOSS,13.0
2025-05-17 17:12:45,14845814,NET_LOSS,13.25
2025-05-17 17:13:00,14877446,NET_LOSS,13.5
