Time,mem_cache,source,Minutes
2025-05-17 16:59:30,3384604.0,NET_LOSS,0.0
2025-05-17 16:59:45,3384604.0,NET_LOSS,0.25
2025-05-17 17:00:00,3384604.0,NET_LOSS,0.5
2025-05-17 17:00:15,3382692.0,NET_LOSS,0.75
2025-05-17 17:00:30,3382692.0,NET_LOSS,1.0
2025-05-17 17:00:45,3382692.0,NET_LOSS,1.25
2025-05-17 17:01:00,3382692.0,NET_LOSS,1.5
2025-05-17 17:01:15,3401804.0,NET_LOSS,1.75
2025-05-17 17:01:30,3401804.0,NET_LOSS,2.0
2025-05-17 17:01:45,3401804.0,NET_LOSS,2.25
2025-05-17 17:02:00,3377908.918776335,NET_LOSS,2.5
2025-05-17 17:02:15,3405105.0712207793,NET_LOSS,2.75
2025-05-17 17:02:30,3404750.8041619556,NET_LOSS,3.0
2025-05-17 17:02:45,3404776.6601619557,NET_LOSS,3.25
2025-05-17 17:03:00,3404819.8830190985,NET_LOSS,3.5
2025-05-17 17:03:15,3405501.56053442,NET_LOSS,3.75
2025-05-17 17:03:30,3407515.3978042617,NET_LOSS,4.0
2025-05-17 17:03:45,3406423.919316106,NET_LOSS,4.25
2025-05-17 17:04:00,3406545.81334208,NET_LOSS,4.5
2025-05-17 17:04:15,3406472.0190563654,NET_LOSS,4.75
2025-05-17 17:04:30,3406374.0446494394,NET_LOSS,5.0
2025-05-17 17:04:45,3406193.745429992,NET_LOSS,5.25
2025-05-17 17:05:00,3406327.2501918967,NET_LOSS,5.5
2025-05-17 17:05:15,3406681.2529967516,NET_LOSS,5.75
2025-05-17 17:05:30,3407667.3453850304,NET_LOSS,6.0
2025-05-17 17:05:45,3409997.2905284977,NET_LOSS,6.25
2025-05-17 17:06:00,3408884.4552507205,NET_LOSS,6.5
2025-05-17 17:06:15,3409818.190624458,NET_LOSS,6.75
2025-05-17 17:06:30,3409466.668827862,NET_LOSS,7.0
2025-05-17 17:06:45,3409842.6542246877,NET_LOSS,7.25
2025-05-17 17:07:00,3410073.962969277,NET_LOSS,7.5
2025-05-17 17:07:15,3411038.0389692765,NET_LOSS,7.75
2025-05-17 17:07:30,3412422.2946220445,NET_LOSS,8.0
2025-05-17 17:07:45,3412369.5478915814,NET_LOSS,8.25
2025-05-17 17:08:00,3412962.419298989,NET_LOSS,8.5
2025-05-17 17:08:15,3413687.153038485,NET_LOSS,8.75
2025-05-17 17:08:30,3415481.0478644078,NET_LOSS,9.0
2025-05-17 17:08:45,3415484.338467279,NET_LOSS,9.25
2025-05-17 17:09:00,3416166.970385792,NET_LOSS,9.5
2025-05-17 17:09:15,3418052.5354324775,NET_LOSS,9.75
2025-05-17 17:09:30,3421908.0805959646,NET_LOSS,10.0
2025-05-17 17:09:45,3421713.9267864414,NET_LOSS,10.25
2025-05-17 17:10:00,3421570.7367864414,NET_LOSS,10.5
2025-05-17 17:10:15,3420832.330816744,NET_LOSS,10.75
2025-05-17 17:10:30,3418071.618225975,NET_LOSS,11.0
2025-05-17 17:10:45,3417374.6872369642,NET_LOSS,11.25
2025-05-17 17:11:00,3417374.6872369642,NET_LOSS,11.5
2025-05-17 17:11:15,3417470.527236964,NET_LOSS,11.75
2025-05-17 17:11:30,3417916.0190464878,NET_LOSS,12.0
2025-05-17 17:11:45,3418423.3878464876,NET_LOSS,12.25
2025-05-17 17:12:00,3418065.2545131547,NET_LOSS,12.5
2025-05-17 17:12:15,3418365.7816560115,NET_LOSS,12.75
2025-05-17 17:12:30,3419032.8247808684,NET_LOSS,13.0
2025-05-17 17:12:45,3419253.5978361834,NET_LOSS,13.25
2025-05-17 17:13:00,3420785.747049926,NET_LOSS,13.5
2025-05-17 17:13:15,3423255.397535799,NET_LOSS,13.75
2025-05-17 17:13:30,3428129.2236746503,NET_LOSS,14.0
2025-05-17 17:13:45,3429068.6622459306,NET_LOSS,14.25
2025-05-17 17:14:00,3429575.5721433666,NET_LOSS,14.5
2025-05-17 17:14:15,3429804.837698922,NET_LOSS,14.75
2025-05-17 17:14:30,3430887.434697127,NET_LOSS,15.0
2025-05-17 17:14:45,3431824.4630013965,NET_LOSS,15.25
2025-05-17 17:15:00,3432370.401917386,NET_LOSS,15.5
2025-05-17 17:15:15,3432508.7823173855,NET_LOSS,15.75
2025-05-17 17:15:30,3433847.550097853,NET_LOSS,16.0
2025-05-17 17:15:45,3434694.979739662,NET_LOSS,16.25
2025-05-17 17:16:00,3434694.979739662,NET_LOSS,16.5
2025-05-17 17:16:15,3435007.9645564165,NET_LOSS,16.75
2025-05-17 17:16:30,3435381.5811764165,NET_LOSS,17.0
2025-05-17 17:16:45,3436088.220090018,NET_LOSS,17.25
2025-05-17 17:17:00,3436198.3384449966,NET_LOSS,17.5
2025-05-17 17:17:15,3436382.022689196,NET_LOSS,17.75
2025-05-17 17:17:30,3436906.17926952,NET_LOSS,18.0
2025-05-17 17:17:45,3437129.1703055934,NET_LOSS,18.25
2025-05-17 17:18:00,3437066.267448451,NET_LOSS,18.5
2025-05-17 17:18:15,3437152.9722103556,NET_LOSS,18.75
2025-05-17 17:18:30,3436992.975039292,NET_LOSS,19.0
2025-05-17 17:18:45,3437172.5112579744,NET_LOSS,19.25
2025-05-17 17:19:00,3437173.5512579745,NET_LOSS,19.5
2025-05-17 17:19:15,3437173.5512579745,NET_LOSS,19.75
2025-05-17 17:19:30,3436165.125449753,NET_LOSS,20.0
2025-05-17 17:19:45,3436085.4472542643,NET_LOSS,20.25
2025-05-17 17:20:00,3436085.4472542643,NET_LOSS,20.5
2025-05-17 17:20:15,3436121.208778074,NET_LOSS,20.75
2025-05-17 17:20:30,3436249.959000296,NET_LOSS,21.0
2025-05-17 17:20:45,3436161.544182905,NET_LOSS,21.25
2025-05-17 17:21:00,3436155.646202327,NET_LOSS,21.5
2025-05-17 17:21:15,3436506.0568839903,NET_LOSS,21.75
2025-05-17 17:21:30,3436673.532222336,NET_LOSS,22.0
2025-05-17 17:21:45,3436367.2277980344,NET_LOSS,22.25
2025-05-17 17:22:00,3436367.2277980344,NET_LOSS,22.5
2025-05-17 17:22:15,3437095.1047278875,NET_LOSS,22.75
2025-05-17 17:22:30,3437201.348537411,NET_LOSS,23.0
2025-05-17 17:22:45,3437271.2608964443,NET_LOSS,23.25
2025-05-17 17:23:00,3437271.2608964443,NET_LOSS,23.5
2025-05-17 17:23:15,3437209.398039302,NET_LOSS,23.75
2025-05-17 17:23:30,3436997.367719735,NET_LOSS,24.0
2025-05-17 17:23:45,3436456.2172273416,NET_LOSS,24.25
2025-05-17 17:24:00,3434513.49278741,NET_LOSS,24.5
2025-05-17 17:24:15,3424661.478550703,NET_LOSS,24.75
2025-05-17 17:24:30,3423898.5550518488,NET_LOSS,25.0
2025-05-17 17:24:45,3423608.2457185155,NET_LOSS,25.25
2025-05-17 17:25:00,3423796.385692737,NET_LOSS,25.5
2025-05-17 17:25:15,3424928.081502611,NET_LOSS,25.75
2025-05-17 17:25:30,3424644.722170592,NET_LOSS,26.0
2025-05-17 17:25:45,3424487.6871278565,NET_LOSS,26.25
2025-05-17 17:26:00,3424572.752622362,NET_LOSS,26.5
2025-05-17 17:26:15,3425861.4698230596,NET_LOSS,26.75
2025-05-17 17:26:30,3427067.9738184144,NET_LOSS,27.0
2025-05-17 17:26:45,3427059.58448508,NET_LOSS,27.25
2025-05-17 17:27:00,3426996.053818414,NET_LOSS,27.5
2025-05-17 17:27:15,3427050.7180088903,NET_LOSS,27.75
2025-05-17 17:27:30,3427311.456498401,NET_LOSS,28.0
2025-05-17 17:27:45,3427368.976498401,NET_LOSS,28.25
2025-05-17 17:28:00,3427439.1764984005,NET_LOSS,28.5
2025-05-17 17:28:15,3427697.939165067,NET_LOSS,28.75
2025-05-17 17:28:30,3428775.7176423366,NET_LOSS,29.0
2025-05-17 17:28:45,3428894.269630615,NET_LOSS,29.25
2025-05-17 17:29:00,3428933.349186171,NET_LOSS,29.5
2025-05-17 17:29:15,3429254.8411231227,NET_LOSS,29.75
