minutes,apigateway_api_gateway,apigateway_source,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memutil_mem_util,memutil_source,readbytes_read_bytes_cumulative,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_write_bytes_cumulative
2025-05-17 17:01:15,0.0,NET_LOSS,0.0,NET_LOSS,10,0,10,10,20,0,10,10,0,0,NET_LOSS,70,100,90,80,70,110,60,60,0,0,NET_LOSS,16765196.0,NET_LOSS,3384604.0,NET_LOSS,32.1,NET_LOSS,13008896.0,NET_LOSS,491.0,805,825,642,785,805,850,620,580,0,0,NET_LOSS,6265,2210,2090,1880,1880,6345,6645,1970,0,0,NET_LOSS,12.45,4.59,4.5,4.07,13.45,12.76,12.92,13.94,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,13008896.0
2025-05-17 17:01:30,0.0,NET_LOSS,0.0,NET_LOSS,10,0,10,10,20,0,10,10,0,0,NET_LOSS,70,100,90,80,70,110,60,60,0,0,NET_LOSS,16765196.0,NET_LOSS,3384604.0,NET_LOSS,32.1,NET_LOSS,9930752.0,NET_LOSS,543.0,800,825,810,785,805,850,800,720,0,0,NET_LOSS,6057,2210,2090,1880,1880,6145,6357,1970,0,0,NET_LOSS,12.05,4.59,4.5,4.07,13.075,12.36,12.47,13.24,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,6852608.0
2025-05-17 17:01:45,0.0,NET_LOSS,0.0,NET_LOSS,10,0,10,10,20,0,10,10,0,0,NET_LOSS,70,100,90,80,70,110,60,60,0,0,NET_LOSS,16765196.0,NET_LOSS,3384604.0,NET_LOSS,32.1,NET_LOSS,6858752.0,NET_LOSS,595.0,795,825,810,785,805,850,797,720,0,0,NET_LOSS,6265,2210,2090,1880,1880,6345,6645,1970,0,0,NET_LOSS,12.35,4.59,4.5,4.07,13.0,12.76,12.92,12.94,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,704512.0
2025-05-17 17:02:00,0.0,NET_LOSS,0.0,NET_LOSS,9,8,10,12,15,2,11,13,0,0,NET_LOSS,131,143,120,106,76,126,94,81,0,0,NET_LOSS,17402496.0,NET_LOSS,3388574.0,NET_LOSS,27.370000000000047,NET_LOSS,6860217.0,NET_LOSS,773.0324917582418,795,825,810,785,805,850,795,720,0,0,NET_LOSS,6265,4196,5409,8741,8495,6345,6645,6118,0,0,NET_LOSS,12.35,18.533706923341917,17.7202049853741,16.983726997748832,13.0,12.76,12.92,12.94,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1946201.0
2025-05-17 17:02:15,0.0,NET_LOSS,0.0,NET_LOSS,9,15,10,12,15,2,12,13,0,0,NET_LOSS,131,143,120,106,76,126,94,81,0,0,NET_LOSS,17917877.0,NET_LOSS,3387245.0,NET_LOSS,26.50500000000004,NET_LOSS,6858288.0,NET_LOSS,853.8161584249084,795,825,810,785,805,850,795,720,0,0,NET_LOSS,6265,6101,5409,8741,8495,6345,6645,6118,0,0,NET_LOSS,12.35,18.533706923341917,17.7202049853741,16.983726997748832,13.0,12.76,12.92,12.94,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,940824.0
2025-05-17 17:02:30,0.0,NET_LOSS,0.0,NET_LOSS,9,26,10,13,14,2,12,13,0,0,NET_LOSS,131,145,120,106,76,126,94,81,0,0,NET_LOSS,17996534.0,NET_LOSS,3387245.0,NET_LOSS,26.04100000000004,NET_LOSS,23058635.0,NET_LOSS,948.9183250915752,825,875,490,470,580,580,480,530,0,0,NET_LOSS,6295,2020,1955,1825,1870,6675,6760,1880,0,0,NET_LOSS,12.45,4.37,4.25,3.96,13.035,13.31,13.195,12.95,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,16907262.0
2025-05-17 17:02:45,0.0,NET_LOSS,0.0,NET_LOSS,9,36,12,19,10,2,18,19,0,0,NET_LOSS,65,115,75,70,60,105,70,60,0,0,NET_LOSS,17833108.0,NET_LOSS,3390064.0,NET_LOSS,26.54100000000002,NET_LOSS,23058527.0,NET_LOSS,482.0,825,875,490,470,580,580,480,530,0,0,NET_LOSS,6295,2020,1955,1825,1870,6675,6760,1880,0,0,NET_LOSS,12.45,4.37,4.25,3.96,13.035,13.31,13.195,12.95,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,16905378.0
2025-05-17 17:03:00,0.0,NET_LOSS,0.0,NET_LOSS,9,37,9,18,10,2,18,19,0,0,NET_LOSS,65,115,75,70,60,105,70,60,0,0,NET_LOSS,17811628.0,NET_LOSS,3393643.0,NET_LOSS,28.01299999999998,NET_LOSS,23057240.0,NET_LOSS,3225.0,825,875,490,470,580,580,480,530,0,0,NET_LOSS,6295,2020,1955,1825,1870,6675,6760,1880,0,0,NET_LOSS,12.45,4.37,4.25,3.96,13.035,13.31,13.195,12.95,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,16904436.0
2025-05-17 17:03:15,0.0,NET_LOSS,6.0,NET_LOSS,9,27,9,14,12,2,16,15,0,0,NET_LOSS,65,115,75,70,60,105,70,60,0,0,NET_LOSS,17665199.0,NET_LOSS,3401333.0,NET_LOSS,28.71999999999996,NET_LOSS,23057035.0,NET_LOSS,3218.0,825,875,906,1189,851,983,940,815,0,0,NET_LOSS,6295,2020,1955,1825,1870,6675,6760,1880,0,0,NET_LOSS,12.45,4.37,4.25,3.96,13.035,13.31,13.195,12.95,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,16904477.0
2025-05-17 17:03:30,0.0,NET_LOSS,6.0,NET_LOSS,9,19,11,13,14,3,15,15,0,0,NET_LOSS,180,205,200,180,180,200,160,165,0,0,NET_LOSS,17603113.0,NET_LOSS,3403518.0,NET_LOSS,28.85199999999996,NET_LOSS,6504524.0,NET_LOSS,1918.75,1260,1355,855,860,1020,983,940,845,0,0,NET_LOSS,13020,8560,9900,8775,9120,13760,13567,9075,0,0,NET_LOSS,24.85,16.395,18.6,16.585,26.475,25.875,25.475,26.3,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352131.0
2025-05-17 17:03:45,0.0,NET_LOSS,6.0,NET_LOSS,9,3,17,11,26,8,10,10,0,0,NET_LOSS,180,205,200,180,180,200,160,165,0,0,NET_LOSS,17451111.0,NET_LOSS,3402440.0,NET_LOSS,29.015999999999966,NET_LOSS,6504524.0,NET_LOSS,3183.0,1260,1380,855,860,1020,1108,1111,845,0,0,NET_LOSS,13020,8560,9900,8775,9120,13910,13590,9075,0,0,NET_LOSS,24.9,16.395,18.6,16.585,26.700000000000003,26.1,25.5,26.8,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:04:00,0.0,NET_LOSS,6.0,NET_LOSS,9,1,18,10,26,8,10,10,0,0,NET_LOSS,180,310,200,180,180,290,160,165,0,0,NET_LOSS,17383547.0,NET_LOSS,3403129.0,NET_LOSS,30.044000000000032,NET_LOSS,6504524.0,NET_LOSS,2690.0,1260,1380,855,860,1020,1139,1188,845,0,0,NET_LOSS,13020,8560,9900,8775,9120,13910,13590,9075,0,0,NET_LOSS,24.9,16.395,18.6,16.585,26.700000000000003,26.1,25.5,26.8,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:04:15,0.0,NET_LOSS,0.0,NET_LOSS,8,4,15,10,22,8,8,9,0,0,NET_LOSS,290,310,310,280,290,290,260,270,0,0,NET_LOSS,17209028.0,NET_LOSS,3402939.0,NET_LOSS,30.55000000000005,NET_LOSS,6504524.0,NET_LOSS,2690.0,1216,1380,855,860,1020,1156,1213,845,0,0,NET_LOSS,13020,8560,9900,8775,9120,13910,13590,9075,0,0,NET_LOSS,24.9,16.395,18.6,16.585,26.700000000000003,26.1,25.5,26.8,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:04:30,0.0,NET_LOSS,0.0,NET_LOSS,6,5,14,11,20,8,8,8,0,0,NET_LOSS,280,290,290,270,260,280,270,250,0,0,NET_LOSS,17144369.0,NET_LOSS,3403601.0,NET_LOSS,30.70200000000006,NET_LOSS,3252300.0,NET_LOSS,2629.1685848446573,1290,1230,1160,1230,1120,1097,1035,1090,0,0,NET_LOSS,11000,11780,13450,11930,12050,11300,11580,12780,0,0,NET_LOSS,21.6,22.6,25.4,22.8,22.8,22.0,22.2,23.9,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:04:45,0.0,NET_LOSS,0.0,NET_LOSS,0,9,3,18,10,1,8,0,0,0,NET_LOSS,280,296,290,270,260,280,270,250,0,0,NET_LOSS,17021370.0,NET_LOSS,3404427.0,NET_LOSS,31.01400000000005,NET_LOSS,76.0,NET_LOSS,2637.34155406636,1290,1230,1160,1230,1120,1097,1035,1090,0,0,NET_LOSS,11000,11780,13450,11930,12050,11300,11580,12780,0,0,NET_LOSS,21.6,22.6,25.4,22.8,22.8,22.0,22.2,23.9,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:05:00,0.0,NET_LOSS,0.0,NET_LOSS,0,9,1,18,10,1,8,0,0,0,NET_LOSS,274,291,288,274,266,280,269,251,0,0,NET_LOSS,16975832.0,NET_LOSS,3404688.0,NET_LOSS,31.767000000000053,NET_LOSS,76.0,NET_LOSS,2639.6997458007363,1290,1230,1160,1230,1120,1097,1035,1090,0,0,NET_LOSS,11000,11780,13450,11930,12050,11300,11580,12780,0,0,NET_LOSS,21.6,22.6,25.4,22.8,22.8,22.0,22.2,23.9,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:05:15,0.0,NET_LOSS,0.0,NET_LOSS,2,8,5,13,8,3,8,1,0,0,NET_LOSS,273,295,287,282,272,280,275,252,0,0,NET_LOSS,16856063.0,NET_LOSS,3406223.0,NET_LOSS,31.833000000000048,NET_LOSS,76.0,NET_LOSS,2627.229254595815,1290,1226,1206,1190,1219,1097,1035,1139,0,0,NET_LOSS,10392,11511,11821,11579,11860,11075,10856,11780,0,0,NET_LOSS,20.775194064306223,22.000068522604785,23.075341975504656,22.2215976688555,22.12171112764354,20.78520530025532,20.79011612903229,23.09894743752979,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,352091.0
2025-05-17 17:05:30,0.0,NET_LOSS,0.0,NET_LOSS,5,8,8,11,8,4,8,1,0,0,NET_LOSS,273,296,288,282,272,280,277,253,0,0,NET_LOSS,16822843.0,NET_LOSS,3406512.0,NET_LOSS,31.901428571428625,NET_LOSS,76.0,NET_LOSS,2639.8197558445663,1240,1224,1052,1190,1219,1230,1080,1015,0,0,NET_LOSS,10392,11511,11836,11579,11860,11094,10824,11780,0,0,NET_LOSS,20.8465003413625,21.97851614165241,23.083008642171325,22.26294314504598,22.12171112764354,20.78520530025532,20.79011612903229,23.09894743752979,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:05:45,0.0,NET_LOSS,0.0,NET_LOSS,9,8,17,2,1,18,1,3,0,0,NET_LOSS,255,296,290,277,271,280,277,253,0,0,NET_LOSS,16859011.0,NET_LOSS,3406102.0,NET_LOSS,32.02567857142862,NET_LOSS,13830.0,NET_LOSS,2618.466375904943,1240,1227,1052,1145,1282,1230,1080,1015,0,0,NET_LOSS,10301,11491,11390,11449,8682,10929,10768,11431,0,0,NET_LOSS,20.333121765050706,21.91725461906041,22.51259853779261,21.79451495536689,21.881254372593038,20.735980083805103,20.759600000000027,22.15128555333556,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:06:00,0.0,NET_LOSS,0.0,NET_LOSS,10,8,18,1,1,18,1,1,0,0,NET_LOSS,253,296,290,278,274,280,277,254,0,0,NET_LOSS,16828024.0,NET_LOSS,3406074.0,NET_LOSS,32.24275000000005,NET_LOSS,13830.0,NET_LOSS,2695.5544097416782,1240,1236,1052,1128,1301,1230,1080,1015,0,0,NET_LOSS,10259,11512,11074,11372,8682,11002,10871,11009,0,0,NET_LOSS,20.62169184598121,22.304661007949303,21.924411326392907,21.14911144526588,21.893036551525206,20.95745270285272,20.687000000000037,21.69316006537323,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:06:15,0.0,NET_LOSS,0.0,NET_LOSS,8,8,15,3,3,13,2,2,0,0,NET_LOSS,255,296,293,281,286,281,277,254,0,0,NET_LOSS,16681803.0,NET_LOSS,3405835.0,NET_LOSS,32.172000000000054,NET_LOSS,13830.0,NET_LOSS,2706.01464765594,1200,1242,1280,1124,1306,1272,1320,1220,0,0,NET_LOSS,10336,11541,10945,11271,8682,11098,11089,10883,0,0,NET_LOSS,20.9218233900764,22.508549411299427,21.28635436586267,21.002112781798115,21.98221916335782,21.32922651237652,20.820983333333366,21.718721393544534,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:06:30,0.0,NET_LOSS,0.0,NET_LOSS,8,7,14,4,3,13,2,3,0,0,NET_LOSS,257,296,298,281,288,282,277,254,0,0,NET_LOSS,16594540.0,NET_LOSS,3405742.0,NET_LOSS,32.33100000000005,NET_LOSS,13830.0,NET_LOSS,2701.1177256170845,1199,1246,1350,1129,1306,1272,1190,1200,0,0,NET_LOSS,10509,11662,11041,11275,11220,11144,11258,10922,0,0,NET_LOSS,21.020374114714077,22.627814808124825,21.376473215069023,21.063079448464784,22.012219163357827,21.55692651237652,21.581483333333345,21.723299171322317,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:06:45,0.0,NET_LOSS,0.0,NET_LOSS,8,0,10,9,8,10,2,9,0,0,NET_LOSS,273,299,318,275,307,288,279,254,0,0,NET_LOSS,16537450.0,NET_LOSS,3405829.0,NET_LOSS,32.75958333333337,NET_LOSS,13830.0,NET_LOSS,2659.627440144773,1194,1319,1350,1171,1360,1289,1190,1200,0,0,NET_LOSS,11000,11859,11833,11485,11220,11733,11851,11254,0,0,NET_LOSS,21.377270177521986,22.836245377286108,23.302144365611674,21.629163708787797,22.170230635219305,22.752637518037524,22.33872308488612,22.280407748245903,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:07:00,0.0,NET_LOSS,0.0,NET_LOSS,8,0,10,9,9,10,2,9,0,0,NET_LOSS,278,301,323,276,310,290,281,255,0,0,NET_LOSS,16486507.0,NET_LOSS,3406272.0,NET_LOSS,33.920583333333305,NET_LOSS,13830.0,NET_LOSS,2560.002279207621,1209,1334,1361,1184,1378,1307,1212,1273,0,0,NET_LOSS,11000,11938,12252,11624,11427,11980,11928,11635,0,0,NET_LOSS,21.580304538063405,22.96855196135989,23.91330538256408,22.57740757391389,22.34867825426692,23.202729509379523,22.353358366271404,22.503069746481597,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1883.0
2025-05-17 17:07:15,0.0,NET_LOSS,45.0,NET_LOSS,7,1,9,8,8,8,2,11,0,0,NET_LOSS,277,309,335,285,317,299,281,258,0,0,NET_LOSS,16079707.0,NET_LOSS,3406755.0,NET_LOSS,34.84999999999995,NET_LOSS,13830.0,NET_LOSS,2355.5376843711847,1234,1367,1385,1220,1385,1327,1191,1274,0,0,NET_LOSS,11000,12406,12262,11761,11635,11948,12696,11776,0,0,NET_LOSS,22.24397927705567,23.40809874521839,23.819158952081988,22.93776304640596,23.13523139279506,23.669005158730165,23.20339635677554,22.534354591169063,0,0,NET_LOSS,0.0,NET_LOSS,6.0,NET_LOSS,1945.0
2025-05-17 17:07:30,0.0,NET_LOSS,45.0,NET_LOSS,5,1,9,8,8,8,2,11,0,0,NET_LOSS,282,310,340,290,319,301,284,265,0,0,NET_LOSS,15947510.0,NET_LOSS,3407167.0,NET_LOSS,35.16599999999996,NET_LOSS,13830.0,NET_LOSS,2278.9373849206354,1245,1370,1387,1246,1386,1330,1191,1277,0,0,NET_LOSS,13490,13663,12409,11877,14670,12036,12838,11936,0,0,NET_LOSS,22.6820868167382,25.450000000000003,24.010772086243158,23.129377079594992,23.99646417667784,23.756771825396825,24.779896356775545,22.71364030545477,0,0,NET_LOSS,0.0,NET_LOSS,6.0,NET_LOSS,1945.0
2025-05-17 17:07:45,0.0,NET_LOSS,45.0,NET_LOSS,0,1,9,8,1,8,8,18,0,0,NET_LOSS,299,323,361,323,328,309,302,309,0,0,NET_LOSS,15950571.0,NET_LOSS,3407902.0,NET_LOSS,35.10699999999994,NET_LOSS,13830.0,NET_LOSS,2311.9383928571424,1379,1430,1472,1472,1398,1406,1338,1424,0,0,NET_LOSS,13490,14635,13095,13034,14670,12762,13788,12725,0,0,NET_LOSS,25.560762011493537,25.450000000000003,25.46586165103094,24.90940745662233,26.80764903474904,25.11656468253968,26.185000000000016,24.54651669441669,0,0,NET_LOSS,0.0,NET_LOSS,6.0,NET_LOSS,1945.0
2025-05-17 17:08:00,0.0,NET_LOSS,45.0,NET_LOSS,0,1,9,8,1,8,9,19,0,0,NET_LOSS,306,330,362,329,329,311,307,317,0,0,NET_LOSS,15952907.0,NET_LOSS,3408278.0,NET_LOSS,35.09999999999994,NET_LOSS,13830.0,NET_LOSS,2308.2626825396837,1406,1434,1474,1498,1404,1438,1413,1489,0,0,NET_LOSS,13490,14846,13185,13503,14670,13405,13953,13266,0,0,NET_LOSS,26.006839691212857,25.450000000000003,25.73373678817451,25.897100148097525,27.675088522588524,25.749262301587297,26.444000000000024,25.974998244007462,0,0,NET_LOSS,0.0,NET_LOSS,6.0,NET_LOSS,1945.0
2025-05-17 17:08:15,0.0,NET_LOSS,45.0,NET_LOSS,3,1,9,8,2,8,8,15,0,0,NET_LOSS,302,330,360,336,334,325,302,316,0,0,NET_LOSS,15971492.0,NET_LOSS,3408733.0,NET_LOSS,35.09999999999994,NET_LOSS,13830.0,NET_LOSS,2346.6048174603184,1427,1437,1458,1481,1413,1453,1432,1495,0,0,NET_LOSS,13604,15050,13073,14145,14689,13632,14114,13730,0,0,NET_LOSS,26.105388606740824,28.3,25.46516098674368,26.41937198154717,27.65602689954973,26.469382205513785,26.490600000000025,26.19568133591555,0,0,NET_LOSS,0.0,NET_LOSS,1.0,NET_LOSS,1945.0
2025-05-17 17:08:30,0.0,NET_LOSS,45.0,NET_LOSS,5,1,9,8,3,8,8,14,0,0,NET_LOSS,302,330,360,336,334,326,303,316,0,0,NET_LOSS,15957146.0,NET_LOSS,3409981.0,NET_LOSS,35.10799999999994,NET_LOSS,13830.0,NET_LOSS,2377.838591880342,1427,1434,1457,1481,1413,1454,1432,1493,0,0,NET_LOSS,13995,15265,13093,14310,14761,13672,14116,13882,0,0,NET_LOSS,26.124388606740823,28.9,25.57398757404527,26.60228348948367,27.63711023288306,26.59524887218045,26.74660000000004,26.369275780359985,0,0,NET_LOSS,0.0,NET_LOSS,1.0,NET_LOSS,1945.0
2025-05-17 17:08:45,0.0,NET_LOSS,45.0,NET_LOSS,9,1,9,0,9,8,1,10,0,0,NET_LOSS,314,327,339,343,323,344,301,316,0,0,NET_LOSS,15921424.0,NET_LOSS,3410387.0,NET_LOSS,35.15599999999995,NET_LOSS,13830.0,NET_LOSS,2390.889611111111,1431,1356,1399,1451,1413,1458,1367,1396,0,0,NET_LOSS,14446,15272,14229,15364,14661,14775,14339,15085,0,0,NET_LOSS,27.5220259937563,28.9,27.289927066041116,28.866678446616053,27.6152927725656,28.47193696741853,27.09300000000005,28.90201401996696,0,0,NET_LOSS,0.0,NET_LOSS,1.0,NET_LOSS,1945.0
2025-05-17 17:09:00,0.0,NET_LOSS,45.0,NET_LOSS,10,1,9,1,9,8,1,10,0,0,NET_LOSS,316,327,337,345,322,346,299,316,0,0,NET_LOSS,15906078.0,NET_LOSS,3410993.0,NET_LOSS,35.62000000000001,NET_LOSS,13830.0,NET_LOSS,2419.356988705739,1429,1347,1387,1433,1413,1464,1349,1390,0,0,NET_LOSS,14650,15325,14638,15653,14741,15524,14557,15840,0,0,NET_LOSS,28.16339471822573,28.974447150072148,27.95074361836993,29.55472631091205,27.803656638111825,29.38043214285713,27.31100000000005,29.915690639915656,0,0,NET_LOSS,0.0,NET_LOSS,1.0,NET_LOSS,1945.0
2025-05-17 17:09:15,0.0,NET_LOSS,0.0,NET_LOSS,7,1,8,4,8,8,2,8,0,0,NET_LOSS,315,332,348,342,321,348,298,316,0,0,NET_LOSS,15825424.0,NET_LOSS,3412400.0,NET_LOSS,35.95600000000004,NET_LOSS,13830.0,NET_LOSS,2500.828561969893,1430,1360,1381,1427,1412,1465,1349,1404,0,0,NET_LOSS,14970,15456,14784,15779,14904,16126,14933,16544,0,0,NET_LOSS,28.378663938515952,29.185351592693465,28.202167412054173,29.958481545429603,27.936040981546157,30.64938547979799,28.1061428571429,30.141605808665016,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:09:30,0.0,NET_LOSS,0.0,NET_LOSS,6,2,7,6,8,8,2,7,0,0,NET_LOSS,316,332,350,343,322,347,298,316,0,0,NET_LOSS,15754171.0,NET_LOSS,3413210.0,NET_LOSS,36.077000000000055,NET_LOSS,13830.0,NET_LOSS,2529.668557026638,1430,1362,1382,1424,1413,1466,1349,1405,0,0,NET_LOSS,15947,15496,14836,15799,15005,16137,14995,16596,0,0,NET_LOSS,28.529484176611184,29.22137540221727,28.203453126339888,30.00456487876293,28.463219552974724,30.946761670274174,30.0721428571429,30.19847439840861,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:09:45,0.0,NET_LOSS,0.0,NET_LOSS,0,9,1,18,8,1,8,0,0,0,NET_LOSS,326,336,355,335,327,340,303,316,0,0,NET_LOSS,15713526.0,NET_LOSS,3413475.0,NET_LOSS,36.16300000000005,NET_LOSS,13830.0,NET_LOSS,2569.531606314306,1439,1361,1408,1342,1357,1474,1345,1437,0,0,NET_LOSS,16694,15535,15158,17010,17130,17500,16805,17106,0,0,NET_LOSS,31.1283160866911,29.13695895363317,28.79653651523342,31.34650400103239,32.39623432539682,32.77327003968254,31.221000000000032,32.463191636447455,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:10:00,0.0,NET_LOSS,0.0,NET_LOSS,0,9,0,18,8,0,9,0,0,0,NET_LOSS,331,341,358,334,329,339,304,315,0,0,NET_LOSS,15667764.0,NET_LOSS,3413807.0,NET_LOSS,36.50800000000006,NET_LOSS,13830.0,NET_LOSS,2573.945805708511,1447,1363,1429,1324,1353,1483,1340,1447,0,0,NET_LOSS,17055,15518,15339,17500,18131,17949,17224,17608,0,0,NET_LOSS,32.13534971139972,29.280573058972276,29.35159061206251,32.53882801605244,33.91575501028844,33.24738174603176,31.82233333333337,33.32852350307011,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:10:15,0.0,NET_LOSS,90.0,NET_LOSS,3,7,1,13,8,3,8,3,0,0,NET_LOSS,330,346,368,336,338,338,304,315,0,0,NET_LOSS,15574814.0,NET_LOSS,3414193.0,NET_LOSS,36.77200000000007,NET_LOSS,13830.0,NET_LOSS,2599.5633075334827,1455,1388,1434,1331,1379,1483,1339,1467,0,0,NET_LOSS,17644,16127,15815,17949,18851,18093,17394,17716,0,0,NET_LOSS,33.1112606621814,29.885416119832996,29.97731756903227,33.58167902315001,35.65260534376837,33.62230280830281,32.056026190476224,33.46256430978947,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:10:30,0.0,NET_LOSS,90.0,NET_LOSS,5,7,1,11,8,3,8,3,0,0,NET_LOSS,331,348,370,336,347,338,304,314,0,0,NET_LOSS,15541619.0,NET_LOSS,3414809.0,NET_LOSS,36.88000000000007,NET_LOSS,13782.0,NET_LOSS,2600.8092344310903,1459,1396,1434,1331,1394,1482,1339,1467,0,0,NET_LOSS,17887,17447,16060,17960,17295,18104,17397,17718,0,0,NET_LOSS,33.288050056120795,30.68279661433849,30.138719012033707,33.64835001882101,35.71608971876837,33.549826617826625,32.36302619047619,33.48036430978947,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:10:45,0.0,NET_LOSS,90.0,NET_LOSS,9,0,1,1,1,8,1,9,0,0,NET_LOSS,342,365,399,340,378,333,325,309,0,0,NET_LOSS,15563281.0,NET_LOSS,3416796.0,NET_LOSS,36.79100000000006,NET_LOSS,13782.0,NET_LOSS,2638.752953755364,1490,1470,1435,1333,1592,1498,1398,1406,0,0,NET_LOSS,18066,18107,17308,18392,17295,17562,17509,17611,0,0,NET_LOSS,34.06157569168291,33.80576532176973,32.609728473568914,34.29933344607564,36.97879334463989,32.4712793956044,32.62114285714286,33.21380891047317,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:11:00,0.0,NET_LOSS,90.0,NET_LOSS,10,0,1,1,1,8,1,9,0,0,NET_LOSS,350,372,406,342,386,332,330,310,0,0,NET_LOSS,15561694.0,NET_LOSS,3417739.0,NET_LOSS,36.80100000000007,NET_LOSS,13782.0,NET_LOSS,2678.673311088477,1494,1485,1435,1337,1619,1499,1436,1412,0,0,NET_LOSS,18349,18555,18110,18527,19920,17494,17722,17761,0,0,NET_LOSS,34.44713603242734,34.908062131932724,34.45734958078413,34.590348916716124,37.8433118677485,32.48758690476192,32.69085714285714,33.34424565983491,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
2025-05-17 17:11:15,0.0,NET_LOSS,151.0,NET_LOSS,9,2,1,3,2,9,2,9,0,0,NET_LOSS,350,378,399,346,384,337,337,316,0,0,NET_LOSS,15568855.0,NET_LOSS,3421154.0,NET_LOSS,36.80100000000007,NET_LOSS,13782.0,NET_LOSS,2700.152953623307,1475,1488,1440,1346,1567,1487,1443,1441,0,0,NET_LOSS,18440,18832,18838,19016,19920,17625,17950,18023,0,0,NET_LOSS,36.322458787097936,35.77135710057604,35.30852677002435,35.5697034300297,38.57299414649962,33.67770647130648,33.29725329153606,33.99433716807155,0,0,NET_LOSS,0.0,NET_LOSS,0.0,NET_LOSS,1945.0
