minutes,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source,memutil_mem_util,memutil_source
2025-05-17 18:48:45,12379899.9434876,NET_LOSS,3500979.671456646,NET_LOSS,12380607,NET_LOSS,3500594,NET_LOSS,49.60091733423346,NET_LOSS,49.60475972548414,NET_LOSS
2025-05-17 18:49:00,12379899.9434876,NET_LOSS,3501254.211444316,NET_LOSS,12380607,NET_LOSS,3500800,NET_LOSS,49.60091733423346,NET_LOSS,49.60494186834129,NET_LOSS
2025-05-17 18:49:15,12380327.515560942,NET_LOSS,3501493.7538232054,NET_LOSS,12380716,NET_LOSS,3501156,NET_LOSS,49.60091733423346,NET_LOSS,49.60543790008733,NET_LOSS
2025-05-17 18:49:30,12380327.515560942,NET_LOSS,3501686.411933595,NET_LOSS,12380901,NET_LOSS,3501361,NET_LOSS,49.601917334233455,NET_LOSS,49.60543790008733,NET_LOSS
2025-05-17 18:49:45,12379988.125634065,NET_LOSS,3501908.614360554,NET_LOSS,12381146,NET_LOSS,3501604,NET_LOSS,49.60491733423345,NET_LOSS,49.60543790008733,NET_LOSS
2025-05-17 18:50:00,12379698.106348349,NET_LOSS,3502087.27035567,NET_LOSS,12380794,NET_LOSS,3501687,NET_LOSS,49.63784730622222,NET_LOSS,49.60575907233613,NET_LOSS
2025-05-17 18:50:15,12374998.614218362,NET_LOSS,3502749.6104553924,NET_LOSS,12376426,NET_LOSS,3501908,NET_LOSS,49.68534171224476,NET_LOSS,49.650730693697625,NET_LOSS
2025-05-17 18:50:30,12374083.770070214,NET_LOSS,3502895.6916598743,NET_LOSS,12375903,NET_LOSS,3502030,NET_LOSS,49.68822504557809,NET_LOSS,49.65746127894193,NET_LOSS
2025-05-17 18:50:45,12374345.201182133,NET_LOSS,3502592.94316266,NET_LOSS,12376334,NET_LOSS,3502161,NET_LOSS,49.66220576523973,NET_LOSS,49.6545194870748,NET_LOSS
2025-05-17 18:51:00,12374715.801182132,NET_LOSS,3502648.5014044177,NET_LOSS,12376334,NET_LOSS,3502255,NET_LOSS,49.63126290809691,NET_LOSS,49.65009460280874,NET_LOSS
2025-05-17 18:51:15,12377813.622298284,NET_LOSS,3502792.0160306804,NET_LOSS,12378421,NET_LOSS,3502543,NET_LOSS,49.60261077790142,NET_LOSS,49.61659230142903,NET_LOSS
2025-05-17 18:51:30,12378671.382077402,NET_LOSS,3502880.068697348,NET_LOSS,12379258,NET_LOSS,3502678,NET_LOSS,49.60258139355428,NET_LOSS,49.61105297558323,NET_LOSS
2025-05-17 18:51:45,12378881.147946944,NET_LOSS,3502924.3071187045,NET_LOSS,12379250,NET_LOSS,3502757,NET_LOSS,49.59972884216996,NET_LOSS,49.59806691912621,NET_LOSS
2025-05-17 18:52:00,12378881.147946944,NET_LOSS,3502958.4173351545,NET_LOSS,12379250,NET_LOSS,3502767,NET_LOSS,49.59972884216996,NET_LOSS,49.597655851932544,NET_LOSS
2025-05-17 18:52:15,12379048.747946944,NET_LOSS,3503154.773928561,NET_LOSS,12379285,NET_LOSS,3502923,NET_LOSS,49.59972884216996,NET_LOSS,49.59760660950829,NET_LOSS
2025-05-17 18:52:30,12380990.901062584,NET_LOSS,3503210.8313510944,NET_LOSS,12381174,NET_LOSS,3503157,NET_LOSS,49.59972884216996,NET_LOSS,49.59760660950829,NET_LOSS
2025-05-17 18:52:45,12381150.222631214,NET_LOSS,3503524.434447332,NET_LOSS,12381716,NET_LOSS,3503422,NET_LOSS,49.59972884216996,NET_LOSS,49.59760660950829,NET_LOSS
2025-05-17 18:53:00,12380608.580916977,NET_LOSS,3503840.699802576,NET_LOSS,12381794,NET_LOSS,3503796,NET_LOSS,49.59972884216996,NET_LOSS,49.59743994284163,NET_LOSS
2025-05-17 18:53:15,12387020.32801079,NET_LOSS,3503986.876780233,NET_LOSS,12384833,NET_LOSS,3503875,NET_LOSS,49.59972884216996,NET_LOSS,49.59701137141305,NET_LOSS
2025-05-17 18:53:30,12389817.752807872,NET_LOSS,3504049.938399281,NET_LOSS,12387089,NET_LOSS,3503897,NET_LOSS,49.59872884216996,NET_LOSS,49.5968994148913,NET_LOSS
2025-05-17 18:53:45,12391831.093220675,NET_LOSS,3504079.635494452,NET_LOSS,12389214,NET_LOSS,3504146,NET_LOSS,49.59347779789261,NET_LOSS,49.596649414891296,NET_LOSS
2025-05-17 18:54:00,12392082.613220677,NET_LOSS,3504247.235494452,NET_LOSS,12389302,NET_LOSS,3504230,NET_LOSS,49.57219406773388,NET_LOSS,49.59464294635983,NET_LOSS
2025-05-17 18:54:15,12394149.53527728,NET_LOSS,3504792.32359018,NET_LOSS,12391314,NET_LOSS,3504902,NET_LOSS,49.52766246706194,NET_LOSS,49.5510322478431,NET_LOSS
2025-05-17 18:54:30,12394519.279379845,NET_LOSS,3505890.8669235134,NET_LOSS,12391240,NET_LOSS,3506513,NET_LOSS,49.51746901468098,NET_LOSS,49.53243224992967,NET_LOSS
2025-05-17 18:54:45,12392322.120169528,NET_LOSS,3509227.746713755,NET_LOSS,12391286,NET_LOSS,3508914,NET_LOSS,49.51023726135405,NET_LOSS,49.53317105959818,NET_LOSS
2025-05-17 18:55:00,12390845.153481072,NET_LOSS,3510033.885637151,NET_LOSS,12390435,NET_LOSS,3510352,NET_LOSS,49.51323726135405,NET_LOSS,49.53317105959818,NET_LOSS
2025-05-17 18:55:15,12385177.651677554,NET_LOSS,3515586.0906672324,NET_LOSS,12390023,NET_LOSS,3515333,NET_LOSS,49.56603982929613,NET_LOSS,49.53317105959818,NET_LOSS
2025-05-17 18:55:30,12367565.687993327,NET_LOSS,3514045.3547099573,NET_LOSS,12378581,NET_LOSS,3522294,NET_LOSS,49.592561878190025,NET_LOSS,49.571493556013046,NET_LOSS
2025-05-17 18:55:45,12364431.630661331,NET_LOSS,3516088.3576623388,NET_LOSS,12373597,NET_LOSS,3526696,NET_LOSS,49.59653666050957,NET_LOSS,49.58050307773598,NET_LOSS
2025-05-17 18:56:00,12365170.27141766,NET_LOSS,3527914.1009229766,NET_LOSS,12371162,NET_LOSS,3528452,NET_LOSS,49.61293144147124,NET_LOSS,49.59960793814908,NET_LOSS
2025-05-17 18:56:15,12364885.39141766,NET_LOSS,3527937.5009229765,NET_LOSS,12371094,NET_LOSS,3528488,NET_LOSS,49.64721225102823,NET_LOSS,49.603285847168166,NET_LOSS
2025-05-17 18:56:30,12364576.88987401,NET_LOSS,3527733.356995672,NET_LOSS,12369690,NET_LOSS,3528676,NET_LOSS,49.681737954074826,NET_LOSS,49.6471482379224,NET_LOSS
2025-05-17 18:56:45,12364545.119207343,NET_LOSS,3527814.371995671,NET_LOSS,12369690,NET_LOSS,3528734,NET_LOSS,49.68570462074149,NET_LOSS,49.65277410222975,NET_LOSS
2025-05-17 18:57:00,12364933.340750992,NET_LOSS,3528175.729795992,NET_LOSS,12370373,NET_LOSS,3528826,NET_LOSS,49.66050637214915,NET_LOSS,49.65694390367838,NET_LOSS
2025-05-17 18:57:15,12365828.45189385,NET_LOSS,3528295.6444020523,NET_LOSS,12370723,NET_LOSS,3529057,NET_LOSS,49.62863600177883,NET_LOSS,49.65694390367838,NET_LOSS
2025-05-17 18:57:30,12366906.532667084,NET_LOSS,3528695.73391888,NET_LOSS,12371838,NET_LOSS,3529356,NET_LOSS,49.60563252478197,NET_LOSS,49.618248162234885,NET_LOSS
2025-05-17 18:57:45,12367661.548724322,NET_LOSS,3528836.4278438445,NET_LOSS,12372260,NET_LOSS,3529422,NET_LOSS,49.60398647376819,NET_LOSS,49.61262229792754,NET_LOSS
2025-05-17 18:58:00,12369025.233371507,NET_LOSS,3528844.2473270167,NET_LOSS,12373906,NET_LOSS,3529488,NET_LOSS,49.60107521399125,NET_LOSS,49.6027441805015,NET_LOSS
2025-05-17 18:58:15,12369031.953371508,NET_LOSS,3528961.7906603497,NET_LOSS,12374558,NET_LOSS,3529630,NET_LOSS,49.60107521399125,NET_LOSS,49.6027441805015,NET_LOSS
2025-05-17 18:58:30,12368838.683338683,NET_LOSS,3529328.2579451664,NET_LOSS,12374062,NET_LOSS,3529838,NET_LOSS,49.60107521399125,NET_LOSS,49.59297751383484,NET_LOSS
2025-05-17 18:58:45,12368714.733338682,NET_LOSS,3529382.500992785,NET_LOSS,12374039,NET_LOSS,3529967,NET_LOSS,49.60107521399125,NET_LOSS,49.59297751383484,NET_LOSS
2025-05-17 18:59:00,12368719.917149289,NET_LOSS,3529296.4494626583,NET_LOSS,12374418,NET_LOSS,3529968,NET_LOSS,49.60107521399125,NET_LOSS,49.59297751383484,NET_LOSS
2025-05-17 18:59:15,12368326.891673096,NET_LOSS,3529303.112319801,NET_LOSS,12374247,NET_LOSS,3529989,NET_LOSS,49.60107521399125,NET_LOSS,49.59297751383484,NET_LOSS
2025-05-17 18:59:30,12366009.014663847,NET_LOSS,3514458.86948607,NET_LOSS,12372082,NET_LOSS,3529139,NET_LOSS,49.60107521399125,NET_LOSS,49.59297751383484,NET_LOSS
