Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-21 21:14:00,650,450,620,560,520,740,590,570,0,0
2025-05-21 21:14:15,650,450,620,560,520,740,590,570,0,0
2025-05-21 21:14:30,400,450,540,830,670,800,660,630,0,0
2025-05-21 21:14:45,400,450,540,830,670,800,660,630,0,0
2025-05-21 21:15:00,400,450,540,830,670,800,660,630,0,0
2025-05-21 21:15:15,400,450,540,830,670,800,660,630,0,0
2025-05-21 21:15:30,880,1180,1270,1860,1320,1660,1790,1420,0,0
2025-05-21 21:15:45,880,1180,1270,1860,1320,1660,1790,1420,0,0
2025-05-21 21:16:00,880,1180,1270,1860,1320,1660,1790,1420,0,0
2025-05-21 21:16:15,880,1180,1270,1860,1320,1660,1790,1420,0,0
2025-05-21 21:16:30,840,1140,1170,1470,1390,1430,1540,1140,0,0
2025-05-21 21:16:45,840,1140,1170,1470,1390,1430,1540,1140,0,0
2025-05-21 21:17:00,840,1140,1170,1470,1390,1430,1540,1140,0,0
2025-05-21 21:17:15,840,1140,1170,1470,1390,1430,1540,1140,0,0
2025-05-21 21:17:30,980,1410,1170,1770,1580,1440,1090,1410,0,0
2025-05-21 21:17:45,980,1410,1170,1770,1580,1440,1090,1410,0,0
2025-05-21 21:18:00,980,1410,1170,1770,1580,1440,1090,1410,0,0
2025-05-21 21:18:15,980,1410,1170,1770,1580,1440,1090,1410,0,0
2025-05-21 21:18:30,1130,1170,1220,1870,1770,1600,1130,1440,0,0
2025-05-21 21:18:45,1130,1170,1220,1870,1770,1600,1130,1440,0,0
2025-05-21 21:19:00,1130,1170,1220,1870,1770,1600,1130,1440,0,0
2025-05-21 21:19:15,1130,1170,1220,1870,1770,1600,1130,1440,0,0
2025-05-21 21:19:30,960,1060,1280,1600,1920,1850,1550,1650,0,0
2025-05-21 21:19:45,960,1060,1280,1600,1920,1850,1550,1650,0,0
2025-05-21 21:20:00,960,1060,1280,1600,1920,1850,1550,1650,0,0
2025-05-21 21:20:15,960,1060,1280,1600,1920,1850,1550,1650,0,0
2025-05-21 21:20:30,1100,1290,1400,1530,1490,1530,1480,1420,0,0
2025-05-21 21:20:45,1100,1290,1400,1530,1490,1530,1480,1420,0,0
2025-05-21 21:21:00,1100,1290,1400,1530,1490,1530,1480,1420,0,0
2025-05-21 21:21:15,1100,1290,1400,1530,1490,1530,1480,1420,0,0
2025-05-21 21:21:30,1470,1350,1370,1480,1570,1480,1490,1590,0,0
2025-05-21 21:21:45,1470,1350,1370,1480,1570,1480,1490,1590,0,0
2025-05-21 21:22:00,1470,1350,1370,1480,1570,1480,1490,1590,0,0
2025-05-21 21:22:15,1470,1350,1370,1480,1570,1480,1490,1590,0,0
2025-05-21 21:22:30,1280,1300,1280,1900,1460,1800,1880,1520,0,0
2025-05-21 21:22:45,1280,1300,1280,1900,1460,1800,1880,1520,0,0
2025-05-21 21:23:00,1280,1300,1280,1900,1460,1800,1880,1520,0,0
2025-05-21 21:23:15,1280,1300,1280,1900,1460,1800,1880,1520,0,0
2025-05-21 21:23:30,1190,1160,1560,1610,1410,1650,1760,1580,0,0
2025-05-21 21:23:45,1190,1160,1560,1610,1410,1650,1760,1580,0,0
2025-05-21 21:24:00,1190,1160,1560,1610,1410,1650,1760,1580,0,0
2025-05-21 21:24:15,1190,1160,1560,1610,1410,1650,1760,1580,0,0
2025-05-21 21:24:30,1500,1420,1400,1700,1780,1750,1500,1620,0,0
2025-05-21 21:24:45,1500,1420,1400,1700,1780,1750,1500,1620,0,0
2025-05-21 21:25:00,1500,1420,1400,1700,1780,1750,1500,1620,0,0
2025-05-21 21:25:15,1500,1420,1400,1700,1780,1750,1500,1620,0,0
2025-05-21 21:25:30,1350,1340,1290,1820,1730,1480,1580,1820,0,0
2025-05-21 21:25:45,1350,1340,1290,1820,1730,1480,1580,1820,0,0
2025-05-21 21:26:00,1350,1340,1290,1820,1730,1480,1580,1820,0,0
2025-05-21 21:26:15,1350,1340,1290,1820,1730,1480,1580,1820,0,0
2025-05-21 21:26:30,1100,1490,1380,1460,1710,1500,1910,1450,0,0
2025-05-21 21:26:45,1100,1490,1380,1460,1710,1500,1910,1450,0,0
2025-05-21 21:27:00,1100,1490,1380,1460,1710,1500,1910,1450,0,0
2025-05-21 21:27:15,1100,1490,1380,1460,1710,1500,1910,1450,0,0
2025-05-21 21:27:30,1510,1530,1520,1740,1690,1780,1360,1710,0,0
2025-05-21 21:27:45,1510,1530,1520,1740,1690,1780,1360,1710,0,0
2025-05-21 21:28:00,1510,1530,1520,1740,1690,1780,1360,1710,0,0
2025-05-21 21:28:15,1510,1530,1520,1740,1690,1780,1360,1710,0,0
2025-05-21 21:28:30,1190,1330,1310,1470,1610,1780,1440,1380,0,0
2025-05-21 21:28:45,1190,1330,1310,1470,1610,1780,1440,1380,0,0
2025-05-21 21:29:00,1190,1330,1310,1470,1610,1780,1440,1380,0,0
2025-05-21 21:29:15,1190,1330,1310,1470,1610,1780,1440,1380,0,0
2025-05-21 21:29:30,1400,1490,1350,1700,1600,1720,1620,1830,0,0
2025-05-21 21:29:45,1400,1490,1350,1700,1600,1720,1620,1830,0,0
2025-05-21 21:30:00,1400,1490,1350,1700,1600,1720,1620,1830,0,0
2025-05-21 21:30:15,1400,1490,1350,1700,1600,1720,1620,1830,0,0
2025-05-21 21:30:30,1340,1410,1440,1600,1360,1570,1430,1470,0,0
2025-05-21 21:30:45,1340,1410,1440,1600,1360,1570,1430,1470,0,0
2025-05-21 21:31:00,1340,1410,1440,1600,1360,1570,1430,1470,0,0
2025-05-21 21:31:15,1340,1410,1440,1600,1360,1570,1430,1470,0,0
2025-05-21 21:31:30,930,1100,1120,1430,1400,1340,1330,1440,0,0
2025-05-21 21:31:45,930,1100,1120,1430,1400,1340,1330,1440,0,0
2025-05-21 21:32:00,930,1100,1120,1430,1400,1340,1330,1440,0,0
2025-05-21 21:32:15,930,1100,1120,1430,1400,1340,1330,1440,0,0
2025-05-21 21:32:30,1030,1040,1090,1150,1230,1140,1190,1220,0,0
2025-05-21 21:32:45,1030,1040,1090,1150,1230,1140,1190,1220,0,0
2025-05-21 21:33:00,1030,1040,1090,1150,1230,1140,1190,1220,0,0
2025-05-21 21:33:15,1030,1040,1090,1150,1230,1140,1190,1220,0,0
2025-05-21 21:33:30,820,1030,960,1190,1090,1070,1040,1090,0,0
2025-05-21 21:33:45,820,1030,960,1190,1090,1070,1040,1090,0,0
2025-05-21 21:34:00,820,1030,960,1190,1090,1070,1040,1090,0,0
2025-05-21 21:34:15,820,1030,960,1190,1090,1070,1040,1090,0,0
2025-05-21 21:34:30,830,1050,860,1080,1040,1150,930,1030,0,0
2025-05-21 21:34:45,830,1050,860,1080,1040,1150,930,1030,0,0
2025-05-21 21:35:00,830,1050,860,1080,1040,1150,930,1030,0,0
2025-05-21 21:35:15,830,1050,860,1080,1040,1150,930,1030,0,0
2025-05-21 21:35:30,820,1030,970,1160,1230,880,1070,1160,0,0
2025-05-21 21:35:45,820,1030,970,1160,1230,880,1070,1160,0,0
2025-05-21 21:36:00,820,1030,970,1160,1230,880,1070,1160,0,0
2025-05-21 21:36:15,820,1030,970,1160,1230,880,1070,1160,0,0
2025-05-21 21:36:30,870,1020,860,970,1050,1190,1080,900,0,0
2025-05-21 21:36:45,870,1020,860,970,1050,1190,1080,900,0,0
2025-05-21 21:37:00,870,1020,860,970,1050,1190,1080,900,0,0
2025-05-21 21:37:15,870,1020,860,970,1050,1190,1080,900,0,0
2025-05-21 21:37:30,750,880,1080,1000,1110,1020,1100,800,0,0
2025-05-21 21:37:45,750,880,1080,1000,1110,1020,1100,800,0,0
2025-05-21 21:38:00,750,880,1080,1000,1110,1020,1100,800,0,0
2025-05-21 21:38:15,750,880,1080,1000,1110,1020,1100,800,0,0
2025-05-21 21:38:30,830,980,960,1120,1060,1100,970,930,0,0
2025-05-21 21:38:45,830,980,960,1120,1060,1100,970,930,0,0
2025-05-21 21:39:00,830,980,960,1120,1060,1100,970,930,0,0
2025-05-21 21:39:15,830,980,960,1120,1060,1100,970,930,0,0
2025-05-21 21:39:30,940,1030,930,1050,1000,980,1060,1050,0,0
2025-05-21 21:39:45,940,1030,930,1050,1000,980,1060,1050,0,0
2025-05-21 21:40:00,940,1030,930,1050,1000,980,1060,1050,0,0
2025-05-21 21:40:15,940,1030,930,1050,1000,980,1060,1050,0,0
2025-05-21 21:40:30,960,1040,1210,1170,1010,980,1120,870,0,0
2025-05-21 21:40:45,960,1040,1210,1170,1010,980,1120,870,0,0
2025-05-21 21:41:00,960,1040,1210,1170,1010,980,1120,870,0,0
2025-05-21 21:41:15,960,1040,1210,1170,1010,980,1120,870,0,0
2025-05-21 21:41:30,940,970,990,1170,1110,1160,1180,1030,0,0
2025-05-21 21:41:45,940,970,990,1170,1110,1160,1180,1030,0,0
2025-05-21 21:42:00,940,970,990,1170,1110,1160,1180,1030,0,0
2025-05-21 21:42:15,940,970,990,1170,1110,1160,1180,1030,0,0
2025-05-21 21:42:30,740,850,820,1250,880,1030,1010,1250,0,0
2025-05-21 21:42:45,740,850,820,1250,880,1030,1010,1250,0,0
2025-05-21 21:43:00,740,850,820,1250,880,1030,1010,1250,0,0
2025-05-21 21:43:15,740,850,820,1250,880,1030,1010,1250,0,0
2025-05-21 21:43:30,750,980,890,1140,1080,1020,1060,1010,0,0
2025-05-21 21:43:45,750,980,890,1140,1080,1020,1060,1010,0,0
2025-05-21 21:44:00,750,980,890,1140,1080,1020,1060,1010,0,0
2025-05-21 21:44:15,750,980,890,1140,1080,1020,1060,1010,0,0
2025-05-21 21:44:30,660,770,640,1030,1050,1090,1260,960,0,0
2025-05-21 21:44:45,660,770,640,1030,1050,1090,1260,960,0,0
2025-05-21 21:45:00,660,770,640,1030,1050,1090,1260,960,0,0
2025-05-21 21:45:15,660,770,640,1030,1050,1090,1260,960,0,0
2025-05-21 21:45:30,530,550,570,770,1060,920,930,920,0,0
2025-05-21 21:45:45,530,550,570,770,1060,920,930,920,0,0
2025-05-21 21:46:00,530,550,570,770,1060,920,930,920,0,0
2025-05-21 21:46:15,530,550,570,770,1060,920,930,920,0,0
2025-05-21 21:46:30,610,720,570,990,990,1130,970,1030,0,0
2025-05-21 21:46:45,610,720,570,990,990,1130,970,1030,0,0
2025-05-21 21:47:00,610,720,570,990,990,1130,970,1030,0,0
2025-05-21 21:47:15,610,720,570,990,990,1130,970,1030,0,0
2025-05-21 21:47:30,650,560,620,850,1120,1050,1110,790,0,0
2025-05-21 21:47:45,650,560,620,850,1120,1050,1110,790,0,0
2025-05-21 21:48:00,650,560,620,850,1120,1050,1110,790,0,0
2025-05-21 21:48:15,650,560,620,850,1120,1050,1110,790,0,0
2025-05-21 21:48:30,760,620,700,970,990,1010,920,1040,0,0
2025-05-21 21:48:45,760,620,700,970,990,1010,920,1040,0,0
2025-05-21 21:49:00,760,620,700,970,990,1010,920,1040,0,0
2025-05-21 21:49:15,760,620,700,970,990,1010,920,1040,0,0
2025-05-21 21:49:30,680,780,700,1060,1040,940,1010,860,0,0
2025-05-21 21:49:45,680,780,700,1060,1040,940,1010,860,0,0
2025-05-21 21:50:00,680,780,700,1060,1040,940,1010,860,0,0
2025-05-21 21:50:15,680,780,700,1060,1040,940,1010,860,0,0
2025-05-21 21:50:30,680,620,730,650,1010,1100,950,720,0,0
2025-05-21 21:50:45,680,620,730,650,1010,1100,950,720,0,0
2025-05-21 21:51:00,680,620,730,650,1010,1100,950,720,0,0
2025-05-21 21:51:15,680,620,730,650,1010,1100,950,720,0,0
2025-05-21 21:51:30,750,770,720,790,940,960,1000,970,0,0
2025-05-21 21:51:45,750,770,720,790,940,960,1000,970,0,0
2025-05-21 21:52:00,750,770,720,790,940,960,1000,970,0,0
2025-05-21 21:52:15,750,770,720,790,940,960,1000,970,0,0
2025-05-21 21:52:30,700,660,760,910,880,870,1160,960,0,0
2025-05-21 21:52:45,700,660,760,910,880,870,1160,960,0,0
2025-05-21 21:53:00,700,660,760,910,880,870,1160,960,0,0
2025-05-21 21:53:15,700,660,760,910,880,870,1160,960,0,0
2025-05-21 21:53:30,540,580,610,770,860,850,1090,1010,0,0
2025-05-21 21:53:45,540,580,610,770,860,850,1090,1010,0,0
2025-05-21 21:54:00,540,580,610,770,860,850,1090,1010,0,0
2025-05-21 21:54:15,540,580,610,770,860,850,1090,1010,0,0
2025-05-21 21:54:30,510,700,750,780,1000,910,970,1020,0,0
2025-05-21 21:54:45,510,700,750,780,1000,910,970,1020,0,0
2025-05-21 21:55:00,510,700,750,780,1000,910,970,1020,0,0
2025-05-21 21:55:15,510,700,750,780,1000,910,970,1020,0,0
2025-05-21 21:55:30,560,550,740,1010,940,1130,1030,1020,0,0
2025-05-21 21:55:45,560,550,740,1010,940,1130,1030,1020,0,0
2025-05-21 21:56:00,560,550,740,1010,940,1130,1030,1020,0,0
2025-05-21 21:56:15,560,550,740,1010,940,1130,1030,1020,0,0
2025-05-21 21:56:30,640,590,560,910,1070,1000,1180,840,0,0
2025-05-21 21:56:45,640,590,560,910,1070,1000,1180,840,0,0
2025-05-21 21:57:00,640,590,560,910,1070,1000,1180,840,0,0
2025-05-21 21:57:15,640,590,560,910,1070,1000,1180,840,0,0
2025-05-21 21:57:30,500,510,620,1070,960,1050,1210,1010,0,0
2025-05-21 21:57:45,500,510,620,1070,960,1050,1210,1010,0,0
2025-05-21 21:58:00,500,510,620,1070,960,1050,1210,1010,0,0
2025-05-21 21:58:15,500,510,620,1070,960,1050,1210,1010,0,0
2025-05-21 21:58:30,600,550,630,1000,840,1220,1120,1140,0,0
2025-05-21 21:58:45,600,550,630,1000,840,1220,1120,1140,0,0
2025-05-21 21:59:00,600,550,630,1000,840,1220,1120,1140,0,0
2025-05-21 21:59:15,600,550,630,1000,840,1220,1120,1140,0,0
2025-05-21 21:59:30,500,560,620,950,1030,890,850,1010,0,0
2025-05-21 21:59:45,500,560,620,950,1030,890,850,1010,0,0
2025-05-21 22:00:00,500,560,620,950,1030,890,850,1010,0,0
2025-05-21 22:00:15,500,560,620,950,1030,890,850,1010,0,0
2025-05-21 22:00:30,470,580,650,770,850,920,1050,910,0,0
2025-05-21 22:00:45,470,580,650,770,850,920,1050,910,0,0
2025-05-21 22:01:00,470,580,650,770,850,920,1050,910,0,0
2025-05-21 22:01:15,470,580,650,770,850,920,1050,910,0,0
2025-05-21 22:01:30,550,650,580,880,990,940,1010,1220,0,0
2025-05-21 22:01:45,550,650,580,880,990,940,1010,1220,0,0
2025-05-21 22:02:00,550,650,580,880,990,940,1010,1220,0,0
2025-05-21 22:02:15,550,650,580,880,990,940,1010,1220,0,0
2025-05-21 22:02:30,570,490,470,1040,940,990,800,1150,0,0
2025-05-21 22:02:45,570,490,470,1040,940,990,800,1150,0,0
2025-05-21 22:03:00,570,490,470,1040,940,990,800,1150,0,0
2025-05-21 22:03:15,570,490,470,1040,940,990,800,1150,0,0
2025-05-21 22:03:30,530,490,640,940,790,910,910,710,0,0
2025-05-21 22:03:45,530,490,640,940,790,910,910,710,0,0
2025-05-21 22:04:00,530,490,640,940,790,910,910,710,0,0
2025-05-21 22:04:15,530,490,640,940,790,910,910,710,0,0
2025-05-21 22:04:30,590,520,610,1000,1020,940,850,860,0,0
2025-05-21 22:04:45,590,520,610,1000,1020,940,850,860,0,0
2025-05-21 22:05:00,590,520,610,1000,1020,940,850,860,0,0
2025-05-21 22:05:15,590,520,610,1000,1020,940,850,860,0,0
2025-05-21 22:05:30,610,600,710,860,770,710,890,860,0,0
2025-05-21 22:05:45,610,600,710,860,770,710,890,860,0,0
2025-05-21 22:06:00,610,600,710,860,770,710,890,860,0,0
2025-05-21 22:06:15,610,600,710,860,770,710,890,860,0,0
2025-05-21 22:06:30,550,490,500,830,770,800,1090,890,0,0
2025-05-21 22:06:45,550,490,500,830,770,800,1090,890,0,0
2025-05-21 22:07:00,550,490,500,830,770,800,1090,890,0,0
2025-05-21 22:07:15,550,490,500,830,770,800,1090,890,0,0
2025-05-21 22:07:30,530,700,560,880,920,1040,780,820,0,0
2025-05-21 22:07:45,530,700,560,880,920,1040,780,820,0,0
2025-05-21 22:08:00,530,700,560,880,920,1040,780,820,0,0
2025-05-21 22:08:15,530,700,560,880,920,1040,780,820,0,0
2025-05-21 22:08:30,600,580,550,860,1040,960,830,850,0,0
2025-05-21 22:08:45,600,580,550,860,1040,960,830,850,0,0
2025-05-21 22:09:00,600,580,550,860,1040,960,830,850,0,0
2025-05-21 22:09:15,600,580,550,860,1040,960,830,850,0,0
2025-05-21 22:09:30,550,520,590,1130,1120,850,1010,780,0,0
2025-05-21 22:09:45,550,520,590,1130,1120,850,1010,780,0,0
2025-05-21 22:10:00,550,520,590,1130,1120,850,1010,780,0,0
2025-05-21 22:10:15,550,520,590,1130,1120,850,1010,780,0,0
2025-05-21 22:10:30,540,590,600,940,1020,800,900,880,0,0
2025-05-21 22:10:45,540,590,600,940,1020,800,900,880,0,0
2025-05-21 22:11:00,540,590,600,940,1020,800,900,880,0,0
2025-05-21 22:11:15,540,590,600,940,1020,800,900,880,0,0
2025-05-21 22:11:30,490,600,560,850,1090,870,900,1020,0,0
2025-05-21 22:11:45,490,600,560,850,1090,870,900,1020,0,0
2025-05-21 22:12:00,490,600,560,850,1090,870,900,1020,0,0
2025-05-21 22:12:15,490,600,560,850,1090,870,900,1020,0,0
2025-05-21 22:12:30,520,590,530,1010,1230,1070,1060,910,0,0
2025-05-21 22:12:45,520,590,530,1010,1230,1070,1060,910,0,0
2025-05-21 22:13:00,520,590,530,1010,1230,1070,1060,910,0,0
2025-05-21 22:13:15,520,590,530,1010,1230,1070,1060,910,0,0
2025-05-21 22:13:30,550,560,570,1100,1030,1160,1160,1250,0,0
2025-05-21 22:13:45,550,560,570,1100,1030,1160,1160,1250,0,0
2025-05-21 22:14:00,550,560,570,1100,1030,1160,1160,1250,0,0
2025-05-21 22:14:15,550,560,570,1100,1030,1160,1160,1250,0,0
2025-05-21 22:14:30,530,620,540,1120,980,840,840,960,0,0
2025-05-21 22:14:45,530,620,540,1120,980,840,840,960,0,0
2025-05-21 22:15:00,530,620,540,1120,980,840,840,960,0,0
2025-05-21 22:15:15,530,620,540,1120,980,840,840,960,0,0
2025-05-21 22:15:30,550,610,620,1060,990,1020,770,770,0,0
2025-05-21 22:15:45,550,610,620,1060,990,1020,770,770,0,0
2025-05-21 22:16:00,550,610,620,1060,990,1020,770,770,0,0
2025-05-21 22:16:15,550,610,620,1060,990,1020,770,770,0,0
2025-05-21 22:16:30,610,590,680,1150,840,1020,1020,1100,0,0
2025-05-21 22:16:45,610,590,680,1150,840,1020,1020,1100,0,0
2025-05-21 22:17:00,610,590,680,1150,840,1020,1020,1100,0,0
2025-05-21 22:17:15,610,590,680,1150,840,1020,1020,1100,0,0
2025-05-21 22:17:30,540,770,730,840,1040,970,1190,970,0,0
2025-05-21 22:17:45,540,770,730,840,1040,970,1190,970,0,0
2025-05-21 22:18:00,540,770,730,840,1040,970,1190,970,0,0
2025-05-21 22:18:15,540,770,730,840,1040,970,1190,970,0,0
2025-05-21 22:18:30,820,910,880,1020,1050,1140,1070,960,0,0
2025-05-21 22:18:45,820,910,880,1020,1050,1140,1070,960,0,0
2025-05-21 22:19:00,820,910,880,1020,1050,1140,1070,960,0,0
2025-05-21 22:19:15,820,910,880,1020,1050,1140,1070,960,0,0
2025-05-21 22:19:30,840,930,810,960,800,1060,1060,1020,0,0
2025-05-21 22:19:45,840,930,810,960,800,1060,1060,1020,0,0
2025-05-21 22:20:00,840,930,810,960,800,1060,1060,1020,0,0
2025-05-21 22:20:15,840,930,810,960,800,1060,1060,1020,0,0
2025-05-21 22:20:30,590,650,610,740,770,950,910,850,0,0
2025-05-21 22:20:45,590,650,610,740,770,950,910,850,0,0
2025-05-21 22:21:00,590,650,610,740,770,950,910,850,0,0
2025-05-21 22:21:15,590,650,610,740,770,950,910,850,0,0
2025-05-21 22:21:30,510,500,590,1020,730,900,860,1120,0,0
2025-05-21 22:21:45,510,500,590,1020,730,900,860,1120,0,0
2025-05-21 22:22:00,510,500,590,1020,730,900,860,1120,0,0
2025-05-21 22:22:15,510,500,590,1020,730,900,860,1120,0,0
2025-05-21 22:22:30,540,630,670,990,820,880,950,850,0,0
2025-05-21 22:22:45,540,630,670,990,820,880,950,850,0,0
2025-05-21 22:23:00,540,630,670,990,820,880,950,850,0,0
2025-05-21 22:23:15,540,630,670,990,820,880,950,850,0,0
2025-05-21 22:23:30,640,690,630,770,1090,850,1100,630,0,0
2025-05-21 22:23:45,640,690,630,770,1090,850,1100,630,0,0
2025-05-21 22:24:00,640,690,630,770,1090,850,1100,630,0,0
2025-05-21 22:24:15,640,690,630,770,1090,850,1100,630,0,0
2025-05-21 22:24:30,640,560,670,850,710,810,800,870,0,0
2025-05-21 22:24:45,640,560,670,850,710,810,800,870,0,0
2025-05-21 22:25:00,640,560,670,850,710,810,800,870,0,0
2025-05-21 22:25:15,640,560,670,850,710,810,800,870,0,0
2025-05-21 22:25:30,560,480,580,710,650,700,850,760,0,0
2025-05-21 22:25:45,560,480,580,710,650,700,850,760,0,0
2025-05-21 22:26:00,560,480,580,710,650,700,850,760,0,0
2025-05-21 22:26:15,560,480,580,710,650,700,850,760,0,0
2025-05-21 22:26:30,540,710,530,710,710,650,530,500,0,0
2025-05-21 22:26:45,540,710,530,710,710,650,530,500,0,0
2025-05-21 22:27:00,540,710,530,710,710,650,530,500,0,0
2025-05-21 22:27:15,540,710,530,710,710,650,530,500,0,0
2025-05-21 22:27:30,600,680,660,840,720,650,780,900,0,0
2025-05-21 22:27:45,600,680,660,840,720,650,780,900,0,0
2025-05-21 22:28:00,600,680,660,840,720,650,780,900,0,0
2025-05-21 22:28:15,600,680,660,840,720,650,780,900,0,0
2025-05-21 22:28:30,600,510,720,870,790,970,870,890,0,0
2025-05-21 22:28:45,600,510,720,870,790,970,870,890,0,0
2025-05-21 22:29:00,600,510,720,870,790,970,870,890,0,0
2025-05-21 22:29:15,600,510,720,870,790,970,870,890,0,0
2025-05-21 22:29:30,460,590,580,880,790,660,890,730,0,0
2025-05-21 22:29:45,460,590,580,880,790,660,890,730,0,0
2025-05-21 22:30:00,460,590,580,880,790,660,890,730,0,0
2025-05-21 22:30:15,460,590,580,880,790,660,890,730,0,0
2025-05-21 22:30:30,590,590,700,560,700,840,770,700,0,0
2025-05-21 22:30:45,590,590,700,560,700,840,770,700,0,0
2025-05-21 22:31:00,590,590,700,560,700,840,770,700,0,0
2025-05-21 22:31:15,590,590,700,560,700,840,770,700,0,0
2025-05-21 22:31:30,550,620,670,570,710,710,780,740,0,0
2025-05-21 22:31:45,550,620,670,570,710,710,780,740,0,0
