Time,cpu 0,cpu 1,cpu 2,cpu 3,cpu 4,cpu 5,cpu 6,cpu 7,cpu 8,cpu 9,source,Minutes
2025-05-17 17:00:00,12.21,13.82,14.924999999999999,12.61,13.77,13.035,12.915,12.344999999999999,0,0,MEM_STRESS,0.0
2025-05-17 17:00:15,12.21,13.82,14.924999999999999,12.61,13.77,13.035,12.915,12.344999999999999,0,0,MEM_STRESS,0.25
2025-05-17 17:00:30,12.21,13.82,14.924999999999999,12.61,13.77,13.035,12.915,12.344999999999999,0,0,MEM_STRESS,0.5
2025-05-17 17:00:45,12.21,13.82,14.924999999999999,12.61,13.77,13.035,12.915,12.344999999999999,0,0,MEM_STRESS,0.75
2025-05-17 17:01:00,25.0,27.05,27.7,27.5,27.25,26.35,26.45,25.85,0,0,MEM_STRESS,1.0
2025-05-17 17:01:15,25.0,27.05,27.7,27.5,27.25,26.35,26.45,25.85,0,0,MEM_STRESS,1.25
2025-05-17 17:01:30,24.5,26.3,26.8,26.950000000000003,26.475,25.650000000000002,26.299999999999997,25.575,0,0,MEM_STRESS,1.5
2025-05-17 17:01:45,25.0,26.8,26.9,27.5,25.799999999999997,26.35,26.2,25.65,0,0,MEM_STRESS,1.75
2025-05-17 17:02:00,20.8,23.6,24.4,21.8,23.8,22.1,21.7,21.2,0,0,MEM_STRESS,2.0
2025-05-17 17:02:15,20.8,23.6,24.4,21.8,23.8,22.1,21.7,21.2,0,0,MEM_STRESS,2.25
2025-05-17 17:02:30,20.8,23.6,24.4,21.8,23.8,22.1,21.7,21.2,0,0,MEM_STRESS,2.5
2025-05-17 17:02:45,20.267204832302202,21.386321428571406,21.648879166666656,20.996851546655954,21.513498053253926,21.156068470418464,21.20901388888888,20.78213595293595,0,0,MEM_STRESS,2.75
2025-05-17 17:03:00,20.267204832302202,21.44107142857141,21.648879166666656,20.996851546655954,21.513498053253926,21.156068470418464,21.20901388888888,20.78213595293595,0,0,MEM_STRESS,3.0
2025-05-17 17:03:15,19.896740909090912,21.28206428571426,21.53399841269841,20.629220610383765,21.337390387390386,20.768460039405046,21.16792857142857,21.152333770396268,0,0,MEM_STRESS,3.25
2025-05-17 17:03:30,19.695936399711396,21.237482936507913,21.649442857142848,20.56134117996094,21.26114157786658,20.743963214008218,21.168988888888897,21.05956414280164,0,0,MEM_STRESS,3.5
2025-05-17 17:03:45,19.782953755601124,21.515614743589722,21.60870694444444,20.566009371083542,21.044387338968217,20.660560059385062,21.19634087301589,20.719023590298594,0,0,MEM_STRESS,3.75
2025-05-17 17:04:00,19.90721407306144,22.058336965811947,21.9777744047619,20.73323880831298,21.103271971002847,20.900541373822254,21.216757539682558,20.72666644744145,0,0,MEM_STRESS,4.0
2025-05-17 17:04:15,20.1571118992119,22.69015396825395,22.721151695526686,23.267969963369968,21.251312337662334,22.692812546859226,21.190586111111134,21.092968431568433,0,0,MEM_STRESS,4.25
2025-05-17 17:04:30,20.51498228160728,23.067836507936494,23.02829891774892,23.89318801892552,21.405245743145738,22.949356594478278,21.29001388888891,21.21782133144633,0,0,MEM_STRESS,4.5
2025-05-17 17:04:45,21.008491322566318,23.745439743589728,23.407468055555555,23.74884820416512,21.729689137170013,22.477621995743675,21.795496464646476,21.181557656232652,0,0,MEM_STRESS,4.75
2025-05-17 17:05:00,21.663427830502823,24.34937863247862,24.41306289682539,23.83859820416512,22.17779471215059,22.55890446327614,22.92424884559885,21.988254773004773,0,0,MEM_STRESS,5.0
2025-05-17 17:05:15,24.319634964708488,27.045244047619043,27.340482539682533,24.72503443223443,23.967323912198907,23.13347068594236,24.833885317460318,25.657865463702937,0,0,MEM_STRESS,5.25
2025-05-17 17:05:30,25.998238941450694,28.300013095238096,28.424359523809517,25.286345906870896,24.967396891996895,24.270811704961705,25.37706309523809,26.906065322177806,0,0,MEM_STRESS,5.5
2025-05-17 17:05:45,25.62441102631028,27.733111904761913,28.5440113095238,26.327930764660167,25.048446596377484,24.532994711867083,25.31596596736596,26.314699815462305,0,0,MEM_STRESS,5.75
2025-05-17 17:06:00,25.66807769297695,27.6796119047619,28.5440113095238,26.638090854570258,25.545938555725325,25.220918052415428,25.36320882450882,26.49917416611165,0,0,MEM_STRESS,6.0
2025-05-17 17:06:15,25.50152360262285,27.372332142857136,28.601155753968243,28.76093996836497,27.1581780126736,27.57245549691537,25.846011205461192,27.913091876179365,0,0,MEM_STRESS,6.25
2025-05-17 17:06:30,25.449206935956184,27.74165595238095,28.970327182539673,29.531907117882113,28.04392434689494,28.692806798391672,26.365044935619927,28.87325349446305,0,0,MEM_STRESS,6.5
2025-05-17 17:06:45,25.470860471309724,28.251005555555547,29.38019186507936,29.99549484999005,28.381615812094502,28.62551337792324,27.26681953879453,29.26630477928934,0,0,MEM_STRESS,6.75
2025-05-17 17:07:00,26.859084303033566,29.6530955988456,29.682640277777768,30.15248518188038,28.82369001844371,29.07081045584532,28.057467951492946,29.58374585071791,0,0,MEM_STRESS,7.0
2025-05-17 17:07:15,29.160181920856918,31.880814357864377,30.918576984127,30.47884960536538,30.2191047036297,30.955192340627214,30.215696825396826,30.593971000568068,0,0,MEM_STRESS,7.25
2025-05-17 17:07:30,31.87929701687202,33.59622503607506,31.37753174603176,31.136079200769977,31.229673880286377,31.60915855635593,31.091242857142852,31.164845920575605,0,0,MEM_STRESS,7.5
2025-05-17 17:07:45,32.250923341105846,34.33590479797982,31.810033928571432,32.19949499429019,30.914813305858885,32.358386621264884,31.27687023809525,31.605631157560843,0,0,MEM_STRESS,7.75
2025-05-17 17:08:00,32.400956674439186,34.38950479797982,31.831033928571433,33.46997372111892,31.236393608012857,32.76353886575953,31.627838492063496,32.09717216965332,0,0,MEM_STRESS,8.0
2025-05-17 17:08:15,33.41811435250598,35.14969184704186,31.943648015873013,35.47938952852703,31.039645796321633,34.25592727615522,32.358491269841274,33.46665948576856,0,0,MEM_STRESS,8.25
2025-05-17 17:08:30,34.490557363661495,35.35120851370853,32.4583984126984,36.901800405150404,31.087882498508336,34.87523878409173,33.32090183982684,34.320113353639826,0,0,MEM_STRESS,8.5
2025-05-17 17:08:45,34.96778672320188,35.360337554112554,32.9478625,36.98793888407345,31.477609278453528,35.555233556809775,33.70297961760461,35.30333575623723,0,0,MEM_STRESS,8.75
2025-05-17 17:09:00,35.26402709116724,35.472232359307355,34.07646805555555,36.99662499518456,31.83539539788965,35.73214552262174,34.14516466033965,35.39998234820735,0,0,MEM_STRESS,9.0
2025-05-17 17:09:15,35.89143283770827,35.332605952380945,36.294449603174606,37.191803886391384,34.01286467421466,36.39430211455211,36.06280079365078,36.94161865079365,0,0,MEM_STRESS,9.25
2025-05-17 17:09:30,36.413176488501925,35.35882738095237,36.8684126984127,37.51937477383728,35.21574851814852,37.808642492229986,37.037796320346295,38.300089610389605,0,0,MEM_STRESS,9.5
2025-05-17 17:09:45,36.894639498857586,35.72081677489175,37.62477460317461,37.98426875420332,36.12723680624932,39.23145047491059,37.40567977577974,39.66885632203047,0,0,MEM_STRESS,9.75
2025-05-17 17:10:00,37.06009324511133,36.51693383838383,37.96930317460319,38.30399534150491,36.551495200632715,39.31260761776773,37.48814644244641,39.66885632203047,0,0,MEM_STRESS,10.0
2025-05-17 17:10:15,37.55749587055101,37.71653943001441,39.27117261904764,39.76234059812736,37.786881562881575,39.417563918975745,37.541146442446404,40.60472421467423,0,0,MEM_STRESS,10.25
2025-05-17 17:10:30,38.206755177910324,38.342558333333315,39.75973214285717,40.58096953455042,38.40536742979242,39.568241299928125,37.60047977577974,41.469827020202025,0,0,MEM_STRESS,10.5
2025-05-17 17:10:45,38.67054753000268,39.502457539682524,40.4981667748918,41.049501978495364,39.32433300172049,40.11776065231487,37.93051310911308,42.5970290479157,0,0,MEM_STRESS,10.75
2025-05-17 17:11:00,38.90766405375671,39.81784920634921,40.6156167748918,41.18886705786044,39.57766081557331,40.11776065231487,38.738797632922605,42.7269655558522,0,0,MEM_STRESS,11.0
2025-05-17 17:11:15,39.87433587539911,41.48226706349206,41.394644047619074,41.902905201661085,41.486540118215125,40.56335569754742,40.70274365079364,42.55132401764903,0,0,MEM_STRESS,11.25
2025-05-17 17:11:30,40.85639074552899,42.075517063492065,42.72112236652239,43.0274146255705,43.40636476856476,41.07108434945107,42.36399484126984,42.49414425574426,0,0,MEM_STRESS,11.5
2025-05-17 17:11:45,41.85306141968915,42.30854379509379,43.43379152236653,43.19753626504214,43.34377492368743,41.39792899325756,43.09414575702077,43.13646608310271,0,0,MEM_STRESS,11.75
2025-05-17 17:12:00,41.84858522921296,42.41767106782107,44.08985808080809,43.170329915835794,43.32157492368743,41.88481169944027,43.14814575702078,43.13646608310271,0,0,MEM_STRESS,12.0
2025-05-17 17:12:15,43.850888840048846,43.03277164502165,46.81392633477634,44.3849327283827,42.55155744810745,43.93960810578311,44.676476587301586,42.275350474525474,0,0,MEM_STRESS,12.25
2025-05-17 17:12:30,45.052967602952606,43.42036450216451,48.07749577922077,45.7172222125097,42.42993079975581,45.31682163114664,45.62310873015871,42.35529571262073,0,0,MEM_STRESS,12.5
2025-05-17 17:12:45,45.77326541248167,43.98995219336221,49.24872947885446,46.35991793517782,42.59458402569654,46.26058401332586,47.24485317460318,43.05896732352897,0,0,MEM_STRESS,12.75
2025-05-17 17:13:00,46.13542072383699,44.27908552669553,49.6155784206534,46.513639363749256,42.83896180347432,46.36069133655818,47.68751984126984,43.6083849531216,0,0,MEM_STRESS,13.0
2025-05-17 17:13:15,49.65222962412586,45.112976334776285,51.15586468253968,49.58414830064571,45.625114077589075,48.15777070250013,50.607183730158724,46.33106247347424,0,0,MEM_STRESS,13.25
2025-05-17 17:13:30,50.31736723299591,45.823282792207735,51.94355674603174,50.81898027422769,47.479866464091444,49.198263567968,51.68131381673879,48.48407261610938,0,0,MEM_STRESS,13.5
2025-05-17 17:13:45,50.85025865813992,47.13030217630763,52.40046420465153,51.28445496586743,48.31095097347097,50.01181956654455,52.32159241575417,49.186743809781994,0,0,MEM_STRESS,13.75
