Time,Minutes,source,SRTT_cumulative
2025-05-17 16:30:30,0.0,CACHE_FILLING,627.0
2025-05-17 16:30:45,0.25,CACHE_FILLING,568.0
2025-05-17 16:31:00,0.5,CACHE_FILLING,571.25
2025-05-17 16:31:15,0.75,CACHE_FILLING,6621.0
2025-05-17 16:31:30,1.0,CACHE_FILLING,6575.0
2025-05-17 16:31:45,1.25,CACHE_FILLING,6575.0
2025-05-17 16:32:00,1.5,CACHE_FILLING,6160.0137059884555
2025-05-17 16:32:15,1.75,CACHE_FILLING,6053.186103174604
2025-05-17 16:32:30,2.0,CACHE_FILLING,7365.0
2025-05-17 16:32:45,2.25,CACHE_FILLING,8133.0
2025-05-17 16:33:00,2.5,CACHE_FILLING,7364.75
2025-05-17 16:33:15,2.75,CACHE_FILLING,5700.0
2025-05-17 16:33:30,3.0,CACHE_FILLING,5278.0
2025-05-17 16:33:45,3.25,CACHE_FILLING,5302.0
2025-05-17 16:34:00,3.5,CACHE_FILLING,5216.026912698413
2025-05-17 16:34:15,3.75,CACHE_FILLING,5070.292778860028
2025-05-17 16:34:30,4.0,CACHE_FILLING,4980.939126984127
2025-05-17 16:34:45,4.25,CACHE_FILLING,5003.22391017316
2025-05-17 16:35:00,4.5,CACHE_FILLING,5048.635816738815
2025-05-17 16:35:15,4.75,CACHE_FILLING,5139.711715007214
2025-05-17 16:35:30,5.0,CACHE_FILLING,5556.979206004142
2025-05-17 16:35:45,5.25,CACHE_FILLING,5669.255582988268
2025-05-17 16:36:00,5.5,CACHE_FILLING,5750.18286437355
2025-05-17 16:36:15,5.75,CACHE_FILLING,5849.620323969508
2025-05-17 16:36:30,6.0,CACHE_FILLING,6206.750008579658
2025-05-17 16:36:45,6.25,CACHE_FILLING,6289.405877627276
2025-05-17 16:37:00,6.5,CACHE_FILLING,6348.659470312367
2025-05-17 16:37:15,6.75,CACHE_FILLING,6363.952840081488
2025-05-17 16:37:30,7.0,CACHE_FILLING,6416.022326761475
2025-05-17 16:37:45,7.25,CACHE_FILLING,6410.432382783884
2025-05-17 16:38:00,7.5,CACHE_FILLING,6430.830681818183
2025-05-17 16:38:15,7.75,CACHE_FILLING,6332.3021103896135
2025-05-17 16:38:30,8.0,CACHE_FILLING,6678.5
2025-05-17 16:38:45,8.25,CACHE_FILLING,6704.0
2025-05-17 16:39:00,8.5,CACHE_FILLING,6696.5
2025-05-17 16:39:15,8.75,CACHE_FILLING,6440.0
2025-05-17 16:39:30,9.0,CACHE_FILLING,6422.5
2025-05-17 16:39:45,9.25,CACHE_FILLING,6432.75
2025-05-17 16:40:00,9.5,CACHE_FILLING,6415.5
2025-05-17 16:40:15,9.75,CACHE_FILLING,5670.25
2025-05-17 16:40:30,10.0,CACHE_FILLING,4931.0
2025-05-17 16:40:45,10.25,CACHE_FILLING,4931.0
2025-05-17 16:41:00,10.5,CACHE_FILLING,4958.0
2025-05-17 16:41:15,10.75,CACHE_FILLING,4886.25
2025-05-17 16:41:30,11.0,CACHE_FILLING,4795.25
2025-05-17 16:41:45,11.25,CACHE_FILLING,4795.25
2025-05-17 16:42:00,11.5,CACHE_FILLING,4661.0
2025-05-17 16:42:15,11.75,CACHE_FILLING,4626.0
2025-05-17 16:42:30,12.0,CACHE_FILLING,4322.0
2025-05-17 16:42:45,12.25,CACHE_FILLING,4619.0
2025-05-17 16:43:00,12.5,CACHE_FILLING,4308.0
2025-05-17 16:43:15,12.75,CACHE_FILLING,4545.0
2025-05-17 16:43:30,13.0,CACHE_FILLING,4654.0
2025-05-17 16:43:45,13.25,CACHE_FILLING,4649.77917074592
2025-05-17 16:44:00,13.5,CACHE_FILLING,4639.164251480607
2025-05-17 16:44:15,13.75,CACHE_FILLING,4457.5
2025-05-17 16:44:30,14.0,CACHE_FILLING,4283.0
2025-05-17 16:44:45,14.25,CACHE_FILLING,4295.0
2025-05-17 16:45:00,14.5,CACHE_FILLING,4291.0
2025-05-17 16:45:15,14.75,CACHE_FILLING,4444.908671932233
2025-05-17 16:45:30,15.0,CACHE_FILLING,4608.8936581196585
2025-05-17 16:45:45,15.25,CACHE_FILLING,4626.12116139416
2025-05-17 16:46:00,15.5,CACHE_FILLING,4698.6013479797975
2025-05-17 16:46:15,15.75,CACHE_FILLING,4723.691871789322
2025-05-17 16:46:30,16.0,CACHE_FILLING,4790.209176705477
2025-05-17 16:46:45,16.25,CACHE_FILLING,4804.313946546748
2025-05-17 16:47:00,16.5,CACHE_FILLING,4802.953331168831
2025-05-17 16:47:15,16.75,CACHE_FILLING,4434.75
2025-05-17 16:47:30,17.0,CACHE_FILLING,4434.0
2025-05-17 16:47:45,17.25,CACHE_FILLING,4279.0
2025-05-17 16:48:00,17.5,CACHE_FILLING,4281.0
2025-05-17 16:48:15,17.75,CACHE_FILLING,4484.25
2025-05-17 16:48:30,18.0,CACHE_FILLING,4482.5
2025-05-17 16:48:45,18.25,CACHE_FILLING,4475.5
