minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-07-15 17:32:00,13239673,cache_filling,4174859,cache_filling,44.2,cache_filling
2025-07-15 17:32:15,13186560,cache_filling,4175120,cache_filling,44.2,cache_filling
2025-07-15 17:32:30,13167848,cache_filling,4175365,cache_filling,44.6,cache_filling
2025-07-15 17:32:45,13165733,cache_filling,4176089,cache_filling,45.5,cache_filling
2025-07-15 17:33:00,13011603,cache_filling,4176699,cache_filling,45.5,cache_filling
2025-07-15 17:33:15,12965448,cache_filling,4176880,cache_filling,45.78356332710081,cache_filling
2025-07-15 17:33:30,12944365,cache_filling,4177156,cache_filling,46.01041644897894,cache_filling
2025-07-15 17:33:45,12937222,cache_filling,4177794,cache_filling,46.01041644897894,cache_filling
2025-07-15 17:34:00,12847767,cache_filling,4178123,cache_filling,46.16122827326575,cache_filling
2025-07-15 17:34:15,12785008,cache_filling,4178309,cache_filling,46.33822039364536,cache_filling
2025-07-15 17:34:30,12754338,cache_filling,4178503,cache_filling,46.47338782190032,cache_filling
2025-07-15 17:34:45,12747199,cache_filling,4179232,cache_filling,46.475244964757465,cache_filling
2025-07-15 17:35:00,12680362,cache_filling,4179614,cache_filling,46.83709850624521,cache_filling
2025-07-15 17:35:15,12623626,cache_filling,4179732,cache_filling,47.00602941641691,cache_filling
2025-07-15 17:35:30,12618239,cache_filling,4180240,cache_filling,47.04235636030638,cache_filling
2025-07-15 17:35:45,12618326,cache_filling,4180719,cache_filling,47.03964802697305,cache_filling
2025-07-15 17:36:00,12625889,cache_filling,4181127,cache_filling,47.0488035825286,cache_filling
2025-07-15 17:36:15,12614497,cache_filling,4181294,cache_filling,47.05522580475082,cache_filling
2025-07-15 17:36:30,12599278,cache_filling,4181664,cache_filling,47.05844802697304,cache_filling
2025-07-15 17:36:45,12592287,cache_filling,4182162,cache_filling,47.08234640359641,cache_filling
2025-07-15 17:37:00,12496100,cache_filling,4182502,cache_filling,47.57122007812448,cache_filling
2025-07-15 17:37:15,12464846,cache_filling,4182724,cache_filling,47.72622022936211,cache_filling
2025-07-15 17:37:30,12459662,cache_filling,4183118,cache_filling,47.7261134773723,cache_filling
2025-07-15 17:37:45,12459662,cache_filling,4183526,cache_filling,47.72241704880087,cache_filling
2025-07-15 17:38:00,12464084,cache_filling,4183955,cache_filling,47.718575382134205,cache_filling
2025-07-15 17:38:15,12462165,cache_filling,4184147,cache_filling,47.72943252499135,cache_filling
2025-07-15 17:38:30,12454342,cache_filling,4184295,cache_filling,47.72943252499135,cache_filling
2025-07-15 17:38:45,12448591,cache_filling,4184813,cache_filling,47.75426106311989,cache_filling
2025-07-15 17:39:00,12349076,cache_filling,4185164,cache_filling,48.17629141618804,cache_filling
2025-07-15 17:39:15,12298801,cache_filling,4185334,cache_filling,48.3014930987647,cache_filling
2025-07-15 17:39:30,12281827,cache_filling,4185359,cache_filling,48.26109158364757,cache_filling
2025-07-15 17:39:45,12277569,cache_filling,4185376,cache_filling,48.26109158364757,cache_filling
2025-07-15 17:40:00,12311192,cache_filling,4185480,cache_filling,48.26109158364757,cache_filling
2025-07-15 17:40:15,12324905,cache_filling,4185525,cache_filling,48.25638364713963,cache_filling
2025-07-15 17:40:30,12322697,cache_filling,4185678,cache_filling,48.25785031380629,cache_filling
2025-07-15 17:40:45,12320867,cache_filling,4186201,cache_filling,48.2683003138063,cache_filling
2025-07-15 17:41:00,12305635,cache_filling,4186645,cache_filling,48.341508963939134,cache_filling
2025-07-15 17:41:15,12291788,cache_filling,4186791,cache_filling,48.473292267209935,cache_filling
2025-07-15 17:41:30,12266485,cache_filling,4187109,cache_filling,48.58375806321303,cache_filling
2025-07-15 17:41:45,12249363,cache_filling,4187515,cache_filling,48.642770833775806,cache_filling
2025-07-15 17:42:00,12128643,cache_filling,4187893,cache_filling,49.23180753413254,cache_filling
2025-07-15 17:42:15,12052816,cache_filling,4188090,cache_filling,49.59634634948386,cache_filling
2025-07-15 17:42:30,12004901,cache_filling,4188247,cache_filling,49.61180464739508,cache_filling
2025-07-15 17:42:45,12003196,cache_filling,4188696,cache_filling,49.62200940929984,cache_filling
2025-07-15 17:43:00,11965782,cache_filling,4189066,cache_filling,49.71996491454452,cache_filling
2025-07-15 17:43:15,11946712,cache_filling,4189284,cache_filling,49.84022790971928,cache_filling
2025-07-15 17:43:30,11926733,cache_filling,4189471,cache_filling,49.909872506150016,cache_filling
2025-07-15 17:43:45,11914424,cache_filling,4189914,cache_filling,49.92929228636978,cache_filling
2025-07-15 17:44:00,11864468,cache_filling,4190239,cache_filling,50.12551178372903,cache_filling
2025-07-15 17:44:15,11838503,cache_filling,4190349,cache_filling,50.258691753759,cache_filling
2025-07-15 17:44:30,11839981,cache_filling,4190686,cache_filling,50.22237238639754,cache_filling
2025-07-15 17:44:45,11840199,cache_filling,4191026,cache_filling,50.225183497508645,cache_filling
2025-07-15 17:45:00,11840906,cache_filling,4191359,cache_filling,50.22664599750865,cache_filling
2025-07-15 17:45:15,11841762,cache_filling,4191519,cache_filling,50.22842456893723,cache_filling
2025-07-15 17:45:30,11843322,cache_filling,4191669,cache_filling,50.22992456893722,cache_filling
2025-07-15 17:45:45,11841538,cache_filling,4192050,cache_filling,50.23059123560389,cache_filling
2025-07-15 17:46:00,11842639,cache_filling,4192401,cache_filling,50.23264560068326,cache_filling
2025-07-15 17:46:15,11841959,cache_filling,4192621,cache_filling,50.23304560068326,cache_filling
2025-07-15 17:46:30,11839699,cache_filling,4192851,cache_filling,50.24103012449279,cache_filling
2025-07-15 17:46:45,11838180,cache_filling,4193312,cache_filling,50.24574441020708,cache_filling
2025-07-15 17:47:00,11820671,cache_filling,4193335,cache_filling,50.300964756425394,cache_filling
2025-07-15 17:47:15,11801628,cache_filling,4193639,cache_filling,50.40163589289128,cache_filling
2025-07-15 17:47:30,11792662,cache_filling,4194164,cache_filling,50.44993409754182,cache_filling
2025-07-15 17:47:45,11780544,cache_filling,4194467,cache_filling,50.44993409754182,cache_filling
2025-07-15 17:48:00,11713545,cache_filling,4194749,cache_filling,50.726576494748585,cache_filling
2025-07-15 17:48:15,11687160,cache_filling,4194888,cache_filling,50.80153105082054,cache_filling
2025-07-15 17:48:30,11683643,cache_filling,4195046,cache_filling,50.84277745470904,cache_filling
2025-07-15 17:48:45,11684021,cache_filling,4195486,cache_filling,50.84472388328047,cache_filling
2025-07-15 17:49:00,11683119,cache_filling,4195754,cache_filling,50.84201554994713,cache_filling
2025-07-15 17:49:15,11678716,cache_filling,4195932,cache_filling,50.84116554994713,cache_filling
2025-07-15 17:49:30,11672396,cache_filling,4196086,cache_filling,50.84936426789585,cache_filling
2025-07-15 17:49:45,11673370,cache_filling,4196456,cache_filling,50.850857308188885,cache_filling
2025-07-15 17:50:00,11676608,cache_filling,4196649,cache_filling,50.81527727710886,cache_filling
2025-07-15 17:50:15,11680094,cache_filling,4196801,cache_filling,50.825516490673074,cache_filling
2025-07-15 17:50:30,11670036,cache_filling,4197178,cache_filling,50.87256960977619,cache_filling
2025-07-15 17:50:45,11665777,cache_filling,4197531,cache_filling,50.90984218719876,cache_filling
2025-07-15 17:51:00,11628132,cache_filling,4197682,cache_filling,51.15970771246297,cache_filling
2025-07-15 17:51:15,11624972,cache_filling,4197878,cache_filling,51.34914865762892,cache_filling
2025-07-15 17:51:30,11630558,cache_filling,4198049,cache_filling,51.6167941204994,cache_filling
2025-07-15 17:51:45,11515528,cache_filling,4198396,cache_filling,51.6167941204994,cache_filling
2025-07-15 17:52:00,11515528,cache_filling,4198679,cache_filling,51.625,cache_filling
2025-07-15 17:52:15,11515528,cache_filling,4198891,cache_filling,51.75,cache_filling
2025-07-15 17:52:30,11515528,cache_filling,4199175,cache_filling,51.75,cache_filling
2025-07-15 17:52:45,11192112,cache_filling,4199425,cache_filling,52.8,cache_filling
2025-07-15 17:53:00,11192112,cache_filling,4199656,cache_filling,52.8,cache_filling
2025-07-15 17:53:15,11192112,cache_filling,4199753,cache_filling,52.8,cache_filling
2025-07-15 17:53:30,11189610,cache_filling,4199947,cache_filling,52.90317564757931,cache_filling
2025-07-15 17:53:45,11202242,cache_filling,4200700,cache_filling,52.75,cache_filling
2025-07-15 17:54:00,11202242,cache_filling,4200930,cache_filling,52.75,cache_filling
2025-07-15 17:54:15,11202242,cache_filling,4202755,cache_filling,52.75,cache_filling
2025-07-15 17:54:30,11202242,cache_filling,4211470,cache_filling,52.75,cache_filling
2025-07-15 17:54:45,8733662,cache_filling,4229541,cache_filling,62.55,cache_filling
2025-07-15 17:55:00,8733662,cache_filling,4239133,cache_filling,62.55,cache_filling
2025-07-15 17:55:15,8733662,cache_filling,4241639,cache_filling,62.55,cache_filling
2025-07-15 17:55:30,8733662,cache_filling,4244658,cache_filling,62.55,cache_filling
2025-07-15 17:55:45,6731224,cache_filling,4244696,cache_filling,70.5,cache_filling
2025-07-15 17:56:00,6731224,cache_filling,4245013,cache_filling,70.5,cache_filling
2025-07-15 17:56:15,6731224,cache_filling,4245201,cache_filling,70.5,cache_filling
2025-07-15 17:56:30,6678399,cache_filling,4245545,cache_filling,70.73426910949735,cache_filling
2025-07-15 17:56:45,6678399,cache_filling,4245583,cache_filling,70.73426910949735,cache_filling
2025-07-15 17:57:00,6637579,cache_filling,4245576,cache_filling,70.85977557793086,cache_filling
2025-07-15 17:57:15,6627890,cache_filling,4245720,cache_filling,70.91646841009867,cache_filling
2025-07-15 17:57:30,6624234,cache_filling,4246118,cache_filling,70.9188543103096,cache_filling
2025-07-15 17:57:45,6624234,cache_filling,4246156,cache_filling,70.9228543103096,cache_filling
2025-07-15 17:58:00,6602111,cache_filling,4246397,cache_filling,71.02724524992551,cache_filling
2025-07-15 17:58:15,6606241,cache_filling,4246434,cache_filling,71.0848250451303,cache_filling
2025-07-15 17:58:30,6609233,cache_filling,4246461,cache_filling,71.0457130918059,cache_filling
2025-07-15 17:58:45,6610883,cache_filling,4246465,cache_filling,71.03915112599393,cache_filling
2025-07-15 17:59:00,6603913,cache_filling,4246708,cache_filling,71.04183422761449,cache_filling
2025-07-15 17:59:15,6598443,cache_filling,4246721,cache_filling,70.9851069437872,cache_filling
2025-07-15 17:59:30,6619649,cache_filling,4246570,cache_filling,70.89646476620989,cache_filling
2025-07-15 17:59:45,6582574,cache_filling,4246581,cache_filling,71.04286201248212,cache_filling
2025-07-15 18:00:00,6439923,cache_filling,4246796,cache_filling,71.4446839262818,cache_filling
2025-07-15 18:00:15,6361968,cache_filling,4246444,cache_filling,71.74570253332968,cache_filling
2025-07-15 18:00:30,6325955,cache_filling,4245381,cache_filling,72.11488803414937,cache_filling
2025-07-15 18:00:45,6325955,cache_filling,4244760,cache_filling,72.11488803414937,cache_filling
2025-07-15 18:01:00,6323045,cache_filling,4241751,cache_filling,72.22960168401431,cache_filling
2025-07-15 18:01:15,6307691,cache_filling,4241568,cache_filling,72.2911878978005,cache_filling
2025-07-15 18:01:30,6292298,cache_filling,4240245,cache_filling,72.34484092157412,cache_filling
2025-07-15 18:01:45,6291871,cache_filling,4240253,cache_filling,72.34396592157412,cache_filling
2025-07-15 18:02:00,6301898,cache_filling,4240263,cache_filling,72.28036375250136,cache_filling
2025-07-15 18:02:15,6300477,cache_filling,4240298,cache_filling,72.26461169622429,cache_filling
2025-07-15 18:02:30,6285534,cache_filling,4240359,cache_filling,72.34021267482089,cache_filling
2025-07-15 18:02:45,6269014,cache_filling,4240391,cache_filling,72.44123345404167,cache_filling
2025-07-15 18:03:00,6150864,cache_filling,4240373,cache_filling,72.87139804133346,cache_filling
2025-07-15 18:03:15,6094821,cache_filling,4240403,cache_filling,73.06179216110255,cache_filling
2025-07-15 18:03:30,6014246,cache_filling,4240547,cache_filling,73.23023929125999,cache_filling
2025-07-15 18:03:45,6009066,cache_filling,4240588,cache_filling,73.23547565489635,cache_filling
2025-07-15 18:04:00,5995261,cache_filling,4240669,cache_filling,73.31483724657261,cache_filling
2025-07-15 18:04:15,5985277,cache_filling,4240753,cache_filling,73.3359253418107,cache_filling
2025-07-15 18:04:30,5973621,cache_filling,4240915,cache_filling,73.36250219779788,cache_filling
2025-07-15 18:04:45,5976221,cache_filling,4240953,cache_filling,73.36250219779788,cache_filling
2025-07-15 18:05:00,5988481,cache_filling,4241172,cache_filling,73.37861711670249,cache_filling
2025-07-15 18:05:15,5995551,cache_filling,4241286,cache_filling,73.37861711670249,cache_filling
2025-07-15 18:05:30,5987424,cache_filling,4241257,cache_filling,73.322496665585,cache_filling
2025-07-15 18:05:45,6030317,cache_filling,4241357,cache_filling,73.2226454751088,cache_filling
2025-07-15 18:06:00,6355382,cache_filling,4241590,cache_filling,71.84187798802077,cache_filling
2025-07-15 18:06:15,6557966,cache_filling,4241671,cache_filling,71.08100315868342,cache_filling
2025-07-15 18:06:30,6558472,cache_filling,4241669,cache_filling,71.20760269002437,cache_filling
2025-07-15 18:06:45,6558190,cache_filling,4241734,cache_filling,71.22593602335772,cache_filling
2025-07-15 18:07:00,6523017,cache_filling,4241805,cache_filling,71.40330215461636,cache_filling
2025-07-15 18:07:15,6508195,cache_filling,4241900,cache_filling,71.47801730492502,cache_filling
2025-07-15 18:07:30,6497110,cache_filling,4242168,cache_filling,71.5127391129834,cache_filling
2025-07-15 18:07:45,6495150,cache_filling,4242339,cache_filling,71.51858874668302,cache_filling
2025-07-15 18:08:00,6483950,cache_filling,4242765,cache_filling,71.53140997447055,cache_filling
2025-07-15 18:08:15,6481468,cache_filling,4242900,cache_filling,71.54392818248803,cache_filling
2025-07-15 18:08:30,6475687,cache_filling,4243069,cache_filling,71.55091498761587,cache_filling
2025-07-15 18:08:45,6476330,cache_filling,4243221,cache_filling,71.55091498761587,cache_filling
2025-07-15 18:09:00,6480898,cache_filling,4243584,cache_filling,71.55151498761586,cache_filling
2025-07-15 18:09:15,6479959,cache_filling,4243771,cache_filling,71.55365784475873,cache_filling
2025-07-15 18:09:30,6476296,cache_filling,4244110,cache_filling,71.55365784475873,cache_filling
2025-07-15 18:09:45,6475450,cache_filling,4244124,cache_filling,71.57227727777622,cache_filling
2025-07-15 18:10:00,6463744,cache_filling,4244316,cache_filling,71.63154849906792,cache_filling
2025-07-15 18:10:15,6460740,cache_filling,4244429,cache_filling,71.64864262993704,cache_filling
2025-07-15 18:10:30,6456501,cache_filling,4244460,cache_filling,71.65300155612336,cache_filling
2025-07-15 18:10:45,6456501,cache_filling,4244507,cache_filling,71.65300155612336,cache_filling
2025-07-15 18:11:00,6453132,cache_filling,4244880,cache_filling,71.65300155612336,cache_filling
2025-07-15 18:11:15,6452783,cache_filling,4244957,cache_filling,71.65300155612336,cache_filling
2025-07-15 18:11:30,6455277,cache_filling,4244987,cache_filling,71.65300155612336,cache_filling
2025-07-15 18:11:45,6455277,cache_filling,4245026,cache_filling,71.65121973794153,cache_filling
2025-07-15 18:12:00,6480649,cache_filling,4245243,cache_filling,71.55261764696235,cache_filling
2025-07-15 18:12:15,6483944,cache_filling,4245377,cache_filling,71.50854008658665,cache_filling
2025-07-15 18:12:30,6478375,cache_filling,4245500,cache_filling,71.54285103684342,cache_filling
2025-07-15 18:12:45,6469589,cache_filling,4245500,cache_filling,71.56254718898846,cache_filling
2025-07-15 18:13:00,6442001,cache_filling,4245718,cache_filling,71.61452998745905,cache_filling
2025-07-15 18:13:15,6432378,cache_filling,4245852,cache_filling,71.6976580659595,cache_filling
2025-07-15 18:13:30,6427647,cache_filling,4245805,cache_filling,71.76858860654924,cache_filling
2025-07-15 18:13:45,6427647,cache_filling,4245856,cache_filling,71.76558860654923,cache_filling
2025-07-15 18:14:00,6423612,cache_filling,4246258,cache_filling,71.7670171779778,cache_filling
2025-07-15 18:14:15,6423541,cache_filling,4246325,cache_filling,71.7670171779778,cache_filling
2025-07-15 18:14:30,6427087,cache_filling,4246286,cache_filling,71.76861717797782,cache_filling
2025-07-15 18:14:45,6426924,cache_filling,4246421,cache_filling,71.76861717797782,cache_filling
2025-07-15 18:15:00,6422593,cache_filling,4246625,cache_filling,71.76861717797782,cache_filling
2025-07-15 18:15:15,6421825,cache_filling,4246660,cache_filling,71.76861717797782,cache_filling
2025-07-15 18:15:30,6429342,cache_filling,4246649,cache_filling,71.76207871643936,cache_filling
2025-07-15 18:15:45,6430824,cache_filling,4246763,cache_filling,71.74769121643935,cache_filling
2025-07-15 18:16:00,6435560,cache_filling,4246894,cache_filling,71.70401621643936,cache_filling
2025-07-15 18:16:15,6445285,cache_filling,4246918,cache_filling,71.66960550215363,cache_filling
2025-07-15 18:16:30,6458245,cache_filling,4246963,cache_filling,71.65674818900398,cache_filling
2025-07-15 18:16:45,6465866,cache_filling,4247028,cache_filling,71.62874818900397,cache_filling
2025-07-15 18:17:00,6469143,cache_filling,4247364,cache_filling,71.56933887527848,cache_filling
2025-07-15 18:17:15,6475340,cache_filling,4247328,cache_filling,71.54838054194515,cache_filling
2025-07-15 18:17:30,6503374,cache_filling,4247477,cache_filling,71.39659188572757,cache_filling
2025-07-15 18:17:45,6582437,cache_filling,4247609,cache_filling,70.95269602861885,cache_filling
2025-07-15 18:18:00,6767216,cache_filling,4247914,cache_filling,70.09971876285553,cache_filling
2025-07-15 18:18:15,6939182,cache_filling,4247990,cache_filling,69.59715709444515,cache_filling
2025-07-15 18:18:30,6953478,cache_filling,4248070,cache_filling,69.38254663726202,cache_filling
2025-07-15 18:18:45,6958103,cache_filling,4248234,cache_filling,69.41028015374555,cache_filling
2025-07-15 18:19:00,6941427,cache_filling,4248445,cache_filling,69.41028015374555,cache_filling
2025-07-15 18:19:15,6951129,cache_filling,4248558,cache_filling,69.41056586803126,cache_filling
2025-07-15 18:19:30,6975206,cache_filling,4248627,cache_filling,69.40326741841885,cache_filling
2025-07-15 18:19:45,6974564,cache_filling,4248657,cache_filling,69.40150305060276,cache_filling
2025-07-15 18:20:00,6941317,cache_filling,4248901,cache_filling,69.68085150763446,cache_filling
2025-07-15 18:20:15,6943418,cache_filling,4248946,cache_filling,69.67632227485424,cache_filling
2025-07-15 18:20:30,6980518,cache_filling,4248991,cache_filling,69.53843363115706,cache_filling
2025-07-15 18:20:45,6986453,cache_filling,4249124,cache_filling,69.49512593884938,cache_filling
2025-07-15 18:21:00,7102769,cache_filling,4249355,cache_filling,69.07385471758576,cache_filling
2025-07-15 18:21:15,7102663,cache_filling,4249456,cache_filling,68.97798391274654,cache_filling
2025-07-15 18:21:30,7115512,cache_filling,4249659,cache_filling,69.07551616110354,cache_filling
2025-07-15 18:21:45,7115512,cache_filling,4249685,cache_filling,69.07551616110354,cache_filling
2025-07-15 18:22:00,7027284,cache_filling,4249850,cache_filling,69.34622345276678,cache_filling
2025-07-15 18:22:15,7032943,cache_filling,4249980,cache_filling,69.4183780339846,cache_filling
2025-07-15 18:22:30,7099259,cache_filling,4250023,cache_filling,69.23978261319702,cache_filling
2025-07-15 18:22:45,7099259,cache_filling,4250094,cache_filling,69.20213650075684,cache_filling
2025-07-15 18:23:00,7719302,cache_filling,4250260,cache_filling,65.91285859497646,cache_filling
2025-07-15 18:23:15,7903546,cache_filling,4250379,cache_filling,65.2516368998705,cache_filling
2025-07-15 18:23:30,7822377,cache_filling,4250492,cache_filling,65.62955257109462,cache_filling
2025-07-15 18:23:45,7815060,cache_filling,4250606,cache_filling,65.69087216816423,cache_filling
2025-07-15 18:24:00,7394805,cache_filling,4250799,cache_filling,68.03139748584748,cache_filling
2025-07-15 18:24:15,7150868,cache_filling,4250869,cache_filling,68.84178826699616,cache_filling
2025-07-15 18:24:30,7030259,cache_filling,4250991,cache_filling,69.42927250821688,cache_filling
2025-07-15 18:24:45,7028759,cache_filling,4251004,cache_filling,69.43802667488356,cache_filling
2025-07-15 18:25:00,6972218,cache_filling,4251160,cache_filling,69.56297529805052,cache_filling
2025-07-15 18:25:15,6953083,cache_filling,4251262,cache_filling,69.62420372023134,cache_filling
2025-07-15 18:25:30,6941643,cache_filling,4251367,cache_filling,69.5378094651965,cache_filling
2025-07-15 18:25:45,6941586,cache_filling,4251532,cache_filling,69.5378094651965,cache_filling
2025-07-15 18:26:00,6930952,cache_filling,4251743,cache_filling,69.70642618153273,cache_filling
2025-07-15 18:26:15,6935645,cache_filling,4251920,cache_filling,69.71634336787395,cache_filling
2025-07-15 18:26:30,6955763,cache_filling,4252275,cache_filling,69.64458263174258,cache_filling
2025-07-15 18:26:45,6958809,cache_filling,4252656,cache_filling,69.64458263174258,cache_filling
2025-07-15 18:27:00,7021071,cache_filling,4252324,cache_filling,69.37274516885647,cache_filling
2025-07-15 18:27:15,7043372,cache_filling,4252415,cache_filling,69.28139680072547,cache_filling
2025-07-15 18:27:30,7054609,cache_filling,4253457,cache_filling,69.23746812341456,cache_filling
2025-07-15 18:27:45,7049769,cache_filling,4253529,cache_filling,69.23537721432365,cache_filling
2025-07-15 18:28:00,7033421,cache_filling,4253559,cache_filling,69.23449388099033,cache_filling
2025-07-15 18:28:15,7031910,cache_filling,4253616,cache_filling,69.23382115371759,cache_filling
2025-07-15 18:28:30,7038115,cache_filling,4253811,cache_filling,69.2340711537176,cache_filling
2025-07-15 18:28:45,7038115,cache_filling,4253913,cache_filling,69.22768901086044,cache_filling
2025-07-15 18:29:00,7078858,cache_filling,4254106,cache_filling,69.14487366745364,cache_filling
2025-07-15 18:29:15,7070717,cache_filling,4254162,cache_filling,69.08871722809937,cache_filling
2025-07-15 18:29:30,7102115,cache_filling,4254179,cache_filling,69.00636897713592,cache_filling
2025-07-15 18:29:45,7102115,cache_filling,4254217,cache_filling,69.00750427125358,cache_filling
2025-07-15 18:30:00,7015706,cache_filling,4254392,cache_filling,69.41057236645963,cache_filling
2025-07-15 18:30:15,6997326,cache_filling,4254460,cache_filling,69.48283480815782,cache_filling
2025-07-15 18:30:30,6995342,cache_filling,4254488,cache_filling,69.44690956883615,cache_filling
2025-07-15 18:30:45,6995342,cache_filling,4254573,cache_filling,69.44690956883615,cache_filling
2025-07-15 18:31:00,7003399,cache_filling,4254849,cache_filling,69.44690956883615,cache_filling
2025-07-15 18:31:15,7004961,cache_filling,4255011,cache_filling,69.44690956883615,cache_filling
2025-07-15 18:31:30,7018423,cache_filling,4255044,cache_filling,69.44503456883615,cache_filling
2025-07-15 18:31:45,7019996,cache_filling,4255126,cache_filling,69.44218456883615,cache_filling
2025-07-15 18:32:00,7115361,cache_filling,4255182,cache_filling,69.11459195267479,cache_filling
2025-07-15 18:32:15,7112001,cache_filling,4255274,cache_filling,69.05211832830854,cache_filling
2025-07-15 18:32:30,7100728,cache_filling,4255411,cache_filling,69.12500174382147,cache_filling
2025-07-15 18:32:45,7100728,cache_filling,4255460,cache_filling,69.1250666788864,cache_filling
2025-07-15 18:33:00,7040100,cache_filling,4255720,cache_filling,69.36327675484395,cache_filling
2025-07-15 18:33:15,7022530,cache_filling,4255778,cache_filling,69.4219704475638,cache_filling
2025-07-15 18:33:30,7012479,cache_filling,4255829,cache_filling,69.44397974944057,cache_filling
2025-07-15 18:33:45,7010550,cache_filling,4255969,cache_filling,69.44344183735267,cache_filling
2025-07-15 18:34:00,6994208,cache_filling,4256135,cache_filling,69.49956039630806,cache_filling
2025-07-15 18:34:15,6993023,cache_filling,4256238,cache_filling,69.49412896107663,cache_filling
2025-07-15 18:34:30,6990987,cache_filling,4256282,cache_filling,69.4477799179315,cache_filling
2025-07-15 18:34:45,6989957,cache_filling,4256461,cache_filling,69.4549602681304,cache_filling
2025-07-15 18:35:00,6979020,cache_filling,4256522,cache_filling,69.5844158409524,cache_filling
2025-07-15 18:35:15,6975675,cache_filling,4256653,cache_filling,69.61595575248376,cache_filling
2025-07-15 18:35:30,6978946,cache_filling,4256983,cache_filling,69.58024477505084,cache_filling
2025-07-15 18:35:45,6976360,cache_filling,4257036,cache_filling,69.58024477505084,cache_filling
2025-07-15 18:36:00,6965910,cache_filling,4257148,cache_filling,69.58024477505084,cache_filling
2025-07-15 18:36:15,6963998,cache_filling,4257209,cache_filling,69.58024477505084,cache_filling
2025-07-15 18:36:30,6969505,cache_filling,4257245,cache_filling,69.58024477505084,cache_filling
2025-07-15 18:36:45,6967834,cache_filling,4257256,cache_filling,69.58223950495862,cache_filling
2025-07-15 18:37:00,6949200,cache_filling,4257316,cache_filling,69.65385707151714,cache_filling
2025-07-15 18:37:15,6935887,cache_filling,4257381,cache_filling,69.66023205568894,cache_filling
2025-07-15 18:37:30,6937763,cache_filling,4257459,cache_filling,69.56340897295884,cache_filling
2025-07-15 18:37:45,6937896,cache_filling,4257565,cache_filling,69.56340897295884,cache_filling
2025-07-15 18:38:00,6964518,cache_filling,4257732,cache_filling,69.63265306396593,cache_filling
2025-07-15 18:38:15,6965690,cache_filling,4257838,cache_filling,69.62627807979413,cache_filling
2025-07-15 18:38:30,6978406,cache_filling,4257900,cache_filling,69.5833920473315,cache_filling
2025-07-15 18:38:45,6978180,cache_filling,4258030,cache_filling,69.58512020936554,cache_filling
2025-07-15 18:39:00,6955346,cache_filling,4258218,cache_filling,69.6562923977728,cache_filling
