Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-16 06:07:30,1420,1490,1580,3600,2500,1720,2790,1830,0,0
2025-07-16 06:07:45,6150,5800,6080,10250,10170,6030,10130,5910,0,0
2025-07-16 06:08:00,6150,5800,6080,10250,10170,6030,10130,5910,0,0
2025-07-16 06:08:15,6150,5800,6080,10250,10170,6030,10130,5910,0,0
2025-07-16 06:08:30,6150,5800,6080,10250,10170,6030,10130,5910,0,0
2025-07-16 06:08:45,8990,9250,9270,15390,15770,9360,15730,9370,0,0
2025-07-16 06:09:00,8990,9250,9270,15390,15770,9360,15730,9370,0,0
2025-07-16 06:09:15,8990,9250,9270,15390,15770,9360,15730,9370,0,0
2025-07-16 06:09:30,8990,9250,9270,15390,15770,9360,15730,9370,0,0
2025-07-16 06:09:45,7620,7870,7840,13050,13600,8110,13490,7990,0,0
2025-07-16 06:10:00,7620,7870,7840,13050,13600,8110,13490,7990,0,0
2025-07-16 06:10:15,7620,7870,7840,13050,13600,8110,13490,7990,0,0
2025-07-16 06:10:30,7620,7870,7840,13050,13600,8110,13490,7990,0,0
2025-07-16 06:10:45,7140,7830,7780,12640,12980,7440,13150,8260,0,0
2025-07-16 06:11:00,7140,7830,7780,12640,12980,7440,13150,8260,0,0
2025-07-16 06:11:15,7140,7830,7780,12640,12980,7440,13150,8260,0,0
2025-07-16 06:11:30,7140,7830,7780,12640,12980,7440,13150,8260,0,0
2025-07-16 06:11:45,7110,7630,7610,12900,13060,7940,13740,7990,0,0
2025-07-16 06:12:00,7110,7630,7610,12900,13060,7940,13740,7990,0,0
2025-07-16 06:12:15,7110,7630,7610,12900,13060,7940,13740,7990,0,0
2025-07-16 06:12:30,7110,7630,7610,12900,13060,7940,13740,7990,0,0
2025-07-16 06:12:45,7630,8310,8090,13830,13650,8140,13940,8620,0,0
2025-07-16 06:13:00,7630,8310,8090,13830,13650,8140,13940,8620,0,0
2025-07-16 06:13:15,7630,8310,8090,13830,13650,8140,13940,8620,0,0
2025-07-16 06:13:30,7630,8310,8090,13830,13650,8140,13940,8620,0,0
2025-07-16 06:13:45,7790,8190,8320,13500,14150,8200,13740,8460,0,0
2025-07-16 06:14:00,7790,8190,8320,13500,14150,8200,13740,8460,0,0
2025-07-16 06:14:15,7790,8190,8320,13500,14150,8200,13740,8460,0,0
2025-07-16 06:14:30,7790,8190,8320,13500,14150,8200,13740,8460,0,0
2025-07-16 06:14:45,8450,8500,8550,14660,15180,8240,14490,8730,0,0
2025-07-16 06:15:00,8450,8500,8550,14660,15180,8240,14490,8730,0,0
2025-07-16 06:15:15,8450,8500,8550,14660,15180,8240,14490,8730,0,0
2025-07-16 06:15:30,8450,8500,8550,14660,15180,8240,14490,8730,0,0
2025-07-16 06:15:45,8300,8860,9260,14460,14500,8820,15620,8750,0,0
2025-07-16 06:16:00,8300,8860,9260,14460,14500,8820,15620,8750,0,0
2025-07-16 06:16:15,8300,8860,9260,14460,14500,8820,15620,8750,0,0
