"Time","{__name__=""gala_gopher_mem_available_kB"", infos=""/proc/meminfo"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewaynetLoss2h""}"
2025-05-16 20:31:45,16116260
2025-05-16 20:32:00,16116260
2025-05-16 20:32:15,16116260
2025-05-16 20:32:30,16109180
2025-05-16 20:32:45,16109180
2025-05-16 20:33:00,16109180
2025-05-16 20:33:15,16109180
2025-05-16 20:33:30,15748200
2025-05-16 20:33:45,15748200
2025-05-16 20:34:00,15748200
2025-05-16 20:34:15,15748200
2025-05-16 20:34:30,15426620
2025-05-16 20:34:45,15426620
2025-05-16 20:35:00,15426620
2025-05-16 20:35:15,15426620
2025-05-16 20:35:30,14948088
2025-05-16 20:35:45,14948088
2025-05-16 20:36:00,14948088
2025-05-16 20:36:15,14948088
2025-05-16 20:36:30,14755328
2025-05-16 20:36:45,14755328
2025-05-16 20:37:00,14755328
2025-05-16 20:37:15,14755328
2025-05-16 20:37:30,14246620
2025-05-16 20:37:45,14246620
2025-05-16 20:38:00,14246620
2025-05-16 20:38:15,14246620
2025-05-16 20:38:30,14079020
2025-05-16 20:38:45,14079020
2025-05-16 20:39:00,14079020
2025-05-16 20:39:15,14079020
2025-05-16 20:39:30,13644364
2025-05-16 20:39:45,13644364
2025-05-16 20:40:00,13644364
2025-05-16 20:40:15,13644364
2025-05-16 20:40:30,13638204
2025-05-16 20:40:45,13638204
2025-05-16 20:41:00,13638204
2025-05-16 20:41:15,13638204
2025-05-16 20:41:30,13620232
2025-05-16 20:41:45,13620232
2025-05-16 20:42:00,13620232
2025-05-16 20:42:15,13620232
2025-05-16 20:42:30,13398724
2025-05-16 20:42:45,13398724
2025-05-16 20:43:00,13398724
2025-05-16 20:43:15,13398724
2025-05-16 20:43:30,13179788
2025-05-16 20:43:45,13179788
2025-05-16 20:44:00,13179788
2025-05-16 20:44:15,13179788
2025-05-16 20:44:30,13186304
2025-05-16 20:44:45,13186304
2025-05-16 20:45:00,13186304
2025-05-16 20:45:15,13186304
2025-05-16 20:45:30,12989108
2025-05-16 20:45:45,12989108
2025-05-16 20:46:00,12989108
2025-05-16 20:46:15,12989108
2025-05-16 20:46:30,12976360
2025-05-16 20:46:45,12976360
2025-05-16 20:47:00,12976360
2025-05-16 20:47:15,12976360
2025-05-16 20:47:30,12461228
2025-05-16 20:47:45,12461228
2025-05-16 20:48:00,12461228
2025-05-16 20:48:15,12461228
2025-05-16 20:48:30,12449344
2025-05-16 20:48:45,12449344
2025-05-16 20:49:00,12449344
2025-05-16 20:49:15,12449344
2025-05-16 20:49:30,12352888
2025-05-16 20:49:45,12352888
2025-05-16 20:50:00,12352888
2025-05-16 20:50:15,12352888
2025-05-16 20:50:30,12352032
2025-05-16 20:50:45,12352032
2025-05-16 20:51:00,12352032
2025-05-16 20:51:15,12352032
2025-05-16 20:51:30,12325372
2025-05-16 20:51:45,12325372
2025-05-16 20:52:00,12325372
2025-05-16 20:52:15,12325372
2025-05-16 20:52:30,12170512
2025-05-16 20:52:45,12170512
2025-05-16 20:53:00,12170512
2025-05-16 20:53:15,12170512
2025-05-16 20:53:30,12019256
2025-05-16 20:53:45,12019256
2025-05-16 20:54:00,12019256
2025-05-16 20:54:15,12019256
2025-05-16 20:54:30,12015272
2025-05-16 20:54:45,12015272
2025-05-16 20:55:00,12015272
2025-05-16 20:55:15,12015272
2025-05-16 20:55:30,11876336
2025-05-16 20:55:45,11876336
2025-05-16 20:56:00,11876336
2025-05-16 20:56:15,11876336
2025-05-16 20:56:30,11880992
2025-05-16 20:56:45,11880992
2025-05-16 20:57:00,11880992
2025-05-16 20:57:15,11880992
2025-05-16 20:57:30,11881772
2025-05-16 20:57:45,11881772
2025-05-16 20:58:00,11881772
2025-05-16 20:58:15,11881772
2025-05-16 20:58:30,11730324
2025-05-16 20:58:45,11730324
2025-05-16 20:59:00,11730324
2025-05-16 20:59:15,11730324
2025-05-16 20:59:30,11729708
2025-05-16 20:59:45,11729708
2025-05-16 21:00:00,11729708
2025-05-16 21:00:15,11729708
2025-05-16 21:00:30,11681980
2025-05-16 21:00:45,11681980
2025-05-16 21:01:00,11681980
2025-05-16 21:01:15,11681980
2025-05-16 21:01:30,11680024
2025-05-16 21:01:45,11680024
2025-05-16 21:02:00,11680024
2025-05-16 21:02:15,11680024
2025-05-16 21:02:30,11554612
2025-05-16 21:02:45,11554612
2025-05-16 21:03:00,11554612
2025-05-16 21:03:15,11554612
2025-05-16 21:03:30,11489612
2025-05-16 21:03:45,11489612
2025-05-16 21:04:00,11489612
2025-05-16 21:04:15,11489612
2025-05-16 21:04:30,11513440
2025-05-16 21:04:45,11513440
2025-05-16 21:05:00,11513440
2025-05-16 21:05:15,11513440
2025-05-16 21:05:30,11524108
2025-05-16 21:05:45,11524108
2025-05-16 21:06:00,11524108
2025-05-16 21:06:15,11524108
2025-05-16 21:06:30,11567884
2025-05-16 21:06:45,11567884
2025-05-16 21:07:00,11567884
2025-05-16 21:07:15,11567884
2025-05-16 21:07:30,11548440
2025-05-16 21:07:45,11548440
2025-05-16 21:08:00,11548440
2025-05-16 21:08:15,11548440
2025-05-16 21:08:30,11530660
2025-05-16 21:08:45,11530660
2025-05-16 21:09:00,11530660
2025-05-16 21:09:15,11530660
2025-05-16 21:09:30,11549344
2025-05-16 21:09:45,11549344
2025-05-16 21:10:00,11549344
2025-05-16 21:10:15,11549344
2025-05-16 21:10:30,11578004
2025-05-16 21:10:45,11578004
2025-05-16 21:11:00,11578004
2025-05-16 21:11:15,11578004
2025-05-16 21:11:30,11574376
2025-05-16 21:11:45,11574376
2025-05-16 21:12:00,11574376
2025-05-16 21:12:15,11574376
2025-05-16 21:12:30,11561096
2025-05-16 21:12:45,11561096
2025-05-16 21:13:00,11561096
2025-05-16 21:13:15,11561096
2025-05-16 21:13:30,11557072
2025-05-16 21:13:45,11557072
2025-05-16 21:14:00,11557072
2025-05-16 21:14:15,11557072
2025-05-16 21:14:30,11551532
2025-05-16 21:14:45,11551532
2025-05-16 21:15:00,11551532
2025-05-16 21:15:15,11551532
2025-05-16 21:15:30,11558172
2025-05-16 21:15:45,11558172
2025-05-16 21:16:00,11558172
2025-05-16 21:16:15,11558172
2025-05-16 21:16:30,11563488
2025-05-16 21:16:45,11563488
2025-05-16 21:17:00,11563488
2025-05-16 21:17:15,11563488
2025-05-16 21:17:30,11557532
2025-05-16 21:17:45,11557532
2025-05-16 21:18:00,11557532
2025-05-16 21:18:15,11557532
2025-05-16 21:18:30,11524080
2025-05-16 21:18:45,11524080
2025-05-16 21:19:00,11524080
2025-05-16 21:19:15,11524080
2025-05-16 21:19:30,11540752
2025-05-16 21:19:45,11540752
2025-05-16 21:20:00,11540752
2025-05-16 21:20:15,11540752
2025-05-16 21:20:30,11549700
2025-05-16 21:20:45,11549700
2025-05-16 21:21:00,11549700
2025-05-16 21:21:15,11549700
2025-05-16 21:21:30,11549688
2025-05-16 21:21:45,11549688
2025-05-16 21:22:00,11549688
2025-05-16 21:22:15,11549688
2025-05-16 21:22:30,11537536
2025-05-16 21:22:45,11537536
2025-05-16 21:23:00,11537536
2025-05-16 21:23:15,11537536
2025-05-16 21:23:30,11511956
2025-05-16 21:23:45,11511956
2025-05-16 21:24:00,11511956
2025-05-16 21:24:15,11511956
2025-05-16 21:24:30,11505636
2025-05-16 21:24:45,11505636
2025-05-16 21:25:00,11505636
2025-05-16 21:25:15,11505636
2025-05-16 21:25:30,11529060
2025-05-16 21:25:45,11529060
2025-05-16 21:26:00,11529060
2025-05-16 21:26:15,11529060
2025-05-16 21:26:30,11511228
2025-05-16 21:26:45,11511228
2025-05-16 21:27:00,11511228
2025-05-16 21:27:15,11511228
2025-05-16 21:27:30,11516096
2025-05-16 21:27:45,11516096
2025-05-16 21:28:00,11516096
2025-05-16 21:28:15,11516096
2025-05-16 21:28:30,11505612
2025-05-16 21:28:45,11505612
2025-05-16 21:29:00,11505612
2025-05-16 21:29:15,11505612
2025-05-16 21:29:30,11513688
2025-05-16 21:29:45,11513688
2025-05-16 21:30:00,11513688
2025-05-16 21:30:15,11513688
2025-05-16 21:30:30,11499544
2025-05-16 21:30:45,11499544
2025-05-16 21:31:00,11499544
2025-05-16 21:31:15,11499544
2025-05-16 21:31:30,11502908
2025-05-16 21:31:45,11502908
2025-05-16 21:32:00,11502908
2025-05-16 21:32:15,11502908
2025-05-16 21:32:30,11489020
2025-05-16 21:32:45,11489020
2025-05-16 21:33:00,11489020
