Time,mem_cache
2025-07-16 23:28:00,4990820
2025-07-16 23:28:15,4990820
2025-07-16 23:28:30,4990820
2025-07-16 23:28:45,4981840
2025-07-16 23:29:00,4981840
2025-07-16 23:29:15,4981840
2025-07-16 23:29:30,4981840
2025-07-16 23:29:45,4983844
2025-07-16 23:30:00,4983844
2025-07-16 23:30:15,4983844
2025-07-16 23:30:30,4983844
2025-07-16 23:30:45,4985952
2025-07-16 23:31:00,4985952
2025-07-16 23:31:15,4985952
2025-07-16 23:31:30,4985952
2025-07-16 23:31:45,4987880
2025-07-16 23:32:00,4987880
2025-07-16 23:32:15,4987880
2025-07-16 23:32:30,4987880
2025-07-16 23:32:45,4990164
2025-07-16 23:33:00,4990164
2025-07-16 23:33:15,4990164
2025-07-16 23:33:30,4990164
2025-07-16 23:33:45,4988120
2025-07-16 23:34:00,4988120
2025-07-16 23:34:15,4988120
2025-07-16 23:34:30,4988120
2025-07-16 23:34:45,4989820
2025-07-16 23:35:00,4989820
2025-07-16 23:35:15,4989820
2025-07-16 23:35:30,4989820
2025-07-16 23:35:45,4991692
2025-07-16 23:36:00,4991692
2025-07-16 23:36:15,4991692
2025-07-16 23:36:30,4991692
2025-07-16 23:36:45,4993196
2025-07-16 23:37:00,4993196
2025-07-16 23:37:15,4993196
2025-07-16 23:37:30,4993196
2025-07-16 23:37:45,4994708
2025-07-16 23:38:00,4994708
2025-07-16 23:38:15,4994708
2025-07-16 23:38:30,4994708
2025-07-16 23:38:45,4996312
2025-07-16 23:39:00,4996312
2025-07-16 23:39:15,4996312
2025-07-16 23:39:30,4996312
2025-07-16 23:39:45,4997676
2025-07-16 23:40:00,4997676
2025-07-16 23:40:15,4997676
2025-07-16 23:40:30,4997676
2025-07-16 23:40:45,4999016
2025-07-16 23:41:00,4999016
2025-07-16 23:41:15,4999016
2025-07-16 23:41:30,4999016
2025-07-16 23:41:45,5000308
2025-07-16 23:42:00,5000308
2025-07-16 23:42:15,5000308
2025-07-16 23:42:30,5000308
2025-07-16 23:42:45,5001612
2025-07-16 23:43:00,5001612
2025-07-16 23:43:15,5001612
2025-07-16 23:43:30,5001612
2025-07-16 23:43:45,4985904
2025-07-16 23:44:00,4985904
2025-07-16 23:44:15,4985904
2025-07-16 23:44:30,4985904
2025-07-16 23:44:45,4987172
2025-07-16 23:45:00,4987172
2025-07-16 23:45:15,4987172
2025-07-16 23:45:30,4987172
2025-07-16 23:45:45,4988324
2025-07-16 23:46:00,4988324
2025-07-16 23:46:15,4988324
2025-07-16 23:46:30,4988324
2025-07-16 23:46:45,4989496
2025-07-16 23:47:00,4989496
2025-07-16 23:47:15,4989496
2025-07-16 23:47:30,4989496
2025-07-16 23:47:45,4990640
2025-07-16 23:48:00,4990640
2025-07-16 23:48:15,4990640
2025-07-16 23:48:30,4990640
2025-07-16 23:48:45,4991836
2025-07-16 23:49:00,4991836
2025-07-16 23:49:15,4991836
2025-07-16 23:49:30,4991836
2025-07-16 23:49:45,4992964
2025-07-16 23:50:00,4992964
2025-07-16 23:50:15,4992964
2025-07-16 23:50:30,4992964
2025-07-16 23:50:45,4993964
2025-07-16 23:51:00,4993964
2025-07-16 23:51:15,4993964
2025-07-16 23:51:30,4993964
2025-07-16 23:51:45,4995124
2025-07-16 23:52:00,4995124
2025-07-16 23:52:15,4995124
2025-07-16 23:52:30,4995124
2025-07-16 23:52:45,4996028
2025-07-16 23:53:00,4996028
2025-07-16 23:53:15,4996028
2025-07-16 23:53:30,4996028
2025-07-16 23:53:45,4997052
2025-07-16 23:54:00,4997052
2025-07-16 23:54:15,4997052
2025-07-16 23:54:30,4997052
2025-07-16 23:54:45,4998024
2025-07-16 23:55:00,4998024
2025-07-16 23:55:15,4998024
2025-07-16 23:55:30,4998024
2025-07-16 23:55:45,4999044
2025-07-16 23:56:00,4999044
2025-07-16 23:56:15,4999044
2025-07-16 23:56:30,4999044
2025-07-16 23:56:45,5000052
2025-07-16 23:57:00,5000052
2025-07-16 23:57:15,5000052
2025-07-16 23:57:30,5000052
2025-07-16 23:57:45,5000920
2025-07-16 23:58:00,5000920
2025-07-16 23:58:15,5000920
2025-07-16 23:58:30,5000920
2025-07-16 23:58:45,5021376
2025-07-16 23:59:00,5021376
2025-07-16 23:59:15,5021376
2025-07-16 23:59:30,5021376
2025-07-16 23:59:45,5022092
2025-07-17 00:00:00,5022092
2025-07-17 00:00:15,5022092
2025-07-17 00:00:30,5022092
2025-07-17 00:00:45,5014284
2025-07-17 00:01:00,5014284
2025-07-17 00:01:15,5014284
2025-07-17 00:01:30,5014284
2025-07-17 00:01:45,5015008
2025-07-17 00:02:00,5015008
2025-07-17 00:02:15,5015008
2025-07-17 00:02:30,5015008
2025-07-17 00:02:45,5015856
2025-07-17 00:03:00,5015856
2025-07-17 00:03:15,5015856
2025-07-17 00:03:30,5015856
2025-07-17 00:03:45,5016672
2025-07-17 00:04:00,5016672
2025-07-17 00:04:15,5016672
2025-07-17 00:04:30,5016672
2025-07-17 00:04:45,5017472
2025-07-17 00:05:00,5017472
2025-07-17 00:05:15,5017472
2025-07-17 00:05:30,5017472
2025-07-17 00:05:45,5018232
2025-07-17 00:06:00,5018232
2025-07-17 00:06:15,5018232
2025-07-17 00:06:30,5018232
2025-07-17 00:06:45,5019076
2025-07-17 00:07:00,5019076
2025-07-17 00:07:15,5019076
2025-07-17 00:07:30,5019076
2025-07-17 00:07:45,5019808
2025-07-17 00:08:00,5019808
2025-07-17 00:08:15,5019808
2025-07-17 00:08:30,5019808
2025-07-17 00:08:45,5020608
2025-07-17 00:09:00,5020608
2025-07-17 00:09:15,5020608
2025-07-17 00:09:30,5020608
2025-07-17 00:09:45,5021316
2025-07-17 00:10:00,5021316
2025-07-17 00:10:15,5021316
2025-07-17 00:10:30,5021316
2025-07-17 00:10:45,5022060
2025-07-17 00:11:00,5022060
2025-07-17 00:11:15,5022060
2025-07-17 00:11:30,5022060
2025-07-17 00:11:45,5022808
2025-07-17 00:12:00,5022808
2025-07-17 00:12:15,5022808
2025-07-17 00:12:30,5022808
2025-07-17 00:12:45,5023536
2025-07-17 00:13:00,5023536
2025-07-17 00:13:15,5023536
2025-07-17 00:13:30,5023536
2025-07-17 00:13:45,5024256
2025-07-17 00:14:00,5024256
2025-07-17 00:14:15,5024256
2025-07-17 00:14:30,5024256
2025-07-17 00:14:45,5024972
2025-07-17 00:15:00,5024972
2025-07-17 00:15:15,5024972
2025-07-17 00:15:30,5024972
2025-07-17 00:15:45,5025684
2025-07-17 00:16:00,5025684
2025-07-17 00:16:15,5025684
2025-07-17 00:16:30,5025684
2025-07-17 00:16:45,5026376
2025-07-17 00:17:00,5026376
2025-07-17 00:17:15,5026376
2025-07-17 00:17:30,5026376
2025-07-17 00:17:45,5027068
2025-07-17 00:18:00,5027068
2025-07-17 00:18:15,5027068
2025-07-17 00:18:30,5027068
2025-07-17 00:18:45,5027720
2025-07-17 00:19:00,5027720
2025-07-17 00:19:15,5027720
2025-07-17 00:19:30,5027720
2025-07-17 00:19:45,5028412
2025-07-17 00:20:00,5028412
2025-07-17 00:20:15,5028412
2025-07-17 00:20:30,5028412
2025-07-17 00:20:45,5029104
2025-07-17 00:21:00,5029104
2025-07-17 00:21:15,5029104
2025-07-17 00:21:30,5029104
2025-07-17 00:21:45,5029792
2025-07-17 00:22:00,5029792
2025-07-17 00:22:15,5029792
2025-07-17 00:22:30,5029792
2025-07-17 00:22:45,5030372
2025-07-17 00:23:00,5030372
2025-07-17 00:23:15,5030372
2025-07-17 00:23:30,5030372
