Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-16 23:28:00,850,970,1300,1560,1910,1230,1860,940,0,0
2025-07-16 23:28:15,850,970,1300,1560,1910,1230,1860,940,0,0
2025-07-16 23:28:30,850,970,1300,1560,1910,1230,1860,940,0,0
2025-07-16 23:28:45,8170,8450,8540,14000,14190,8560,13690,8520,0,0
2025-07-16 23:29:00,8170,8450,8540,14000,14190,8560,13690,8520,0,0
2025-07-16 23:29:15,8170,8450,8540,14000,14190,8560,13690,8520,0,0
2025-07-16 23:29:30,8170,8450,8540,14000,14190,8560,13690,8520,0,0
2025-07-16 23:29:45,7410,7940,7460,12970,12970,7690,13130,7660,0,0
2025-07-16 23:30:00,7410,7940,7460,12970,12970,7690,13130,7660,0,0
2025-07-16 23:30:15,7410,7940,7460,12970,12970,7690,13130,7660,0,0
2025-07-16 23:30:30,7410,7940,7460,12970,12970,7690,13130,7660,0,0
2025-07-16 23:30:45,7380,7580,7720,12960,13530,7890,12880,7710,0,0
2025-07-16 23:31:00,7380,7580,7720,12960,13530,7890,12880,7710,0,0
2025-07-16 23:31:15,7380,7580,7720,12960,13530,7890,12880,7710,0,0
2025-07-16 23:31:30,7380,7580,7720,12960,13530,7890,12880,7710,0,0
2025-07-16 23:31:45,7310,7340,6760,13330,12550,7380,13050,8070,0,0
2025-07-16 23:32:00,7310,7340,6760,13330,12550,7380,13050,8070,0,0
2025-07-16 23:32:15,7310,7340,6760,13330,12550,7380,13050,8070,0,0
2025-07-16 23:32:30,7310,7340,6760,13330,12550,7380,13050,8070,0,0
2025-07-16 23:32:45,6950,7450,7670,12950,13050,7570,12750,7390,0,0
2025-07-16 23:33:00,6950,7450,7670,12950,13050,7570,12750,7390,0,0
2025-07-16 23:33:15,6950,7450,7670,12950,13050,7570,12750,7390,0,0
2025-07-16 23:33:30,6950,7450,7670,12950,13050,7570,12750,7390,0,0
2025-07-16 23:33:45,7790,8240,7930,13940,14460,8450,13830,7800,0,0
2025-07-16 23:34:00,7790,8240,7930,13940,14460,8450,13830,7800,0,0
2025-07-16 23:34:15,7790,8240,7930,13940,14460,8450,13830,7800,0,0
2025-07-16 23:34:30,7790,8240,7930,13940,14460,8450,13830,7800,0,0
2025-07-16 23:34:45,7850,8020,8440,14090,14460,8530,15280,8900,0,0
2025-07-16 23:35:00,7850,8020,8440,14090,14460,8530,15280,8900,0,0
2025-07-16 23:35:15,7850,8020,8440,14090,14460,8530,15280,8900,0,0
2025-07-16 23:35:30,7850,8020,8440,14090,14460,8530,15280,8900,0,0
