Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-16 20:30:45,7.09,8.62,7.83,7.80,7.51,9.18,8.01,7.74,0,0
2025-05-16 20:31:00,7.09,8.62,7.83,7.80,7.51,9.18,8.01,7.74,0,0
2025-05-16 20:31:15,7.09,8.62,7.83,7.80,7.51,9.18,8.01,7.74,0,0
2025-05-16 20:31:30,15.2,15.2,14.7,15.4,15.6,14.2,15.5,13.7,0,0
2025-05-16 20:31:45,15.2,15.2,14.7,15.4,15.6,14.2,15.5,13.7,0,0
2025-05-16 20:32:00,15.2,15.2,14.7,15.4,15.6,14.2,15.5,13.7,0,0
2025-05-16 20:32:15,15.2,15.2,14.7,15.4,15.6,14.2,15.5,13.7,0,0
2025-05-16 20:32:30,4.02,4.35,4.15,5.02,3.77,4.33,3.93,4.35,0,0
2025-05-16 20:32:45,4.02,4.35,4.15,5.02,3.77,4.33,3.93,4.35,0,0
2025-05-16 20:33:00,4.02,4.35,4.15,5.02,3.77,4.33,3.93,4.35,0,0
2025-05-16 20:33:15,4.02,4.35,4.15,5.02,3.77,4.33,3.93,4.35,0,0
2025-05-16 20:33:30,18.3,19.8,19.5,18.9,18.4,19.2,20.2,18.3,0,0
2025-05-16 20:33:45,18.3,19.8,19.5,18.9,18.4,19.2,20.2,18.3,0,0
2025-05-16 20:34:00,18.3,19.8,19.5,18.9,18.4,19.2,20.2,18.3,0,0
2025-05-16 20:34:15,18.3,19.8,19.5,18.9,18.4,19.2,20.2,18.3,0,0
2025-05-16 20:34:30,23.8,25.6,24.9,26.2,24.4,25.1,23.5,25.4,0,0
2025-05-16 20:34:45,23.8,25.6,24.9,26.2,24.4,25.1,23.5,25.4,0,0
2025-05-16 20:35:00,23.8,25.6,24.9,26.2,24.4,25.1,23.5,25.4,0,0
2025-05-16 20:35:15,23.8,25.6,24.9,26.2,24.4,25.1,23.5,25.4,0,0
2025-05-16 20:35:30,23.4,23.4,24.8,22.1,24.8,22.9,23.1,21.1,0,0
2025-05-16 20:35:45,23.4,23.4,24.8,22.1,24.8,22.9,23.1,21.1,0,0
2025-05-16 20:36:00,23.4,23.4,24.8,22.1,24.8,22.9,23.1,21.1,0,0
2025-05-16 20:36:15,23.4,23.4,24.8,22.1,24.8,22.9,23.1,21.1,0,0
2025-05-16 20:36:30,21.6,22.7,22.1,23.8,21.9,21.3,24.9,21.9,0,0
2025-05-16 20:36:45,21.6,22.7,22.1,23.8,21.9,21.3,24.9,21.9,0,0
2025-05-16 20:37:00,21.6,22.7,22.1,23.8,21.9,21.3,24.9,21.9,0,0
2025-05-16 20:37:15,21.6,22.7,22.1,23.8,21.9,21.3,24.9,21.9,0,0
2025-05-16 20:37:30,27.2,27.3,27.9,26.2,27.7,26.7,26.3,25.6,0,0
2025-05-16 20:37:45,27.2,27.3,27.9,26.2,27.7,26.7,26.3,25.6,0,0
2025-05-16 20:38:00,27.2,27.3,27.9,26.2,27.7,26.7,26.3,25.6,0,0
2025-05-16 20:38:15,27.2,27.3,27.9,26.2,27.7,26.7,26.3,25.6,0,0
2025-05-16 20:38:30,29.5,30.4,29.9,28.9,28.3,27.9,29.2,28.0,0,0
2025-05-16 20:38:45,29.5,30.4,29.9,28.9,28.3,27.9,29.2,28.0,0,0
2025-05-16 20:39:00,29.5,30.4,29.9,28.9,28.3,27.9,29.2,28.0,0,0
2025-05-16 20:39:15,29.5,30.4,29.9,28.9,28.3,27.9,29.2,28.0,0,0
2025-05-16 20:39:30,33.4,32.3,32.1,33.5,31.7,34.8,32.5,30.7,0,0
2025-05-16 20:39:45,33.4,32.3,32.1,33.5,31.7,34.8,32.5,30.7,0,0
2025-05-16 20:40:00,33.4,32.3,32.1,33.5,31.7,34.8,32.5,30.7,0,0
2025-05-16 20:40:15,33.4,32.3,32.1,33.5,31.7,34.8,32.5,30.7,0,0
2025-05-16 20:40:30,34.3,33.6,35.4,32.8,31.1,32.3,35.9,34.5,0,0
2025-05-16 20:40:45,34.3,33.6,35.4,32.8,31.1,32.3,35.9,34.5,0,0
2025-05-16 20:41:00,34.3,33.6,35.4,32.8,31.1,32.3,35.9,34.5,0,0
2025-05-16 20:41:15,34.3,33.6,35.4,32.8,31.1,32.3,35.9,34.5,0,0
2025-05-16 20:41:30,37.4,39.6,36.8,36.2,34.3,36.8,36.9,37.8,0,0
2025-05-16 20:41:45,37.4,39.6,36.8,36.2,34.3,36.8,36.9,37.8,0,0
2025-05-16 20:42:00,37.4,39.6,36.8,36.2,34.3,36.8,36.9,37.8,0,0
2025-05-16 20:42:15,37.4,39.6,36.8,36.2,34.3,36.8,36.9,37.8,0,0
