Time,Minutes,source,SRTT_cumulative
2025-05-17 16:59:45,0.0,CPU_STRESS,665.0
2025-05-17 17:00:00,0.25,CPU_STRESS,498.75
2025-05-17 17:00:15,0.5,CPU_STRESS,478.5
2025-05-17 17:00:30,0.75,CPU_STRESS,478.5
2025-05-17 17:00:45,1.0,CPU_STRESS,429.0
2025-05-17 17:01:00,1.25,CPU_STRESS,350.25
2025-05-17 17:01:15,1.5,CPU_STRESS,2653.5
2025-05-17 17:01:30,1.75,CPU_STRESS,2817.75
2025-05-17 17:01:45,2.0,CPU_STRESS,2753.25
2025-05-17 17:02:00,2.25,CPU_STRESS,2704.5
2025-05-17 17:02:15,2.5,CPU_STRESS,2254.5
2025-05-17 17:02:30,2.75,CPU_STRESS,3054.0
2025-05-17 17:02:45,3.0,CPU_STRESS,3003.3478072823154
2025-05-17 17:03:00,3.25,CPU_STRESS,2966.9881299640197
2025-05-17 17:03:15,3.5,CPU_STRESS,2964.5278574713266
2025-05-17 17:03:30,3.75,CPU_STRESS,2845.289100640294
2025-05-17 17:03:45,4.0,CPU_STRESS,2719.975377082449
2025-05-17 17:04:00,4.25,CPU_STRESS,2733.0758820031497
2025-05-17 17:04:15,4.5,CPU_STRESS,2800.9885801803252
2025-05-17 17:04:30,4.75,CPU_STRESS,2836.222146737203
2025-05-17 17:04:45,5.0,CPU_STRESS,2797.229296842524
2025-05-17 17:05:00,5.25,CPU_STRESS,2754.8506160605693
2025-05-17 17:05:15,5.5,CPU_STRESS,2648.0187551944
2025-05-17 17:05:30,5.75,CPU_STRESS,2438.2029224503576
2025-05-17 17:05:45,6.0,CPU_STRESS,2408.84122136223
2025-05-17 17:06:00,6.25,CPU_STRESS,2418.2147292987374
2025-05-17 17:06:15,6.5,CPU_STRESS,2443.91906263207
2025-05-17 17:06:30,6.75,CPU_STRESS,2513.479704573463
2025-05-17 17:06:45,7.0,CPU_STRESS,2500.8005073099416
2025-05-17 17:07:00,7.25,CPU_STRESS,2536.864438185518
2025-05-17 17:07:15,7.5,CPU_STRESS,2701.6802169267635
