Time,mem_util,source,Minutes
2025-07-15 17:24:15,51.0,gc_stress,0.0
2025-07-15 17:24:30,51.0,gc_stress,0.25
2025-07-15 17:24:45,51.0,gc_stress,0.5
2025-07-15 17:25:00,51.0,gc_stress,0.75
2025-07-15 17:25:15,52.050000000000004,gc_stress,1.0
2025-07-15 17:25:30,52.050000000000004,gc_stress,1.25
2025-07-15 17:25:45,52.050000000000004,gc_stress,1.5
2025-07-15 17:26:00,52.050000000000004,gc_stress,1.75
2025-07-15 17:26:15,53.400000000000006,gc_stress,2.0
2025-07-15 17:26:30,53.400000000000006,gc_stress,2.25
2025-07-15 17:26:45,42.15,gc_stress,2.5
2025-07-15 17:27:00,42.15,gc_stress,2.75
2025-07-15 17:27:15,42.9,gc_stress,3.0
2025-07-15 17:27:30,42.9,gc_stress,3.25
2025-07-15 17:27:45,43.5,gc_stress,3.5
2025-07-15 17:28:00,44.099999999999994,gc_stress,3.75
2025-07-15 17:28:15,44.8,gc_stress,4.0
2025-07-15 17:28:30,45.0,gc_stress,4.25
2025-07-15 17:28:45,45.0,gc_stress,4.5
2025-07-15 17:29:00,43.4,gc_stress,4.75
2025-07-15 17:29:15,44.599999999999994,gc_stress,5.0
2025-07-15 17:29:30,44.599999999999994,gc_stress,5.25
2025-07-15 17:29:45,44.599999999999994,gc_stress,5.5
2025-07-15 17:30:00,45.8,gc_stress,5.75
2025-07-15 17:30:15,46.6,gc_stress,6.0
2025-07-15 17:30:30,46.6,gc_stress,6.25
2025-07-15 17:30:45,46.946411133895324,gc_stress,6.5
2025-07-15 17:31:00,46.9257736949454,gc_stress,6.75
2025-07-15 17:31:15,46.9257736949454,gc_stress,7.0
2025-07-15 17:31:30,46.9257736949454,gc_stress,7.25
2025-07-15 17:31:45,46.910164171135875,gc_stress,7.5
2025-07-15 17:32:00,46.93263727858399,gc_stress,7.75
2025-07-15 17:32:15,47.07461105897028,gc_stress,8.0
2025-07-15 17:32:30,48.914300674325666,gc_stress,8.25
2025-07-15 17:32:45,49.350550277500275,gc_stress,8.5
2025-07-15 17:33:00,49.09651474919414,gc_stress,8.75
2025-07-15 17:33:15,49.09651474919414,gc_stress,9.0
2025-07-15 17:33:30,49.405160746660755,gc_stress,9.25
2025-07-15 17:33:45,49.54439886573124,gc_stress,9.5
2025-07-15 17:34:00,49.61674398727632,gc_stress,9.75
2025-07-15 17:34:15,49.620715415847755,gc_stress,10.0
2025-07-15 17:34:30,49.709606567751436,gc_stress,10.25
2025-07-15 17:34:45,49.838717755842126,gc_stress,10.5
2025-07-15 17:35:00,49.86098705598641,gc_stress,10.75
2025-07-15 17:35:15,49.910284169983534,gc_stress,11.0
2025-07-15 17:35:30,49.92823621140616,gc_stress,11.25
2025-07-15 17:35:45,49.92823621140616,gc_stress,11.5
2025-07-15 17:36:00,49.94011398918395,gc_stress,11.75
2025-07-15 17:36:15,50.02826797891401,gc_stress,12.0
2025-07-15 17:36:30,50.33436451762499,gc_stress,12.25
2025-07-15 17:36:45,50.62439967454752,gc_stress,12.5
2025-07-15 17:37:00,50.743174784404594,gc_stress,12.75
2025-07-15 17:37:15,50.78271264654246,gc_stress,13.0
2025-07-15 17:37:30,50.94530325062792,gc_stress,13.25
2025-07-15 17:37:45,51.071972291391084,gc_stress,13.5
2025-07-15 17:38:00,51.1102591754221,gc_stress,13.75
2025-07-15 17:38:15,51.11482584208877,gc_stress,14.0
2025-07-15 17:38:30,51.12180737444532,gc_stress,14.25
2025-07-15 17:38:45,51.125676205614134,gc_stress,14.5
2025-07-15 17:39:00,51.130919795357734,gc_stress,14.75
2025-07-15 17:39:15,51.15222820084114,gc_stress,15.0
2025-07-15 17:39:30,51.181933376427494,gc_stress,15.25
2025-07-15 17:39:45,51.20567114699026,gc_stress,15.5
2025-07-15 17:40:00,51.28883122025035,gc_stress,15.75
