Time,mem_available,source,Minutes
2025-05-17 16:59:30,16768244.0,MEM_STRESS,0.0
2025-05-17 16:59:45,17859880.0,MEM_STRESS,0.25
2025-05-17 17:00:00,17859880.0,MEM_STRESS,0.5
2025-05-17 17:00:15,17859880.0,MEM_STRESS,0.75
2025-05-17 17:00:30,17859880.0,MEM_STRESS,1.0
2025-05-17 17:00:45,17133396.0,MEM_STRESS,1.25
2025-05-17 17:01:00,17133396.0,MEM_STRESS,1.5
2025-05-17 17:01:15,17133396.0,MEM_STRESS,1.75
2025-05-17 17:01:30,16597148.0,MEM_STRESS,2.0
2025-05-17 17:01:45,16597148.0,MEM_STRESS,2.25
2025-05-17 17:02:00,16492908.631310241,MEM_STRESS,2.5
2025-05-17 17:02:15,16460918.407532465,MEM_STRESS,2.75
2025-05-17 17:02:30,16450039.961818183,MEM_STRESS,3.0
2025-05-17 17:02:45,16365594.6275873,MEM_STRESS,3.25
2025-05-17 17:03:00,16305849.472682536,MEM_STRESS,3.5
2025-05-17 17:03:15,16240712.000997117,MEM_STRESS,3.75
2025-05-17 17:03:30,16136325.472933622,MEM_STRESS,4.0
2025-05-17 17:03:45,16056447.960807854,MEM_STRESS,4.25
2025-05-17 17:04:00,15989499.425318904,MEM_STRESS,4.5
2025-05-17 17:04:15,16008071.245318905,MEM_STRESS,4.75
2025-05-17 17:04:30,15738705.755904762,MEM_STRESS,5.0
2025-05-17 17:04:45,15526605.019991005,MEM_STRESS,5.25
2025-05-17 17:05:00,15499052.804117993,MEM_STRESS,5.5
2025-05-17 17:05:15,15482662.731649436,MEM_STRESS,5.75
2025-05-17 17:05:30,15421914.884838834,MEM_STRESS,6.0
2025-05-17 17:05:45,15355046.753121339,MEM_STRESS,6.25
2025-05-17 17:06:00,15299360.86543249,MEM_STRESS,6.5
2025-05-17 17:06:15,15278529.165439818,MEM_STRESS,6.75
2025-05-17 17:06:30,15206673.700478777,MEM_STRESS,7.0
2025-05-17 17:06:45,15098546.578550924,MEM_STRESS,7.25
2025-05-17 17:07:00,15000693.329907546,MEM_STRESS,7.5
2025-05-17 17:07:15,14998030.792955166,MEM_STRESS,7.75
2025-05-17 17:07:30,14979040.567581728,MEM_STRESS,8.0
2025-05-17 17:07:45,14880354.320389375,MEM_STRESS,8.25
2025-05-17 17:08:00,14876755.964948818,MEM_STRESS,8.5
2025-05-17 17:08:15,14868515.660186913,MEM_STRESS,8.75
2025-05-17 17:08:30,14865170.132079465,MEM_STRESS,9.0
2025-05-17 17:08:45,14833499.36602916,MEM_STRESS,9.25
2025-05-17 17:09:00,14832989.758781249,MEM_STRESS,9.5
2025-05-17 17:09:15,14833154.894781249,MEM_STRESS,9.75
2025-05-17 17:09:30,14834450.358971724,MEM_STRESS,10.0
2025-05-17 17:09:45,14805227.716465995,MEM_STRESS,10.25
2025-05-17 17:10:00,14806405.105875026,MEM_STRESS,10.5
2025-05-17 17:10:15,14795138.860094141,MEM_STRESS,10.75
2025-05-17 17:10:30,14745607.379260616,MEM_STRESS,11.0
2025-05-17 17:10:45,14645350.837920401,MEM_STRESS,11.25
