minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 17:13:30,14915929,CPU_STRESS,4028461,CPU_STRESS,40.58302103174602,CPU_STRESS
2025-05-17 17:13:45,14862012,CPU_STRESS,4028857,CPU_STRESS,40.64042103174601,CPU_STRESS
2025-05-17 17:14:00,14866707,CPU_STRESS,4029363,CPU_STRESS,40.67243671679197,CPU_STRESS
2025-05-17 17:14:15,14858054,CPU_STRESS,4029893,CPU_STRESS,40.71425338345864,CPU_STRESS
2025-05-17 17:14:30,14838826,CPU_STRESS,4030320,CPU_STRESS,40.75888096282369,CPU_STRESS
2025-05-17 17:14:45,14786900,CPU_STRESS,4031310,CPU_STRESS,40.88829762949036,CPU_STRESS
2025-05-17 17:15:00,14767248,CPU_STRESS,4032475,CPU_STRESS,41.00111604579629,CPU_STRESS
2025-05-17 17:15:15,14757413,CPU_STRESS,4032907,CPU_STRESS,41.10558271246298,CPU_STRESS
2025-05-17 17:15:30,14668843,CPU_STRESS,4033042,CPU_STRESS,41.43961904761905,CPU_STRESS
2025-05-17 17:15:45,14627621,CPU_STRESS,4033447,CPU_STRESS,41.57902142857142,CPU_STRESS
2025-05-17 17:16:00,14555096,CPU_STRESS,4034234,CPU_STRESS,41.73668033151058,CPU_STRESS
2025-05-17 17:16:15,14542051,CPU_STRESS,4034352,CPU_STRESS,41.84215219298245,CPU_STRESS
2025-05-17 17:16:30,14430163,CPU_STRESS,4034694,CPU_STRESS,42.18379853479856,CPU_STRESS
2025-05-17 17:16:45,14372259,CPU_STRESS,4034737,CPU_STRESS,42.38549225774229,CPU_STRESS
2025-05-17 17:17:00,14423418,CPU_STRESS,4036327,CPU_STRESS,42.4138688450439,CPU_STRESS
2025-05-17 17:17:15,14422114,CPU_STRESS,4036327,CPU_STRESS,42.420368845043896,CPU_STRESS
2025-05-17 17:17:30,14438876,CPU_STRESS,4036621,CPU_STRESS,42.43836884504389,CPU_STRESS
2025-05-17 17:17:45,14438636,CPU_STRESS,4036656,CPU_STRESS,42.49061884504388,CPU_STRESS
2025-05-17 17:18:00,14437383,CPU_STRESS,4036757,CPU_STRESS,42.59592836885337,CPU_STRESS
2025-05-17 17:18:15,14409363,CPU_STRESS,4036792,CPU_STRESS,42.74264384504385,CPU_STRESS
2025-05-17 17:18:30,14211405,CPU_STRESS,4037921,CPU_STRESS,43.43607229437231,CPU_STRESS
2025-05-17 17:18:45,14125542,CPU_STRESS,4037729,CPU_STRESS,43.67385364357865,CPU_STRESS
2025-05-17 17:19:00,14092047,CPU_STRESS,4036178,CPU_STRESS,43.8802965007215,CPU_STRESS
2025-05-17 17:19:15,14077383,CPU_STRESS,4036025,CPU_STRESS,43.98147269119767,CPU_STRESS
2025-05-17 17:19:30,13989644,CPU_STRESS,4032454,CPU_STRESS,44.13522023809523,CPU_STRESS
2025-05-17 17:19:45,13967098,CPU_STRESS,4031816,CPU_STRESS,44.19789166666665,CPU_STRESS
2025-05-17 17:20:00,13961745,CPU_STRESS,4033829,CPU_STRESS,44.19672366946777,CPU_STRESS
2025-05-17 17:20:15,13961573,CPU_STRESS,4033870,CPU_STRESS,44.19087366946778,CPU_STRESS
2025-05-17 17:20:30,13977096,CPU_STRESS,4034045,CPU_STRESS,44.19485431521094,CPU_STRESS
2025-05-17 17:20:45,13975922,CPU_STRESS,4034483,CPU_STRESS,44.1991459818776,CPU_STRESS
2025-05-17 17:21:00,13952538,CPU_STRESS,4034785,CPU_STRESS,44.28117471564383,CPU_STRESS
2025-05-17 17:21:15,13917093,CPU_STRESS,4034869,CPU_STRESS,44.430350509294605,CPU_STRESS
2025-05-17 17:21:30,13883247,CPU_STRESS,4035597,CPU_STRESS,44.59347123015871,CPU_STRESS
2025-05-17 17:21:45,13868187,CPU_STRESS,4036110,CPU_STRESS,44.69971873265621,CPU_STRESS
2025-05-17 17:22:00,13843300,CPU_STRESS,4036064,CPU_STRESS,44.723321209101314,CPU_STRESS
2025-05-17 17:22:15,13843208,CPU_STRESS,4036186,CPU_STRESS,44.71696704243465,CPU_STRESS
2025-05-17 17:22:30,13855560,CPU_STRESS,4036969,CPU_STRESS,44.71896704243465,CPU_STRESS
2025-05-17 17:22:45,13847394,CPU_STRESS,4037643,CPU_STRESS,44.72276704243464,CPU_STRESS
2025-05-17 17:23:00,13836015,CPU_STRESS,4036651,CPU_STRESS,44.72008847100607,CPU_STRESS
2025-05-17 17:23:15,13828919,CPU_STRESS,4036864,CPU_STRESS,44.71899756191517,CPU_STRESS
2025-05-17 17:23:30,13849341,CPU_STRESS,4038785,CPU_STRESS,44.720630895248505,CPU_STRESS
2025-05-17 17:23:45,13845576,CPU_STRESS,4038796,CPU_STRESS,44.7276308952485,CPU_STRESS
2025-05-17 17:24:00,13817166,CPU_STRESS,4036846,CPU_STRESS,44.73463089524851,CPU_STRESS
2025-05-17 17:24:15,13815102,CPU_STRESS,4036846,CPU_STRESS,44.74403089524851,CPU_STRESS
2025-05-17 17:24:30,13838749,CPU_STRESS,4038784,CPU_STRESS,44.771614228581846,CPU_STRESS
2025-05-17 17:24:45,13817079,CPU_STRESS,4038651,CPU_STRESS,44.89146422858186,CPU_STRESS
2025-05-17 17:25:00,13750756,CPU_STRESS,4036382,CPU_STRESS,45.00425470477235,CPU_STRESS
2025-05-17 17:25:15,13699842,CPU_STRESS,4028738,CPU_STRESS,45.305734920634926,CPU_STRESS
2025-05-17 17:25:30,13654942,CPU_STRESS,4022406,CPU_STRESS,45.40873015873016,CPU_STRESS
2025-05-17 17:25:45,13646227,CPU_STRESS,4030172,CPU_STRESS,45.57975802987861,CPU_STRESS
2025-05-17 17:26:00,13628853,CPU_STRESS,4031567,CPU_STRESS,45.61499430438843,CPU_STRESS
2025-05-17 17:26:15,13601965,CPU_STRESS,4031897,CPU_STRESS,45.77020753968255,CPU_STRESS
2025-05-17 17:26:30,13590057,CPU_STRESS,4038859,CPU_STRESS,45.83870829725832,CPU_STRESS
2025-05-17 17:26:45,13588173,CPU_STRESS,4044834,CPU_STRESS,45.82467013754224,CPU_STRESS
2025-05-17 17:27:00,13585490,CPU_STRESS,4044834,CPU_STRESS,45.79077619814832,CPU_STRESS
2025-05-17 17:27:15,13588618,CPU_STRESS,4045214,CPU_STRESS,45.79202619814831,CPU_STRESS
2025-05-17 17:27:30,13588650,CPU_STRESS,4045261,CPU_STRESS,45.78964524576734,CPU_STRESS
2025-05-17 17:27:45,13584842,CPU_STRESS,4044991,CPU_STRESS,45.78292857910067,CPU_STRESS
2025-05-17 17:28:00,13585886,CPU_STRESS,4045136,CPU_STRESS,45.77081191243399,CPU_STRESS
2025-05-17 17:28:15,13607211,CPU_STRESS,4046187,CPU_STRESS,45.71939312076809,CPU_STRESS
2025-05-17 17:28:30,13611799,CPU_STRESS,4046123,CPU_STRESS,45.7193254440004,CPU_STRESS
2025-05-17 17:28:45,13592514,CPU_STRESS,4046082,CPU_STRESS,45.74261411578614,CPU_STRESS
2025-05-17 17:29:00,13592335,CPU_STRESS,4046392,CPU_STRESS,45.74261411578614,CPU_STRESS
2025-05-17 17:29:15,13596849,CPU_STRESS,4046950,CPU_STRESS,45.74608078245281,CPU_STRESS
2025-05-17 17:29:30,13590548,CPU_STRESS,4047088,CPU_STRESS,45.75258078245282,CPU_STRESS
2025-05-17 17:29:45,13576205,CPU_STRESS,4047583,CPU_STRESS,45.77216118538324,CPU_STRESS
2025-05-17 17:30:00,13574883,CPU_STRESS,4047874,CPU_STRESS,45.77882785204991,CPU_STRESS
2025-05-17 17:30:15,13579077,CPU_STRESS,4047542,CPU_STRESS,45.869630735930734,CPU_STRESS
2025-05-17 17:30:30,13566059,CPU_STRESS,4047812,CPU_STRESS,45.966742604617615,CPU_STRESS
2025-05-17 17:30:45,13511311,CPU_STRESS,4049813,CPU_STRESS,46.05738261117966,CPU_STRESS
2025-05-17 17:31:00,13485403,CPU_STRESS,4049822,CPU_STRESS,46.08596038895744,CPU_STRESS
2025-05-17 17:31:15,13458443,CPU_STRESS,4050430,CPU_STRESS,46.28235025252527,CPU_STRESS
2025-05-17 17:31:30,13439505,CPU_STRESS,4050701,CPU_STRESS,46.333855808080855,CPU_STRESS
2025-05-17 17:31:45,13419221,CPU_STRESS,4050677,CPU_STRESS,46.35727272727277,CPU_STRESS
2025-05-17 17:32:00,13418648,CPU_STRESS,4050745,CPU_STRESS,46.36193939393944,CPU_STRESS
2025-05-17 17:32:15,13418367,CPU_STRESS,4051430,CPU_STRESS,46.3705060606061,CPU_STRESS
2025-05-17 17:32:30,13400714,CPU_STRESS,4051697,CPU_STRESS,46.41733939393944,CPU_STRESS
2025-05-17 17:32:45,13375596,CPU_STRESS,4051703,CPU_STRESS,46.48383939393944,CPU_STRESS
2025-05-17 17:33:00,13353852,CPU_STRESS,4051708,CPU_STRESS,46.55908939393943,CPU_STRESS
2025-05-17 17:33:15,13288747,CPU_STRESS,4052293,CPU_STRESS,47.006496031746025,CPU_STRESS
2025-05-17 17:33:30,13276335,CPU_STRESS,4052899,CPU_STRESS,47.08173253968254,CPU_STRESS
2025-05-17 17:33:45,13247570,CPU_STRESS,4052785,CPU_STRESS,47.33963613053613,CPU_STRESS
2025-05-17 17:34:00,13247570,CPU_STRESS,4052785,CPU_STRESS,47.35430279720279,CPU_STRESS
2025-05-17 17:34:15,13240524,CPU_STRESS,4052821,CPU_STRESS,47.49261827339326,CPU_STRESS
2025-05-17 17:34:30,13152181,CPU_STRESS,4053167,CPU_STRESS,47.67597343212343,CPU_STRESS
2025-05-17 17:34:45,13127021,CPU_STRESS,4053376,CPU_STRESS,47.74245456210457,CPU_STRESS
2025-05-17 17:35:00,13104629,CPU_STRESS,4053388,CPU_STRESS,47.6810405027768,CPU_STRESS
2025-05-17 17:35:15,13104327,CPU_STRESS,4053438,CPU_STRESS,47.66370716944347,CPU_STRESS
2025-05-17 17:35:30,13116180,CPU_STRESS,4053715,CPU_STRESS,47.70270716944346,CPU_STRESS
2025-05-17 17:35:45,13111879,CPU_STRESS,4054118,CPU_STRESS,47.71645716944347,CPU_STRESS
2025-05-17 17:36:00,13074019,CPU_STRESS,4055011,CPU_STRESS,47.84162383611014,CPU_STRESS
2025-05-17 17:36:15,13062029,CPU_STRESS,4055027,CPU_STRESS,47.94786193134824,CPU_STRESS
2025-05-17 17:36:30,13067232,CPU_STRESS,4054926,CPU_STRESS,47.9836832658887,CPU_STRESS
2025-05-17 17:36:45,13046819,CPU_STRESS,4055035,CPU_STRESS,48.025771471016895,CPU_STRESS
2025-05-17 17:37:00,13044248,CPU_STRESS,4055522,CPU_STRESS,48.03949307879979,CPU_STRESS
2025-05-17 17:37:15,13039637,CPU_STRESS,4055610,CPU_STRESS,48.03949307879979,CPU_STRESS
2025-05-17 17:37:30,13030510,CPU_STRESS,4055519,CPU_STRESS,48.04349307879978,CPU_STRESS
2025-05-17 17:37:45,13022452,CPU_STRESS,4055581,CPU_STRESS,48.07155974546646,CPU_STRESS
2025-05-17 17:38:00,13017323,CPU_STRESS,4056500,CPU_STRESS,48.09669307879978,CPU_STRESS
2025-05-17 17:38:15,12992852,CPU_STRESS,4056509,CPU_STRESS,48.18554044722083,CPU_STRESS
2025-05-17 17:38:30,12942540,CPU_STRESS,4056711,CPU_STRESS,48.32817272735998,CPU_STRESS
2025-05-17 17:38:45,12932913,CPU_STRESS,4056810,CPU_STRESS,48.40233688819915,CPU_STRESS
2025-05-17 17:39:00,12916553,CPU_STRESS,4057403,CPU_STRESS,48.41698699631255,CPU_STRESS
2025-05-17 17:39:15,12916553,CPU_STRESS,4057473,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:39:30,12938105,CPU_STRESS,4057795,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:39:45,12941590,CPU_STRESS,4058039,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:40:00,12912512,CPU_STRESS,4058270,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:40:15,12912512,CPU_STRESS,4058365,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:40:30,12924692,CPU_STRESS,4058724,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:40:45,12925158,CPU_STRESS,4059303,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:41:00,12919541,CPU_STRESS,4059641,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:41:15,12928284,CPU_STRESS,4059903,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:41:30,12923676,CPU_STRESS,4060112,CPU_STRESS,48.41232032964589,CPU_STRESS
2025-05-17 17:41:45,12899749,CPU_STRESS,4060067,CPU_STRESS,48.416931440757,CPU_STRESS
2025-05-17 17:42:00,12896761,CPU_STRESS,4060101,CPU_STRESS,48.427431440757,CPU_STRESS
2025-05-17 17:42:15,12890469,CPU_STRESS,4060639,CPU_STRESS,48.44843144075699,CPU_STRESS
2025-05-17 17:42:30,12878105,CPU_STRESS,4060911,CPU_STRESS,48.45593144075699,CPU_STRESS
2025-05-17 17:42:45,12843830,CPU_STRESS,4060710,CPU_STRESS,48.64446841554691,CPU_STRESS
2025-05-17 17:43:00,12802810,CPU_STRESS,4060740,CPU_STRESS,48.88220069638746,CPU_STRESS
2025-05-17 17:43:15,12779843,CPU_STRESS,4061608,CPU_STRESS,49.06368682539684,CPU_STRESS
2025-05-17 17:43:30,12740285,CPU_STRESS,4061818,CPU_STRESS,49.2276815236937,CPU_STRESS
2025-05-17 17:43:45,12707421,CPU_STRESS,4061418,CPU_STRESS,49.27755060187045,CPU_STRESS
2025-05-17 17:44:00,12707202,CPU_STRESS,4061432,CPU_STRESS,49.276100601870446,CPU_STRESS
