minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:10:30,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,2625.559919535661,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:10:45,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,2705.560126262627,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:11:00,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,2744.6953192361,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:11:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2780.6141951080726,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:11:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2776.833220349221,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:11:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2775.889120359838,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:12:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2793.436298626017,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:12:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2778.783565636784,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:12:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2821.795304771399,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:12:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2871.9271139538823,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:13:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2894.8059755694003,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:13:15,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,2933.033646047473,8.0,CPU_STRESS,8.0,CPU_STRESS
2025-05-17 17:13:30,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,2913.4153272005774,8.0,CPU_STRESS,8.0,CPU_STRESS
2025-05-17 17:13:45,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,2964.1679535591143,8.0,CPU_STRESS,8.0,CPU_STRESS
2025-05-17 17:14:00,0.0,CPU_STRESS,19.0,CPU_STRESS,CPU_STRESS,3012.8228498687363,8.0,CPU_STRESS,8.0,CPU_STRESS
2025-05-17 17:14:15,0.0,CPU_STRESS,25.0,CPU_STRESS,CPU_STRESS,3109.840205029604,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:14:30,0.0,CPU_STRESS,25.0,CPU_STRESS,CPU_STRESS,3077.195800246885,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:14:45,0.0,CPU_STRESS,25.0,CPU_STRESS,CPU_STRESS,3107.2797645573983,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:15:00,0.0,CPU_STRESS,25.0,CPU_STRESS,CPU_STRESS,3093.211496605397,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:15:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3118.228588728159,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:15:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3145.9212035227206,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:15:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3242.825769473512,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:16:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3280.210670278996,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:16:15,0.0,CPU_STRESS,232.0,CPU_STRESS,CPU_STRESS,3290.255322349871,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:16:30,0.0,CPU_STRESS,232.0,CPU_STRESS,CPU_STRESS,3286.2756688922177,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:16:45,0.0,CPU_STRESS,232.0,CPU_STRESS,CPU_STRESS,3361.53047301008,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:17:00,0.0,CPU_STRESS,232.0,CPU_STRESS,CPU_STRESS,3383.1726425090083,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:17:15,0.0,CPU_STRESS,180.0,CPU_STRESS,CPU_STRESS,3455.159445890703,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:17:30,0.0,CPU_STRESS,180.0,CPU_STRESS,CPU_STRESS,3473.236169826751,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:17:45,0.0,CPU_STRESS,180.0,CPU_STRESS,CPU_STRESS,3639.707450090473,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:18:00,0.0,CPU_STRESS,180.0,CPU_STRESS,CPU_STRESS,3696.0947908697913,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:18:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3712.243420587296,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:18:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3718.232290897541,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:18:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3800.0226773981167,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:19:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3819.5944293374414,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:19:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3830.905414901956,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:19:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3860.858525229923,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:19:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3870.230736098303,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:20:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3899.690098579389,0.0,CPU_STRESS,0.0,CPU_STRESS
