Time,mem_cache
2025-05-16 20:31:45,5958696
2025-05-16 20:32:00,5958696
2025-05-16 20:32:15,5958696
2025-05-16 20:32:30,5954384
2025-05-16 20:32:45,5954384
2025-05-16 20:33:00,5954384
2025-05-16 20:33:15,5954384
2025-05-16 20:33:30,5951892
2025-05-16 20:33:45,5951892
2025-05-16 20:34:00,5951892
2025-05-16 20:34:15,5951892
2025-05-16 20:34:30,5952008
2025-05-16 20:34:45,5952008
2025-05-16 20:35:00,5952008
2025-05-16 20:35:15,5952008
2025-05-16 20:35:30,5954372
2025-05-16 20:35:45,5954372
2025-05-16 20:36:00,5954372
2025-05-16 20:36:15,5954372
2025-05-16 20:36:30,5956852
2025-05-16 20:36:45,5956852
2025-05-16 20:37:00,5956852
2025-05-16 20:37:15,5956852
2025-05-16 20:37:30,5955216
2025-05-16 20:37:45,5955216
2025-05-16 20:38:00,5955216
2025-05-16 20:38:15,5955216
2025-05-16 20:38:30,5958080
2025-05-16 20:38:45,5958080
2025-05-16 20:39:00,5958080
2025-05-16 20:39:15,5958080
2025-05-16 20:39:30,5959144
2025-05-16 20:39:45,5959144
2025-05-16 20:40:00,5959144
2025-05-16 20:40:15,5959144
2025-05-16 20:40:30,5961556
2025-05-16 20:40:45,5961556
2025-05-16 20:41:00,5961556
2025-05-16 20:41:15,5961556
2025-05-16 20:41:30,5963920
2025-05-16 20:41:45,5963920
2025-05-16 20:42:00,5963920
2025-05-16 20:42:15,5963920
2025-05-16 20:42:30,5966288
2025-05-16 20:42:45,5966288
2025-05-16 20:43:00,5966288
2025-05-16 20:43:15,5966288
2025-05-16 20:43:30,5968596
2025-05-16 20:43:45,5968596
2025-05-16 20:44:00,5968596
2025-05-16 20:44:15,5968596
2025-05-16 20:44:30,5970908
2025-05-16 20:44:45,5970908
2025-05-16 20:45:00,5970908
2025-05-16 20:45:15,5970908
2025-05-16 20:45:30,5973532
2025-05-16 20:45:45,5973532
2025-05-16 20:46:00,5973532
2025-05-16 20:46:15,5973532
2025-05-16 20:46:30,5974772
2025-05-16 20:46:45,5974772
2025-05-16 20:47:00,5974772
2025-05-16 20:47:15,5974772
2025-05-16 20:47:30,5976956
2025-05-16 20:47:45,5976956
2025-05-16 20:48:00,5976956
2025-05-16 20:48:15,5976956
2025-05-16 20:48:30,5979020
2025-05-16 20:48:45,5979020
2025-05-16 20:49:00,5979020
2025-05-16 20:49:15,5979020
2025-05-16 20:49:30,5948132
2025-05-16 20:49:45,5948132
2025-05-16 20:50:00,5948132
2025-05-16 20:50:15,5948132
2025-05-16 20:50:30,5950264
2025-05-16 20:50:45,5950264
2025-05-16 20:51:00,5950264
2025-05-16 20:51:15,5950264
2025-05-16 20:51:30,5962204
2025-05-16 20:51:45,5962204
2025-05-16 20:52:00,5962204
2025-05-16 20:52:15,5962204
2025-05-16 20:52:30,5964248
2025-05-16 20:52:45,5964248
2025-05-16 20:53:00,5964248
2025-05-16 20:53:15,5964248
2025-05-16 20:53:30,5966220
2025-05-16 20:53:45,5966220
2025-05-16 20:54:00,5966220
2025-05-16 20:54:15,5966220
2025-05-16 20:54:30,5968056
2025-05-16 20:54:45,5968056
2025-05-16 20:55:00,5968056
2025-05-16 20:55:15,5968056
2025-05-16 20:55:30,5969700
2025-05-16 20:55:45,5969700
2025-05-16 20:56:00,5969700
2025-05-16 20:56:15,5969700
2025-05-16 20:56:30,5972388
2025-05-16 20:56:45,5972388
2025-05-16 20:57:00,5972388
2025-05-16 20:57:15,5972388
2025-05-16 20:57:30,5974024
2025-05-16 20:57:45,5974024
2025-05-16 20:58:00,5974024
2025-05-16 20:58:15,5974024
2025-05-16 20:58:30,5975472
2025-05-16 20:58:45,5975472
2025-05-16 20:59:00,5975472
2025-05-16 20:59:15,5975472
2025-05-16 20:59:30,5976864
2025-05-16 20:59:45,5976864
2025-05-16 21:00:00,5976864
2025-05-16 21:00:15,5976864
2025-05-16 21:00:30,5976648
2025-05-16 21:00:45,5976648
2025-05-16 21:01:00,5976648
2025-05-16 21:01:15,5976648
2025-05-16 21:01:30,5978068
2025-05-16 21:01:45,5978068
2025-05-16 21:02:00,5978068
2025-05-16 21:02:15,5978068
2025-05-16 21:02:30,5980504
2025-05-16 21:02:45,5980504
2025-05-16 21:03:00,5980504
2025-05-16 21:03:15,5980504
2025-05-16 21:03:30,5981264
2025-05-16 21:03:45,5981264
2025-05-16 21:04:00,5981264
2025-05-16 21:04:15,5981264
2025-05-16 21:04:30,5981308
2025-05-16 21:04:45,5981308
2025-05-16 21:05:00,5981308
2025-05-16 21:05:15,5981308
2025-05-16 21:05:30,5981364
2025-05-16 21:05:45,5981364
2025-05-16 21:06:00,5981364
2025-05-16 21:06:15,5981364
2025-05-16 21:06:30,5960896
2025-05-16 21:06:45,5960896
2025-05-16 21:07:00,5960896
2025-05-16 21:07:15,5960896
2025-05-16 21:07:30,5961032
2025-05-16 21:07:45,5961032
2025-05-16 21:08:00,5961032
2025-05-16 21:08:15,5961032
2025-05-16 21:08:30,5961144
2025-05-16 21:08:45,5961144
2025-05-16 21:09:00,5961144
2025-05-16 21:09:15,5961144
2025-05-16 21:09:30,5961268
2025-05-16 21:09:45,5961268
2025-05-16 21:10:00,5961268
2025-05-16 21:10:15,5961268
2025-05-16 21:10:30,5961308
2025-05-16 21:10:45,5961308
2025-05-16 21:11:00,5961308
2025-05-16 21:11:15,5961308
2025-05-16 21:11:30,5961372
2025-05-16 21:11:45,5961372
2025-05-16 21:12:00,5961372
2025-05-16 21:12:15,5961372
2025-05-16 21:12:30,5961480
2025-05-16 21:12:45,5961480
2025-05-16 21:13:00,5961480
2025-05-16 21:13:15,5961480
2025-05-16 21:13:30,5961608
2025-05-16 21:13:45,5961608
2025-05-16 21:14:00,5961608
2025-05-16 21:14:15,5961608
2025-05-16 21:14:30,5961692
2025-05-16 21:14:45,5961692
2025-05-16 21:15:00,5961692
2025-05-16 21:15:15,5961692
2025-05-16 21:15:30,5961748
2025-05-16 21:15:45,5961748
2025-05-16 21:16:00,5961748
2025-05-16 21:16:15,5961748
2025-05-16 21:16:30,5961820
2025-05-16 21:16:45,5961820
2025-05-16 21:17:00,5961820
2025-05-16 21:17:15,5961820
2025-05-16 21:17:30,5961896
2025-05-16 21:17:45,5961896
2025-05-16 21:18:00,5961896
2025-05-16 21:18:15,5961896
2025-05-16 21:18:30,5961976
2025-05-16 21:18:45,5961976
2025-05-16 21:19:00,5961976
2025-05-16 21:19:15,5961976
2025-05-16 21:19:30,5962044
2025-05-16 21:19:45,5962044
2025-05-16 21:20:00,5962044
2025-05-16 21:20:15,5962044
2025-05-16 21:20:30,5962100
2025-05-16 21:20:45,5962100
2025-05-16 21:21:00,5962100
2025-05-16 21:21:15,5962100
2025-05-16 21:21:30,5962164
2025-05-16 21:21:45,5962164
2025-05-16 21:22:00,5962164
2025-05-16 21:22:15,5962164
2025-05-16 21:22:30,5962252
2025-05-16 21:22:45,5962252
2025-05-16 21:23:00,5962252
2025-05-16 21:23:15,5962252
2025-05-16 21:23:30,5962368
2025-05-16 21:23:45,5962368
2025-05-16 21:24:00,5962368
2025-05-16 21:24:15,5962368
2025-05-16 21:24:30,5962456
2025-05-16 21:24:45,5962456
2025-05-16 21:25:00,5962456
2025-05-16 21:25:15,5962456
2025-05-16 21:25:30,5962500
2025-05-16 21:25:45,5962500
2025-05-16 21:26:00,5962500
2025-05-16 21:26:15,5962500
2025-05-16 21:26:30,5962572
2025-05-16 21:26:45,5962572
2025-05-16 21:27:00,5962572
2025-05-16 21:27:15,5962572
2025-05-16 21:27:30,5962628
2025-05-16 21:27:45,5962628
2025-05-16 21:28:00,5962628
2025-05-16 21:28:15,5962628
2025-05-16 21:28:30,5962716
2025-05-16 21:28:45,5962716
2025-05-16 21:29:00,5962716
