Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-15 17:24:15,260,300,300,370,360,420,430,250,0,0
2025-07-15 17:24:30,260,300,300,370,360,420,430,250,0,0
2025-07-15 17:24:45,750,820,820,1410,1400,780,1300,730,0,0
2025-07-15 17:25:00,750,820,820,1410,1400,780,1300,730,0,0
2025-07-15 17:25:15,750,820,820,1410,1400,780,1300,730,0,0
2025-07-15 17:25:30,750,820,820,1410,1400,780,1300,730,0,0
2025-07-15 17:25:45,950,990,960,1540,1670,920,1610,870,0,0
2025-07-15 17:26:00,950,990,960,1540,1670,920,1610,870,0,0
2025-07-15 17:26:15,950,990,960,1540,1670,920,1610,870,0,0
2025-07-15 17:26:30,950,990,960,1540,1670,920,1610,870,0,0
2025-07-15 17:26:45,1200,1250,1210,1810,1760,1230,1650,1100,0,0
2025-07-15 17:27:00,1200,1250,1210,1810,1760,1230,1650,1100,0,0
2025-07-15 17:27:15,1200,1250,1210,1810,1760,1230,1650,1100,0,0
2025-07-15 17:27:30,1200,1250,1210,1810,1760,1230,1650,1100,0,0
2025-07-15 17:27:45,1140,1210,1320,1780,1770,1370,1560,1290,0,0
2025-07-15 17:28:00,1140,1210,1320,1780,1770,1370,1560,1290,0,0
2025-07-15 17:28:15,1140,1210,1320,1780,1770,1370,1560,1290,0,0
2025-07-15 17:28:30,1140,1210,1320,1780,1770,1370,1560,1290,0,0
2025-07-15 17:28:45,1210,1330,1380,1880,1780,1270,1810,1410,0,0
2025-07-15 17:29:00,1210,1330,1380,1880,1780,1270,1810,1410,0,0
2025-07-15 17:29:15,1210,1330,1380,1880,1780,1270,1810,1410,0,0
2025-07-15 17:29:30,1210,1330,1380,1880,1780,1270,1810,1410,0,0
2025-07-15 17:29:45,940,1060,1030,1570,1420,980,1590,900,0,0
2025-07-15 17:30:00,940,1060,1030,1570,1420,980,1590,900,0,0
2025-07-15 17:30:15,940,1060,1030,1570,1420,980,1590,900,0,0
2025-07-15 17:30:30,940,1060,1030,1570,1420,980,1590,900,0,0
2025-07-15 17:30:45,900,910,910,1230,1230,950,1210,830,0,0
2025-07-15 17:31:00,900,910,910,1230,1230,950,1210,830,0,0
2025-07-15 17:31:15,900,910,910,1230,1230,950,1210,830,0,0
2025-07-15 17:31:30,900,910,910,1230,1230,950,1210,830,0,0
2025-07-15 17:31:45,910,970,840,1280,1220,850,1130,820,0,0
2025-07-15 17:32:00,910,970,840,1280,1220,850,1130,820,0,0
2025-07-15 17:32:15,910,970,840,1280,1220,850,1130,820,0,0
2025-07-15 17:32:30,910,970,840,1280,1220,850,1130,820,0,0
2025-07-15 17:32:45,760,770,1080,1250,1290,910,1260,820,0,0
2025-07-15 17:33:00,760,770,1080,1250,1290,910,1260,820,0,0
2025-07-15 17:33:15,760,770,1080,1250,1290,910,1260,820,0,0
2025-07-15 17:33:30,760,770,1080,1250,1290,910,1260,820,0,0
2025-07-15 17:33:45,920,990,960,1350,1370,900,1280,830,0,0
2025-07-15 17:34:00,920,990,960,1350,1370,900,1280,830,0,0
2025-07-15 17:34:15,920,990,960,1350,1370,900,1280,830,0,0
2025-07-15 17:34:30,920,990,960,1350,1370,900,1280,830,0,0
2025-07-15 17:34:45,820,980,920,1330,1240,990,1320,880,0,0
2025-07-15 17:35:00,820,980,920,1330,1240,990,1320,880,0,0
2025-07-15 17:35:15,820,980,920,1330,1240,990,1320,880,0,0
2025-07-15 17:35:30,820,980,920,1330,1240,990,1320,880,0,0
2025-07-15 17:35:45,820,1080,1000,1510,1480,900,1480,930,0,0
2025-07-15 17:36:00,820,1080,1000,1510,1480,900,1480,930,0,0
2025-07-15 17:36:15,820,1080,1000,1510,1480,900,1480,930,0,0
2025-07-15 17:36:30,820,1080,1000,1510,1480,900,1480,930,0,0
2025-07-15 17:36:45,1110,1180,1110,1910,1760,1100,1730,1290,0,0
2025-07-15 17:37:00,1110,1180,1110,1910,1760,1100,1730,1290,0,0
2025-07-15 17:37:15,1110,1180,1110,1910,1760,1100,1730,1290,0,0
2025-07-15 17:37:30,1110,1180,1110,1910,1760,1100,1730,1290,0,0
2025-07-15 17:37:45,700,720,700,1020,1040,620,950,690,0,0
2025-07-15 17:38:00,700,720,700,1020,1040,620,950,690,0,0
2025-07-15 17:38:15,700,720,700,1020,1040,620,950,690,0,0
