Time,openeuler-home,openeuler-root,openeuler-swap,sda,source,Minutes
2025-05-17 16:59:45,1175552,3002368,4546560,,threadfull,0.0
2025-05-17 17:00:00,1175552,3002368,4546560,,threadfull,0.25
2025-05-17 17:00:15,1175552,3366912,4300800,,threadfull,0.5
2025-05-17 17:00:30,1027356,3491406,4406137,2880886.6288484843,threadfull,0.75
2025-05-17 17:00:45,825373,3525318,4402828,2880886.6288484843,threadfull,1.0
2025-05-17 17:01:00,798966,3766093,4679623,2853853.028848484,threadfull,1.25
2025-05-17 17:01:15,798098,3767163,4753157,2853853.028848484,threadfull,1.5
2025-05-17 17:01:30,798098,4417417,5426825,2853853.028848484,threadfull,1.75
2025-05-17 17:01:45,961423,4619366,5522462,2853853.028848484,threadfull,2.0
2025-05-17 17:02:00,1009920,4830817,5770177,2866055.0128484853,threadfull,2.25
2025-05-17 17:02:15,1010842,4830817,5793142,2880042.852848485,threadfull,2.5
2025-05-17 17:02:30,1010842,5275620,6430806,2880042.852848485,threadfull,2.75
2025-05-17 17:02:45,964980,5326684,6474941,2880042.852848485,threadfull,3.0
2025-05-17 17:03:00,981401,5259985,6541629,2880042.852848485,threadfull,3.25
2025-05-17 17:03:15,1005145,5259985,6543013,2880042.852848485,threadfull,3.5
2025-05-17 17:03:30,1006418,5255368,6563352,2880042.852848485,threadfull,3.75
2025-05-17 17:03:45,1012373,5218400,6515990,2880042.852848485,threadfull,4.0
2025-05-17 17:04:00,1270858,5164929,6386897,2880042.852848485,threadfull,4.25
2025-05-17 17:04:15,1326791,5164929,6340744,2880042.852848485,threadfull,4.5
2025-05-17 17:04:30,1331744,5143649,5997967,2880042.852848485,threadfull,4.75
2025-05-17 17:04:45,1333327,4891731,5941637,2880042.852848485,threadfull,5.0
2025-05-17 17:05:00,1378223,4855853,5957152,2880042.852848485,threadfull,5.25
2025-05-17 17:05:15,1385206,4847974,5959517,2880042.852848485,threadfull,5.5
2025-05-17 17:05:30,1359024,4847974,5979285,2880042.852848485,threadfull,5.75
2025-05-17 17:05:45,1352450,4788348,6000186,2880042.852848485,threadfull,6.0
2025-05-17 17:06:00,1273259,4762536,6050847,2871625.5728484853,threadfull,6.25
2025-05-17 17:06:15,1242410,4804922,6069273,2871625.5728484853,threadfull,6.5
2025-05-17 17:06:30,1220483,4801495,6249355,2871625.5728484853,threadfull,6.75
2025-05-17 17:06:45,1216493,4806341,6234319,2871625.5728484853,threadfull,7.0
2025-05-17 17:07:00,1097623,5215142,6191521,2871625.5728484853,threadfull,7.25
2025-05-17 17:07:15,1122801,5264948,6187467,2871625.5728484853,threadfull,7.5
2025-05-17 17:07:30,1142677,5117736,6214755,2871625.5728484853,threadfull,7.75
2025-05-17 17:07:45,1144684,4891286,6216045,2871625.5728484853,threadfull,8.0
2025-05-17 17:08:00,1311505,4828420,6200154,2838502.5861818176,threadfull,8.25
2025-05-17 17:08:15,1349949,4827297,6193677,2838502.5861818176,threadfull,8.5
2025-05-17 17:08:30,1339013,4826574,6129368,2838502.5861818176,threadfull,8.75
2025-05-17 17:08:45,1339013,4825593,6120253,2838502.5861818176,threadfull,9.0
2025-05-17 17:09:00,1345917,4828224,6150623,2838502.5861818176,threadfull,9.25
2025-05-17 17:09:15,1352151,4845937,6148009,2838502.5861818176,threadfull,9.5
2025-05-17 17:09:30,1341322,4846767,6070956,2838502.5861818176,threadfull,9.75
2025-05-17 17:09:45,1337265,4903135,6064259,2838502.5861818176,threadfull,10.0
2025-05-17 17:10:00,1052672,4908754,6086777,2838502.5861818176,threadfull,10.25
2025-05-17 17:10:15,1052672,4901886,6086054,2838502.5861818176,threadfull,10.5
2025-05-17 17:10:30,1052672,4891937,5470208,2838502.5861818176,threadfull,10.75
2025-05-17 17:10:45,1052672,4466252,5470208,2838502.5861818176,threadfull,11.0
2025-05-17 17:11:00,56784896,4422116,5451776,2838502.5861818176,threadfull,11.25
2025-05-17 17:11:15,56784896,4453006,5433344,2838502.5861818176,threadfull,11.5
2025-05-17 17:11:30,56784896,4453006,61960192,2838502.5861818176,threadfull,11.75
2025-05-17 17:11:45,56784896,4570692,61960192,2838502.5861818176,threadfull,12.0
2025-05-17 17:12:00,1624064,4635120,61960192,2838502.5861818176,threadfull,12.25
2025-05-17 17:12:15,1624064,4709330,61960192,2830341.3061818182,threadfull,12.5
2025-05-17 17:12:30,1624064,4712431,5978112,2830341.3061818182,threadfull,12.75
2025-05-17 17:12:45,1624064,4695037,5978112,2830341.3061818182,threadfull,13.0
2025-05-17 17:13:00,894976,4652132,5978112,2830341.3061818182,threadfull,13.25
2025-05-17 17:13:15,894976,4664005,5978112,2830341.3061818182,threadfull,13.5
2025-05-17 17:13:30,894976,4659406,5308416,2830341.3061818182,threadfull,13.75
2025-05-17 17:13:45,831488,4460322,5291008,2830341.3061818182,threadfull,14.0
2025-05-17 17:14:00,958464,4377743,5273600,2830341.3061818182,threadfull,14.25
2025-05-17 17:14:15,958464,4386297,5308416,2818262.2021818184,threadfull,14.5
2025-05-17 17:14:30,963115,4378517,4972544,2818262.2021818184,threadfull,14.75
2025-05-17 17:14:45,972023,4313760,4972544,2818262.2021818184,threadfull,15.0
2025-05-17 17:15:00,971507,4302843,5669890,2818262.2021818184,threadfull,15.25
2025-05-17 17:15:15,971647,4432942,5738007,2818262.2021818184,threadfull,15.5
2025-05-17 17:15:30,972454,4434502,5738007,2818262.2021818184,threadfull,15.75
2025-05-17 17:15:45,972088,5177384,6137530,2818262.2021818184,threadfull,16.0
2025-05-17 17:16:00,972210,5287382,6250711,2818262.2021818184,threadfull,16.25
2025-05-17 17:16:15,977807,5160143,6023117,2818262.2021818184,threadfull,16.5
2025-05-17 17:16:30,979917,5153431,6004128,2818262.2021818184,threadfull,16.75
2025-05-17 17:16:45,972011,5114543,5403787,2818262.2021818184,threadfull,17.0
2025-05-17 17:17:00,972566,4487071,5304326,2818262.2021818184,threadfull,17.25
2025-05-17 17:17:15,1066232,4444063,5408192,2818262.2021818184,threadfull,17.5
2025-05-17 17:17:30,1087266,4377480,5408192,2818262.2021818184,threadfull,17.75
2025-05-17 17:17:45,1093045,4374731,5666853,2818262.2021818184,threadfull,18.0
2025-05-17 17:18:00,1089689,4374731,5665864,2818262.2021818184,threadfull,18.25
2025-05-17 17:18:15,1088780,4374051,5624794,2818262.2021818184,threadfull,18.5
2025-05-17 17:18:30,1028854,4635056,5602079,2818262.2021818184,threadfull,18.75
2025-05-17 17:18:45,1017985,4672397,5333696,2818262.2021818184,threadfull,19.0
2025-05-17 17:19:00,997455,4418577,5305830,2818262.2021818184,threadfull,19.25
2025-05-17 17:19:15,993895,4383480,5256679,2818262.2021818184,threadfull,19.5
2025-05-17 17:19:30,952176,4380052,5240353,2818262.2021818184,threadfull,19.75
2025-05-17 17:19:45,949878,4379685,5104312,2818262.2021818184,threadfull,20.0
2025-05-17 17:20:00,943199,4381116,5096257,2818262.2021818184,threadfull,20.25
2025-05-17 17:20:15,906239,4370579,5064679,2818262.2021818184,threadfull,20.5
2025-05-17 17:20:30,754177,4348656,5044861,2818262.2021818184,threadfull,20.75
2025-05-17 17:20:45,718900,4302986,4680505,2818262.2021818184,threadfull,21.0
2025-05-17 17:21:00,690046,3973209,4620540,2818262.2021818184,threadfull,21.25
2025-05-17 17:21:15,690888,3894189,4648183,2818262.2021818184,threadfull,21.5
2025-05-17 17:21:30,608162,3877960,4648251,2818262.2021818184,threadfull,21.75
2025-05-17 17:21:45,606888,3877960,4671827,2818262.2021818184,threadfull,22.0
2025-05-17 17:22:00,662922,3767178,4609126,2819409.0821818183,threadfull,22.25
2025-05-17 17:22:15,663976,3707304,4421307,2819409.0821818183,threadfull,22.5
2025-05-17 17:22:30,734487,3527895,4393324,2819409.0821818183,threadfull,22.75
2025-05-17 17:22:45,752779,3514604,3881519,2819409.0821818183,threadfull,23.0
2025-05-17 17:23:00,777762,2924196,3832415,2819409.0821818183,threadfull,23.25
2025-05-17 17:23:15,779574,2855981,3975083,2819409.0821818183,threadfull,23.5
2025-05-17 17:23:30,896218,3083192,3995100,2827923.885991342,threadfull,23.75
2025-05-17 17:23:45,890413,3098818,4399531,2827923.885991342,threadfull,24.0
2025-05-17 17:24:00,863202,4067685,4527943,2827923.885991342,threadfull,24.25
2025-05-17 17:24:15,860045,4238844,4641855,2827923.885991342,threadfull,24.5
2025-05-17 17:24:30,774065,4455964,4656862,2827923.885991342,threadfull,24.75
2025-05-17 17:24:45,744367,4455964,4669716,2827923.885991342,threadfull,25.0
2025-05-17 17:25:00,739856,4451582,4666041,2827923.885991342,threadfull,25.25
2025-05-17 17:25:15,738207,4153089,4630871,2827923.885991342,threadfull,25.5
2025-05-17 17:25:30,737324,4116359,4629230,2827923.885991342,threadfull,25.75
2025-05-17 17:25:45,728035,4174879,4614701,2827923.885991342,threadfull,26.0
2025-05-17 17:26:00,719630,4172401,4611809,2827923.885991342,threadfull,26.25
2025-05-17 17:26:15,695332,3943722,4588950,2827923.885991342,threadfull,26.5
2025-05-17 17:26:30,691705,3890445,4538696,2827923.885991342,threadfull,26.75
2025-05-17 17:26:45,582368,3920527,4537314,2827923.885991342,threadfull,27.0
2025-05-17 17:27:00,578129,3920527,4535481,2827923.885991342,threadfull,27.25
2025-05-17 17:27:15,661733,3923268,4481907,2827923.885991342,threadfull,27.5
2025-05-17 17:27:30,664527,3928298,4503566,2827923.885991342,threadfull,27.75
2025-05-17 17:27:45,718780,3930322,4609400,2827923.885991342,threadfull,28.0
2025-05-17 17:28:00,732185,3944041,4831291,2827923.885991342,threadfull,28.25
2025-05-17 17:28:15,757402,4131643,4831340,2827923.885991342,threadfull,28.5
2025-05-17 17:28:30,754045,4208373,4811729,2827923.885991342,threadfull,28.75
2025-05-17 17:28:45,715587,4242590,4542464,2827923.885991342,threadfull,29.0
2025-05-17 17:29:00,718867,4005888,4542464,2827923.885991342,threadfull,29.25
2025-05-17 17:29:15,739936,4005888,4542464,2827923.885991342,threadfull,29.5
2025-05-17 17:29:30,740806,4005888,4542464,2827923.885991342,threadfull,29.75
2025-05-17 17:29:45,763597,4005888,10421248,2827923.885991342,threadfull,30.0
2025-05-17 17:30:00,768140,4082688,10487808,2827923.885991342,threadfull,30.25
2025-05-17 17:30:15,734717,4159488,10487808,2827923.885991342,threadfull,30.5
2025-05-17 17:30:30,733828,12140544,10487808,2827923.885991342,threadfull,30.75
2025-05-17 17:30:45,552193,12140544,9148416,2827923.885991342,threadfull,31.0
2025-05-17 17:31:00,561068,7446528,9148416,2830012.845991342,threadfull,31.25
2025-05-17 17:31:15,706094,7446528,9148416,2830012.845991342,threadfull,31.5
2025-05-17 17:31:30,724815,7446528,9148416,2830012.845991342,threadfull,31.75
2025-05-17 17:31:45,1441651,5979396,4919296,2830012.845991342,threadfull,32.0
2025-05-17 17:32:00,1683234,5715968,4970496,2830012.845991342,threadfull,32.25
2025-05-17 17:32:15,1605796,5715968,4970496,2830012.845991342,threadfull,32.5
2025-05-17 17:32:30,1598756,5715968,4970496,2830012.845991342,threadfull,32.75
2025-05-17 17:32:45,1432758,3985408,5574656,2830012.845991342,threadfull,33.0
2025-05-17 17:33:00,1415294,3985408,5574656,2830012.845991342,threadfull,33.25
2025-05-17 17:33:15,1327768,3956736,5574656,2830012.845991342,threadfull,33.5
2025-05-17 17:33:30,1327248,3909662,5031294,2830012.845991342,threadfull,33.75
2025-05-17 17:33:45,1291213,3910628,5033123,2830012.845991342,threadfull,34.0
2025-05-17 17:34:00,1290499,3870243,4360018,2830012.845991342,threadfull,34.25
2025-05-17 17:34:15,1324373,3870243,4158990,2830012.845991342,threadfull,34.5
2025-05-17 17:34:30,1322703,3658103,4451630,2830012.845991342,threadfull,34.75
2025-05-17 17:34:45,1338412,3590885,4478868,2830012.845991342,threadfull,35.0
2025-05-17 17:35:00,1584634,3577767,4856227,2830012.845991342,threadfull,35.25
2025-05-17 17:35:15,1579922,3037184,4873355,2830012.845991342,threadfull,35.5
2025-05-17 17:35:30,1468336,3037184,4891741,2830012.845991342,threadfull,35.75
2025-05-17 17:35:45,1441612,3037184,4877940,2830012.845991342,threadfull,36.0
2025-05-17 17:36:00,924713,3037184,4773680,2830012.845991342,threadfull,36.25
2025-05-17 17:36:15,729750,4212736,4758235,2830012.845991342,threadfull,36.5
2025-05-17 17:36:30,614192,4126720,4806851,2830012.845991342,threadfull,36.75
2025-05-17 17:36:45,608508,4640768,4873288,2830012.845991342,threadfull,37.0
2025-05-17 17:37:00,485294,4640768,5341924,2830012.845991342,threadfull,37.25
2025-05-17 17:37:15,450367,4624384,5360357,2830012.845991342,threadfull,37.5
2025-05-17 17:37:30,486677,4624384,5531698,2830012.845991342,threadfull,37.75
2025-05-17 17:37:45,486677,5636096,5619992,2830012.845991342,threadfull,38.0
