Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-18 23:08:30,70,100,80,80,70,110,60,70,0,0
2025-05-18 23:08:45,70,100,80,80,70,110,60,70,0,0
2025-05-18 23:09:00,70,100,80,80,70,110,60,70,0,0
2025-05-18 23:09:15,70,190,70,60,60,80,70,60,0,0
2025-05-18 23:09:30,70,190,70,60,60,80,70,60,0,0
2025-05-18 23:09:45,70,190,70,60,60,80,70,60,0,0
2025-05-18 23:10:00,70,190,70,60,60,80,70,60,0,0
2025-05-18 23:10:15,310,360,320,320,300,320,320,320,0,0
2025-05-18 23:10:30,310,360,320,320,300,320,320,320,0,0
2025-05-18 23:10:45,310,360,320,320,300,320,320,320,0,0
2025-05-18 23:11:00,310,360,320,320,300,320,320,320,0,0
2025-05-18 23:11:15,260,290,270,260,270,280,270,270,0,0
2025-05-18 23:11:30,260,290,270,260,270,280,270,270,0,0
2025-05-18 23:11:45,260,290,270,260,270,280,270,270,0,0
2025-05-18 23:12:00,260,290,270,260,270,280,270,270,0,0
2025-05-18 23:12:15,250,300,280,280,260,260,240,240,0,0
2025-05-18 23:12:30,250,300,280,280,260,260,240,240,0,0
2025-05-18 23:12:45,250,300,280,280,260,260,240,240,0,0
2025-05-18 23:13:00,250,300,280,280,260,260,240,240,0,0
2025-05-18 23:13:15,250,290,280,300,310,280,260,260,0,0
2025-05-18 23:13:30,250,290,280,300,310,280,260,260,0,0
2025-05-18 23:13:45,250,290,280,300,310,280,260,260,0,0
2025-05-18 23:14:00,250,290,280,300,310,280,260,260,0,0
2025-05-18 23:14:15,270,320,350,300,320,310,280,290,0,0
2025-05-18 23:14:30,270,320,350,300,320,310,280,290,0,0
2025-05-18 23:14:45,270,320,350,300,320,310,280,290,0,0
2025-05-18 23:15:00,270,320,350,300,320,310,280,290,0,0
2025-05-18 23:15:15,270,320,350,300,320,310,280,290,0,0
2025-05-18 23:15:30,290,370,340,310,310,310,310,300,0,0
2025-05-18 23:15:45,290,370,340,310,310,310,310,300,0,0
2025-05-18 23:16:00,290,370,340,310,310,310,310,300,0,0
2025-05-18 23:16:15,290,370,340,310,310,310,310,300,0,0
2025-05-18 23:16:30,300,350,340,330,360,300,340,330,0,0
2025-05-18 23:16:45,300,350,340,330,360,300,340,330,0,0
2025-05-18 23:17:00,300,350,340,330,360,300,340,330,0,0
2025-05-18 23:17:15,300,350,340,330,360,300,340,330,0,0
2025-05-18 23:17:30,340,370,360,360,390,370,340,280,0,0
2025-05-18 23:17:45,340,370,360,360,390,370,340,280,0,0
2025-05-18 23:18:00,340,370,360,360,390,370,340,280,0,0
2025-05-18 23:18:15,340,370,360,360,390,370,340,280,0,0
2025-05-18 23:18:30,290,370,360,390,360,350,340,360,0,0
2025-05-18 23:18:45,290,370,360,390,360,350,340,360,0,0
2025-05-18 23:19:00,290,370,360,390,360,350,340,360,0,0
2025-05-18 23:19:15,290,370,360,390,360,350,340,360,0,0
2025-05-18 23:19:30,290,360,410,340,330,380,390,380,0,0
2025-05-18 23:19:45,290,360,410,340,330,380,390,380,0,0
2025-05-18 23:20:00,290,360,410,340,330,380,390,380,0,0
2025-05-18 23:20:15,290,360,410,340,330,380,390,380,0,0
2025-05-18 23:20:30,380,410,400,380,400,340,390,350,0,0
2025-05-18 23:20:45,380,410,400,380,400,340,390,350,0,0
2025-05-18 23:21:00,380,410,400,380,400,340,390,350,0,0
2025-05-18 23:21:15,380,410,400,380,400,340,390,350,0,0
2025-05-18 23:21:30,340,390,420,400,390,390,350,350,0,0
2025-05-18 23:21:45,340,390,420,400,390,390,350,350,0,0
2025-05-18 23:22:00,340,390,420,400,390,390,350,350,0,0
2025-05-18 23:22:15,340,390,420,400,390,390,350,350,0,0
2025-05-18 23:22:30,360,380,410,380,390,390,410,370,0,0
2025-05-18 23:22:45,360,380,410,380,390,390,410,370,0,0
2025-05-18 23:23:00,360,380,410,380,390,390,410,370,0,0
2025-05-18 23:23:15,360,380,410,380,390,390,410,370,0,0
2025-05-18 23:23:30,380,400,400,400,420,460,390,370,0,0
2025-05-18 23:23:45,380,400,400,400,420,460,390,370,0,0
2025-05-18 23:24:00,380,400,400,400,420,460,390,370,0,0
2025-05-18 23:24:15,380,400,400,400,420,460,390,370,0,0
2025-05-18 23:24:30,410,430,430,410,400,420,380,410,0,0
2025-05-18 23:24:45,410,430,430,410,400,420,380,410,0,0
2025-05-18 23:25:00,410,430,430,410,400,420,380,410,0,0
2025-05-18 23:25:15,410,430,430,410,400,420,380,410,0,0
2025-05-18 23:25:30,390,420,420,380,390,430,370,430,0,0
2025-05-18 23:25:45,390,420,420,380,390,430,370,430,0,0
2025-05-18 23:26:00,390,420,420,380,390,430,370,430,0,0
2025-05-18 23:26:15,390,420,420,380,390,430,370,430,0,0
2025-05-18 23:26:30,450,430,440,410,420,440,410,390,0,0
2025-05-18 23:26:45,450,430,440,410,420,440,410,390,0,0
2025-05-18 23:27:00,450,430,440,410,420,440,410,390,0,0
2025-05-18 23:27:15,450,430,440,410,420,440,410,390,0,0
2025-05-18 23:27:30,450,410,430,390,410,430,400,400,0,0
2025-05-18 23:27:45,450,410,430,390,410,430,400,400,0,0
2025-05-18 23:28:00,450,410,430,390,410,430,400,400,0,0
2025-05-18 23:28:15,450,410,430,390,410,430,400,400,0,0
2025-05-18 23:28:30,430,420,430,410,410,440,420,390,0,0
2025-05-18 23:28:45,430,420,430,410,410,440,420,390,0,0
2025-05-18 23:29:00,430,420,430,410,410,440,420,390,0,0
2025-05-18 23:29:15,430,420,430,410,410,440,420,390,0,0
2025-05-18 23:29:30,400,380,380,380,370,380,360,370,0,0
2025-05-18 23:29:45,400,380,380,380,370,380,360,370,0,0
2025-05-18 23:30:00,400,380,380,380,370,380,360,370,0,0
2025-05-18 23:30:15,400,380,380,380,370,380,360,370,0,0
2025-05-18 23:30:30,390,390,400,420,390,400,370,380,0,0
2025-05-18 23:30:45,390,390,400,420,390,400,370,380,0,0
2025-05-18 23:31:00,390,390,400,420,390,400,370,380,0,0
2025-05-18 23:31:15,390,390,400,420,390,400,370,380,0,0
2025-05-18 23:31:30,420,420,380,410,370,390,380,360,0,0
2025-05-18 23:31:45,420,420,380,410,370,390,380,360,0,0
2025-05-18 23:32:00,420,420,380,410,370,390,380,360,0,0
2025-05-18 23:32:15,420,420,380,410,370,390,380,360,0,0
2025-05-18 23:32:30,400,380,370,370,400,390,380,370,0,0
2025-05-18 23:32:45,400,380,370,370,400,390,380,370,0,0
2025-05-18 23:33:00,400,380,370,370,400,390,380,370,0,0
2025-05-18 23:33:15,400,380,370,370,400,390,380,370,0,0
2025-05-18 23:33:30,390,420,380,380,360,390,390,380,0,0
2025-05-18 23:33:45,390,420,380,380,360,390,390,380,0,0
2025-05-18 23:34:00,390,420,380,380,360,390,390,380,0,0
2025-05-18 23:34:15,400,390,370,370,360,370,370,350,0,0
2025-05-18 23:34:30,400,390,370,370,360,370,370,350,0,0
2025-05-18 23:34:45,400,390,370,370,360,370,370,350,0,0
2025-05-18 23:35:00,400,390,370,370,360,370,370,350,0,0
2025-05-18 23:35:15,390,420,380,370,370,400,370,380,0,0
2025-05-18 23:35:30,390,420,380,370,370,400,370,380,0,0
2025-05-18 23:35:45,390,420,380,370,370,400,370,380,0,0
2025-05-18 23:36:00,390,420,380,370,370,400,370,380,0,0
2025-05-18 23:36:15,430,410,390,380,380,390,370,370,0,0
2025-05-18 23:36:30,430,410,390,380,380,390,370,370,0,0
2025-05-18 23:36:45,430,410,390,380,380,390,370,370,0,0
2025-05-18 23:37:00,430,410,390,380,380,390,370,370,0,0
2025-05-18 23:37:15,390,400,390,380,380,400,390,390,0,0
2025-05-18 23:37:30,390,400,390,380,380,400,390,390,0,0
2025-05-18 23:37:45,390,400,390,380,380,400,390,390,0,0
2025-05-18 23:38:00,390,400,390,380,380,400,390,390,0,0
2025-05-18 23:38:15,410,400,370,380,380,400,380,380,0,0
2025-05-18 23:38:30,410,400,370,380,380,400,380,380,0,0
2025-05-18 23:38:45,410,400,370,380,380,400,380,380,0,0
2025-05-18 23:39:00,410,400,370,380,380,400,380,380,0,0
2025-05-18 23:39:15,380,400,380,380,380,370,380,380,0,0
2025-05-18 23:39:30,380,400,380,380,380,370,380,380,0,0
2025-05-18 23:39:45,380,400,380,380,380,370,380,380,0,0
2025-05-18 23:40:00,380,400,380,380,380,370,380,380,0,0
2025-05-18 23:40:15,390,370,370,370,370,390,360,390,0,0
2025-05-18 23:40:30,390,370,370,370,370,390,360,390,0,0
2025-05-18 23:40:45,390,370,370,370,370,390,360,390,0,0
2025-05-18 23:41:00,390,370,370,370,370,390,360,390,0,0
2025-05-18 23:41:15,360,390,380,350,380,400,350,410,0,0
2025-05-18 23:41:30,360,390,380,350,380,400,350,410,0,0
2025-05-18 23:41:45,360,390,380,350,380,400,350,410,0,0
2025-05-18 23:42:00,360,390,380,350,380,400,350,410,0,0
2025-05-18 23:42:15,410,390,350,410,370,380,370,380,0,0
2025-05-18 23:42:30,410,390,350,410,370,380,370,380,0,0
2025-05-18 23:42:45,410,390,350,410,370,380,370,380,0,0
2025-05-18 23:43:00,410,390,350,410,370,380,370,380,0,0
2025-05-18 23:43:15,410,390,350,410,370,380,370,380,0,0
2025-05-18 23:43:30,350,370,390,360,370,390,390,400,0,0
2025-05-18 23:43:45,350,370,390,360,370,390,390,400,0,0
2025-05-18 23:44:00,350,370,390,360,370,390,390,400,0,0
2025-05-18 23:44:15,350,370,390,360,370,390,390,400,0,0
2025-05-18 23:44:30,390,390,350,340,360,360,380,350,0,0
2025-05-18 23:44:45,390,390,350,340,360,360,380,350,0,0
2025-05-18 23:45:00,390,390,350,340,360,360,380,350,0,0
2025-05-18 23:45:15,390,390,350,340,360,360,380,350,0,0
2025-05-18 23:45:30,350,400,360,350,420,400,360,390,0,0
2025-05-18 23:45:45,350,400,360,350,420,400,360,390,0,0
2025-05-18 23:46:00,350,400,360,350,420,400,360,390,0,0
2025-05-18 23:46:15,350,400,360,350,420,400,360,390,0,0
2025-05-18 23:46:30,410,360,390,390,350,390,400,360,0,0
2025-05-18 23:46:45,410,360,390,390,350,390,400,360,0,0
2025-05-18 23:47:00,410,360,390,390,350,390,400,360,0,0
2025-05-18 23:47:15,410,360,390,390,350,390,400,360,0,0
2025-05-18 23:47:30,340,400,390,390,400,370,390,370,0,0
2025-05-18 23:47:45,340,400,390,390,400,370,390,370,0,0
2025-05-18 23:48:00,340,400,390,390,400,370,390,370,0,0
2025-05-18 23:48:15,340,400,390,390,400,370,390,370,0,0
2025-05-18 23:48:30,410,410,360,350,360,360,360,370,0,0
2025-05-18 23:48:45,410,410,360,350,360,360,360,370,0,0
2025-05-18 23:49:00,410,410,360,350,360,360,360,370,0,0
2025-05-18 23:49:15,410,410,360,350,360,360,360,370,0,0
2025-05-18 23:49:30,350,380,370,390,370,380,350,370,0,0
2025-05-18 23:49:45,350,380,370,390,370,380,350,370,0,0
2025-05-18 23:50:00,350,380,370,390,370,380,350,370,0,0
2025-05-18 23:50:15,380,400,340,380,390,380,380,370,0,0
2025-05-18 23:50:30,380,400,340,380,390,380,380,370,0,0
2025-05-18 23:50:45,380,400,340,380,390,380,380,370,0,0
2025-05-18 23:51:00,380,400,340,380,390,380,380,370,0,0
2025-05-18 23:51:15,370,410,360,360,390,370,390,400,0,0
2025-05-18 23:51:30,370,410,360,360,390,370,390,400,0,0
2025-05-18 23:51:45,370,410,360,360,390,370,390,400,0,0
