Time,Minutes,source,SRTT_cumulative
2025-05-17 16:31:00,0.0,GC_STRESS,4404.25
2025-05-17 16:31:15,0.25,GC_STRESS,7080.0
2025-05-17 16:31:30,0.5,GC_STRESS,7088.5
2025-05-17 16:31:45,0.75,GC_STRESS,7055.0
2025-05-17 16:32:00,1.0,GC_STRESS,6034.0
2025-05-17 16:32:15,1.25,GC_STRESS,6944.0
2025-05-17 16:32:30,1.5,GC_STRESS,6466.001285714287
2025-05-17 16:32:45,1.75,GC_STRESS,6587.677837301588
2025-05-17 16:33:00,2.0,GC_STRESS,6494.9595515873025
2025-05-17 16:33:15,2.25,GC_STRESS,5774.846357142857
2025-05-17 16:33:30,2.5,GC_STRESS,5106.981166666666
2025-05-17 16:33:45,2.75,GC_STRESS,4934.971035714285
2025-05-17 16:34:00,3.0,GC_STRESS,4841.134738095239
2025-05-17 16:34:15,3.25,GC_STRESS,4830.348428571429
2025-05-17 16:34:30,3.5,GC_STRESS,4842.265619047619
2025-05-17 16:34:45,3.75,GC_STRESS,4862.899883699633
2025-05-17 16:35:00,4.0,GC_STRESS,5042.521907203907
2025-05-17 16:35:15,4.25,GC_STRESS,5571.835968253968
2025-05-17 16:35:30,4.5,GC_STRESS,5729.842329004327
2025-05-17 16:35:45,4.75,GC_STRESS,5858.135209956713
2025-05-17 16:36:00,5.0,GC_STRESS,5871.684880952381
2025-05-17 16:36:15,5.25,GC_STRESS,6065.541142857143
2025-05-17 16:36:30,5.5,GC_STRESS,6149.970904761905
2025-05-17 16:36:45,5.75,GC_STRESS,6184.451666666669
2025-05-17 16:37:00,6.0,GC_STRESS,6222.298357142859
2025-05-17 16:37:15,6.25,GC_STRESS,6285.740264069265
2025-05-17 16:37:30,6.5,GC_STRESS,6482.5
2025-05-17 16:37:45,6.75,GC_STRESS,6534.5
2025-05-17 16:38:00,7.0,GC_STRESS,6395.0
2025-05-17 16:38:15,7.25,GC_STRESS,6649.0
2025-05-17 16:38:30,7.5,GC_STRESS,6482.5
2025-05-17 16:38:45,7.75,GC_STRESS,6518.0
2025-05-17 16:39:00,8.0,GC_STRESS,6535.0
2025-05-17 16:39:15,8.25,GC_STRESS,6515.5
2025-05-17 16:39:30,8.5,GC_STRESS,6505.25
2025-05-17 16:39:45,8.75,GC_STRESS,6500.0
2025-05-17 16:40:00,9.0,GC_STRESS,6205.0
2025-05-17 16:40:15,9.25,GC_STRESS,4252.0
2025-05-17 16:40:30,9.5,GC_STRESS,4274.0
2025-05-17 16:40:45,9.75,GC_STRESS,4312.0
2025-05-17 16:41:00,10.0,GC_STRESS,4555.993373622695
2025-05-17 16:41:15,10.25,GC_STRESS,4730.085078643579
2025-05-17 16:41:30,10.5,GC_STRESS,4646.368455627706
2025-05-17 16:41:45,10.75,GC_STRESS,4685.1676196741855
2025-05-17 16:42:00,11.0,GC_STRESS,4814.15946031746
2025-05-17 16:42:15,11.25,GC_STRESS,5206.017964285714
2025-05-17 16:42:30,11.5,GC_STRESS,5255.868150793652
2025-05-17 16:42:45,11.75,GC_STRESS,5095.879150793652
2025-05-17 16:43:00,12.0,GC_STRESS,5048.525087301588
2025-05-17 16:43:15,12.25,GC_STRESS,4877.9287261904765
2025-05-17 16:43:30,12.5,GC_STRESS,4810.478309523809
2025-05-17 16:43:45,12.75,GC_STRESS,4767.213125081815
2025-05-17 16:44:00,13.0,GC_STRESS,4192.5
2025-05-17 16:44:15,13.25,GC_STRESS,4229.0
2025-05-17 16:44:30,13.5,GC_STRESS,3524.0
2025-05-17 16:44:45,13.75,GC_STRESS,3525.0
2025-05-17 16:45:00,14.0,GC_STRESS,3867.0
2025-05-17 16:45:15,14.25,GC_STRESS,4068.0344523809526
2025-05-17 16:45:30,14.5,GC_STRESS,4157.240457168708
2025-05-17 16:45:45,14.75,GC_STRESS,4124.184591565381
2025-05-17 16:46:00,15.0,GC_STRESS,4268.240498989899
2025-05-17 16:46:15,15.25,GC_STRESS,4695.557904761906
2025-05-17 16:46:30,15.5,GC_STRESS,4732.75
2025-05-17 16:46:45,15.75,GC_STRESS,4730.25
2025-05-17 16:47:00,16.0,GC_STRESS,4545.0
2025-05-17 16:47:15,16.25,GC_STRESS,4409.0
2025-05-17 16:47:30,16.5,GC_STRESS,4428.0
2025-05-17 16:47:45,16.75,GC_STRESS,4413.661498600658
2025-05-17 16:48:00,17.0,GC_STRESS,4322.33718789176
2025-05-17 16:48:15,17.25,GC_STRESS,4237.388231958804
2025-05-17 16:48:30,17.5,GC_STRESS,4123.098158369408
2025-05-17 16:48:45,17.75,GC_STRESS,4094.0557594305637
2025-05-17 16:49:00,18.0,GC_STRESS,4101.554403418803
2025-05-17 16:49:15,18.25,GC_STRESS,4056.052951037852
2025-05-17 16:49:30,18.5,GC_STRESS,3969.2441905914648
2025-05-17 16:49:45,18.75,GC_STRESS,4015.321362484456
2025-05-17 16:50:00,19.0,GC_STRESS,4261.892438504208
2025-05-17 16:50:15,19.25,GC_STRESS,4763.013275613275
2025-05-17 16:50:30,19.5,GC_STRESS,4782.043928571427
2025-05-17 16:50:45,19.75,GC_STRESS,4694.294146174632
2025-05-17 16:51:00,20.0,GC_STRESS,4449.9298928571425
2025-05-17 16:51:15,20.25,GC_STRESS,4037.1966385836386
2025-05-17 16:51:30,20.5,GC_STRESS,4024.756809050933
2025-05-17 16:51:45,20.75,GC_STRESS,3997.3441047592473
2025-05-17 16:52:00,21.0,GC_STRESS,4180.3245019962715
2025-05-17 16:52:15,21.25,GC_STRESS,4309.988902319903
2025-05-17 16:52:30,21.5,GC_STRESS,4300.87794779852
2025-05-17 16:52:45,21.75,GC_STRESS,4299.296851922174
2025-05-17 16:53:00,22.0,GC_STRESS,4301.743042398364
2025-05-17 16:53:15,22.25,GC_STRESS,4269.676923350745
2025-05-17 16:53:30,22.5,GC_STRESS,4227.22005594355
2025-05-17 16:53:45,22.75,GC_STRESS,4219.9283530690955
2025-05-17 16:54:00,23.0,GC_STRESS,4149.658877732869
2025-05-17 16:54:15,23.25,GC_STRESS,3983.5363530696036
2025-05-17 16:54:30,23.5,GC_STRESS,3726.1990292469027
