Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-19 01:53:30,420,610,560,560,510,570,470,420,0,0
2025-05-19 01:53:45,420,610,560,560,510,570,470,420,0,0
2025-05-19 01:54:00,420,610,560,560,510,570,470,420,0,0
2025-05-19 01:54:15,420,610,560,560,510,570,470,420,0,0
2025-05-19 01:54:30,1220,1290,1300,1210,1380,1270,1180,1150,0,0
2025-05-19 01:54:45,1220,1290,1300,1210,1380,1270,1180,1150,0,0
2025-05-19 01:55:00,1220,1290,1300,1210,1380,1270,1180,1150,0,0
2025-05-19 01:55:15,1220,1290,1300,1210,1380,1270,1180,1150,0,0
2025-05-19 01:55:30,1160,1260,1180,1200,1130,1150,1070,1190,0,0
2025-05-19 01:55:45,1160,1260,1180,1200,1130,1150,1070,1190,0,0
2025-05-19 01:56:00,1160,1260,1180,1200,1130,1150,1070,1190,0,0
2025-05-19 01:56:15,1160,1260,1180,1200,1130,1150,1070,1190,0,0
2025-05-19 01:56:30,1120,1140,1110,1190,1170,1190,1210,1130,0,0
2025-05-19 01:56:45,1120,1140,1110,1190,1170,1190,1210,1130,0,0
2025-05-19 01:57:00,1120,1140,1110,1190,1170,1190,1210,1130,0,0
2025-05-19 01:57:15,1120,1140,1110,1190,1170,1190,1210,1130,0,0
2025-05-19 01:57:30,1160,1390,1220,1310,1190,1220,1190,1280,0,0
2025-05-19 01:57:45,1160,1390,1220,1310,1190,1220,1190,1280,0,0
2025-05-19 01:58:00,1160,1390,1220,1310,1190,1220,1190,1280,0,0
2025-05-19 01:58:15,1160,1390,1220,1310,1190,1220,1190,1280,0,0
2025-05-19 01:58:30,1350,1240,1390,1410,1390,1360,1470,1350,0,0
2025-05-19 01:58:45,1350,1240,1390,1410,1390,1360,1470,1350,0,0
2025-05-19 01:59:00,1350,1240,1390,1410,1390,1360,1470,1350,0,0
2025-05-19 01:59:15,1350,1240,1390,1410,1390,1360,1470,1350,0,0
2025-05-19 01:59:30,1160,1340,1320,1310,1300,1290,1400,1230,0,0
2025-05-19 01:59:45,1160,1340,1320,1310,1300,1290,1400,1230,0,0
2025-05-19 02:00:00,1160,1340,1320,1310,1300,1290,1400,1230,0,0
2025-05-19 02:00:15,1160,1340,1320,1310,1300,1290,1400,1230,0,0
2025-05-19 02:00:30,1330,1400,1450,1330,1330,1300,1460,1450,0,0
2025-05-19 02:00:45,1330,1400,1450,1330,1330,1300,1460,1450,0,0
2025-05-19 02:01:00,1330,1400,1450,1330,1330,1300,1460,1450,0,0
2025-05-19 02:01:15,1330,1400,1450,1330,1330,1300,1460,1450,0,0
2025-05-19 02:01:30,1350,1520,1500,1520,1330,1440,1430,1560,0,0
2025-05-19 02:01:45,1350,1520,1500,1520,1330,1440,1430,1560,0,0
2025-05-19 02:02:00,1350,1520,1500,1520,1330,1440,1430,1560,0,0
2025-05-19 02:02:15,1350,1520,1500,1520,1330,1440,1430,1560,0,0
2025-05-19 02:02:30,1280,1460,1570,1290,1420,1430,1330,1340,0,0
2025-05-19 02:02:45,1280,1460,1570,1290,1420,1430,1330,1340,0,0
2025-05-19 02:03:00,1280,1460,1570,1290,1420,1430,1330,1340,0,0
2025-05-19 02:03:15,1280,1460,1570,1290,1420,1430,1330,1340,0,0
2025-05-19 02:03:30,1330,1480,1500,1440,1430,1340,1370,1490,0,0
2025-05-19 02:03:45,1330,1480,1500,1440,1430,1340,1370,1490,0,0
2025-05-19 02:04:00,1330,1480,1500,1440,1430,1340,1370,1490,0,0
2025-05-19 02:04:15,1330,1480,1500,1440,1430,1340,1370,1490,0,0
2025-05-19 02:04:30,1440,1400,1540,1570,1390,1450,1490,1540,0,0
2025-05-19 02:04:45,1440,1400,1540,1570,1390,1450,1490,1540,0,0
2025-05-19 02:05:00,1440,1400,1540,1570,1390,1450,1490,1540,0,0
2025-05-19 02:05:15,1440,1400,1540,1570,1390,1450,1490,1540,0,0
2025-05-19 02:05:30,1440,1280,1440,1560,1550,1360,1460,1480,0,0
2025-05-19 02:05:45,1440,1280,1440,1560,1550,1360,1460,1480,0,0
2025-05-19 02:06:00,1440,1280,1440,1560,1550,1360,1460,1480,0,0
2025-05-19 02:06:15,1440,1280,1440,1560,1550,1360,1460,1480,0,0
2025-05-19 02:06:30,1520,1580,1400,1660,1590,1360,1490,1500,0,0
2025-05-19 02:06:45,1520,1580,1400,1660,1590,1360,1490,1500,0,0
2025-05-19 02:07:00,1520,1580,1400,1660,1590,1360,1490,1500,0,0
2025-05-19 02:07:15,1340,1460,1420,1550,1530,1460,1680,1490,0,0
2025-05-19 02:07:30,1340,1460,1420,1550,1530,1460,1680,1490,0,0
2025-05-19 02:07:45,1340,1460,1420,1550,1530,1460,1680,1490,0,0
2025-05-19 02:08:00,1340,1460,1420,1550,1530,1460,1680,1490,0,0
2025-05-19 02:08:15,1510,1490,1310,1410,1460,1470,1400,1560,0,0
2025-05-19 02:08:30,1510,1490,1310,1410,1460,1470,1400,1560,0,0
2025-05-19 02:08:45,1510,1490,1310,1410,1460,1470,1400,1560,0,0
2025-05-19 02:09:00,1510,1490,1310,1410,1460,1470,1400,1560,0,0
2025-05-19 02:09:15,1510,1490,1310,1410,1460,1470,1400,1560,0,0
2025-05-19 02:09:30,1500,1500,1410,1540,1430,1400,1440,1490,0,0
2025-05-19 02:09:45,1500,1500,1410,1540,1430,1400,1440,1490,0,0
2025-05-19 02:10:00,1500,1500,1410,1540,1430,1400,1440,1490,0,0
2025-05-19 02:10:15,1500,1500,1410,1540,1430,1400,1440,1490,0,0
2025-05-19 02:10:30,1400,1430,1480,1330,1360,1440,1460,1350,0,0
2025-05-19 02:10:45,1400,1430,1480,1330,1360,1440,1460,1350,0,0
2025-05-19 02:11:00,1400,1430,1480,1330,1360,1440,1460,1350,0,0
2025-05-19 02:11:15,1400,1430,1480,1330,1360,1440,1460,1350,0,0
2025-05-19 02:11:30,1470,1280,1390,1310,1320,1360,1460,1310,0,0
2025-05-19 02:11:45,1470,1280,1390,1310,1320,1360,1460,1310,0,0
2025-05-19 02:12:00,1470,1280,1390,1310,1320,1360,1460,1310,0,0
2025-05-19 02:12:15,1470,1280,1390,1310,1320,1360,1460,1310,0,0
2025-05-19 02:12:30,1390,1330,1240,1370,1410,1360,1330,1320,0,0
2025-05-19 02:12:45,1390,1330,1240,1370,1410,1360,1330,1320,0,0
2025-05-19 02:13:00,1390,1330,1240,1370,1410,1360,1330,1320,0,0
2025-05-19 02:13:15,1390,1330,1240,1370,1410,1360,1330,1320,0,0
2025-05-19 02:13:30,1420,1420,1350,1330,1390,1410,1270,1240,0,0
2025-05-19 02:13:45,1420,1420,1350,1330,1390,1410,1270,1240,0,0
2025-05-19 02:14:00,1420,1420,1350,1330,1390,1410,1270,1240,0,0
2025-05-19 02:14:15,1420,1420,1350,1330,1390,1410,1270,1240,0,0
