Time,vets_service,source,Minutes
2025-05-17 17:00:30,0,OOM,0.0
2025-05-17 17:00:45,0,OOM,0.25
2025-05-17 17:01:00,0,OOM,0.5
2025-05-17 17:01:15,0,OOM,0.75
2025-05-17 17:01:30,0,OOM,1.0
2025-05-17 17:01:45,0,OOM,1.25
2025-05-17 17:02:00,0,OOM,1.5
2025-05-17 17:02:15,0,OOM,1.75
2025-05-17 17:02:30,0,OOM,2.0
2025-05-17 17:02:45,0,OOM,2.25
