Time,mem_util,source,Minutes
2025-07-15 17:24:15,49.35,cache_filling,0.0
2025-07-15 17:24:30,49.35,cache_filling,0.25
2025-07-15 17:24:45,50.95,cache_filling,0.5
2025-07-15 17:25:00,50.95,cache_filling,0.75
2025-07-15 17:25:15,50.95,cache_filling,1.0
2025-07-15 17:25:30,50.95,cache_filling,1.25
2025-07-15 17:25:45,52.0,cache_filling,1.5
2025-07-15 17:26:00,52.0,cache_filling,1.75
2025-07-15 17:26:15,52.0,cache_filling,2.0
2025-07-15 17:26:30,52.0,cache_filling,2.25
2025-07-15 17:26:45,53.65,cache_filling,2.5
2025-07-15 17:27:00,53.65,cache_filling,2.75
2025-07-15 17:27:15,53.65,cache_filling,3.0
2025-07-15 17:27:30,53.65,cache_filling,3.25
2025-07-15 17:27:45,54.0,cache_filling,3.5
2025-07-15 17:28:00,54.0,cache_filling,3.75
2025-07-15 17:28:15,54.0,cache_filling,4.0
2025-07-15 17:28:30,54.0,cache_filling,4.25
2025-07-15 17:28:45,41.7,cache_filling,4.5
2025-07-15 17:29:00,41.7,cache_filling,4.75
2025-07-15 17:29:15,41.7,cache_filling,5.0
2025-07-15 17:29:30,41.7,cache_filling,5.25
2025-07-15 17:29:45,44.0,cache_filling,5.5
2025-07-15 17:30:00,44.2,cache_filling,5.75
2025-07-15 17:30:15,44.425,cache_filling,6.0
2025-07-15 17:30:30,44.65,cache_filling,6.25
2025-07-15 17:30:45,44.65,cache_filling,6.5
2025-07-15 17:31:00,44.65,cache_filling,6.75
2025-07-15 17:31:15,44.65,cache_filling,7.0
2025-07-15 17:31:30,43.8,cache_filling,7.25
2025-07-15 17:31:45,44.2,cache_filling,7.5
2025-07-15 17:32:00,44.2,cache_filling,7.75
2025-07-15 17:32:15,44.2,cache_filling,8.0
2025-07-15 17:32:30,44.6,cache_filling,8.25
2025-07-15 17:32:45,45.5,cache_filling,8.5
2025-07-15 17:33:00,45.5,cache_filling,8.75
2025-07-15 17:33:15,45.78356332710081,cache_filling,9.0
2025-07-15 17:33:30,46.01041644897894,cache_filling,9.25
2025-07-15 17:33:45,46.01041644897894,cache_filling,9.5
2025-07-15 17:34:00,46.16122827326575,cache_filling,9.75
2025-07-15 17:34:15,46.33822039364538,cache_filling,10.0
2025-07-15 17:34:30,46.473387821900324,cache_filling,10.25
2025-07-15 17:34:45,46.475244964757465,cache_filling,10.5
2025-07-15 17:35:00,46.83709850624521,cache_filling,10.75
2025-07-15 17:35:15,47.006029416416915,cache_filling,11.0
2025-07-15 17:35:30,47.042356360306385,cache_filling,11.25
2025-07-15 17:35:45,47.039648026973055,cache_filling,11.5
2025-07-15 17:36:00,47.048803582528606,cache_filling,11.75
2025-07-15 17:36:15,47.055225804750826,cache_filling,12.0
2025-07-15 17:36:30,47.058448026973046,cache_filling,12.25
2025-07-15 17:36:45,47.08234640359641,cache_filling,12.5
2025-07-15 17:37:00,47.57122007812447,cache_filling,12.75
2025-07-15 17:37:15,47.72622022936213,cache_filling,13.0
2025-07-15 17:37:30,47.7261134773723,cache_filling,13.25
2025-07-15 17:37:45,47.72241704880087,cache_filling,13.5
2025-07-15 17:38:00,47.718575382134205,cache_filling,13.75
2025-07-15 17:38:15,47.72943252499135,cache_filling,14.0
2025-07-15 17:38:30,47.72943252499135,cache_filling,14.25
2025-07-15 17:38:45,47.75426106311989,cache_filling,14.5
2025-07-15 17:39:00,48.176291416188015,cache_filling,14.75
2025-07-15 17:39:15,48.3014930987647,cache_filling,15.0
