Time,openeuler-home,openeuler-root,openeuler-swap,sda,source,Minutes
2025-05-17 16:59:45,1900544,1220608,0,4325376,cache_filling,0.0
2025-05-17 17:00:00,1548288,2953216,0,4325376,cache_filling,0.25
2025-05-17 17:00:15,1548288,2953216,0,4325376,cache_filling,0.5
2025-05-17 17:00:30,1548288,2905132,0,4822651,cache_filling,0.75
2025-05-17 17:00:45,1548288,2956369,0,4822651,cache_filling,1.0
2025-05-17 17:01:00,2289664,2956369,0,4939455,cache_filling,1.25
2025-05-17 17:01:15,2289664,2860872,0,5087208,cache_filling,1.5
2025-05-17 17:01:30,2289664,2855958,0,5493420,cache_filling,1.75
2025-05-17 17:01:45,2091935,2951584,0,5505251,cache_filling,2.0
2025-05-17 17:02:00,3641344,2951584,0,5534700,cache_filling,2.25
2025-05-17 17:02:15,3641344,3030004,0,6800736,cache_filling,2.5
2025-05-17 17:02:30,3641344,3851809,0,7134460,cache_filling,2.75
2025-05-17 17:02:45,3641344,3923442,0,6817262,cache_filling,3.0
2025-05-17 17:03:00,1800192,4070119,0,6490328,cache_filling,3.25
2025-05-17 17:03:15,1800192,4058785,0,6380412,cache_filling,3.5
2025-05-17 17:03:30,1800192,4035152,0,6228207,cache_filling,3.75
2025-05-17 17:03:45,1800192,4149954,0,6221957,cache_filling,4.0
2025-05-17 17:04:00,2301952,4151693,0,6224987,cache_filling,4.25
2025-05-17 17:04:15,2301952,4380619,0,6640940,cache_filling,4.5
2025-05-17 17:04:30,2301952,4408628,0,6768212,cache_filling,4.75
2025-05-17 17:04:45,2091540,4444237,0,6716172,cache_filling,5.0
2025-05-17 17:05:00,2091540,4444237,0,6716172,cache_filling,5.25
2025-05-17 17:05:15,2092877,4442651,0,6871193,cache_filling,5.5
2025-05-17 17:05:30,2099072,4442651,0,6875055,cache_filling,5.75
2025-05-17 17:05:45,2090774,4445998,0,6764684,cache_filling,6.0
2025-05-17 17:06:00,2090774,4424648,0,6744393,cache_filling,6.25
2025-05-17 17:06:15,2104273,4396161,0,6453050,cache_filling,6.5
2025-05-17 17:06:30,2103143,4396161,0,6327300,cache_filling,6.75
2025-05-17 17:06:45,2069884,4389565,0,6207354,cache_filling,7.0
2025-05-17 17:07:00,2038761,4063173,0,6190236,cache_filling,7.25
2025-05-17 17:07:15,1787245,4039702,0,6150251,cache_filling,7.5
2025-05-17 17:07:30,1646117,4101690,0,6093908,cache_filling,7.75
2025-05-17 17:07:45,1620388,4110876,0,6058170,cache_filling,8.0
2025-05-17 17:08:00,1620388,4638363,0,6053407,cache_filling,8.25
2025-05-17 17:08:15,1620664,4674290,0,6188010,cache_filling,8.5
2025-05-17 17:08:30,1620029,4643019,0,6188137,cache_filling,8.75
2025-05-17 17:08:45,1627116,4642094,0,6170370,cache_filling,9.0
2025-05-17 17:09:00,1628858,4640364,0,6174930,cache_filling,9.25
2025-05-17 17:09:15,1683452,4642336,0,6376553,cache_filling,9.5
2025-05-17 17:09:30,1711909,4637550,0,6385600,cache_filling,9.75
2025-05-17 17:09:45,1727864,4621643,0,6306078,cache_filling,10.0
2025-05-17 17:10:00,1727864,4620509,0,6305955,cache_filling,10.25
2025-05-17 17:10:15,1896523,4601450,0,6346846,cache_filling,10.5
2025-05-17 17:10:30,1977388,4517492,0,6344008,cache_filling,10.75
2025-05-17 17:10:45,1967034,4462784,0,6274234,cache_filling,11.0
2025-05-17 17:11:00,1963744,4445921,0,6273199,cache_filling,11.25
2025-05-17 17:11:15,1893474,4438974,0,6284264,cache_filling,11.5
2025-05-17 17:11:30,1877418,4351062,0,6295239,cache_filling,11.75
2025-05-17 17:11:45,1827784,4366997,0,6255729,cache_filling,12.0
2025-05-17 17:12:00,1827784,4457695,0,6255186,cache_filling,12.25
2025-05-17 17:12:15,1675168,4464105,0,6473663,cache_filling,12.5
2025-05-17 17:12:30,1634070,4957218,0,6515261,cache_filling,12.75
2025-05-17 17:12:45,1623677,5069890,0,6517826,cache_filling,13.0
2025-05-17 17:13:00,1623677,4980547,0,6516301,cache_filling,13.25
2025-05-17 17:13:15,1825980,4964765,0,6335339,cache_filling,13.5
2025-05-17 17:13:30,1899734,4386178,0,6269595,cache_filling,13.75
2025-05-17 17:13:45,1910137,4376782,0,6167769,cache_filling,14.0
2025-05-17 17:14:00,1910137,4383167,0,6137138,cache_filling,14.25
2025-05-17 17:14:15,1758751,4384900,0,5801046,cache_filling,14.5
2025-05-17 17:14:30,1672384,4434071,0,5764957,cache_filling,14.75
2025-05-17 17:14:45,1692275,4451324,0,5788245,cache_filling,15.0
2025-05-17 17:15:00,1692275,4445710,0,5792335,cache_filling,15.25
2025-05-17 17:15:15,1681846,4451758,0,6160459,cache_filling,15.5
2025-05-17 17:15:30,1681846,4366626,0,6219681,cache_filling,15.75
2025-05-17 17:15:45,1696363,4366078,0,6217025,cache_filling,16.0
2025-05-17 17:16:00,1700878,4396852,0,6217025,cache_filling,16.25
