Time,mem_cache,source,Minutes
2025-05-17 16:59:30,5794500,BASELINE,0.0
2025-05-17 16:59:45,5794500,BASELINE,0.25
2025-05-17 17:00:00,5794500,BASELINE,0.5
2025-05-17 17:00:15,5789981,BASELINE,0.75
2025-05-17 17:00:30,5789981,BASELINE,1.0
2025-05-17 17:00:45,5788247,BASELINE,1.25
2025-05-17 17:01:00,5788061,BASELINE,1.5
2025-05-17 17:01:15,5789007,BASELINE,1.75
2025-05-17 17:01:30,5789436,BASELINE,2.0
2025-05-17 17:01:45,5788246,BASELINE,2.25
2025-05-17 17:02:00,5788987,BASELINE,2.5
2025-05-17 17:02:15,5790321,BASELINE,2.75
2025-05-17 17:02:30,5790374,BASELINE,3.0
2025-05-17 17:02:45,5790385,BASELINE,3.25
2025-05-17 17:03:00,5790651,BASELINE,3.5
2025-05-17 17:03:15,5791206,BASELINE,3.75
2025-05-17 17:03:30,5791725,BASELINE,4.0
2025-05-17 17:03:45,5791600,BASELINE,4.25
2025-05-17 17:04:00,5791962,BASELINE,4.5
2025-05-17 17:04:15,5793213,BASELINE,4.75
2025-05-17 17:04:30,5793495,BASELINE,5.0
2025-05-17 17:04:45,5793198,BASELINE,5.25
2025-05-17 17:05:00,5793453,BASELINE,5.5
2025-05-17 17:05:15,5793727,BASELINE,5.75
2025-05-17 17:05:30,5793667,BASELINE,6.0
2025-05-17 17:05:45,5792443,BASELINE,6.25
2025-05-17 17:06:00,5792125,BASELINE,6.5
2025-05-17 17:06:15,5793361,BASELINE,6.75
2025-05-17 17:06:30,5793642,BASELINE,7.0
2025-05-17 17:06:45,5793415,BASELINE,7.25
2025-05-17 17:07:00,5793661,BASELINE,7.5
2025-05-17 17:07:15,5794358,BASELINE,7.75
2025-05-17 17:07:30,5794550,BASELINE,8.0
2025-05-17 17:07:45,5795112,BASELINE,8.25
2025-05-17 17:08:00,5795421,BASELINE,8.5
2025-05-17 17:08:15,5796644,BASELINE,8.75
2025-05-17 17:08:30,5796995,BASELINE,9.0
2025-05-17 17:08:45,5797155,BASELINE,9.25
2025-05-17 17:09:00,5797583,BASELINE,9.5
2025-05-17 17:09:15,5798254,BASELINE,9.75
2025-05-17 17:09:30,5798619,BASELINE,10.0
2025-05-17 17:09:45,5798629,BASELINE,10.25
2025-05-17 17:10:00,5799030,BASELINE,10.5
2025-05-17 17:10:15,5800144,BASELINE,10.75
2025-05-17 17:10:30,5800362,BASELINE,11.0
2025-05-17 17:10:45,5799808,BASELINE,11.25
2025-05-17 17:11:00,5800165,BASELINE,11.5
2025-05-17 17:11:15,5801204,BASELINE,11.75
2025-05-17 17:11:30,5801507,BASELINE,12.0
2025-05-17 17:11:45,5801478,BASELINE,12.25
2025-05-17 17:12:00,5801535,BASELINE,12.5
2025-05-17 17:12:15,5802704,BASELINE,12.75
2025-05-17 17:12:30,5803018,BASELINE,13.0
2025-05-17 17:12:45,5802812,BASELINE,13.25
2025-05-17 17:13:00,5802882,BASELINE,13.5
2025-05-17 17:13:15,5804191,BASELINE,13.75
2025-05-17 17:13:30,5804545,BASELINE,14.0
2025-05-17 17:13:45,5804214,BASELINE,14.25
2025-05-17 17:14:00,5804368,BASELINE,14.5
2025-05-17 17:14:15,5805388,BASELINE,14.75
2025-05-17 17:14:30,5805624,BASELINE,15.0
2025-05-17 17:14:45,5805249,BASELINE,15.25
2025-05-17 17:15:00,5805470,BASELINE,15.5
2025-05-17 17:15:15,5805992,BASELINE,15.75
2025-05-17 17:15:30,5806102,BASELINE,16.0
2025-05-17 17:15:45,5806486,BASELINE,16.25
2025-05-17 17:16:00,5807001,BASELINE,16.5
2025-05-17 17:16:15,5808561,BASELINE,16.75
2025-05-17 17:16:30,5810021,BASELINE,17.0
2025-05-17 17:16:45,5816365,BASELINE,17.25
2025-05-17 17:17:00,5818633,BASELINE,17.5
2025-05-17 17:17:15,5817833,BASELINE,17.75
2025-05-17 17:17:30,5817851,BASELINE,18.0
2025-05-17 17:17:45,5818307,BASELINE,18.25
2025-05-17 17:18:00,5818661,BASELINE,18.5
2025-05-17 17:18:15,5819078,BASELINE,18.75
2025-05-17 17:18:30,5819112,BASELINE,19.0
2025-05-17 17:18:45,5819446,BASELINE,19.25
2025-05-17 17:19:00,5819559,BASELINE,19.5
2025-05-17 17:19:15,5819803,BASELINE,19.75
2025-05-17 17:19:30,5819916,BASELINE,20.0
2025-05-17 17:19:45,5820055,BASELINE,20.25
2025-05-17 17:20:00,5820307,BASELINE,20.5
2025-05-17 17:20:15,5820809,BASELINE,20.75
2025-05-17 17:20:30,5820827,BASELINE,21.0
2025-05-17 17:20:45,5821132,BASELINE,21.25
2025-05-17 17:21:00,5821073,BASELINE,21.5
2025-05-17 17:21:15,5820984,BASELINE,21.75
2025-05-17 17:21:30,5820937,BASELINE,22.0
2025-05-17 17:21:45,5819225,BASELINE,22.25
2025-05-17 17:22:00,5819075,BASELINE,22.5
