Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-19 16:47:15,1530,2210,2090,1880,1880,1390,1710,1970,0,0
2025-05-19 16:47:30,1530,2210,2090,1880,1880,1390,1710,1970,0,0
2025-05-19 16:47:45,1530,2210,2090,1880,1880,1390,1710,1970,0,0
2025-05-19 16:48:00,1530,2210,2090,1880,1880,1390,1710,1970,0,0
2025-05-19 16:48:15,1530,2210,2090,1880,1880,1390,1710,1970,0,0
2025-05-19 16:48:30,1590,1830,1820,1770,1860,2050,1940,1790,0,0
2025-05-19 16:48:45,1590,1830,1820,1770,1860,2050,1940,1790,0,0
2025-05-19 16:49:00,1590,1830,1820,1770,1860,2050,1940,1790,0,0
2025-05-19 16:49:15,1590,1830,1820,1770,1860,2050,1940,1790,0,0
2025-05-19 16:49:30,15040,14910,17710,15670,16360,15920,15510,16180,0,0
2025-05-19 16:49:45,15040,14910,17710,15670,16360,15920,15510,16180,0,0
2025-05-19 16:50:00,15040,14910,17710,15670,16360,15920,15510,16180,0,0
2025-05-19 16:50:15,15040,14910,17710,15670,16360,15920,15510,16180,0,0
2025-05-19 16:50:30,11000,11780,13450,11930,12050,11300,11580,12780,0,0
2025-05-19 16:50:45,11000,11780,13450,11930,12050,11300,11580,12780,0,0
2025-05-19 16:51:00,11000,11780,13450,11930,12050,11300,11580,12780,0,0
2025-05-19 16:51:15,11000,11780,13450,11930,12050,11300,11580,12780,0,0
2025-05-19 16:51:30,10170,11500,10490,11250,10950,10500,10430,10970,0,0
2025-05-19 16:51:45,10170,11500,10490,11250,10950,10500,10430,10970,0,0
2025-05-19 16:52:00,10170,11500,10490,11250,10950,10500,10430,10970,0,0
2025-05-19 16:52:15,10170,11500,10490,11250,10950,10500,10430,10970,0,0
2025-05-19 16:52:30,11000,11910,12060,11550,11220,11900,11670,11470,0,0
2025-05-19 16:52:45,11000,11910,12060,11550,11220,11900,11670,11470,0,0
2025-05-19 16:53:00,11000,11910,12060,11550,11220,11900,11670,11470,0,0
2025-05-19 16:53:15,11000,11910,12060,11550,11220,11900,11670,11470,0,0
2025-05-19 16:53:30,13490,14860,13190,12970,14670,12990,13830,13040,0,0
2025-05-19 16:53:45,13490,14860,13190,12970,14670,12990,13830,13040,0,0
2025-05-19 16:54:00,13490,14860,13190,12970,14670,12990,13830,13040,0,0
2025-05-19 16:54:15,13490,14860,13190,12970,14670,12990,13830,13040,0,0
2025-05-19 16:54:30,14580,15360,14620,15610,14190,15290,14220,15610,0,0
2025-05-19 16:54:45,14580,15360,14620,15610,14190,15290,14220,15610,0,0
2025-05-19 16:55:00,14580,15360,14620,15610,14190,15290,14220,15610,0,0
2025-05-19 16:55:15,14580,15360,14620,15610,14190,15290,14220,15610,0,0
2025-05-19 16:55:30,16930,15480,15180,17360,18130,17940,17230,17530,0,0
2025-05-19 16:55:45,16930,15480,15180,17360,18130,17940,17230,17530,0,0
2025-05-19 16:56:00,16930,15480,15180,17360,18130,17940,17230,17530,0,0
2025-05-19 16:56:15,16930,15480,15180,17360,18130,17940,17230,17530,0,0
2025-05-19 16:56:30,18300,18410,17900,18400,19920,16890,17440,17560,0,0
2025-05-19 16:56:45,18300,18410,17900,18400,19920,16890,17440,17560,0,0
2025-05-19 16:57:00,18300,18410,17900,18400,19920,16890,17440,17560,0,0
2025-05-19 16:57:15,18300,18410,17900,18400,19920,16890,17440,17560,0,0
2025-05-19 16:57:30,21650,19950,20650,19470,22760,20100,19390,19220,0,0
2025-05-19 16:57:45,21650,19950,20650,19470,22760,20100,19390,19220,0,0
2025-05-19 16:58:00,21650,19950,20650,19470,22760,20100,19390,19220,0,0
2025-05-19 16:58:15,21650,19950,20650,19470,22760,20100,19390,19220,0,0
2025-05-19 16:58:30,22030,20530,22190,20890,21450,20370,21440,21490,0,0
2025-05-19 16:58:45,22030,20530,22190,20890,21450,20370,21440,21490,0,0
2025-05-19 16:59:00,22030,20530,22190,20890,21450,20370,21440,21490,0,0
2025-05-19 16:59:15,22030,20530,22190,20890,21450,20370,21440,21490,0,0
2025-05-19 16:59:30,22980,23280,24700,22610,23230,23410,24300,21210,0,0
2025-05-19 16:59:45,22980,23280,24700,22610,23230,23410,24300,21210,0,0
2025-05-19 17:00:00,22980,23280,24700,22610,23230,23410,24300,21210,0,0
2025-05-19 17:00:15,22980,23280,24700,22610,23230,23410,24300,21210,0,0
2025-05-19 17:00:30,23670,24000,25400,27300,23500,24900,25500,23390,0,0
2025-05-19 17:00:45,23670,24000,25400,27300,23500,24900,25500,23390,0,0
2025-05-19 17:01:00,23670,24000,25400,27300,23500,24900,25500,23390,0,0
