Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-05-19 16:47:15,70,100,90,80,70,110,60,60,0,0
2025-05-19 16:47:30,70,100,90,80,70,110,60,60,0,0
2025-05-19 16:47:45,70,100,90,80,70,110,60,60,0,0
2025-05-19 16:48:00,70,100,90,80,70,110,60,60,0,0
2025-05-19 16:48:15,70,100,90,80,70,110,60,60,0,0
2025-05-19 16:48:30,60,130,60,60,50,100,80,60,0,0
2025-05-19 16:48:45,60,130,60,60,50,100,80,60,0,0
2025-05-19 16:49:00,60,130,60,60,50,100,80,60,0,0
2025-05-19 16:49:15,60,130,60,60,50,100,80,60,0,0
2025-05-19 16:49:30,290,310,310,280,290,290,260,270,0,0
2025-05-19 16:49:45,290,310,310,280,290,290,260,270,0,0
2025-05-19 16:50:00,290,310,310,280,290,290,260,270,0,0
2025-05-19 16:50:15,290,310,310,280,290,290,260,270,0,0
2025-05-19 16:50:30,280,290,290,270,260,280,270,250,0,0
2025-05-19 16:50:45,280,290,290,270,260,280,270,250,0,0
2025-05-19 16:51:00,280,290,290,270,260,280,270,250,0,0
2025-05-19 16:51:15,280,290,290,270,260,280,270,250,0,0
2025-05-19 16:51:30,250,290,290,280,270,280,270,250,0,0
2025-05-19 16:51:45,250,290,290,280,270,280,270,250,0,0
2025-05-19 16:52:00,250,290,290,280,270,280,270,250,0,0
2025-05-19 16:52:15,250,290,290,280,270,280,270,250,0,0
2025-05-19 16:52:30,280,300,320,270,310,290,270,250,0,0
2025-05-19 16:52:45,280,300,320,270,310,290,270,250,0,0
2025-05-19 16:53:00,280,300,320,270,310,290,270,250,0,0
2025-05-19 16:53:15,280,300,320,270,310,290,270,250,0,0
2025-05-19 16:53:30,310,330,370,330,330,310,310,320,0,0
2025-05-19 16:53:45,310,330,370,330,330,310,310,320,0,0
2025-05-19 16:54:00,310,330,370,330,330,310,310,320,0,0
2025-05-19 16:54:15,310,330,370,330,330,310,310,320,0,0
