Time,api_gateway,source,Minutes
,0.0,CACHE_FILLING,
,0.0,CACHE_FILLING,
,0.0,CACHE_FILLING,
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
2025-05-17 17:01:15,0.0,CACHE_FILLING,0.0
