Time,mem_cache,source,Minutes
2025-07-16 20:10:45,4495137,oom,70.5
2025-07-16 20:11:00,4495432,oom,70.75
2025-07-16 20:11:15,4495800,oom,71.0
2025-07-16 20:11:30,4496082,oom,71.25
2025-07-16 20:11:45,4496476,oom,71.5
2025-07-16 20:12:00,4496921,oom,71.75
2025-07-16 20:12:15,4497678,oom,72.0
2025-07-16 20:12:30,4498483,oom,72.25
2025-07-16 20:12:45,4499376,oom,72.5
2025-07-16 20:13:00,4499679,oom,72.75
2025-07-16 20:13:15,4500015,oom,73.0
2025-07-16 20:13:30,4500430,oom,73.25
2025-07-16 20:13:45,4500906,oom,73.5
2025-07-16 20:14:00,4501005,oom,73.75
2025-07-16 20:14:15,4501413,oom,74.0
2025-07-16 20:14:30,4502060,oom,74.25
2025-07-16 20:14:45,4502457,oom,74.5
2025-07-16 20:15:00,4503057,oom,74.75
2025-07-16 20:15:15,4503665,oom,75.0
2025-07-16 20:15:30,4504333,oom,75.25
2025-07-16 20:15:45,4504885,oom,75.5
2025-07-16 20:16:00,4505185,oom,75.75
2025-07-16 20:16:15,4505831,oom,76.0
2025-07-16 20:16:30,4506199,oom,76.25
2025-07-16 20:16:45,4506778,oom,76.5
2025-07-16 20:17:00,4507557,oom,76.75
2025-07-16 20:17:15,4508152,oom,77.0
2025-07-16 20:17:30,4508495,oom,77.25
2025-07-16 20:17:45,4508894,oom,77.5
2025-07-16 20:18:00,4509105,oom,77.75
2025-07-16 20:18:15,4509814,oom,78.0
2025-07-16 20:18:30,4510299,oom,78.25
2025-07-16 20:18:45,4510525,oom,78.5
2025-07-16 20:19:00,4510955,oom,78.75
2025-07-16 20:19:15,4511312,oom,79.0
2025-07-16 20:19:30,4511897,oom,79.25
2025-07-16 20:19:45,4512303,oom,79.5
2025-07-16 20:20:00,4513013,oom,79.75
2025-07-16 20:20:15,4513778,oom,80.0
2025-07-16 20:20:30,4513980,oom,80.25
2025-07-16 20:20:45,4514622,oom,80.5
2025-07-16 20:21:00,4514703,oom,80.75
2025-07-16 20:21:15,4515022,oom,81.0
2025-07-16 20:21:30,4515182,oom,81.25
2025-07-16 20:21:45,4515181,oom,81.5
