Time,mem_available,source,Minutes
2025-05-17 16:59:30,16116260.0,NET_LOSS,0.0
2025-05-17 16:59:45,16116260.0,NET_LOSS,0.25
2025-05-17 17:00:00,16116260.0,NET_LOSS,0.5
2025-05-17 17:00:15,16109180.0,NET_LOSS,0.75
2025-05-17 17:00:30,16109180.0,NET_LOSS,1.0
2025-05-17 17:00:45,16109180.0,NET_LOSS,1.25
2025-05-17 17:01:00,16109180.0,NET_LOSS,1.5
2025-05-17 17:01:15,15748200.0,NET_LOSS,1.75
2025-05-17 17:01:30,15748200.0,NET_LOSS,2.0
2025-05-17 17:01:45,15748200.0,NET_LOSS,2.25
2025-05-17 17:02:00,15441686.444624485,NET_LOSS,2.5
2025-05-17 17:02:15,15428103.741319163,NET_LOSS,2.75
2025-05-17 17:02:30,15406895.016758777,NET_LOSS,3.0
2025-05-17 17:02:45,15341735.586092113,NET_LOSS,3.25
2025-05-17 17:03:00,15288590.283079123,NET_LOSS,3.5
2025-05-17 17:03:15,15152468.190919729,NET_LOSS,3.75
2025-05-17 17:03:30,14903189.824854704,NET_LOSS,4.0
2025-05-17 17:03:45,14900884.76920391,NET_LOSS,4.25
2025-05-17 17:04:00,14882137.61720391,NET_LOSS,4.5
2025-05-17 17:04:15,14849076.174171226,NET_LOSS,4.75
2025-05-17 17:04:30,14666065.196635876,NET_LOSS,5.0
2025-05-17 17:04:45,14637655.381778728,NET_LOSS,5.25
2025-05-17 17:05:00,14603974.506955775,NET_LOSS,5.5
2025-05-17 17:05:15,14520387.337633984,NET_LOSS,5.75
2025-05-17 17:05:30,14235896.277878793,NET_LOSS,6.0
2025-05-17 17:05:45,14236352.363290556,NET_LOSS,6.25
2025-05-17 17:06:00,14263032.16341754,NET_LOSS,6.5
2025-05-17 17:06:15,14163801.526338004,NET_LOSS,6.75
2025-05-17 17:06:30,14040104.549576098,NET_LOSS,7.0
2025-05-17 17:06:45,13956465.614179272,NET_LOSS,7.25
2025-05-17 17:07:00,13910150.831391394,NET_LOSS,7.5
2025-05-17 17:07:15,13848100.687699087,NET_LOSS,7.75
2025-05-17 17:07:30,13639845.486342933,NET_LOSS,8.0
2025-05-17 17:07:45,13646050.652717447,NET_LOSS,8.25
2025-05-17 17:08:00,13645776.775574591,NET_LOSS,8.5
2025-05-17 17:08:15,13643168.158160448,NET_LOSS,8.75
2025-05-17 17:08:30,13632145.928627977,NET_LOSS,9.0
2025-05-17 17:08:45,13631831.234088302,NET_LOSS,9.25
2025-05-17 17:09:00,13622193.276183538,NET_LOSS,9.5
2025-05-17 17:09:15,13610155.970658455,NET_LOSS,9.75
2025-05-17 17:09:30,13581031.771387175,NET_LOSS,10.0
2025-05-17 17:09:45,13565399.429157361,NET_LOSS,10.25
2025-05-17 17:10:00,13557442.599587714,NET_LOSS,10.5
2025-05-17 17:10:15,13514865.773895409,NET_LOSS,10.75
2025-05-17 17:10:30,13374148.451855533,NET_LOSS,11.0
2025-05-17 17:10:45,13351335.825188866,NET_LOSS,11.25
2025-05-17 17:11:00,13332481.984596275,NET_LOSS,11.5
2025-05-17 17:11:15,13284104.810310557,NET_LOSS,11.75
2025-05-17 17:11:30,13203893.999707773,NET_LOSS,12.0
2025-05-17 17:11:45,13176831.10841773,NET_LOSS,12.25
2025-05-17 17:12:00,13173351.748751063,NET_LOSS,12.5
2025-05-17 17:12:15,13179218.716306617,NET_LOSS,12.75
2025-05-17 17:12:30,13162725.96906053,NET_LOSS,13.0
2025-05-17 17:12:45,13147377.654706918,NET_LOSS,13.25
2025-05-17 17:13:00,13137424.877373587,NET_LOSS,13.5
2025-05-17 17:13:15,13066877.68200653,NET_LOSS,13.75
2025-05-17 17:13:30,13006387.532909207,NET_LOSS,14.0
2025-05-17 17:13:45,12969837.707790432,NET_LOSS,14.25
2025-05-17 17:14:00,12988570.185862897,NET_LOSS,14.5
2025-05-17 17:14:15,12977568.307977373,NET_LOSS,14.75
2025-05-17 17:14:30,12925755.533929756,NET_LOSS,15.0
2025-05-17 17:14:45,12884897.110705407,NET_LOSS,15.25
2025-05-17 17:15:00,12866074.743276834,NET_LOSS,15.5
2025-05-17 17:15:15,12791245.90410472,NET_LOSS,15.75
2025-05-17 17:15:30,12497391.035904124,NET_LOSS,16.0
2025-05-17 17:15:45,12467667.563521333,NET_LOSS,16.25
2025-05-17 17:16:00,12464887.514187997,NET_LOSS,16.5
2025-05-17 17:16:15,12471295.988316204,NET_LOSS,16.75
2025-05-17 17:16:30,12446293.904440742,NET_LOSS,17.0
2025-05-17 17:16:45,12434554.035293946,NET_LOSS,17.25
2025-05-17 17:17:00,12419189.685293946,NET_LOSS,17.5
2025-05-17 17:17:15,12408081.89358832,NET_LOSS,17.75
