Time,api_gateway,source,Minutes
2025-05-17 17:27:00,0,NET_LOSS,25.75
2025-05-17 17:27:15,0,NET_LOSS,26.0
2025-05-17 17:27:30,0,NET_LOSS,26.25
2025-05-17 17:27:45,0,NET_LOSS,26.5
2025-05-17 17:28:00,0,NET_LOSS,26.75
2025-05-17 17:28:15,0,NET_LOSS,27.0
2025-05-17 17:28:30,0,NET_LOSS,27.25
2025-05-17 17:28:45,0,NET_LOSS,27.5
2025-05-17 17:29:00,0,NET_LOSS,27.75
2025-05-17 17:29:15,0,NET_LOSS,28.0
2025-05-17 17:29:30,0,NET_LOSS,28.25
2025-05-17 17:29:45,0,NET_LOSS,28.5
2025-05-17 17:30:00,0,NET_LOSS,28.75
2025-05-17 17:30:15,92,NET_LOSS,29.0
2025-05-17 17:30:30,92,NET_LOSS,29.25
2025-05-17 17:30:45,92,NET_LOSS,29.5
2025-05-17 17:31:00,92,NET_LOSS,29.75
2025-05-17 17:31:15,852,NET_LOSS,30.0
2025-05-17 17:31:30,852,NET_LOSS,30.25
2025-05-17 17:31:45,852,NET_LOSS,30.5
2025-05-17 17:32:00,852,NET_LOSS,30.75
2025-05-17 17:32:15,704,NET_LOSS,31.0
2025-05-17 17:32:30,704,NET_LOSS,31.25
2025-05-17 17:32:45,704,NET_LOSS,31.5
2025-05-17 17:33:00,704,NET_LOSS,31.75
2025-05-17 17:33:15,767,NET_LOSS,32.0
2025-05-17 17:33:30,767,NET_LOSS,32.25
2025-05-17 17:33:45,767,NET_LOSS,32.5
2025-05-17 17:34:00,767,NET_LOSS,32.75
2025-05-17 17:34:15,663,NET_LOSS,33.0
2025-05-17 17:34:30,663,NET_LOSS,33.25
2025-05-17 17:34:45,663,NET_LOSS,33.5
2025-05-17 17:35:00,663,NET_LOSS,33.75
2025-05-17 17:35:15,726,NET_LOSS,34.0
2025-05-17 17:35:30,726,NET_LOSS,34.25
2025-05-17 17:35:45,726,NET_LOSS,34.5
2025-05-17 17:36:00,726,NET_LOSS,34.75
2025-05-17 17:36:15,655,NET_LOSS,35.0
2025-05-17 17:36:30,655,NET_LOSS,35.25
2025-05-17 17:36:45,655,NET_LOSS,35.5
2025-05-17 17:37:00,655,NET_LOSS,35.75
2025-05-17 17:37:15,654,NET_LOSS,36.0
2025-05-17 17:37:30,654,NET_LOSS,36.25
2025-05-17 17:37:45,654,NET_LOSS,36.5
2025-05-17 17:38:00,654,NET_LOSS,36.75
2025-05-17 17:38:15,646,NET_LOSS,37.0
2025-05-17 17:38:30,646,NET_LOSS,37.25
2025-05-17 17:38:45,646,NET_LOSS,37.5
2025-05-17 17:39:00,646,NET_LOSS,37.75
2025-05-17 17:39:15,598,NET_LOSS,38.0
2025-05-17 17:39:30,598,NET_LOSS,38.25
2025-05-17 17:39:45,598,NET_LOSS,38.5
2025-05-17 17:40:00,598,NET_LOSS,38.75
2025-05-17 17:40:15,645,NET_LOSS,39.0
2025-05-17 17:40:30,645,NET_LOSS,39.25
2025-05-17 17:40:45,645,NET_LOSS,39.5
2025-05-17 17:41:00,645,NET_LOSS,39.75
2025-05-17 17:41:15,499,NET_LOSS,40.0
2025-05-17 17:41:30,499,NET_LOSS,40.25
2025-05-17 17:41:45,499,NET_LOSS,40.5
2025-05-17 17:42:00,499,NET_LOSS,40.75
2025-05-17 17:42:15,600,NET_LOSS,41.0
2025-05-17 17:42:30,600,NET_LOSS,41.25
2025-05-17 17:42:45,600,NET_LOSS,41.5
2025-05-17 17:43:00,600,NET_LOSS,41.75
2025-05-17 17:43:15,577,NET_LOSS,42.0
2025-05-17 17:43:30,577,NET_LOSS,42.25
2025-05-17 17:43:45,577,NET_LOSS,42.5
2025-05-17 17:44:00,577,NET_LOSS,42.75
2025-05-17 17:44:15,591,NET_LOSS,43.0
2025-05-17 17:44:30,591,NET_LOSS,43.25
2025-05-17 17:44:45,591,NET_LOSS,43.5
2025-05-17 17:45:00,591,NET_LOSS,43.75
2025-05-17 17:45:15,591,NET_LOSS,44.0
2025-05-17 17:45:30,629,NET_LOSS,44.25
2025-05-17 17:45:45,629,NET_LOSS,44.5
2025-05-17 17:46:00,629,NET_LOSS,44.75
2025-05-17 17:46:15,618,NET_LOSS,45.0
2025-05-17 17:46:30,618,NET_LOSS,45.25
2025-05-17 17:46:45,618,NET_LOSS,45.5
2025-05-17 17:47:00,618,NET_LOSS,45.75
2025-05-17 17:47:15,618,NET_LOSS,46.0
2025-05-17 17:47:30,464,NET_LOSS,46.25
2025-05-17 17:47:45,464,NET_LOSS,46.5
2025-05-17 17:48:00,464,NET_LOSS,46.75
2025-05-17 17:48:15,635,NET_LOSS,47.0
2025-05-17 17:48:30,635,NET_LOSS,47.25
2025-05-17 17:48:45,635,NET_LOSS,47.5
2025-05-17 17:49:00,635,NET_LOSS,47.75
2025-05-17 17:49:15,574,NET_LOSS,48.0
2025-05-17 17:49:30,574,NET_LOSS,48.25
2025-05-17 17:49:45,574,NET_LOSS,48.5
2025-05-17 17:50:00,574,NET_LOSS,48.75
2025-05-17 17:50:15,487,NET_LOSS,49.0
2025-05-17 17:50:30,487,NET_LOSS,49.25
2025-05-17 17:50:45,487,NET_LOSS,49.5
2025-05-17 17:51:00,487,NET_LOSS,49.75
2025-05-17 17:51:15,590,NET_LOSS,50.0
2025-05-17 17:51:30,590,NET_LOSS,50.25
2025-05-17 17:51:45,590,NET_LOSS,50.5
2025-05-17 17:52:00,590,NET_LOSS,50.75
2025-05-17 17:52:15,539,NET_LOSS,51.0
2025-05-17 17:52:30,539,NET_LOSS,51.25
2025-05-17 17:52:45,539,NET_LOSS,51.5
2025-05-17 17:53:00,539,NET_LOSS,51.75
2025-05-17 17:53:15,528,NET_LOSS,52.0
2025-05-17 17:53:30,528,NET_LOSS,52.25
2025-05-17 17:53:45,528,NET_LOSS,52.5
2025-05-17 17:54:00,528,NET_LOSS,52.75
2025-05-17 17:54:15,454,NET_LOSS,53.0
2025-05-17 17:54:30,454,NET_LOSS,53.25
2025-05-17 17:54:45,454,NET_LOSS,53.5
2025-05-17 17:55:00,454,NET_LOSS,53.75
2025-05-17 17:55:15,528,NET_LOSS,54.0
2025-05-17 17:55:30,528,NET_LOSS,54.25
2025-05-17 17:55:45,528,NET_LOSS,54.5
2025-05-17 17:56:00,528,NET_LOSS,54.75
2025-05-17 17:56:15,491,NET_LOSS,55.0
2025-05-17 17:56:30,491,NET_LOSS,55.25
2025-05-17 17:56:45,491,NET_LOSS,55.5
