Time,api_gateway,source,Minutes
2025-05-17 17:28:30,0.0,NET_LOSS,27.25
2025-05-17 17:28:45,0.0,NET_LOSS,27.5
2025-05-17 17:29:00,0.0,NET_LOSS,27.75
2025-05-17 17:29:15,0.0,NET_LOSS,28.0
2025-05-17 17:29:30,0.0,NET_LOSS,28.25
2025-05-17 17:29:45,0.0,NET_LOSS,28.5
2025-05-17 17:30:00,0.0,NET_LOSS,28.75
2025-05-17 17:30:15,69.0,NET_LOSS,29.0
2025-05-17 17:30:30,69.0,NET_LOSS,29.25
2025-05-17 17:30:45,69.0,NET_LOSS,29.5
2025-05-17 17:31:00,69.0,NET_LOSS,29.75
2025-05-17 17:31:15,639.0,NET_LOSS,30.0
2025-05-17 17:31:30,639.0,NET_LOSS,30.25
2025-05-17 17:31:45,639.0,NET_LOSS,30.5
2025-05-17 17:32:00,639.0,NET_LOSS,30.75
2025-05-17 17:32:15,528.0,NET_LOSS,31.0
2025-05-17 17:32:30,602.4834809354801,NET_LOSS,31.25
2025-05-17 17:32:45,701.9469715559708,NET_LOSS,31.5
2025-05-17 17:33:00,701.6222493337486,NET_LOSS,31.75
2025-05-17 17:33:15,715.3030429845422,NET_LOSS,32.0
2025-05-17 17:33:30,733.9528048893039,NET_LOSS,32.25
2025-05-17 17:33:45,728.6679160004152,NET_LOSS,32.5
2025-05-17 17:34:00,725.8320826670817,NET_LOSS,32.75
2025-05-17 17:34:15,707.4894095069087,NET_LOSS,33.0
2025-05-17 17:34:30,684.822742840242,NET_LOSS,33.25
2025-05-17 17:34:45,663.3764729989722,NET_LOSS,33.5
2025-05-17 17:35:00,677.8212666497658,NET_LOSS,33.75
2025-05-17 17:35:15,691.073599983099,NET_LOSS,34.0
2025-05-17 17:35:30,704.9510603005594,NET_LOSS,34.25
2025-05-17 17:35:45,702.2005841100831,NET_LOSS,34.5
2025-05-17 17:36:00,697.4758698243688,NET_LOSS,34.75
2025-05-17 17:36:15,675.7218222053212,NET_LOSS,35.0
2025-05-17 17:36:30,653.4880220610213,NET_LOSS,35.25
2025-05-17 17:36:45,646.3955603005595,NET_LOSS,35.5
2025-05-17 17:37:00,646.4022269672262,NET_LOSS,35.75
2025-05-17 17:37:15,646.2800841100833,NET_LOSS,36.0
2025-05-17 17:37:30,646.1157204737196,NET_LOSS,36.25
2025-05-17 17:37:45,645.1740061880054,NET_LOSS,36.5
2025-05-17 17:38:00,644.2281966641958,NET_LOSS,36.75
2025-05-17 17:38:15,641.2757204737195,NET_LOSS,37.0
2025-05-17 17:38:30,635.7737204737197,NET_LOSS,37.25
2025-05-17 17:38:45,600.3149174434167,NET_LOSS,37.5
2025-05-17 17:39:00,602.8149174434167,NET_LOSS,37.75
2025-05-17 17:39:15,594.7557507767499,NET_LOSS,38.0
2025-05-17 17:39:30,603.343988871988,NET_LOSS,38.25
2025-05-17 17:39:45,603.1673222053213,NET_LOSS,38.5
2025-05-17 17:40:00,608.4649412529404,NET_LOSS,38.75
2025-05-17 17:40:15,616.2896079196071,NET_LOSS,39.0
2025-05-17 17:40:30,620.7620841100833,NET_LOSS,39.25
2025-05-17 17:40:45,619.45475077675,NET_LOSS,39.5
2025-05-17 17:41:00,613.6410841100833,NET_LOSS,39.75
2025-05-17 17:41:15,575.0912983957976,NET_LOSS,40.0
2025-05-17 17:41:30,507.7108222053214,NET_LOSS,40.25
2025-05-17 17:41:45,508.26927458627375,NET_LOSS,40.5
2025-05-17 17:42:00,513.9176079196072,NET_LOSS,40.75
2025-05-17 17:42:15,565.0640960148453,NET_LOSS,41.0
2025-05-17 17:42:30,591.1804845429837,NET_LOSS,41.25
2025-05-17 17:42:45,592.431869824369,NET_LOSS,41.5
2025-05-17 17:43:00,580.2093416858409,NET_LOSS,41.75
2025-05-17 17:43:15,574.3036512096503,NET_LOSS,42.0
2025-05-17 17:43:30,574.0616519311511,NET_LOSS,42.25
2025-05-17 17:43:45,573.8101656396649,NET_LOSS,42.5
2025-05-17 17:44:00,573.4056201851195,NET_LOSS,42.75
2025-05-17 17:44:15,578.0692370682361,NET_LOSS,43.0
2025-05-17 17:44:30,585.247351786851,NET_LOSS,43.25
2025-05-17 17:44:45,588.091302003301,NET_LOSS,43.5
2025-05-17 17:45:00,589.8758474578466,NET_LOSS,43.75
2025-05-17 17:45:15,591.1485141245132,NET_LOSS,44.0
2025-05-17 17:45:30,597.4672803582795,NET_LOSS,44.25
2025-05-17 17:45:45,612.084488871988,NET_LOSS,44.5
2025-05-17 17:46:00,615.5276533741525,NET_LOSS,44.75
2025-05-17 17:46:15,611.3879867074859,NET_LOSS,45.0
2025-05-17 17:46:30,610.2303517868509,NET_LOSS,45.25
2025-05-17 17:46:45,604.3904946439939,NET_LOSS,45.5
2025-05-17 17:47:00,592.8112565487558,NET_LOSS,45.75
2025-05-17 17:47:15,574.7856793481784,NET_LOSS,46.0
2025-05-17 17:47:30,554.2514412529404,NET_LOSS,46.25
2025-05-17 17:47:45,499.25625077674994,NET_LOSS,46.5
2025-05-17 17:48:00,498.9840285545278,NET_LOSS,46.75
2025-05-17 17:48:15,566.5812071259563,NET_LOSS,47.0
2025-05-17 17:48:30,613.6444095069087,NET_LOSS,47.25
2025-05-17 17:48:45,611.8730761735753,NET_LOSS,47.5
2025-05-17 17:49:00,608.945742840242,NET_LOSS,47.75
2025-05-17 17:49:15,601.1100285545277,NET_LOSS,48.0
2025-05-17 17:49:30,576.9608066930558,NET_LOSS,48.25
2025-05-17 17:49:45,573.5353622486114,NET_LOSS,48.5
2025-05-17 17:50:00,569.4545765343257,NET_LOSS,48.75
2025-05-17 17:50:15,525.0981241533734,NET_LOSS,49.0
2025-05-17 17:50:30,499.9850841100834,NET_LOSS,49.25
2025-05-17 17:50:45,501.3965841100833,NET_LOSS,49.5
2025-05-17 17:51:00,513.6768579196072,NET_LOSS,49.75
2025-05-17 17:51:15,536.6101912529405,NET_LOSS,50.0
2025-05-17 17:51:30,564.2121064766056,NET_LOSS,50.25
2025-05-17 17:51:45,572.430403734903,NET_LOSS,50.5
2025-05-17 17:52:00,572.1775465920458,NET_LOSS,50.75
2025-05-17 17:52:15,567.767955682955,NET_LOSS,51.0
2025-05-17 17:52:30,536.822736707486,NET_LOSS,51.25
2025-05-17 17:52:45,534.8625462312955,NET_LOSS,51.5
2025-05-17 17:53:00,533.0605462312955,NET_LOSS,51.75
2025-05-17 17:53:15,529.7122128979622,NET_LOSS,52.0
2025-05-17 17:53:30,523.4050279162772,NET_LOSS,52.25
2025-05-17 17:53:45,511.7709824617317,NET_LOSS,52.5
2025-05-17 17:54:00,510.7488612496105,NET_LOSS,52.75
2025-05-17 17:54:15,505.9349824617317,NET_LOSS,53.0
2025-05-17 17:54:30,472.1860896045889,NET_LOSS,53.25
2025-05-17 17:54:45,467.4751134141126,NET_LOSS,53.5
2025-05-17 17:55:00,473.06544674744595,NET_LOSS,53.75
2025-05-17 17:55:15,484.9201134141126,NET_LOSS,54.0
2025-05-17 17:55:30,523.3860453155445,NET_LOSS,54.25
2025-05-17 17:55:45,515.2989659504651,NET_LOSS,54.5
2025-05-17 17:56:00,513.7189659504652,NET_LOSS,54.75
2025-05-17 17:56:15,511.46563261713186,NET_LOSS,55.0
2025-05-17 17:56:30,494.6455611885604,NET_LOSS,55.25
2025-05-17 17:56:45,496.05324372824293,NET_LOSS,55.5
2025-05-17 17:57:00,495.63105325205254,NET_LOSS,55.75
2025-05-17 17:57:15,510.2659738869731,NET_LOSS,56.0
2025-05-17 17:57:30,526.110896963896,NET_LOSS,56.25
2025-05-17 17:57:45,520.5005657950651,NET_LOSS,56.5
2025-05-17 17:58:00,517.6885657950651,NET_LOSS,56.75
2025-05-17 17:58:15,496.694946747446,NET_LOSS,57.0
2025-05-17 17:58:30,447.66302061801986,NET_LOSS,57.25
2025-05-17 17:58:45,448.13523490373416,NET_LOSS,57.5
2025-05-17 17:59:00,432.52890157040076,NET_LOSS,57.75
2025-05-17 17:59:15,413.90947299897226,NET_LOSS,58.0
2025-05-17 17:59:30,384.3832031577024,NET_LOSS,58.25
2025-05-17 17:59:45,375.8785364910357,NET_LOSS,58.5
2025-05-17 18:00:00,377.79520315770236,NET_LOSS,58.75
2025-05-17 18:00:15,350.3335364910358,NET_LOSS,59.0
2025-05-17 18:00:30,319.5328686033679,NET_LOSS,59.25
2025-05-17 18:00:45,322.1662971747964,NET_LOSS,59.5
2025-05-17 18:01:00,322.1662971747964,NET_LOSS,59.75
2025-05-17 18:01:15,321.82391622241545,NET_LOSS,60.0
2025-05-17 18:01:30,318.05010669860593,NET_LOSS,60.25
2025-05-17 18:01:45,317.4702654287646,NET_LOSS,60.5
2025-05-17 18:02:00,316.2562654287646,NET_LOSS,60.75
2025-05-17 18:02:15,319.7276940001932,NET_LOSS,61.0
2025-05-17 18:02:30,323.81597971447883,NET_LOSS,61.25
2025-05-17 18:02:45,304.9286666666667,NET_LOSS,61.5
2025-05-17 18:03:00,305.4162857142857,NET_LOSS,61.75
2025-05-17 18:03:15,308.8829523809524,NET_LOSS,62.0
2025-05-17 18:03:30,337.99472696722614,NET_LOSS,62.25
2025-05-17 18:03:45,338.30139363389287,NET_LOSS,62.5
2025-05-17 18:04:00,337.41206030055946,NET_LOSS,62.75
2025-05-17 18:04:15,331.66682220532135,NET_LOSS,63.0
2025-05-17 18:04:30,310.5623777608769,NET_LOSS,63.25
2025-05-17 18:04:45,288.0077349037341,NET_LOSS,63.5
2025-05-17 18:05:00,286.6369412529404,NET_LOSS,63.75
2025-05-17 18:05:15,287.33372696722614,NET_LOSS,64.0
2025-05-17 18:05:30,289.69758411008326,NET_LOSS,64.25
2025-05-17 18:05:45,290.7484650624642,NET_LOSS,64.5
2025-05-17 18:06:00,289.0103222053214,NET_LOSS,64.75
2025-05-17 18:06:15,290.6670841100833,NET_LOSS,65.0
2025-05-17 18:06:30,291.84101268151187,NET_LOSS,65.25
2025-05-17 18:06:45,296.2038222053214,NET_LOSS,65.5
2025-05-17 18:07:00,304.56839363389287,NET_LOSS,65.75
2025-05-17 18:07:15,307.3428178763171,NET_LOSS,66.0
2025-05-17 18:07:30,329.0373301418293,NET_LOSS,66.25
2025-05-17 18:07:45,331.11747299897223,NET_LOSS,66.5
2025-05-17 18:08:00,332.0710444275436,NET_LOSS,66.75
2025-05-17 18:08:15,329.45104442754365,NET_LOSS,67.0
2025-05-17 18:08:30,330.04609204659124,NET_LOSS,67.25
2025-05-17 18:08:45,323.7173142688135,NET_LOSS,67.5
2025-05-17 18:09:00,323.1333142688134,NET_LOSS,67.75
2025-05-17 18:09:15,320.21140950690864,NET_LOSS,68.0
2025-05-17 18:09:30,305.03618728468643,NET_LOSS,68.25
2025-05-17 18:09:45,303.7598063323056,NET_LOSS,68.5
2025-05-17 18:10:00,298.04680633230555,NET_LOSS,68.75
2025-05-17 18:10:15,291.55004442754364,NET_LOSS,69.0
2025-05-17 18:10:30,261.89135517235434,NET_LOSS,69.25
2025-05-17 18:10:45,263.484021839021,NET_LOSS,69.5
2025-05-17 18:11:00,270.7016885056876,NET_LOSS,69.75
2025-05-17 18:11:15,288.368869824369,NET_LOSS,70.0
2025-05-17 18:11:30,323.8199131144122,NET_LOSS,70.25
2025-05-17 18:11:45,318.82107978107894,NET_LOSS,70.5
2025-05-17 18:12:00,321.59915120965036,NET_LOSS,70.75
2025-05-17 18:12:15,321.8937702572694,NET_LOSS,71.0
2025-05-17 18:12:30,315.8976750191742,NET_LOSS,71.25
2025-05-17 18:12:45,311.84805597155514,NET_LOSS,71.5
2025-05-17 18:13:00,302.219698828698,NET_LOSS,71.75
2025-05-17 18:13:15,269.52386982436894,NET_LOSS,72.0
2025-05-17 18:13:30,243.31361707711625,NET_LOSS,72.25
2025-05-17 18:13:45,244.44183136283056,NET_LOSS,72.5
2025-05-17 18:14:00,250.46149802949722,NET_LOSS,72.75
2025-05-17 18:14:15,294.71829839579755,NET_LOSS,73.0
2025-05-17 18:14:30,328.9529729989721,NET_LOSS,73.25
2025-05-17 18:14:45,328.84297299897213,NET_LOSS,73.5
2025-05-17 18:15:00,327.9467031577023,NET_LOSS,73.75
2025-05-17 18:15:15,323.285988871988,NET_LOSS,74.0
2025-05-17 18:15:30,317.89298887198805,NET_LOSS,74.25
2025-05-17 18:15:45,316.79298887198803,NET_LOSS,74.5
2025-05-17 18:16:00,309.6065126815119,NET_LOSS,74.75
2025-05-17 18:16:15,283.551869824369,NET_LOSS,75.0
2025-05-17 18:16:30,261.386521839021,NET_LOSS,75.25
2025-05-17 18:16:45,260.03066469616385,NET_LOSS,75.5
2025-05-17 18:17:00,257.0816170771162,NET_LOSS,75.75
2025-05-17 18:17:15,245.14585517235435,NET_LOSS,76.0
2025-05-17 18:17:30,238.8958048893041,NET_LOSS,76.25
2025-05-17 18:17:45,224.44747155597076,NET_LOSS,76.5
2025-05-17 18:18:00,218.91663822263746,NET_LOSS,76.75
2025-05-17 18:18:15,221.6293048893041,NET_LOSS,77.0
2025-05-17 18:18:30,251.92029045928962,NET_LOSS,77.25
2025-05-17 18:18:45,246.93965553865473,NET_LOSS,77.5
2025-05-17 18:19:00,246.93965553865473,NET_LOSS,77.75
2025-05-17 18:19:15,242.4096555386547,NET_LOSS,78.0
2025-05-17 18:19:30,237.84551268151188,NET_LOSS,78.25
2025-05-17 18:19:45,233.92684601484518,NET_LOSS,78.5
2025-05-17 18:20:00,231.60295712595632,NET_LOSS,78.75
2025-05-17 18:20:15,181.5,NET_LOSS,79.0
2025-05-17 18:20:30,181.5,NET_LOSS,79.25
2025-05-17 18:20:45,181.5,NET_LOSS,79.5
2025-05-17 18:21:00,181.5,NET_LOSS,79.75
2025-05-17 18:21:15,181.5,NET_LOSS,80.0
2025-05-17 18:21:30,0.0,NET_LOSS,80.25
2025-05-17 18:21:45,0.0,NET_LOSS,80.5
2025-05-17 18:22:00,0.0,NET_LOSS,80.75
2025-05-17 18:22:15,0.0,NET_LOSS,81.0
2025-05-17 18:22:30,0.0,NET_LOSS,81.25
2025-05-17 18:22:45,30.339804889304084,NET_LOSS,81.5
2025-05-17 18:23:00,26.656471555970747,NET_LOSS,81.75
2025-05-17 18:23:15,23.16147155597075,NET_LOSS,82.0
2025-05-17 18:23:30,21.131471555970748,NET_LOSS,82.25
2025-05-17 18:23:45,21.131471555970748,NET_LOSS,82.5
2025-05-17 18:24:00,0.0,NET_LOSS,82.75
2025-05-17 18:24:15,0.0,NET_LOSS,83.0
2025-05-17 18:24:30,0.0,NET_LOSS,83.25
2025-05-17 18:24:45,0.0,NET_LOSS,83.5
2025-05-17 18:25:00,0.0,NET_LOSS,83.75
2025-05-17 18:25:15,0.0,NET_LOSS,84.0
2025-05-17 18:25:30,0.0,NET_LOSS,84.25
2025-05-17 18:25:45,0.0,NET_LOSS,84.5
2025-05-17 18:26:00,0.0,NET_LOSS,84.75
2025-05-17 18:26:15,0.0,NET_LOSS,85.0
2025-05-17 18:26:30,0.0,NET_LOSS,85.25
2025-05-17 18:26:45,0.0,NET_LOSS,85.5
2025-05-17 18:27:00,0.0,NET_LOSS,85.75
2025-05-17 18:27:15,0.0,NET_LOSS,86.0
2025-05-17 18:27:30,0.0,NET_LOSS,86.25
2025-05-17 18:27:45,0.0,NET_LOSS,86.5
2025-05-17 18:28:00,0.0,NET_LOSS,86.75
2025-05-17 18:28:15,0.0,NET_LOSS,87.0
2025-05-17 18:28:30,0.0,NET_LOSS,87.25
2025-05-17 18:28:45,0.0,NET_LOSS,87.5
2025-05-17 18:29:00,0.0,NET_LOSS,87.75
2025-05-17 18:29:15,0.0,NET_LOSS,88.0
2025-05-17 18:29:30,0.0,NET_LOSS,88.25
2025-05-17 18:29:45,0.0,NET_LOSS,88.5
2025-05-17 18:30:00,0.0,NET_LOSS,88.75
2025-05-17 18:30:15,0.0,NET_LOSS,89.0
2025-05-17 18:30:30,0.0,NET_LOSS,89.25
2025-05-17 18:30:45,0.0,NET_LOSS,89.5
2025-05-17 18:31:00,0.0,NET_LOSS,89.75
2025-05-17 18:31:15,0.0,NET_LOSS,90.0
2025-05-17 18:31:30,0.0,NET_LOSS,90.25
2025-05-17 18:31:45,0.0,NET_LOSS,90.5
2025-05-17 18:32:00,0.0,NET_LOSS,90.75
2025-05-17 18:32:15,0.0,NET_LOSS,91.0
2025-05-17 18:32:30,0.0,NET_LOSS,91.25
2025-05-17 18:32:45,0.0,NET_LOSS,91.5
2025-05-17 18:33:00,0.0,NET_LOSS,91.75
2025-05-17 18:33:15,0.0,NET_LOSS,92.0
2025-05-17 18:33:30,0.0,NET_LOSS,92.25
2025-05-17 18:33:45,0.0,NET_LOSS,92.5
2025-05-17 18:34:00,0.0,NET_LOSS,92.75
2025-05-17 18:34:15,0.0,NET_LOSS,93.0
2025-05-17 18:34:30,0.0,NET_LOSS,93.25
2025-05-17 18:34:45,0.0,NET_LOSS,93.5
2025-05-17 18:35:00,0.0,NET_LOSS,93.75
2025-05-17 18:35:15,0.0,NET_LOSS,94.0
2025-05-17 18:35:30,0.0,NET_LOSS,94.25
2025-05-17 18:35:45,0.0,NET_LOSS,94.5
2025-05-17 18:36:00,0.0,NET_LOSS,94.75
2025-05-17 18:36:15,0.0,NET_LOSS,95.0
2025-05-17 18:36:30,0.0,NET_LOSS,95.25
2025-05-17 18:36:45,0.0,NET_LOSS,95.5
2025-05-17 18:37:00,0.0,NET_LOSS,95.75
2025-05-17 18:37:15,0.0,NET_LOSS,96.0
2025-05-17 18:37:30,0.0,NET_LOSS,96.25
2025-05-17 18:37:45,0.0,NET_LOSS,96.5
2025-05-17 18:38:00,0.0,NET_LOSS,96.75
2025-05-17 18:38:15,0.0,NET_LOSS,97.0
2025-05-17 18:38:30,0.0,NET_LOSS,97.25
2025-05-17 18:38:45,0.0,NET_LOSS,97.5
2025-05-17 18:39:00,0.0,NET_LOSS,97.75
2025-05-17 18:39:15,0.0,NET_LOSS,98.0
2025-05-17 18:39:30,0.0,NET_LOSS,98.25
2025-05-17 18:39:45,0.0,NET_LOSS,98.5
2025-05-17 18:40:00,0.0,NET_LOSS,98.75
2025-05-17 18:40:15,0.0,NET_LOSS,99.0
2025-05-17 18:40:30,0.0,NET_LOSS,99.25
2025-05-17 18:40:45,0.0,NET_LOSS,99.5
2025-05-17 18:41:00,0.0,NET_LOSS,99.75
2025-05-17 18:41:15,0.0,NET_LOSS,100.0
2025-05-17 18:41:30,0.0,NET_LOSS,100.25
2025-05-17 18:41:45,0.0,NET_LOSS,100.5
2025-05-17 18:42:00,0.0,NET_LOSS,100.75
2025-05-17 18:42:15,0.0,NET_LOSS,101.0
2025-05-17 18:42:30,0.0,NET_LOSS,101.25
2025-05-17 18:42:45,0.0,NET_LOSS,101.5
2025-05-17 18:43:00,0.0,NET_LOSS,101.75
2025-05-17 18:43:15,0.0,NET_LOSS,102.0
2025-05-17 18:43:30,0.0,NET_LOSS,102.25
2025-05-17 18:43:45,0.0,NET_LOSS,102.5
2025-05-17 18:44:00,0.0,NET_LOSS,102.75
2025-05-17 18:44:15,0.0,NET_LOSS,103.0
2025-05-17 18:44:30,0.0,NET_LOSS,103.25
2025-05-17 18:44:45,0.0,NET_LOSS,103.5
2025-05-17 18:45:00,0.0,NET_LOSS,103.75
2025-05-17 18:45:15,0.0,NET_LOSS,104.0
2025-05-17 18:45:30,0.0,NET_LOSS,104.25
2025-05-17 18:45:45,0.0,NET_LOSS,104.5
2025-05-17 18:46:00,0.0,NET_LOSS,104.75
2025-05-17 18:46:15,0.0,NET_LOSS,105.0
2025-05-17 18:46:30,0.0,NET_LOSS,105.25
2025-05-17 18:46:45,0.0,NET_LOSS,105.5
2025-05-17 18:47:00,0.0,NET_LOSS,105.75
2025-05-17 18:47:15,0.0,NET_LOSS,106.0
2025-05-17 18:47:30,0.0,NET_LOSS,106.25
2025-05-17 18:47:45,0.0,NET_LOSS,106.5
2025-05-17 18:48:00,0.0,NET_LOSS,106.75
2025-05-17 18:48:15,0.0,NET_LOSS,107.0
2025-05-17 18:48:30,0.0,NET_LOSS,107.25
2025-05-17 18:48:45,0.0,NET_LOSS,107.5
2025-05-17 18:49:00,0.0,NET_LOSS,107.75
2025-05-17 18:49:15,0.0,NET_LOSS,108.0
2025-05-17 18:49:30,0.0,NET_LOSS,108.25
2025-05-17 18:49:45,0.0,NET_LOSS,108.5
2025-05-17 18:50:00,0.0,NET_LOSS,108.75
2025-05-17 18:50:15,0.0,NET_LOSS,109.0
2025-05-17 18:50:30,0.0,NET_LOSS,109.25
2025-05-17 18:50:45,0.0,NET_LOSS,109.5
2025-05-17 18:51:00,0.0,NET_LOSS,109.75
2025-05-17 18:51:15,0.0,NET_LOSS,110.0
2025-05-17 18:51:30,0.0,NET_LOSS,110.25
2025-05-17 18:51:45,0.0,NET_LOSS,110.5
2025-05-17 18:52:00,0.0,NET_LOSS,110.75
2025-05-17 18:52:15,0.0,NET_LOSS,111.0
2025-05-17 18:52:30,0.0,NET_LOSS,111.25
2025-05-17 18:52:45,0.0,NET_LOSS,111.5
2025-05-17 18:53:00,0.0,NET_LOSS,111.75
2025-05-17 18:53:15,0.0,NET_LOSS,112.0
2025-05-17 18:53:30,0.0,NET_LOSS,112.25
2025-05-17 18:53:45,0.0,NET_LOSS,112.5
2025-05-17 18:54:00,0.0,NET_LOSS,112.75
2025-05-17 18:54:15,0.0,NET_LOSS,113.0
2025-05-17 18:54:30,0.0,NET_LOSS,113.25
2025-05-17 18:54:45,0.0,NET_LOSS,113.5
