Time,customers_service,source,Minutes
2025-05-17 17:14:00,7.487726100358701,DELAY,12.75
2025-05-17 17:14:15,6.2798491659658735,DELAY,13.0
2025-05-17 17:14:30,2.0337545158040515,DELAY,13.25
2025-05-17 17:14:45,1.960421182470718,DELAY,13.5
2025-05-17 17:15:00,2.292958639063709,DELAY,13.75
2025-05-17 17:15:15,3.832570170437018,DELAY,14.0
2025-05-17 17:15:30,2.702292509638647,DELAY,14.25
2025-05-17 17:15:45,2.118901631055928,DELAY,14.5
2025-05-17 17:16:00,2.1298823627991372,DELAY,14.75
2025-05-17 17:16:15,2.251398015462722,DELAY,15.0
2025-05-17 17:16:30,5.184304396526484,DELAY,15.25
2025-05-17 17:16:45,6.726805913399098,DELAY,15.5
2025-05-17 17:17:00,7.689391749359129,DELAY,15.75
2025-05-17 17:17:15,9.248395412362791,DELAY,16.0
2025-05-17 17:17:30,27.93223455675783,DELAY,16.25
2025-05-17 17:17:45,27.79823455675783,DELAY,16.5
2025-05-17 17:18:00,22.29270603849247,DELAY,16.75
2025-05-17 17:18:15,16.324699544985975,DELAY,17.0
2025-05-17 17:18:30,1.1524091858828602,DELAY,17.25
2025-05-17 17:18:45,1.1524091858828602,DELAY,17.5
2025-05-17 17:19:00,1.1524091858828602,DELAY,17.75
2025-05-17 17:19:15,1.1524091858828602,DELAY,18.0
2025-05-17 17:19:30,1.192575852549527,DELAY,18.25
2025-05-17 17:19:45,1.1618420243416794,DELAY,18.5
2025-05-17 17:20:00,0.0,DELAY,18.75
2025-05-17 17:20:15,9.0,DELAY,19.0
2025-05-17 17:20:30,9.0,DELAY,19.25
2025-05-17 17:20:45,9.0,DELAY,19.5
2025-05-17 17:21:00,9.0,DELAY,19.75
2025-05-17 17:21:15,223.5,DELAY,20.0
2025-05-17 17:21:30,223.5,DELAY,20.25
2025-05-17 17:21:45,223.5,DELAY,20.5
2025-05-17 17:22:00,223.5,DELAY,20.75
2025-05-17 17:22:15,0.0,DELAY,21.0
2025-05-17 17:22:30,0.0,DELAY,21.25
2025-05-17 17:22:45,0.0,DELAY,21.5
2025-05-17 17:23:00,0.0,DELAY,21.75
2025-05-17 17:23:15,30.0,DELAY,22.0
2025-05-17 17:23:30,33.12338888888888,DELAY,22.25
2025-05-17 17:23:45,32.41805555555555,DELAY,22.5
2025-05-17 17:24:00,32.27138888888888,DELAY,22.75
2025-05-17 17:24:15,27.94465204678362,DELAY,23.0
2025-05-17 17:24:30,18.88241854636592,DELAY,23.25
2025-05-17 17:24:45,19.119644027781053,DELAY,23.5
2025-05-17 17:25:00,16.57318948232651,DELAY,23.75
2025-05-17 17:25:15,13.970189482326507,DELAY,24.0
2025-05-17 17:25:30,12.696896977445768,DELAY,24.25
2025-05-17 17:25:45,18.487476342525134,DELAY,24.5
2025-05-17 17:26:00,21.091333485382275,DELAY,24.75
2025-05-17 17:26:15,37.462290840738206,DELAY,25.0
2025-05-17 17:26:30,75.2791306887557,DELAY,25.25
2025-05-17 17:26:45,75.54594887057388,DELAY,25.5
2025-05-17 17:27:00,53.8713273809524,DELAY,25.75
2025-05-17 17:27:15,35.98670833333333,DELAY,26.0
2025-05-17 17:27:30,4.15893260996373,DELAY,26.25
2025-05-17 17:27:45,4.08693260996373,DELAY,26.5
2025-05-17 17:28:00,4.5481464012992845,DELAY,26.75
2025-05-17 17:28:15,8.955787093939978,DELAY,27.0
2025-05-17 17:28:30,17.70009523809524,DELAY,27.25
2025-05-17 17:28:45,19.266595238095242,DELAY,27.5
2025-05-17 17:29:00,20.25,DELAY,27.75
2025-05-17 17:29:15,0.0,DELAY,28.0
2025-05-17 17:29:30,0.0,DELAY,28.25
2025-05-17 17:29:45,0.0,DELAY,28.5
2025-05-17 17:30:00,0.0,DELAY,28.75
2025-05-17 17:30:15,1313.25,DELAY,29.0
2025-05-17 17:30:30,1313.25,DELAY,29.25
2025-05-17 17:30:45,1313.25,DELAY,29.5
2025-05-17 17:31:00,1313.25,DELAY,29.75
2025-05-17 17:31:15,4296.75,DELAY,30.0
2025-05-17 17:31:30,4296.75,DELAY,30.25
2025-05-17 17:31:45,4296.75,DELAY,30.5
2025-05-17 17:32:00,4296.75,DELAY,30.75
2025-05-17 17:32:15,2654.25,DELAY,31.0
2025-05-17 17:32:30,2654.25,DELAY,31.25
2025-05-17 17:32:45,2654.25,DELAY,31.5
2025-05-17 17:33:00,2654.25,DELAY,31.75
2025-05-17 17:33:15,2088.0,DELAY,32.0
2025-05-17 17:33:30,1388.1948359750147,DELAY,32.25
2025-05-17 17:33:45,1537.2181693083478,DELAY,32.5
2025-05-17 17:34:00,2088.0,DELAY,32.75
2025-05-17 17:34:15,1601.25,DELAY,33.0
2025-05-17 17:34:30,1601.25,DELAY,33.25
2025-05-17 17:34:45,1601.25,DELAY,33.5
2025-05-17 17:35:00,1601.25,DELAY,33.75
2025-05-17 17:35:15,983.25,DELAY,34.0
2025-05-17 17:35:30,983.25,DELAY,34.25
2025-05-17 17:35:45,983.25,DELAY,34.5
2025-05-17 17:36:00,983.25,DELAY,34.75
2025-05-17 17:36:15,276.75,DELAY,35.0
2025-05-17 17:36:30,276.75,DELAY,35.25
2025-05-17 17:36:45,276.75,DELAY,35.5
2025-05-17 17:37:00,276.75,DELAY,35.75
2025-05-17 17:37:15,222.75,DELAY,36.0
2025-05-17 17:37:30,364.04604256854253,DELAY,36.25
2025-05-17 17:37:45,299.2463759018759,DELAY,36.5
2025-05-17 17:38:00,298.7263759018759,DELAY,36.75
2025-05-17 17:38:15,296.2261854256854,DELAY,37.0
2025-05-17 17:38:30,279.2611378066378,DELAY,37.25
2025-05-17 17:38:45,254.7709841269841,DELAY,37.5
2025-05-17 17:39:00,250.6835238095238,DELAY,37.75
2025-05-17 17:39:15,249.1275238095238,DELAY,38.0
2025-05-17 17:39:30,247.33761904761909,DELAY,38.25
2025-05-17 17:39:45,250.48399999999998,DELAY,38.5
2025-05-17 17:40:00,253.83700000000002,DELAY,38.75
2025-05-17 17:40:15,276.5368492063492,DELAY,39.0
2025-05-17 17:40:30,301.36895177045176,DELAY,39.25
2025-05-17 17:40:45,299.3249517704517,DELAY,39.5
2025-05-17 17:41:00,228.75,DELAY,39.75
2025-05-17 17:41:15,167.25,DELAY,40.0
2025-05-17 17:41:30,167.25,DELAY,40.25
2025-05-17 17:41:45,167.25,DELAY,40.5
2025-05-17 17:42:00,167.25,DELAY,40.75
2025-05-17 17:42:15,105.75,DELAY,41.0
2025-05-17 17:42:30,105.75,DELAY,41.25
2025-05-17 17:42:45,105.75,DELAY,41.5
2025-05-17 17:43:00,105.75,DELAY,41.75
2025-05-17 17:43:15,222.0,DELAY,42.0
2025-05-17 17:43:30,222.0,DELAY,42.25
2025-05-17 17:43:45,222.0,DELAY,42.5
2025-05-17 17:44:00,222.0,DELAY,42.75
2025-05-17 17:44:15,454.5,DELAY,43.0
2025-05-17 17:44:30,454.5,DELAY,43.25
2025-05-17 17:44:45,454.5,DELAY,43.5
2025-05-17 17:45:00,454.5,DELAY,43.75
2025-05-17 17:45:15,258.75,DELAY,44.0
2025-05-17 17:45:30,258.75,DELAY,44.25
2025-05-17 17:45:45,258.75,DELAY,44.5
2025-05-17 17:46:00,258.75,DELAY,44.75
2025-05-17 17:46:15,654.75,DELAY,45.0
2025-05-17 17:46:30,654.75,DELAY,45.25
2025-05-17 17:46:45,654.75,DELAY,45.5
2025-05-17 17:47:00,654.75,DELAY,45.75
2025-05-17 17:47:15,128.25,DELAY,46.0
2025-05-17 17:47:30,128.25,DELAY,46.25
2025-05-17 17:47:45,128.25,DELAY,46.5
2025-05-17 17:48:00,128.25,DELAY,46.75
2025-05-17 17:48:15,331.5,DELAY,47.0
2025-05-17 17:48:30,331.5,DELAY,47.25
2025-05-17 17:48:45,331.5,DELAY,47.5
2025-05-17 17:49:00,331.5,DELAY,47.75
2025-05-17 17:49:15,252.75,DELAY,48.0
2025-05-17 17:49:30,327.25033477633474,DELAY,48.25
2025-05-17 17:49:45,323.72761255411257,DELAY,48.5
2025-05-17 17:50:00,324.7062792207792,DELAY,48.75
2025-05-17 17:50:15,318.6236919191919,DELAY,49.0
2025-05-17 17:50:30,307.2565093795094,DELAY,49.25
2025-05-17 17:50:45,299.77253318903314,DELAY,49.5
2025-05-17 17:51:00,298.80386652236655,DELAY,49.75
2025-05-17 17:51:15,293.5812236652237,DELAY,50.0
2025-05-17 17:51:30,284.4468506493506,DELAY,50.25
2025-05-17 17:51:45,279.4453650793651,DELAY,50.5
2025-05-17 17:52:00,277.94346031746034,DELAY,50.75
2025-05-17 17:52:15,283.1063650793651,DELAY,51.0
2025-05-17 17:52:30,288.10047557997564,DELAY,51.25
2025-05-17 17:52:45,284.57420573870576,DELAY,51.5
2025-05-17 17:53:00,278.22420573870573,DELAY,51.75
2025-05-17 17:53:15,318.75,DELAY,52.0
2025-05-17 17:53:30,318.75,DELAY,52.25
2025-05-17 17:53:45,318.75,DELAY,52.5
2025-05-17 17:54:00,318.75,DELAY,52.75
2025-05-17 17:54:15,146.25,DELAY,53.0
2025-05-17 17:54:30,146.25,DELAY,53.25
2025-05-17 17:54:45,146.25,DELAY,53.5
2025-05-17 17:55:00,146.25,DELAY,53.75
2025-05-17 17:55:15,320.25,DELAY,54.0
2025-05-17 17:55:30,320.25,DELAY,54.25
2025-05-17 17:55:45,320.25,DELAY,54.5
2025-05-17 17:56:00,320.25,DELAY,54.75
2025-05-17 17:56:15,408.7750822510822,DELAY,55.0
2025-05-17 17:56:30,398.3998516746411,DELAY,55.25
2025-05-17 17:56:45,395.48054947683886,DELAY,55.5
2025-05-17 17:57:00,396.98088281017226,DELAY,55.75
2025-05-17 17:57:15,390.48305069784016,DELAY,56.0
2025-05-17 17:57:30,385.2459994157889,DELAY,56.25
2025-05-17 17:57:45,388.5565917824005,DELAY,56.5
2025-05-17 17:58:00,396.0134013062101,DELAY,56.75
2025-05-17 17:58:15,407.5747483480572,DELAY,57.0
2025-05-17 17:58:30,428.5370450513539,DELAY,57.25
2025-05-17 17:58:45,428.7857434640523,DELAY,57.5
2025-05-17 17:59:00,427.689910130719,DELAY,57.75
2025-05-17 17:59:15,417.6414913273002,DELAY,58.0
2025-05-17 17:59:30,348.4949358355782,DELAY,58.25
2025-05-17 17:59:45,345.19181151545394,DELAY,58.5
2025-05-17 18:00:00,344.15181151545397,DELAY,58.75
2025-05-17 18:00:15,334.68321555585794,DELAY,59.0
2025-05-17 18:00:30,318.0532435897435,DELAY,59.25
2025-05-17 18:00:45,318.8925714285714,DELAY,59.5
2025-05-17 18:01:00,232.5,DELAY,59.75
2025-05-17 18:01:15,130.5,DELAY,60.0
2025-05-17 18:01:30,130.5,DELAY,60.25
2025-05-17 18:01:45,130.5,DELAY,60.5
2025-05-17 18:02:00,130.5,DELAY,60.75
2025-05-17 18:02:15,390.75,DELAY,61.0
2025-05-17 18:02:30,390.75,DELAY,61.25
2025-05-17 18:02:45,390.75,DELAY,61.5
2025-05-17 18:03:00,390.75,DELAY,61.75
2025-05-17 18:03:15,271.5,DELAY,62.0
2025-05-17 18:03:30,271.5,DELAY,62.25
2025-05-17 18:03:45,271.5,DELAY,62.5
2025-05-17 18:04:00,271.5,DELAY,62.75
2025-05-17 18:04:15,133.5,DELAY,63.0
2025-05-17 18:04:30,133.5,DELAY,63.25
2025-05-17 18:04:45,133.5,DELAY,63.5
2025-05-17 18:05:00,133.5,DELAY,63.75
2025-05-17 18:05:15,256.5,DELAY,64.0
2025-05-17 18:05:30,256.5,DELAY,64.25
2025-05-17 18:05:45,256.5,DELAY,64.5
2025-05-17 18:06:00,256.5,DELAY,64.75
2025-05-17 18:06:15,505.5,DELAY,65.0
2025-05-17 18:06:30,505.5,DELAY,65.25
2025-05-17 18:06:45,505.5,DELAY,65.5
2025-05-17 18:07:00,454.0431746031746,DELAY,65.75
2025-05-17 18:07:15,456.646619047619,DELAY,66.0
2025-05-17 18:07:30,464.79616666666664,DELAY,66.25
2025-05-17 18:07:45,449.3970346320346,DELAY,66.5
2025-05-17 18:08:00,439.82236796536796,DELAY,66.75
2025-05-17 18:08:15,407.5375108225108,DELAY,67.0
2025-05-17 18:08:30,377.4325608543503,DELAY,67.25
2025-05-17 18:08:45,374.47138136717075,DELAY,67.5
2025-05-17 18:09:00,378.16538136717077,DELAY,67.75
2025-05-17 18:09:15,396.9890978173873,DELAY,68.0
2025-05-17 18:09:30,412.3347360972361,DELAY,68.25
2025-05-17 18:09:45,409.29946477052357,DELAY,68.5
2025-05-17 18:10:00,408.8422425483013,DELAY,68.75
2025-05-17 18:10:15,403.56009969115837,DELAY,69.0
2025-05-17 18:10:30,389.21920813190934,DELAY,69.25
2025-05-17 18:10:45,398.1025919162536,DELAY,69.5
2025-05-17 18:11:00,394.50875708441873,DELAY,69.75
2025-05-17 18:11:15,386.7333126399744,DELAY,70.0
2025-05-17 18:11:30,385.98288406854573,DELAY,70.25
2025-05-17 18:11:45,367.4867531161649,DELAY,70.5
2025-05-17 18:12:00,365.6622993346523,DELAY,70.75
2025-05-17 18:12:15,361.68099863535167,DELAY,71.0
2025-05-17 18:12:30,320.4229896214896,DELAY,71.25
2025-05-17 18:12:45,315.0857991452991,DELAY,71.5
2025-05-17 18:13:00,302.01239438339434,DELAY,71.75
2025-05-17 18:13:15,299.2057515262515,DELAY,72.0
2025-05-17 18:13:30,298.47466422466414,DELAY,72.25
2025-05-17 18:13:45,304.3314023199023,DELAY,72.5
2025-05-17 18:14:00,331.067942002442,DELAY,72.75
2025-05-17 18:14:15,367.75461904761903,DELAY,73.0
2025-05-17 18:14:30,433.29476190476186,DELAY,73.25
2025-05-17 18:14:45,434.31642857142856,DELAY,73.5
2025-05-17 18:15:00,429.95300000000003,DELAY,73.75
2025-05-17 18:15:15,413.2737710622709,DELAY,74.0
2025-05-17 18:15:30,374.19069172348117,DELAY,74.25
2025-05-17 18:15:45,374.88502505681447,DELAY,74.5
2025-05-17 18:16:00,378.27969172348116,DELAY,74.75
2025-05-17 18:16:15,372.387357636,DELAY,75.0
2025-05-17 18:16:30,370.9644062540488,DELAY,75.25
2025-05-17 18:16:45,375.4586820795305,DELAY,75.5
2025-05-17 18:17:00,375.623785720987,DELAY,75.75
2025-05-17 18:17:15,402.76573562402524,DELAY,76.0
2025-05-17 18:17:30,431.2363116883118,DELAY,76.25
2025-05-17 18:17:45,432.98880519480525,DELAY,76.5
2025-05-17 18:18:00,435.51659740259754,DELAY,76.75
2025-05-17 18:18:15,430.5148915202446,DELAY,77.0
2025-05-17 18:18:30,428.7501552565082,DELAY,77.25
2025-05-17 18:18:45,436.5661944721945,DELAY,77.5
2025-05-17 18:19:00,328.5,DELAY,77.75
2025-05-17 18:19:15,192.0,DELAY,78.0
2025-05-17 18:19:30,192.0,DELAY,78.25
2025-05-17 18:19:45,192.0,DELAY,78.5
2025-05-17 18:20:00,192.0,DELAY,78.75
2025-05-17 18:20:15,5329.5,DELAY,79.0
2025-05-17 18:20:30,5329.5,DELAY,79.25
2025-05-17 18:20:45,5329.5,DELAY,79.5
2025-05-17 18:21:00,5329.5,DELAY,79.75
2025-05-17 18:21:15,3141.75,DELAY,80.0
2025-05-17 18:21:30,3141.75,DELAY,80.25
2025-05-17 18:21:45,3141.75,DELAY,80.5
2025-05-17 18:22:00,3141.75,DELAY,80.75
2025-05-17 18:22:15,1779.75,DELAY,81.0
2025-05-17 18:22:30,1779.75,DELAY,81.25
2025-05-17 18:22:45,1779.75,DELAY,81.5
2025-05-17 18:23:00,1779.75,DELAY,81.75
2025-05-17 18:23:15,0.0,DELAY,82.0
2025-05-17 18:23:30,0.0,DELAY,82.25
2025-05-17 18:23:45,0.0,DELAY,82.5
2025-05-17 18:24:00,0.0,DELAY,82.75
2025-05-17 18:24:15,0.0,DELAY,83.0
2025-05-17 18:24:30,384.48651481161926,DELAY,83.25
2025-05-17 18:24:45,106.64806570292485,DELAY,83.5
2025-05-17 18:25:00,39.90047673049372,DELAY,83.75
2025-05-17 18:25:15,40.72509577811277,DELAY,84.0
2025-05-17 18:25:30,66.91398468393206,DELAY,84.25
2025-05-17 18:25:45,5.501724245666459,DELAY,84.5
2025-05-17 18:26:00,4.5251420362033326,DELAY,84.75
2025-05-17 18:26:15,4.314079765141061,DELAY,85.0
2025-05-17 18:26:30,0.5271155337091428,DELAY,85.25
2025-05-17 18:26:45,0.5271155337091428,DELAY,85.5
2025-05-17 18:27:00,0.5271155337091428,DELAY,85.75
2025-05-17 18:27:15,0.5271155337091428,DELAY,86.0
2025-05-17 18:27:30,0.5271155337091428,DELAY,86.25
2025-05-17 18:27:45,0.5271155337091428,DELAY,86.5
2025-05-17 18:28:00,0.5271155337091428,DELAY,86.75
2025-05-17 18:28:15,0.9740892698691629,DELAY,87.0
2025-05-17 18:28:30,1.2879582427400245,DELAY,87.25
2025-05-17 18:28:45,0.1602840741093395,DELAY,87.5
2025-05-17 18:29:00,0.1602840741093395,DELAY,87.75
2025-05-17 18:29:15,0.1602840741093395,DELAY,88.0
2025-05-17 18:29:30,0.1602840741093395,DELAY,88.25
2025-05-17 18:29:45,0.1602840741093395,DELAY,88.5
2025-05-17 18:30:00,0.1602840741093395,DELAY,88.75
2025-05-17 18:30:15,0.1602840741093395,DELAY,89.0
2025-05-17 18:30:30,0.1602840741093395,DELAY,89.25
2025-05-17 18:30:45,0.1602840741093395,DELAY,89.5
2025-05-17 18:31:00,0.1602840741093395,DELAY,89.75
2025-05-17 18:31:15,0.1602840741093395,DELAY,90.0
2025-05-17 18:31:30,0.1602840741093395,DELAY,90.25
2025-05-17 18:31:45,0.1602840741093395,DELAY,90.5
2025-05-17 18:32:00,0.1602840741093395,DELAY,90.75
2025-05-17 18:32:15,0.1602840741093395,DELAY,91.0
2025-05-17 18:32:30,0.1602840741093395,DELAY,91.25
2025-05-17 18:32:45,0.1602840741093395,DELAY,91.5
2025-05-17 18:33:00,0.1602840741093395,DELAY,91.75
2025-05-17 18:33:15,0.1602840741093395,DELAY,92.0
2025-05-17 18:33:30,0.1602840741093395,DELAY,92.25
2025-05-17 18:33:45,0.1602840741093395,DELAY,92.5
2025-05-17 18:34:00,0.1602840741093395,DELAY,92.75
2025-05-17 18:34:15,0.0,DELAY,93.0
2025-05-17 18:34:30,0.0,DELAY,93.25
2025-05-17 18:34:45,0.0,DELAY,93.5
2025-05-17 18:35:00,0.0,DELAY,93.75
2025-05-17 18:35:15,0.0,DELAY,94.0
2025-05-17 18:35:30,171.0,DELAY,94.25
2025-05-17 18:35:45,171.0,DELAY,94.5
2025-05-17 18:36:00,171.0,DELAY,94.75
2025-05-17 18:36:15,0.0,DELAY,95.0
2025-05-17 18:36:30,0.0,DELAY,95.25
2025-05-17 18:36:45,0.0,DELAY,95.5
2025-05-17 18:37:00,0.0,DELAY,95.75
2025-05-17 18:37:15,5.25,DELAY,96.0
2025-05-17 18:37:30,5.6047447212653525,DELAY,96.25
2025-05-17 18:37:45,6.22687814779533,DELAY,96.5
2025-05-17 18:38:00,6.211034232451413,DELAY,96.75
2025-05-17 18:38:15,5.641117878290579,DELAY,97.0
2025-05-17 18:38:30,3.07652682666372,DELAY,97.25
2025-05-17 18:38:45,0.5621155337091428,DELAY,97.5
2025-05-17 18:39:00,0.5621155337091428,DELAY,97.75
2025-05-17 18:39:15,0.5621155337091428,DELAY,98.0
2025-05-17 18:39:30,0.5621155337091428,DELAY,98.25
2025-05-17 18:39:45,0.5621155337091428,DELAY,98.5
2025-05-17 18:40:00,0.0,DELAY,98.75
2025-05-17 18:40:15,25.5,DELAY,99.0
2025-05-17 18:40:30,25.5,DELAY,99.25
2025-05-17 18:40:45,25.5,DELAY,99.5
2025-05-17 18:41:00,25.5,DELAY,99.75
2025-05-17 18:41:15,134.25,DELAY,100.0
2025-05-17 18:41:30,134.25,DELAY,100.25
2025-05-17 18:41:45,134.25,DELAY,100.5
2025-05-17 18:42:00,134.25,DELAY,100.75
2025-05-17 18:42:15,0.0,DELAY,101.0
2025-05-17 18:42:30,0.0,DELAY,101.25
2025-05-17 18:42:45,0.0,DELAY,101.5
2025-05-17 18:43:00,0.0,DELAY,101.75
2025-05-17 18:43:15,0.0,DELAY,102.0
2025-05-17 18:43:30,4.526109305912751,DELAY,102.25
2025-05-17 18:43:45,0.7345094655498074,DELAY,102.5
2025-05-17 18:44:00,0.6004374116777534,DELAY,102.75
2025-05-17 18:44:15,0.7204374116777535,DELAY,103.0
2025-05-17 18:44:30,1.452597660785371,DELAY,103.25
2025-05-17 18:44:45,0.17039160099105996,DELAY,103.5
2025-05-17 18:45:00,0.2734561171200922,DELAY,103.75
2025-05-17 18:45:15,0.45288747672094326,DELAY,104.0
2025-05-17 18:45:30,5.608531837911935,DELAY,104.25
2025-05-17 18:45:45,5.319494834049949,DELAY,104.5
2025-05-17 18:46:00,5.34967699423211,DELAY,104.75
2025-05-17 18:46:15,4.672003514927715,DELAY,105.0
2025-05-17 18:46:30,5.22803880685532,DELAY,105.25
2025-05-17 18:46:45,5.543721635467665,DELAY,105.5
2025-05-17 18:47:00,5.331828778324811,DELAY,105.75
2025-05-17 18:47:15,4.611090309603988,DELAY,106.0
2025-05-17 18:47:30,1.018640111244242,DELAY,106.25
2025-05-17 18:47:45,1.018640111244242,DELAY,106.5
2025-05-17 18:48:00,0.9732066231600576,DELAY,106.75
2025-05-17 18:48:15,1.0832066231600577,DELAY,107.0
2025-05-17 18:48:30,0.8692408664665272,DELAY,107.25
2025-05-17 18:48:45,0.7352171391803946,DELAY,107.5
2025-05-17 18:49:00,0.9479886056474904,DELAY,107.75
2025-05-17 18:49:15,1.177098153624014,DELAY,108.0
2025-05-17 18:49:30,1.8252747395490636,DELAY,108.25
2025-05-17 18:49:45,0.6479159133284935,DELAY,108.5
2025-05-17 18:50:00,0.7327008416158743,DELAY,108.75
2025-05-17 18:50:15,0.5570399863812489,DELAY,109.0
2025-05-17 18:50:30,0.19701701600641172,DELAY,109.25
2025-05-17 18:50:45,0.19701701600641172,DELAY,109.5
2025-05-17 18:51:00,0.17701701600641176,DELAY,109.75
2025-05-17 18:51:15,0.17701701600641176,DELAY,110.0
2025-05-17 18:51:30,0.17701701600641176,DELAY,110.25
2025-05-17 18:51:45,0.17701701600641176,DELAY,110.5
2025-05-17 18:52:00,0.21867787124103746,DELAY,110.75
2025-05-17 18:52:15,0.20655960962032324,DELAY,111.0
2025-05-17 18:52:30,0.18435430283457477,DELAY,111.25
2025-05-17 18:52:45,0.24337778870780702,DELAY,111.5
2025-05-17 18:53:00,0.17337778870780704,DELAY,111.75
2025-05-17 18:53:15,0.17337778870780704,DELAY,112.0
2025-05-17 18:53:30,0.17337778870780704,DELAY,112.25
2025-05-17 18:53:45,0.17337778870780704,DELAY,112.5
2025-05-17 18:54:00,0.17337778870780704,DELAY,112.75
2025-05-17 18:54:15,0.17337778870780704,DELAY,113.0
2025-05-17 18:54:30,0.17337778870780704,DELAY,113.25
2025-05-17 18:54:45,0.17337778870780704,DELAY,113.5
2025-05-17 18:55:00,0.17337778870780704,DELAY,113.75
2025-05-17 18:55:15,0.17337778870780704,DELAY,114.0
2025-05-17 18:55:30,0.17337778870780704,DELAY,114.25
2025-05-17 18:55:45,0.17337778870780704,DELAY,114.5
2025-05-17 18:56:00,0.17337778870780704,DELAY,114.75
2025-05-17 18:56:15,0.17337778870780704,DELAY,115.0
2025-05-17 18:56:30,0.17337778870780704,DELAY,115.25
2025-05-17 18:56:45,0.17337778870780704,DELAY,115.5
2025-05-17 18:57:00,0.17337778870780704,DELAY,115.75
2025-05-17 18:57:15,0.17337778870780704,DELAY,116.0
2025-05-17 18:57:30,0.17337778870780704,DELAY,116.25
2025-05-17 18:57:45,0.17337778870780704,DELAY,116.5
2025-05-17 18:58:00,0.17337778870780704,DELAY,116.75
2025-05-17 18:58:15,0.17337778870780704,DELAY,117.0
2025-05-17 18:58:30,0.17337778870780704,DELAY,117.25
2025-05-17 18:58:45,0.17337778870780704,DELAY,117.5
2025-05-17 18:59:00,0.17337778870780704,DELAY,117.75
2025-05-17 18:59:15,0.17337778870780704,DELAY,118.0
2025-05-17 18:59:30,0.17337778870780704,DELAY,118.25
2025-05-17 18:59:45,0.17337778870780704,DELAY,118.5
2025-05-17 19:00:00,0.17337778870780704,DELAY,118.75
