Time,mem_util,source,Minutes
2025-05-17 16:59:30,31.1,CPU_STRESS,0.0
2025-05-17 16:59:45,26.3,CPU_STRESS,0.25
2025-05-17 17:00:00,26.3,CPU_STRESS,0.5
2025-05-17 17:00:15,29.05714166944166,CPU_STRESS,0.75
2025-05-17 17:00:30,28.90592090760547,CPU_STRESS,1.0
2025-05-17 17:00:45,28.933643129827693,CPU_STRESS,1.25
2025-05-17 17:01:00,29.15404767454767,CPU_STRESS,1.5
2025-05-17 17:01:15,29.475685041347532,CPU_STRESS,1.75
2025-05-17 17:01:30,30.50749484155692,CPU_STRESS,2.0
2025-05-17 17:01:45,30.534050397112473,CPU_STRESS,2.25
2025-05-17 17:02:00,31.68921850992071,CPU_STRESS,2.5
2025-05-17 17:02:15,32.03535563945784,CPU_STRESS,2.75
2025-05-17 17:02:30,32.145699888264595,CPU_STRESS,3.0
2025-05-17 17:02:45,32.25604592001062,CPU_STRESS,3.25
2025-05-17 17:03:00,32.99505858030858,CPU_STRESS,3.5
2025-05-17 17:03:15,33.46857927905428,CPU_STRESS,3.75
2025-05-17 17:03:30,33.7756839955796,CPU_STRESS,4.0
2025-05-17 17:03:45,33.827427141322744,CPU_STRESS,4.25
2025-05-17 17:04:00,34.02955280552781,CPU_STRESS,4.5
2025-05-17 17:04:15,34.53970691073632,CPU_STRESS,4.75
2025-05-17 17:04:30,34.90616187756688,CPU_STRESS,5.0
2025-05-17 17:04:45,34.9734094966145,CPU_STRESS,5.25
2025-05-17 17:05:00,36.054928469308486,CPU_STRESS,5.5
2025-05-17 17:05:15,36.62373264013764,CPU_STRESS,5.75
2025-05-17 17:05:30,36.861812043255725,CPU_STRESS,6.0
2025-05-17 17:05:45,36.87194808221676,CPU_STRESS,6.25
2025-05-17 17:06:00,37.06659062091505,CPU_STRESS,6.5
2025-05-17 17:06:15,37.24163158702409,CPU_STRESS,6.75
2025-05-17 17:06:30,37.33801890394693,CPU_STRESS,7.0
2025-05-17 17:06:45,37.33947604680407,CPU_STRESS,7.25
2025-05-17 17:07:00,37.3599982690263,CPU_STRESS,7.5
2025-05-17 17:07:15,37.42571818244621,CPU_STRESS,7.75
2025-05-17 17:07:30,37.47211253385504,CPU_STRESS,8.0
2025-05-17 17:07:45,37.54496963092464,CPU_STRESS,8.25
2025-05-17 17:08:00,38.64104835131157,CPU_STRESS,8.5
2025-05-17 17:08:15,39.155153147382364,CPU_STRESS,8.75
2025-05-17 17:08:30,39.19154096414078,CPU_STRESS,9.0
2025-05-17 17:08:45,39.18970161576985,CPU_STRESS,9.25
2025-05-17 17:09:00,39.22058927810751,CPU_STRESS,9.5
2025-05-17 17:09:15,39.22242261144084,CPU_STRESS,9.75
2025-05-17 17:09:30,39.24787935747259,CPU_STRESS,10.0
2025-05-17 17:09:45,39.3374240599923,CPU_STRESS,10.25
2025-05-17 17:10:00,39.75790526076607,CPU_STRESS,10.5
2025-05-17 17:10:15,40.04127069032274,CPU_STRESS,10.75
2025-05-17 17:10:30,40.069754845709824,CPU_STRESS,11.0
2025-05-17 17:10:45,40.08247706793205,CPU_STRESS,11.25
2025-05-17 17:11:00,40.2141621078921,CPU_STRESS,11.5
2025-05-17 17:11:15,40.22934028249528,CPU_STRESS,11.75
2025-05-17 17:11:30,40.28163508491507,CPU_STRESS,12.0
2025-05-17 17:11:45,40.29759561605061,CPU_STRESS,12.25
2025-05-17 17:12:00,40.48881577644578,CPU_STRESS,12.5
2025-05-17 17:12:15,40.65205472360975,CPU_STRESS,12.75
2025-05-17 17:12:30,40.78736270868023,CPU_STRESS,13.0
2025-05-17 17:12:45,40.85838834970586,CPU_STRESS,13.25
2025-05-17 17:13:00,41.11470497226458,CPU_STRESS,13.5
2025-05-17 17:13:15,41.301128095807705,CPU_STRESS,13.75
2025-05-17 17:13:30,41.44581951917192,CPU_STRESS,14.0
2025-05-17 17:13:45,41.5697974953624,CPU_STRESS,14.25
2025-05-17 17:14:00,42.09079351788564,CPU_STRESS,14.5
2025-05-17 17:14:15,42.48878921633923,CPU_STRESS,14.75
2025-05-17 17:14:30,42.75023441558443,CPU_STRESS,15.0
2025-05-17 17:14:45,42.805795021645025,CPU_STRESS,15.25
2025-05-17 17:15:00,43.12411025086024,CPU_STRESS,15.5
2025-05-17 17:15:15,43.29947428404927,CPU_STRESS,15.75
2025-05-17 17:15:30,43.3396644993895,CPU_STRESS,16.0
2025-05-17 17:15:45,43.34884707514707,CPU_STRESS,16.25
2025-05-17 17:16:00,43.65187618394677,CPU_STRESS,16.5
2025-05-17 17:16:15,43.79696612248046,CPU_STRESS,16.75
2025-05-17 17:16:30,43.823012678212315,CPU_STRESS,17.0
2025-05-17 17:16:45,43.8323088625835,CPU_STRESS,17.25
2025-05-17 17:17:00,43.845261643299516,CPU_STRESS,17.5
