experiment_name,metric,noise_reduction_pct,correlation,outliers_removed
cache_filling,ReadBytes,38.77675267674881,0.9598117889546363,74
gc_stress,ReadBytes,48.74172329825951,0.992346799583744,231
oom,ReadBytes,50.04679909739951,0.9998332336082842,433
threadfull,ReadBytes,49.83843505167063,0.9955959017421585,82
baseline,WriteBytes,27.374099998626072,0.9321896900892973,39
cache_filling,WriteBytes,36.24170007642024,0.8583661186317049,82
gc_stress,WriteBytes,21.979968668050827,0.7492167803587455,233
oom,WriteBytes,34.37271528353414,0.9539107498775579,116
threadfull,WriteBytes,39.47759989249113,0.9563541823903836,100
