Time,mem_cache
2025-05-19 02:19:45,4190352
2025-05-19 02:20:00,4190352
2025-05-19 02:20:15,4190352
2025-05-19 02:20:30,4191820
2025-05-19 02:20:45,4191820
2025-05-19 02:21:00,4191820
2025-05-19 02:21:15,4191820
2025-05-19 02:21:30,4193192
2025-05-19 02:21:45,4193192
2025-05-19 02:22:00,4193192
2025-05-19 02:22:15,4193192
2025-05-19 02:22:30,4194560
2025-05-19 02:22:45,4194560
2025-05-19 02:23:00,4194560
2025-05-19 02:23:15,4194560
2025-05-19 02:23:30,4195976
2025-05-19 02:23:45,4195976
2025-05-19 02:24:00,4195976
2025-05-19 02:24:15,4195976
2025-05-19 02:24:30,3790752
2025-05-19 02:24:45,3790752
2025-05-19 02:25:00,3790752
2025-05-19 02:25:15,3790752
2025-05-19 02:25:30,3590464
2025-05-19 02:25:45,3590464
2025-05-19 02:26:00,3590464
2025-05-19 02:26:15,3590464
2025-05-19 02:26:30,3581068
2025-05-19 02:26:45,3581068
2025-05-19 02:27:00,3581068
2025-05-19 02:27:15,3482908
2025-05-19 02:27:30,3482908
2025-05-19 02:27:45,3482908
2025-05-19 02:28:00,3482908
2025-05-19 02:28:15,3392796
2025-05-19 02:28:30,3392796
2025-05-19 02:28:45,3392796
2025-05-19 02:29:00,3392796
2025-05-19 02:29:15,3394148
2025-05-19 02:29:30,3394148
2025-05-19 02:29:45,3394148
2025-05-19 02:30:00,3394148
2025-05-19 02:30:15,3395612
2025-05-19 02:30:30,3395612
2025-05-19 02:30:45,3395612
2025-05-19 02:31:00,3395612
2025-05-19 02:31:15,3396860
2025-05-19 02:31:30,3396860
2025-05-19 02:31:45,3396860
2025-05-19 02:32:00,3396860
2025-05-19 02:32:15,3396860
2025-05-19 02:32:30,3398144
2025-05-19 02:32:45,3398144
2025-05-19 02:33:00,3398144
2025-05-19 02:33:15,3398144
2025-05-19 02:33:30,3035268
2025-05-19 02:33:45,3035268
2025-05-19 02:34:00,3035268
2025-05-19 02:34:15,3035268
2025-05-19 02:34:30,3036544
2025-05-19 02:34:45,3036544
2025-05-19 02:35:00,3036544
2025-05-19 02:35:15,3036544
2025-05-19 02:35:30,3037772
2025-05-19 02:35:45,3037772
2025-05-19 02:36:00,3037772
2025-05-19 02:36:15,3037772
2025-05-19 02:36:30,3053728
2025-05-19 02:36:45,3053728
2025-05-19 02:37:00,3053728
2025-05-19 02:37:15,3053728
2025-05-19 02:37:30,3054948
2025-05-19 02:37:45,3054948
2025-05-19 02:38:00,3054948
2025-05-19 02:38:15,3054948
2025-05-19 02:38:30,3058164
2025-05-19 02:38:45,3058164
2025-05-19 02:39:00,3058164
2025-05-19 02:39:15,3058164
2025-05-19 02:39:30,3059392
2025-05-19 02:39:45,3059392
2025-05-19 02:40:00,3059392
2025-05-19 02:40:15,3059392
2025-05-19 02:40:30,3060528
2025-05-19 02:40:45,3060528
2025-05-19 02:41:00,3060528
2025-05-19 02:41:15,3060528
2025-05-19 02:41:30,3059404
2025-05-19 02:41:45,3059404
2025-05-19 02:42:00,3059404
2025-05-19 02:42:15,3059404
2025-05-19 02:42:30,3064104
2025-05-19 02:42:45,3064104
2025-05-19 02:43:00,3064104
2025-05-19 02:43:15,3064104
2025-05-19 02:43:30,3059916
2025-05-19 02:43:45,3059916
2025-05-19 02:44:00,3059916
2025-05-19 02:44:15,3059916
2025-05-19 02:44:30,3061056
2025-05-19 02:44:45,3061056
2025-05-19 02:45:00,3061056
2025-05-19 02:45:15,3061056
2025-05-19 02:45:30,3005496
2025-05-19 02:45:45,3005496
2025-05-19 02:46:00,3005496
2025-05-19 02:46:15,2985492
2025-05-19 02:46:30,2985492
2025-05-19 02:46:45,2985492
2025-05-19 02:47:00,2985492
2025-05-19 02:47:15,2986760
2025-05-19 02:47:30,2986760
2025-05-19 02:47:45,2986760
2025-05-19 02:48:00,2986760
2025-05-19 02:48:15,2988196
2025-05-19 02:48:30,2988196
2025-05-19 02:48:45,2988196
2025-05-19 02:49:00,2988196
2025-05-19 02:49:15,2957240
2025-05-19 02:49:30,2957240
2025-05-19 02:49:45,2957240
2025-05-19 02:50:00,2957240
2025-05-19 02:50:15,2958304
2025-05-19 02:50:30,2958304
2025-05-19 02:50:45,2958304
2025-05-19 02:51:00,2958304
2025-05-19 02:51:15,2941096
2025-05-19 02:51:30,2941096
2025-05-19 02:51:45,2941096
2025-05-19 02:52:00,2941096
2025-05-19 02:52:15,2942140
2025-05-19 02:52:30,2942140
2025-05-19 02:52:45,2942140
2025-05-19 02:53:00,2942140
2025-05-19 02:53:15,2385396
2025-05-19 02:53:30,2385396
2025-05-19 02:53:45,2385396
2025-05-19 02:54:00,2385396
2025-05-19 02:54:15,2393400
2025-05-19 02:54:30,2393400
2025-05-19 02:54:45,2393400
2025-05-19 02:55:00,2393400
2025-05-19 02:55:15,2396696
2025-05-19 02:55:30,2396696
2025-05-19 02:55:45,2396696
2025-05-19 02:56:00,2396696
2025-05-19 02:56:15,2396696
2025-05-19 02:56:30,2396160
2025-05-19 02:56:45,2396160
2025-05-19 02:57:00,2396160
2025-05-19 02:57:15,2396160
2025-05-19 02:57:30,2397172
2025-05-19 02:57:45,2397172
2025-05-19 02:58:00,2397172
2025-05-19 02:58:15,2397172
2025-05-19 02:58:30,2394588
2025-05-19 02:58:45,2394588
2025-05-19 02:59:00,2394588
2025-05-19 02:59:15,2394588
2025-05-19 02:59:30,2392572
2025-05-19 02:59:45,2392572
2025-05-19 03:00:00,2392572
2025-05-19 03:00:15,2392572
2025-05-19 03:00:30,2389420
2025-05-19 03:00:45,2389420
2025-05-19 03:01:00,2389420
2025-05-19 03:01:15,2389420
2025-05-19 03:01:30,2389992
2025-05-19 03:01:45,2389992
2025-05-19 03:02:00,2389992
2025-05-19 03:02:15,2389992
2025-05-19 03:02:30,2389940
2025-05-19 03:02:45,2389940
2025-05-19 03:03:00,2389940
2025-05-19 03:03:15,2389940
2025-05-19 03:03:30,2390560
2025-05-19 03:03:45,2390560
2025-05-19 03:04:00,2390560
2025-05-19 03:04:15,2390560
2025-05-19 03:04:30,2389872
2025-05-19 03:04:45,2389872
2025-05-19 03:05:00,2389872
2025-05-19 03:05:15,2389680
2025-05-19 03:05:30,2389680
2025-05-19 03:05:45,2389680
2025-05-19 03:06:00,2389680
2025-05-19 03:06:15,2390264
2025-05-19 03:06:30,2390264
2025-05-19 03:06:45,2390264
2025-05-19 03:07:00,2390264
2025-05-19 03:07:15,2341880
2025-05-19 03:07:30,2341880
2025-05-19 03:07:45,2341880
2025-05-19 03:08:00,2341880
2025-05-19 03:08:15,2096516
2025-05-19 03:08:30,2096516
2025-05-19 03:08:45,2096516
2025-05-19 03:09:00,2096516
2025-05-19 03:09:15,1987744
2025-05-19 03:09:30,1987744
2025-05-19 03:09:45,1987744
2025-05-19 03:10:00,1987744
2025-05-19 03:10:15,1985928
2025-05-19 03:10:30,1985928
2025-05-19 03:10:45,1985928
2025-05-19 03:11:00,1985928
2025-05-19 03:11:15,1984412
2025-05-19 03:11:30,1984412
2025-05-19 03:11:45,1984412
2025-05-19 03:12:00,1984412
2025-05-19 03:12:15,1984832
2025-05-19 03:12:30,1984832
2025-05-19 03:12:45,1984832
2025-05-19 03:13:00,1984832
2025-05-19 03:13:15,1987444
2025-05-19 03:13:30,1987444
2025-05-19 03:13:45,1987444
2025-05-19 03:14:00,1987444
2025-05-19 03:14:15,1990300
2025-05-19 03:14:30,1990300
2025-05-19 03:14:45,1990300
2025-05-19 03:15:00,1990300
2025-05-19 03:15:15,1991268
2025-05-19 03:15:30,1991268
2025-05-19 03:15:45,1991268
2025-05-19 03:16:00,1991268
2025-05-19 03:16:15,2064500
2025-05-19 03:16:30,2064500
2025-05-19 03:16:45,2064500
2025-05-19 03:17:00,2064500
2025-05-19 03:17:15,2066320
2025-05-19 03:17:30,2066320
2025-05-19 03:17:45,2066320
2025-05-19 03:18:00,2066320
2025-05-19 03:18:15,2064828
2025-05-19 03:18:30,2064828
2025-05-19 03:18:45,2064828
2025-05-19 03:19:00,2064828
2025-05-19 03:19:15,2064828
2025-05-19 03:19:30,2065716
2025-05-19 03:19:45,2065716
2025-05-19 03:20:00,2065716
2025-05-19 03:20:15,2065716
2025-05-19 03:20:30,2066604
2025-05-19 03:20:45,2066604
2025-05-19 03:21:00,2066604
2025-05-19 03:21:15,2066604
2025-05-19 03:21:30,2067736
2025-05-19 03:21:45,2067736
2025-05-19 03:22:00,2067736
2025-05-19 03:22:15,2067736
2025-05-19 03:22:30,2068740
2025-05-19 03:22:45,2068740
2025-05-19 03:23:00,2068740
2025-05-19 03:23:15,2068740
2025-05-19 03:23:30,2069544
2025-05-19 03:23:45,2069544
2025-05-19 03:24:00,2069544
2025-05-19 03:24:15,2070340
2025-05-19 03:24:30,2070340
2025-05-19 03:24:45,2070340
2025-05-19 03:25:00,2070340
2025-05-19 03:25:15,2071168
2025-05-19 03:25:30,2071168
2025-05-19 03:25:45,2071168
2025-05-19 03:26:00,2071168
2025-05-19 03:26:15,2072032
2025-05-19 03:26:30,2072032
2025-05-19 03:26:45,2072032
2025-05-19 03:27:00,2072032
2025-05-19 03:27:15,2072824
2025-05-19 03:27:30,2072824
2025-05-19 03:27:45,2072824
2025-05-19 03:28:00,2072824
2025-05-19 03:28:15,2073656
2025-05-19 03:28:30,2073656
2025-05-19 03:28:45,2073656
2025-05-19 03:29:00,2073656
2025-05-19 03:29:15,2074460
2025-05-19 03:29:30,2074460
2025-05-19 03:29:45,2074460
2025-05-19 03:30:00,2074460
2025-05-19 03:30:15,2075324
2025-05-19 03:30:30,2075324
2025-05-19 03:30:45,2075324
2025-05-19 03:31:00,2075324
2025-05-19 03:31:15,2076180
2025-05-19 03:31:30,2076180
2025-05-19 03:31:45,2076180
2025-05-19 03:32:00,2076180
2025-05-19 03:32:15,2070136
2025-05-19 03:32:30,2070136
2025-05-19 03:32:45,2070136
2025-05-19 03:33:00,2070136
2025-05-19 03:33:15,2070916
2025-05-19 03:33:30,2070916
2025-05-19 03:33:45,2070916
2025-05-19 03:34:00,2070916
2025-05-19 03:34:15,2071700
2025-05-19 03:34:30,2071700
2025-05-19 03:34:45,2071700
2025-05-19 03:35:00,2071700
2025-05-19 03:35:15,2072536
2025-05-19 03:35:30,2072536
2025-05-19 03:35:45,2072536
2025-05-19 03:36:00,2072536
2025-05-19 03:36:15,2073328
2025-05-19 03:36:30,2073328
2025-05-19 03:36:45,2073328
2025-05-19 03:37:00,2073328
2025-05-19 03:37:15,2073328
2025-05-19 03:37:30,2074060
2025-05-19 03:37:45,2074060
2025-05-19 03:38:00,2074060
2025-05-19 03:38:15,2074060
2025-05-19 03:38:30,2074752
2025-05-19 03:38:45,2074752
2025-05-19 03:39:00,2074752
2025-05-19 03:39:15,2074752
2025-05-19 03:39:30,2075528
2025-05-19 03:39:45,2075528
2025-05-19 03:40:00,2075528
2025-05-19 03:40:15,2075528
2025-05-19 03:40:30,2076328
2025-05-19 03:40:45,2076328
2025-05-19 03:41:00,2076328
2025-05-19 03:41:15,2076328
2025-05-19 03:41:30,2077040
2025-05-19 03:41:45,2077040
2025-05-19 03:42:00,2077040
2025-05-19 03:42:15,2077040
2025-05-19 03:42:30,2077808
2025-05-19 03:42:45,2077808
2025-05-19 03:43:00,2077808
2025-05-19 03:43:15,2077808
2025-05-19 03:43:30,2078504
2025-05-19 03:43:45,2078504
2025-05-19 03:44:00,2078504
2025-05-19 03:44:15,2078504
2025-05-19 03:44:30,2518792
2025-05-19 03:44:45,2518792
2025-05-19 03:45:00,2518792
2025-05-19 03:45:15,2518792
2025-05-19 03:45:30,2575160
2025-05-19 03:45:45,2575160
2025-05-19 03:46:00,2575160
2025-05-19 03:46:15,2575160
2025-05-19 03:46:30,2561276
2025-05-19 03:46:45,2561276
2025-05-19 03:47:00,2561276
2025-05-19 03:47:15,2561276
2025-05-19 03:47:30,2564876
2025-05-19 03:47:45,2564876
2025-05-19 03:48:00,2564876
2025-05-19 03:48:15,2564876
2025-05-19 03:48:30,2574016
2025-05-19 03:48:45,2574016
2025-05-19 03:49:00,2574016
2025-05-19 03:49:15,2574016
2025-05-19 03:49:30,2574780
2025-05-19 03:49:45,2574780
2025-05-19 03:50:00,2574780
2025-05-19 03:50:15,2574780
2025-05-19 03:50:30,2554152
2025-05-19 03:50:45,2554152
2025-05-19 03:51:00,2554152
2025-05-19 03:51:15,2554152
2025-05-19 03:51:30,2831400
2025-05-19 03:51:45,2831400
2025-05-19 03:52:00,2831400
2025-05-19 03:52:15,2831400
2025-05-19 03:52:30,2832004
2025-05-19 03:52:45,2832004
2025-05-19 03:53:00,2832004
2025-05-19 03:53:15,2832004
2025-05-19 03:53:30,2836012
2025-05-19 03:53:45,2836012
