Time,mem_available,source,Minutes
2025-05-17 16:59:30,16116260.0,NET_LOSS,0.0
2025-05-17 16:59:45,16116260.0,NET_LOSS,0.25
2025-05-17 17:00:00,16116260.0,NET_LOSS,0.5
2025-05-17 17:00:15,16083749.38906919,NET_LOSS,0.75
2025-05-17 17:00:30,16086901.603227923,NET_LOSS,1.0
2025-05-17 17:00:45,16064279.142275544,NET_LOSS,1.25
2025-05-17 17:01:00,16008770.269450143,NET_LOSS,1.5
2025-05-17 17:01:15,15940038.223822653,NET_LOSS,1.75
2025-05-17 17:01:30,15758219.042409914,NET_LOSS,2.0
2025-05-17 17:01:45,15706528.07395333,NET_LOSS,2.25
2025-05-17 17:02:00,15634987.515804673,NET_LOSS,2.5
2025-05-17 17:02:15,15597610.071518956,NET_LOSS,2.75
2025-05-17 17:02:30,15458685.706468504,NET_LOSS,3.0
2025-05-17 17:02:45,15384682.796563745,NET_LOSS,3.25
2025-05-17 17:03:00,15254825.338746283,NET_LOSS,3.5
2025-05-17 17:03:15,15177746.296873266,NET_LOSS,3.75
2025-05-17 17:03:30,14969210.356523812,NET_LOSS,4.0
2025-05-17 17:03:45,14899814.236952383,NET_LOSS,4.25
2025-05-17 17:04:00,14874913.66507194,NET_LOSS,4.5
2025-05-17 17:04:15,14850171.607251428,NET_LOSS,4.75
2025-05-17 17:04:30,14790013.3318254,NET_LOSS,5.0
2025-05-17 17:04:45,14697440.054396825,NET_LOSS,5.25
2025-05-17 17:05:00,14552615.986875907,NET_LOSS,5.5
2025-05-17 17:05:15,14507091.89573305,NET_LOSS,5.75
2025-05-17 17:05:30,14334454.203873012,NET_LOSS,6.0
2025-05-17 17:05:45,14212710.275624814,NET_LOSS,6.25
2025-05-17 17:06:00,14144432.28907584,NET_LOSS,6.5
2025-05-17 17:06:15,14130764.029075839,NET_LOSS,6.75
2025-05-17 17:06:30,14047500.154929375,NET_LOSS,7.0
2025-05-17 17:06:45,14002393.616709542,NET_LOSS,7.25
2025-05-17 17:07:00,13944691.497384438,NET_LOSS,7.5
2025-05-17 17:07:15,13906924.248943338,NET_LOSS,7.75
2025-05-17 17:07:30,13690555.968025334,NET_LOSS,8.0
2025-05-17 17:07:45,13637900.398682361,NET_LOSS,8.25
2025-05-17 17:08:00,13621275.653174426,NET_LOSS,8.5
2025-05-17 17:08:15,13622624.298628975,NET_LOSS,8.75
2025-05-17 17:08:30,13630216.762210047,NET_LOSS,9.0
2025-05-17 17:08:45,13628874.635638619,NET_LOSS,9.25
2025-05-17 17:09:00,13620701.613347866,NET_LOSS,9.5
2025-05-17 17:09:15,13619936.533347867,NET_LOSS,9.75
2025-05-17 17:09:30,13613129.472405743,NET_LOSS,10.0
2025-05-17 17:09:45,13587736.383261444,NET_LOSS,10.25
2025-05-17 17:10:00,13567645.17481425,NET_LOSS,10.5
2025-05-17 17:10:15,13553066.258147586,NET_LOSS,10.75
2025-05-17 17:10:30,13431480.147908315,NET_LOSS,11.0
2025-05-17 17:10:45,13360132.426080586,NET_LOSS,11.25
2025-05-17 17:11:00,13322858.217951022,NET_LOSS,11.5
2025-05-17 17:11:15,13316303.915951021,NET_LOSS,11.75
2025-05-17 17:11:30,13195517.652738275,NET_LOSS,12.0
2025-05-17 17:11:45,13147609.693653319,NET_LOSS,12.25
2025-05-17 17:12:00,13141171.548063701,NET_LOSS,12.5
2025-05-17 17:12:15,13136072.0680637,NET_LOSS,12.75
2025-05-17 17:12:30,13154992.230635133,NET_LOSS,13.0
2025-05-17 17:12:45,13135225.963544503,NET_LOSS,13.25
2025-05-17 17:13:00,13096582.464988945,NET_LOSS,13.5
2025-05-17 17:13:15,13074683.492167197,NET_LOSS,13.75
2025-05-17 17:13:30,12977245.20306349,NET_LOSS,14.0
2025-05-17 17:13:45,12939349.687293204,NET_LOSS,14.25
2025-05-17 17:14:00,12963519.778081322,NET_LOSS,14.5
2025-05-17 17:14:15,12961628.455414653,NET_LOSS,14.75
2025-05-17 17:14:30,12947659.968404,NET_LOSS,15.0
2025-05-17 17:14:45,12906405.812197097,NET_LOSS,15.25
2025-05-17 17:15:00,12849561.318534708,NET_LOSS,15.5
2025-05-17 17:15:15,12800122.62551543,NET_LOSS,15.75
2025-05-17 17:15:30,12561063.51289732,NET_LOSS,16.0
2025-05-17 17:15:45,12451367.357134428,NET_LOSS,16.25
2025-05-17 17:16:00,12437886.165667681,NET_LOSS,16.5
2025-05-17 17:16:15,12438137.2038495,NET_LOSS,16.75
2025-05-17 17:16:30,12430359.460891793,NET_LOSS,17.0
2025-05-17 17:16:45,12424515.955609687,NET_LOSS,17.25
2025-05-17 17:17:00,12422841.708761701,NET_LOSS,17.5
