Time,mem_available,source,Minutes
2025-05-17 16:59:30,16768244,MEM_STRESS,0.0
2025-05-17 16:59:45,17859880,MEM_STRESS,0.25
2025-05-17 17:00:00,17859880,MEM_STRESS,0.5
2025-05-17 17:00:15,17442475,MEM_STRESS,0.75
2025-05-17 17:00:30,17366844,MEM_STRESS,1.0
2025-05-17 17:00:45,17316331,MEM_STRESS,1.25
2025-05-17 17:01:00,17130670,MEM_STRESS,1.5
2025-05-17 17:01:15,17072831,MEM_STRESS,1.75
2025-05-17 17:01:30,16833851,MEM_STRESS,2.0
2025-05-17 17:01:45,16634888,MEM_STRESS,2.25
2025-05-17 17:02:00,16580635,MEM_STRESS,2.5
2025-05-17 17:02:15,16471399,MEM_STRESS,2.75
2025-05-17 17:02:30,16445627,MEM_STRESS,3.0
2025-05-17 17:02:45,16320292,MEM_STRESS,3.25
2025-05-17 17:03:00,16269464,MEM_STRESS,3.5
2025-05-17 17:03:15,16184649,MEM_STRESS,3.75
2025-05-17 17:03:30,16163020,MEM_STRESS,4.0
2025-05-17 17:03:45,16064823,MEM_STRESS,4.25
2025-05-17 17:04:00,16022557,MEM_STRESS,4.5
2025-05-17 17:04:15,15873246,MEM_STRESS,4.75
2025-05-17 17:04:30,15808643,MEM_STRESS,5.0
2025-05-17 17:04:45,15572370,MEM_STRESS,5.25
2025-05-17 17:05:00,15515753,MEM_STRESS,5.5
2025-05-17 17:05:15,15428431,MEM_STRESS,5.75
2025-05-17 17:05:30,15408025,MEM_STRESS,6.0
2025-05-17 17:05:45,15343400,MEM_STRESS,6.25
2025-05-17 17:06:00,15317204,MEM_STRESS,6.5
2025-05-17 17:06:15,15218724,MEM_STRESS,6.75
2025-05-17 17:06:30,15192805,MEM_STRESS,7.0
2025-05-17 17:06:45,15077144,MEM_STRESS,7.25
2025-05-17 17:07:00,15015884,MEM_STRESS,7.5
2025-05-17 17:07:15,14978799,MEM_STRESS,7.75
2025-05-17 17:07:30,14975850,MEM_STRESS,8.0
2025-05-17 17:07:45,14910137,MEM_STRESS,8.25
2025-05-17 17:08:00,14858411,MEM_STRESS,8.5
2025-05-17 17:08:15,14840036,MEM_STRESS,8.75
2025-05-17 17:08:30,14839538,MEM_STRESS,9.0
2025-05-17 17:08:45,14856028,MEM_STRESS,9.25
2025-05-17 17:09:00,14851708,MEM_STRESS,9.5
2025-05-17 17:09:15,14840589,MEM_STRESS,9.75
2025-05-17 17:09:30,14841079,MEM_STRESS,10.0
2025-05-17 17:09:45,14853471,MEM_STRESS,10.25
2025-05-17 17:10:00,14849497,MEM_STRESS,10.5
