"Time","{__name__=""gala_gopher_mem_available_kB"", infos=""/proc/meminfo"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customers oom""}"
2025-07-15 22:57:00,11252800
2025-07-15 22:57:15,11252800
2025-07-15 22:57:30,11252800
2025-07-15 22:57:45,11113284
2025-07-15 22:58:00,11113284
2025-07-15 22:58:15,11113284
2025-07-15 22:58:30,11113284
2025-07-15 22:58:45,11103032
2025-07-15 22:59:00,11103032
2025-07-15 22:59:15,11103032
2025-07-15 22:59:30,11103032
2025-07-15 22:59:45,11081248
2025-07-15 23:00:00,11081248
2025-07-15 23:00:15,11081248
2025-07-15 23:00:30,11081248
2025-07-15 23:00:45,11031068
2025-07-15 23:01:00,11031068
2025-07-15 23:01:15,11031068
2025-07-15 23:01:30,11031068
2025-07-15 23:01:45,10777844
2025-07-15 23:02:00,10777844
2025-07-15 23:02:15,10777844
2025-07-15 23:02:30,10777844
2025-07-15 23:02:45,10760572
2025-07-15 23:03:00,10760572
2025-07-15 23:03:15,10760572
2025-07-15 23:03:30,10760572
2025-07-15 23:03:45,10642912
2025-07-15 23:04:00,10642912
2025-07-15 23:04:15,10642912
2025-07-15 23:04:30,10642912
2025-07-15 23:04:45,10458588
2025-07-15 23:05:00,10458588
2025-07-15 23:05:15,10458588
2025-07-15 23:05:30,10458588
2025-07-15 23:05:45,7500020
2025-07-15 23:06:00,7500020
2025-07-15 23:06:15,7500020
2025-07-15 23:06:30,7500020
2025-07-15 23:06:45,8314276
2025-07-15 23:07:00,8314276
2025-07-15 23:07:15,8314276
2025-07-15 23:07:30,8314276
2025-07-15 23:07:45,9492428
2025-07-15 23:08:00,9492428
2025-07-15 23:08:15,9492428
2025-07-15 23:08:30,9492428
2025-07-15 23:08:45,7422956
2025-07-15 23:09:00,7422956
2025-07-15 23:09:15,7422956
2025-07-15 23:09:30,7422956
2025-07-15 23:09:45,7456452
2025-07-15 23:10:00,7456452
2025-07-15 23:10:15,7456452
2025-07-15 23:10:30,7456452
2025-07-15 23:10:45,7442596
2025-07-15 23:11:00,7442596
2025-07-15 23:11:15,7442596
2025-07-15 23:11:30,7442596
2025-07-15 23:11:45,7444236
2025-07-15 23:12:00,7444236
2025-07-15 23:12:15,7444236
2025-07-15 23:12:30,7444236
2025-07-15 23:12:45,7446548
2025-07-15 23:13:00,7446548
2025-07-15 23:13:15,7446548
2025-07-15 23:13:30,7446548
2025-07-15 23:13:45,7427288
2025-07-15 23:14:00,7427288
2025-07-15 23:14:15,7427288
2025-07-15 23:14:30,7427288
2025-07-15 23:14:45,7427956
2025-07-15 23:15:00,7427956
2025-07-15 23:15:15,7427956
2025-07-15 23:15:30,7427956
2025-07-15 23:15:45,7413372
2025-07-15 23:16:00,7413372
2025-07-15 23:16:15,7413372
2025-07-15 23:16:30,7413372
2025-07-15 23:16:45,7429468
2025-07-15 23:17:00,7429468
2025-07-15 23:17:15,7429468
2025-07-15 23:17:30,7429468
2025-07-15 23:17:45,7428364
2025-07-15 23:18:00,7428364
2025-07-15 23:18:15,7428364
2025-07-15 23:18:30,7428364
2025-07-15 23:18:45,7413292
2025-07-15 23:19:00,7413292
2025-07-15 23:19:15,7413292
2025-07-15 23:19:30,7413292
2025-07-15 23:19:45,7387236
2025-07-15 23:20:00,7387236
2025-07-15 23:20:15,7387236
2025-07-15 23:20:30,7387236
2025-07-15 23:20:45,7384008
2025-07-15 23:21:00,7384008
2025-07-15 23:21:15,7384008
2025-07-15 23:21:30,7384008
2025-07-15 23:21:45,7382516
2025-07-15 23:22:00,7382516
2025-07-15 23:22:15,7382516
2025-07-15 23:22:30,7382516
2025-07-15 23:22:45,7379820
2025-07-15 23:23:00,7379820
2025-07-15 23:23:15,7379820
2025-07-15 23:23:30,7379820
2025-07-15 23:23:45,7385172
2025-07-15 23:24:00,7385172
2025-07-15 23:24:15,7385172
2025-07-15 23:24:30,7385172
2025-07-15 23:24:45,7350396
2025-07-15 23:25:00,7350396
2025-07-15 23:25:15,7350396
2025-07-15 23:25:30,7350396
2025-07-15 23:25:45,7351388
2025-07-15 23:26:00,7351388
2025-07-15 23:26:15,7351388
2025-07-15 23:26:30,7351388
2025-07-15 23:26:45,7354760
2025-07-15 23:27:00,7354760
2025-07-15 23:27:15,7354760
2025-07-15 23:27:30,7354760
2025-07-15 23:27:45,7351516
2025-07-15 23:28:00,7351516
2025-07-15 23:28:15,7351516
2025-07-15 23:28:30,7351516
2025-07-15 23:28:45,7340108
2025-07-15 23:29:00,7340108
2025-07-15 23:29:15,7340108
2025-07-15 23:29:30,7340108
2025-07-15 23:29:45,7313336
2025-07-15 23:30:00,7313336
2025-07-15 23:30:15,7313336
2025-07-15 23:30:30,7313336
2025-07-15 23:30:45,7318480
2025-07-15 23:31:00,7318480
2025-07-15 23:31:15,7318480
2025-07-15 23:31:30,7318480
2025-07-15 23:31:45,7316472
2025-07-15 23:32:00,7316472
2025-07-15 23:32:15,7316472
2025-07-15 23:32:30,7316472
2025-07-15 23:32:45,7297692
2025-07-15 23:33:00,7297692
2025-07-15 23:33:15,7297692
2025-07-15 23:33:30,7297692
2025-07-15 23:33:45,7310876
2025-07-15 23:34:00,7310876
2025-07-15 23:34:15,7310876
2025-07-15 23:34:30,7310876
2025-07-15 23:34:45,7307588
2025-07-15 23:35:00,7307588
2025-07-15 23:35:15,7307588
2025-07-15 23:35:30,7307588
2025-07-15 23:35:45,7306892
2025-07-15 23:36:00,7306892
2025-07-15 23:36:15,7306892
2025-07-15 23:36:30,7306892
2025-07-15 23:36:45,7307036
2025-07-15 23:37:00,7307036
2025-07-15 23:37:15,7307036
2025-07-15 23:37:30,7307036
2025-07-15 23:37:45,7301548
2025-07-15 23:38:00,7301548
2025-07-15 23:38:15,7301548
2025-07-15 23:38:30,7301548
2025-07-15 23:38:45,7295212
2025-07-15 23:39:00,7295212
2025-07-15 23:39:15,7295212
2025-07-15 23:39:30,7295212
2025-07-15 23:39:45,7288320
2025-07-15 23:40:00,7288320
2025-07-15 23:40:15,7288320
2025-07-15 23:40:30,7288320
2025-07-15 23:40:45,7288112
2025-07-15 23:41:00,7288112
2025-07-15 23:41:15,7288112
2025-07-15 23:41:30,7288112
2025-07-15 23:41:45,7286912
2025-07-15 23:42:00,7286912
2025-07-15 23:42:15,7286912
2025-07-15 23:42:30,7286912
2025-07-15 23:42:45,7299484
2025-07-15 23:43:00,7299484
2025-07-15 23:43:15,7299484
2025-07-15 23:43:30,7299484
2025-07-15 23:43:45,7291764
2025-07-15 23:44:00,7291764
2025-07-15 23:44:15,7291764
2025-07-15 23:44:30,7291764
2025-07-15 23:44:45,7291648
2025-07-15 23:45:00,7291648
2025-07-15 23:45:15,7291648
2025-07-15 23:45:30,7291648
2025-07-15 23:45:45,7304896
2025-07-15 23:46:00,7304896
2025-07-15 23:46:15,7304896
2025-07-15 23:46:30,7304896
2025-07-15 23:46:45,7295756
2025-07-15 23:47:00,7295756
2025-07-15 23:47:15,7295756
2025-07-15 23:47:30,7295756
2025-07-15 23:47:45,7295724
2025-07-15 23:48:00,7295724
2025-07-15 23:48:15,7295724
2025-07-15 23:48:30,7295724
2025-07-15 23:48:45,7293000
2025-07-15 23:49:00,7293000
2025-07-15 23:49:15,7293000
2025-07-15 23:49:30,7293000
2025-07-15 23:49:45,7283200
2025-07-15 23:50:00,7283200
2025-07-15 23:50:15,7283200
2025-07-15 23:50:30,7283200
2025-07-15 23:50:45,7292468
2025-07-15 23:51:00,7292468
2025-07-15 23:51:15,7292468
2025-07-15 23:51:30,7292468
2025-07-15 23:51:45,7285540
2025-07-15 23:52:00,7285540
2025-07-15 23:52:15,7285540
2025-07-15 23:52:30,7285540
2025-07-15 23:52:45,7284584
2025-07-15 23:53:00,7284584
2025-07-15 23:53:15,7284584
2025-07-15 23:53:30,7284584
2025-07-15 23:53:45,7284492
2025-07-15 23:54:00,7284492
2025-07-15 23:54:15,7284492
2025-07-15 23:54:30,7284492
2025-07-15 23:54:45,7281016
2025-07-15 23:55:00,7281016
2025-07-15 23:55:15,7281016
2025-07-15 23:55:30,7281016
2025-07-15 23:55:45,9180380
2025-07-15 23:56:00,9180380
2025-07-15 23:56:15,9180380
2025-07-15 23:56:30,9180380
2025-07-15 23:56:45,8538692
2025-07-15 23:57:00,8538692
2025-07-15 23:57:15,8538692
2025-07-15 23:57:30,8538692
2025-07-15 23:57:45,7835488
2025-07-15 23:58:00,7835488
2025-07-15 23:58:15,7835488
2025-07-15 23:58:30,7835488
2025-07-15 23:58:45,7537868
2025-07-15 23:59:00,7537868
2025-07-15 23:59:15,7537868
2025-07-15 23:59:30,7537868
2025-07-15 23:59:45,7966632
2025-07-16 00:00:00,7966632
2025-07-16 00:00:15,7966632
2025-07-16 00:00:30,7966632
2025-07-16 00:00:45,7392752
2025-07-16 00:01:00,7392752
2025-07-16 00:01:15,7392752
2025-07-16 00:01:30,7392752
2025-07-16 00:01:45,8089252
2025-07-16 00:02:00,8089252
2025-07-16 00:02:15,8089252
2025-07-16 00:02:30,8089252
2025-07-16 00:02:45,7548176
2025-07-16 00:03:00,7548176
2025-07-16 00:03:15,7548176
2025-07-16 00:03:30,7548176
2025-07-16 00:03:45,7305824
2025-07-16 00:04:00,7305824
2025-07-16 00:04:15,7305824
2025-07-16 00:04:30,7305824
2025-07-16 00:04:45,7302068
2025-07-16 00:05:00,7302068
2025-07-16 00:05:15,7302068
2025-07-16 00:05:30,7302068
2025-07-16 00:05:45,7506816
2025-07-16 00:06:00,7506816
2025-07-16 00:06:15,7506816
2025-07-16 00:06:30,7506816
2025-07-16 00:06:45,7598000
2025-07-16 00:07:00,7598000
2025-07-16 00:07:15,7598000
2025-07-16 00:07:30,7598000
2025-07-16 00:07:45,7524296
2025-07-16 00:08:00,7524296
2025-07-16 00:08:15,7524296
2025-07-16 00:08:30,7524296
2025-07-16 00:08:45,7480288
2025-07-16 00:09:00,7480288
2025-07-16 00:09:15,7480288
2025-07-16 00:09:30,7480288
2025-07-16 00:09:45,7300660
2025-07-16 00:10:00,7300660
2025-07-16 00:10:15,7300660
2025-07-16 00:10:30,7300660
2025-07-16 00:10:45,7267456
2025-07-16 00:11:00,7267456
2025-07-16 00:11:15,7267456
2025-07-16 00:11:30,7267456
2025-07-16 00:11:45,7233632
2025-07-16 00:12:00,7233632
2025-07-16 00:12:15,7233632
2025-07-16 00:12:30,7233632
2025-07-16 00:12:45,7233332
2025-07-16 00:13:00,7233332
2025-07-16 00:13:15,7233332
2025-07-16 00:13:30,7233332
2025-07-16 00:13:45,7242660
2025-07-16 00:14:00,7242660
2025-07-16 00:14:15,7242660
2025-07-16 00:14:30,7242660
2025-07-16 00:14:45,7264044
2025-07-16 00:15:00,7264044
2025-07-16 00:15:15,7264044
2025-07-16 00:15:30,7264044
2025-07-16 00:15:45,7231220
2025-07-16 00:16:00,7231220
2025-07-16 00:16:15,7231220
2025-07-16 00:16:30,7231220
2025-07-16 00:16:45,7474232
2025-07-16 00:17:00,7474232
2025-07-16 00:17:15,7474232
2025-07-16 00:17:30,7474232
2025-07-16 00:17:45,7903692
2025-07-16 00:18:00,7903692
2025-07-16 00:18:15,7903692
2025-07-16 00:18:30,7903692
2025-07-16 00:18:45,7503908
2025-07-16 00:19:00,7503908
2025-07-16 00:19:15,7503908
2025-07-16 00:19:30,7503908
2025-07-16 00:19:45,7324188
2025-07-16 00:20:00,7324188
2025-07-16 00:20:15,7324188
2025-07-16 00:20:30,7324188
2025-07-16 00:20:45,7393932
2025-07-16 00:21:00,7393932
2025-07-16 00:21:15,7393932
2025-07-16 00:21:30,7393932
2025-07-16 00:21:45,7237640
2025-07-16 00:22:00,7237640
2025-07-16 00:22:15,7237640
2025-07-16 00:22:30,7237640
2025-07-16 00:22:45,7364352
2025-07-16 00:23:00,7364352
2025-07-16 00:23:15,7364352
2025-07-16 00:23:30,7364352
2025-07-16 00:23:45,8478440
2025-07-16 00:24:00,8478440
2025-07-16 00:24:15,8478440
2025-07-16 00:24:30,8478440
2025-07-16 00:24:45,7397092
2025-07-16 00:25:00,7397092
2025-07-16 00:25:15,7397092
2025-07-16 00:25:30,7397092
2025-07-16 00:25:45,7745036
2025-07-16 00:26:00,7745036
2025-07-16 00:26:15,7745036
2025-07-16 00:26:30,7745036
2025-07-16 00:26:45,7574056
2025-07-16 00:27:00,7574056
2025-07-16 00:27:15,7574056
2025-07-16 00:27:30,7574056
2025-07-16 00:27:45,7781872
2025-07-16 00:28:00,7781872
2025-07-16 00:28:15,7781872
2025-07-16 00:28:30,7781872
2025-07-16 00:28:45,7543940
2025-07-16 00:29:00,7543940
2025-07-16 00:29:15,7543940
2025-07-16 00:29:30,7543940
2025-07-16 00:29:45,7339448
2025-07-16 00:30:00,7339448
2025-07-16 00:30:15,7339448
2025-07-16 00:30:30,7339448
2025-07-16 00:30:45,7282028
2025-07-16 00:31:00,7282028
2025-07-16 00:31:15,7282028
2025-07-16 00:31:30,7282028
2025-07-16 00:31:45,7325280
2025-07-16 00:32:00,7325280
2025-07-16 00:32:15,7325280
2025-07-16 00:32:30,7325280
2025-07-16 00:32:45,7215508
2025-07-16 00:33:00,7215508
2025-07-16 00:33:15,7215508
2025-07-16 00:33:30,7215508
2025-07-16 00:33:45,8360876
2025-07-16 00:34:00,8360876
2025-07-16 00:34:15,8360876
2025-07-16 00:34:30,8360876
2025-07-16 00:34:45,8388076
2025-07-16 00:35:00,8388076
